bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.49191325,-46.618136,,,,1,2023-06-20T11:57:09+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.484708249999997,-46.624109250000004,,,,1,2023-06-20T11:57:10+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.525703999999998,-46.6824535,,,,2,2023-06-20T11:56:56+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.515483,-46.690391,,,,2,2023-06-20T11:57:35+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-20T11:57:04+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.55130925,-46.58667200000001,,,,2,2023-06-20T11:56:00+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.58114175,-46.58452675,,,,2,2023-06-20T11:57:16+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.601844999999997,-46.5706005,,,,2,2023-06-20T11:57:33+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.5827355,-46.5532885,,,,1,2023-06-20T11:57:01+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.61259,-46.479862999999995,,,,1,2023-06-20T11:57:04+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.626064,-46.683265,,,,1,2023-06-20T11:57:07+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.643682,-46.7423945,,,,1,2023-06-20T11:57:33+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7791195,-46.6757895,,,,1,2023-06-20T11:57:24+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7711635,-46.7127105,,,,1,2023-06-20T11:57:38+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7708765,-46.6804575,,,,1,2023-06-20T11:57:31+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.535494999999997,-46.4545665,,,,1,2023-06-20T11:57:05+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5531335,-46.43136,,,,1,2023-06-20T11:56:55+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.569785,-46.487660500000004,,,,1,2023-06-20T11:57:11+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563811,-46.5022595,,,,1,2023-06-20T11:57:23+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5544125,-46.43836225,,,,1,2023-06-20T11:57:15+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-20T11:57:15+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6515535,-46.717978,,,,2,2023-06-20T11:57:18+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.655184499999997,-46.716584499999996,,,,2,2023-06-20T11:57:21+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.566554875,-46.65866425,,,,2,2023-06-20T11:57:36+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.652586625,-46.72356512500001,,,,2,2023-06-20T11:57:25+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.64059675,-46.726294749999994,,,,2,2023-06-20T11:57:34+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.580382,-46.6791105,,,,2,2023-06-20T11:57:24+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.597437499999998,-46.6972935,,,,2,2023-06-20T11:57:06+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5844675,-46.6877465,,,,2,2023-06-20T11:57:35+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654320499999997,-46.7129215,,,,2,2023-06-20T11:57:21+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654344000000002,-46.713114000000004,,,,2,2023-06-20T11:57:28+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.555692,-46.6497815,,,,2,2023-06-20T11:57:11+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654528,-46.7141635,,,,2,2023-06-20T11:57:33+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654592,-46.714560500000005,,,,2,2023-06-20T11:56:56+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.736408,-46.699144000000004,,,,1,2023-06-20T11:57:01+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.7304805,-46.698091500000004,,,,1,2023-06-20T11:57:30+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6669665,-46.7119285,,,,1,2023-06-20T11:57:07+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6967275,-46.714889,,,,1,2023-06-20T11:57:30+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.694285,-46.7147775,,,,1,2023-06-20T11:57:11+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.711123,-46.7109855,,,,1,2023-06-20T11:57:35+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.667811,-46.711967,,,,1,2023-06-20T11:57:10+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.750916500000002,-46.710391,,,,1,2023-06-20T11:57:27+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.656260000000003,-46.7185425,,,,1,2023-06-20T11:57:16+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.671842374999997,-46.712123625000004,,,,1,2023-06-20T11:57:35+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-20T11:57:09+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-20T11:57:07+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.455434500000003,-46.6937785,,,,2,2023-06-20T11:56:58+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.49412925,-46.626003999999995,,,,2,2023-06-20T11:56:08+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4505605,-46.696931000000006,,,,2,2023-06-20T11:56:55+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4596085,-46.6743715,,,,2,2023-06-20T11:57:14+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-20T11:57:02+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.455397,-46.683075,,,,2,2023-06-20T11:57:17+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-20T11:57:32+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475696,-46.670624000000004,,,,2,2023-06-20T11:57:30+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457427,-46.6851585,,,,2,2023-06-20T11:57:25+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-20T11:57:01+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-20T11:57:13+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4592015,-46.677344000000005,,,,2,2023-06-20T11:57:15+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.649529,-46.707288000000005,,,,2,2023-06-20T11:56:55+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-20T11:57:29+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-20T11:57:19+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T11:57:12+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.735712499999998,-46.69611125,,,,1,2023-06-20T11:56:46+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.727759,-46.6991265,,,,1,2023-06-20T11:57:35+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T11:57:09+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T11:57:04+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7068195,-46.700339,,,,1,2023-06-20T11:57:09+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.631880250000002,-46.66903225,,,,1,2023-06-20T11:56:53+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T11:57:13+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.678205499999997,-46.684208,,,,1,2023-06-20T11:57:22+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T11:57:31+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.695474,-46.6997525,,,,1,2023-06-20T11:55:18+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.549564,-46.6298945,,,,1,2023-06-20T11:57:14+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.645887,-46.6737435,,,,1,2023-06-20T11:57:17+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.556035,-46.6373805,,,,1,2023-06-20T11:56:56+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.58877,-46.651790500000004,,,,1,2023-06-20T11:57:23+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5938725,-46.785898,,,,1,2023-06-20T11:57:04+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.574025,-46.714432,,,,1,2023-06-20T11:57:23+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4675205,-46.66035875,,,,1,2023-06-20T11:57:25+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.52049925,-46.630326999999994,,,,1,2023-06-20T11:57:25+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.51832975,-46.6277295,,,,1,2023-06-20T11:56:58+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.456075,-46.667821,,,,1,2023-06-20T11:57:31+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.518088499999998,-46.630359999999996,,,,1,2023-06-20T11:57:29+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.470462249999997,-46.649587499999996,,,,1,2023-06-20T11:57:35+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.478508499999997,-46.632876249999995,,,,1,2023-06-20T11:57:03+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.502481,-46.6248825,,,,1,2023-06-20T11:56:54+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.663834,-46.6913885,,,,2,2023-06-20T11:57:06+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687413749999997,-46.6586645,,,,2,2023-06-20T11:56:55+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.683253999999998,-46.66377850000001,,,,2,2023-06-20T11:57:14+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.55397975,-46.42430075,,,,1,2023-06-20T11:57:34+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.535528,-46.4545035,,,,1,2023-06-20T11:57:12+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.551902,-46.441004500000005,,,,1,2023-06-20T11:57:07+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5425775,-46.4719335,,,,2,2023-06-20T11:57:13+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5802425,-46.39426225,,,,2,2023-06-20T11:57:17+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-20T11:57:11+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7189085,-46.679475,,,,2,2023-06-20T11:57:31+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.719182250000003,-46.678818750000005,,,,2,2023-06-20T11:57:31+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-20T11:57:08+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-20T11:57:38+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.693558,-46.697164,,,,2,2023-06-20T11:57:14+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.488536500000002,-46.731791,,,,1,2023-06-20T11:56:59+00:00
SAO_5632-51,São Paulo,3550308,True,,83,,,-23.742211,-46.7067505,,,,1,2023-06-20T11:57:19+00:00
SAO_5632-51,São Paulo,3550308,True,,83,,,-23.68842275,-46.71454299999999,,,,1,2023-06-20T11:56:57+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65399525,-46.716798999999995,,,,2,2023-06-20T11:57:21+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65752525,-46.733122,,,,2,2023-06-20T11:57:08+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6499785,-46.721483375000005,,,,2,2023-06-20T11:57:14+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65401725,-46.76189925,,,,2,2023-06-20T11:57:01+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6723505,-46.753622,,,,2,2023-06-20T11:57:23+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.682207,-46.6758235,,,,1,2023-06-20T11:57:20+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-20T11:57:08+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7066535,-46.7003785,,,,1,2023-06-20T11:57:22+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.732933,-46.696845499999995,,,,1,2023-06-20T11:57:20+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.752082,-46.688387500000005,,,,1,2023-06-20T11:57:01+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.68097975,-46.6881,,,,1,2023-06-20T11:56:55+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.75705,-46.6674445,,,,1,2023-06-20T11:57:26+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5699495,-46.424786999999995,,,,1,2023-06-20T11:57:06+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.559756,-46.436569500000004,,,,1,2023-06-20T11:54:19+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5426165,-46.4711865,,,,1,2023-06-20T11:57:17+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.553564625,-46.45630200000001,,,,1,2023-06-20T11:57:38+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.671296249999997,-46.64301975,,,,1,2023-06-20T11:57:10+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.665758500000003,-46.6494905,,,,1,2023-06-20T11:57:23+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-20T11:57:14+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-20T11:56:59+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.663096875,-46.644645,,,,1,2023-06-20T11:57:01+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5507215,-46.659347499999996,,,,1,2023-06-20T11:57:06+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-20T11:57:37+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.64199775,-46.7100025,,,,1,2023-06-20T11:57:16+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.550507500000002,-46.658961500000004,,,,1,2023-06-20T11:57:16+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.63326025,-46.69547875,,,,1,2023-06-20T11:57:02+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.57759275,-46.686578499999996,,,,1,2023-06-20T11:57:30+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.605777250000003,-46.692974,,,,1,2023-06-20T11:57:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5737255,-46.5640695,,,,2,2023-06-20T11:57:32+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5764595,-46.550095,,,,2,2023-06-20T11:57:21+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5646415,-46.5897985,,,,2,2023-06-20T11:56:59+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-20T11:57:28+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.614382,-46.501851,,,,2,2023-06-20T11:57:08+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.59361175,-46.502598500000005,,,,2,2023-06-20T11:57:28+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.556129125,-46.607700875,,,,2,2023-06-20T11:57:01+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.54132,-46.57769475,,,,1,2023-06-20T11:57:19+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.546615250000002,-46.551552,,,,1,2023-06-20T11:57:00+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.576435,-46.527277999999995,,,,1,2023-06-20T11:57:19+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541020500000002,-46.576741999999996,,,,1,2023-06-20T11:57:26+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.585925500000002,-46.518286,,,,1,2023-06-20T11:57:33+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5662725,-46.54178,,,,1,2023-06-20T11:57:14+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5457185625,-46.5559075,,,,1,2023-06-20T11:57:10+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5798075,-46.685481499999995,,,,2,2023-06-20T11:57:20+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6755615,-46.75482325,,,,2,2023-06-20T11:57:23+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.675478,-46.755183,,,,2,2023-06-20T11:56:58+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T11:57:15+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689947,-46.7740025,,,,2,2023-06-20T11:57:31+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.6091215,-46.611333,,,,1,2023-06-20T11:56:55+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-20T11:57:18+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5969955,-46.4360655,,,,1,2023-06-20T11:57:30+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T11:57:37+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.591983499999998,-46.444111500000005,,,,1,2023-06-20T11:57:05+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5601775,-46.4455895,,,,1,2023-06-20T11:57:28+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-20T11:56:55+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5473585,-46.6892985,,,,1,2023-06-20T11:57:22+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5538265,-46.742999,,,,1,2023-06-20T11:57:32+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6208575,-46.4583535,,,,2,2023-06-20T11:57:37+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.621511499999997,-46.428214999999994,,,,2,2023-06-20T11:57:07+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.619021500000002,-46.468376,,,,2,2023-06-20T11:57:11+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T11:57:19+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606985,-46.416852500000005,,,,2,2023-06-20T11:57:20+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T11:56:54+00:00
SAO_3063-41,São Paulo,3550308,True,,33022,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-20T11:57:19+00:00
SAO_3063-41,São Paulo,3550308,True,,33022,,,-23.541659250000002,-46.392401750000005,,,,2,2023-06-20T11:57:36+00:00
SAO_3063-41,São Paulo,3550308,True,,33022,,,-23.541659250000002,-46.392401750000005,,,,2,2023-06-20T11:57:08+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T11:57:09+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.535528,-46.4545035,,,,1,2023-06-20T11:57:03+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5419785,-46.43929575,,,,1,2023-06-20T11:56:55+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T11:57:27+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5423835,-46.470721999999995,,,,1,2023-06-20T11:57:33+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.552760499999998,-46.427728,,,,1,2023-06-20T11:57:34+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.554102,-46.4357445,,,,1,2023-06-20T11:57:25+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.53496625,-46.451767000000004,,,,1,2023-06-20T11:57:01+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.6301705,-46.6466845,,,,1,2023-06-20T11:57:23+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5845135,-46.448685499999996,,,,1,2023-06-20T11:52:26+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5426945,-46.4722115,,,,1,2023-06-20T11:57:05+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5881005,-46.4466185,,,,1,2023-06-20T11:57:25+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-20T11:57:29+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5183395,-46.6266445,,,,2,2023-06-20T11:57:14+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.520283,-46.5282275,,,,2,2023-06-20T11:57:00+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.53805475,-46.598439,,,,2,2023-06-20T11:57:29+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5080335,-46.525486,,,,2,2023-06-20T11:57:24+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.543466375,-46.590280875,,,,1,2023-06-20T11:57:18+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5582535,-46.5229645,,,,1,2023-06-20T11:57:03+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54645675,-46.629903999999996,,,,1,2023-06-20T11:57:04+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.549771,-46.534882499999995,,,,1,2023-06-20T11:57:07+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.537326,-46.5605764375,,,,1,2023-06-20T11:57:32+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.541076500000003,-46.5499025,,,,1,2023-06-20T11:57:36+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.543077,-46.628094000000004,,,,1,2023-06-20T11:57:37+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.579445749999998,-46.580741249999996,,,,2,2023-06-20T11:57:23+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.547476500000002,-46.57981725,,,,2,2023-06-20T11:57:17+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T11:57:13+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.568859,-46.57801499999999,,,,2,2023-06-20T11:57:09+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T11:57:03+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T11:57:38+00:00
