bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.591331,-46.566886999999994,,,,2,2023-06-20T11:57:28+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.593821499999997,-46.558706,,,,2,2023-06-20T11:57:10+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.583490500000003,-46.40723,,,,1,2023-06-20T11:55:29+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.583334,-46.390718,,,,1,2023-06-20T11:55:07+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.515442999999998,-46.485403,,,,1,2023-06-20T11:55:36+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.51654875,-46.46826725,,,,1,2023-06-20T11:57:16+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.510575000000003,-46.44748250000001,,,,1,2023-06-20T11:57:21+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.5216555,-46.523417,,,,1,2023-06-20T11:57:16+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.5340165,-46.54383837499999,,,,1,2023-06-20T11:57:22+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.510575000000003,-46.44748250000001,,,,1,2023-06-20T11:57:30+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.547011,-46.62953,,,,1,2023-06-20T11:57:20+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5464225,-46.4845585,,,,1,2023-06-20T11:57:14+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-20T11:57:35+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.540392,-46.485367499999995,,,,1,2023-06-20T11:57:27+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.562588499999997,-46.4999885,,,,1,2023-06-20T11:57:01+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.560966,-46.4920555,,,,1,2023-06-20T11:57:09+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.554313,-46.491979,,,,1,2023-06-20T11:57:26+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.545842999999998,-46.4212275,,,,2,2023-06-20T11:51:35+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.545759500000003,-46.420970499999996,,,,2,2023-06-20T11:56:09+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.770626,-46.6950815,,,,1,2023-06-20T11:57:29+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.767644,-46.698346,,,,1,2023-06-20T11:57:31+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6345465,-46.69410675,,,,2,2023-06-20T11:57:30+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.573234875,-46.666225875,,,,2,2023-06-20T11:57:33+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.67035125,-46.712438750000004,,,,2,2023-06-20T11:56:55+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.52339775,-46.686424,,,,2,2023-06-20T11:57:12+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.526348499999997,-46.6679865,,,,2,2023-06-20T11:57:33+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.5016805,-46.7540965,,,,2,2023-06-20T11:57:13+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-20T11:56:56+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.725544,-46.7121035,,,,2,2023-06-20T11:57:37+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757312,-46.7053825,,,,2,2023-06-20T11:57:13+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570805,-46.705787,,,,2,2023-06-20T11:57:27+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6285025,-46.6635765,,,,2,2023-06-20T11:57:26+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.678484,-46.6849965,,,,2,2023-06-20T11:57:33+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.404925499999997,-46.7511505,,,,1,2023-06-20T11:57:03+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.411344,-46.747982,,,,1,2023-06-20T11:57:23+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.40506825,-46.735907,,,,1,2023-06-20T11:57:21+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4432575,-46.7217335,,,,1,2023-06-20T11:57:24+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4629355,-46.721095500000004,,,,1,2023-06-20T11:57:22+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.514946,-46.707389500000005,,,,1,2023-06-20T11:57:00+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.5495155,-46.630182500000004,,,,1,2023-06-20T11:57:32+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.544515125,-46.644026874999994,,,,1,2023-06-20T11:57:23+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.544366874999998,-46.638432125,,,,1,2023-06-20T11:57:27+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.581340750000003,-46.65644425,,,,1,2023-06-20T11:57:28+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6785845,-46.663495499999996,,,,1,2023-06-20T11:57:27+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.690485,-46.6566585,,,,1,2023-06-20T11:56:59+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.661351,-46.679339999999996,,,,1,2023-06-20T11:56:54+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.600711249999996,-46.66317825,,,,1,2023-06-20T11:57:37+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.628353,-46.662602500000006,,,,1,2023-06-20T11:56:57+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.649475000000002,-46.70701,,,,1,2023-06-20T11:57:01+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.64808025,-46.74822275,,,,1,2023-06-20T11:57:27+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-20T11:57:12+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.668397,-46.7730955,,,,1,2023-06-20T11:57:39+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.5846615,-46.621478499999995,,,,2,2023-06-20T11:57:00+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493471,-46.470558,,,,2,2023-06-20T11:56:57+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5121195,-46.5013145,,,,2,2023-06-20T11:57:16+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.49269225,-46.478804499999995,,,,2,2023-06-20T11:57:08+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.524929,-46.52041,,,,2,2023-06-20T11:57:22+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-20T11:57:01+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-20T11:57:04+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-20T11:57:07+00:00
SAO_1012-21,São Paulo,3550308,True,,35338,,,-23.4319845,-46.7871265,,,,2,2023-06-20T11:57:13+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.469286249999996,-46.57589425,,,,1,2023-06-20T11:57:09+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-20T11:57:36+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.477443,-46.6719705,,,,2,2023-06-20T11:57:23+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.503061000000002,-46.6548345,,,,2,2023-06-20T11:57:26+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.5428145,-46.635748,,,,2,2023-06-20T11:57:08+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.492924000000002,-46.6331685,,,,1,2023-06-20T11:57:36+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.53497825,-46.64421025,,,,1,2023-06-20T11:57:21+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.55241075,-46.6587465,,,,1,2023-06-20T11:56:55+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.55246,-46.67460725,,,,1,2023-06-20T11:57:35+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-20T11:57:35+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5033155,-46.6383845,,,,1,2023-06-20T11:57:08+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432446499999998,-46.787048,,,,2,2023-06-20T11:57:10+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.442298,-46.80549425,,,,2,2023-06-20T11:57:23+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4325465,-46.787031999999996,,,,2,2023-06-20T11:57:01+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.430353,-46.7939315,,,,2,2023-06-20T11:57:09+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4547195,-46.7135915,,,,2,2023-06-20T11:57:04+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.484783,-46.723133,,,,2,2023-06-20T11:57:34+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4197105,-46.7166475,,,,2,2023-06-20T11:52:50+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4243475,-46.714355499999996,,,,2,2023-06-20T11:57:26+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.468704000000002,-46.724962000000005,,,,2,2023-06-20T11:57:27+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419748,-46.7164855,,,,2,2023-06-20T11:54:33+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.420746,-46.715944500000006,,,,2,2023-06-20T11:49:43+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-20T11:57:32+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.52940975,-46.4556305,,,,1,2023-06-20T11:57:11+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.542567,-46.4680775,,,,1,2023-06-20T11:57:11+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5203095,-46.46122375,,,,1,2023-06-20T11:56:55+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7379235,-46.6925615,,,,1,2023-06-20T11:57:09+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755252,-46.657334000000006,,,,1,2023-06-20T11:56:54+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755026,-46.661216499999995,,,,1,2023-06-20T11:57:18+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.748095499999998,-46.68762275,,,,1,2023-06-20T11:57:39+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7367375,-46.696807,,,,1,2023-06-20T11:57:29+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.42722,-46.724252500000006,,,,2,2023-06-20T11:57:39+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.485255000000002,-46.709973000000005,,,,2,2023-06-20T11:57:15+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4047675,-46.7473045,,,,2,2023-06-20T11:57:38+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.410031500000002,-46.75171,,,,2,2023-06-20T11:57:13+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-20T11:56:56+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.471812,-46.71396925,,,,2,2023-06-20T11:57:39+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.551568,-46.634840499999996,,,,2,2023-06-20T11:57:00+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5474855,-46.629544,,,,2,2023-06-20T11:57:26+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T11:57:37+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5418825,-46.4703705,,,,1,2023-06-20T11:57:38+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T11:57:35+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5516615,-46.4332065,,,,1,2023-06-20T11:57:27+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5370645,-46.453719750000005,,,,1,2023-06-20T11:57:28+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.542672000000003,-46.470274,,,,1,2023-06-20T11:57:37+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.581818249999998,-46.410364125,,,,1,2023-06-20T11:57:26+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.610713,-46.3968445,,,,1,2023-06-20T11:57:16+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5904965,-46.443157,,,,1,2023-06-20T11:57:01+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.602574,-46.3981365,,,,1,2023-06-20T11:57:38+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.570737,-46.44946,,,,1,2023-06-20T11:57:04+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425565,-46.4708155,,,,1,2023-06-20T11:57:04+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.552771999999997,-46.4631605,,,,1,2023-06-20T11:57:21+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5727255,-46.445909,,,,1,2023-06-20T11:57:25+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5424255,-46.470012,,,,1,2023-06-20T11:57:35+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.603413500000002,-46.398181,,,,1,2023-06-20T11:56:56+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5897155,-46.4082945,,,,1,2023-06-20T11:57:03+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5958445,-46.434946499999995,,,,1,2023-06-20T11:57:00+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.596066375,-46.65354425,,,,1,2023-06-20T11:57:18+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.70004375,-46.701075625,,,,1,2023-06-20T11:56:47+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7934825,-46.729563999999996,,,,1,2023-06-20T11:55:03+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.67678425,-46.6967715,,,,1,2023-06-20T11:57:27+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.678341000000003,-46.696609249999995,,,,1,2023-06-20T11:57:05+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.826782,-46.7298025,,,,1,2023-06-20T11:57:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.74073,-46.70446725,,,,1,2023-06-20T11:57:16+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.799505,-46.7316945,,,,1,2023-06-20T11:57:16+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-20T11:57:03+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.683220499999997,-46.6414025,,,,1,2023-06-20T11:57:04+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6366175,-46.641171,,,,1,2023-06-20T11:57:29+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6950395,-46.6487305,,,,1,2023-06-20T11:57:19+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.650990999999998,-46.647435,,,,1,2023-06-20T11:57:03+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.688210499999997,-46.634085,,,,1,2023-06-20T11:57:00+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590012,-46.687514,,,,1,2023-06-20T11:57:14+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.681742,-46.6372135,,,,1,2023-06-20T11:56:44+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.657291,-46.6646715,,,,1,2023-06-20T11:57:21+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-20T11:57:11+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6678605,-46.652286000000004,,,,1,2023-06-20T11:57:31+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.624472750000002,-46.69438025,,,,1,2023-06-20T11:57:26+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6677685,-46.6525545,,,,1,2023-06-20T11:56:57+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.597997499999998,-46.6910565,,,,1,2023-06-20T11:56:56+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.598363499999998,-46.690937500000004,,,,1,2023-06-20T11:57:32+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.589897999999998,-46.6877415,,,,1,2023-06-20T11:57:07+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6692755,-46.6489975,,,,1,2023-06-20T11:57:02+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T11:57:32+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.50006475,-46.61709175,,,,1,2023-06-20T11:56:59+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5264125,-46.667292,,,,1,2023-06-20T11:57:03+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.523325749999998,-46.627748,,,,1,2023-06-20T11:57:16+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.438534500000003,-46.5755525,,,,1,2023-06-20T11:57:01+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4490735,-46.5883325,,,,1,2023-06-20T11:57:33+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.439219,-46.5792935,,,,1,2023-06-20T11:56:58+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4386395,-46.583121500000004,,,,1,2023-06-20T11:57:38+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T11:57:34+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.47126,-46.586546625,,,,1,2023-06-20T11:57:25+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.58381225,-46.769287500000004,,,,1,2023-06-20T11:57:05+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.531813999999997,-46.71925725,,,,1,2023-06-20T11:57:37+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.550664437500004,-46.739648312499995,,,,1,2023-06-20T11:57:16+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-20T11:57:35+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6255375,-46.463149,,,,2,2023-06-20T11:57:29+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-20T11:57:18+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562192,-46.561119,,,,1,2023-06-20T11:57:25+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.565127750000002,-46.538771999999994,,,,1,2023-06-20T11:57:01+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.554497625,-46.543211500000005,,,,1,2023-06-20T11:56:57+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541038999999998,-46.576837,,,,1,2023-06-20T11:57:09+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5410925,-46.577089,,,,1,2023-06-20T11:57:01+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5528075,-46.5665985,,,,1,2023-06-20T11:57:25+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-20T11:57:23+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.611567,-46.47621,,,,1,2023-06-20T11:57:07+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7063245,-46.784868,,,,1,2023-06-20T11:57:09+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.6808705,-46.76568425,,,,1,2023-06-20T11:57:10+00:00
