bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-20T11:57:37+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7379855,-46.697920999999994,,,,2,2023-06-20T11:57:18+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.735022999999998,-46.6957585,,,,2,2023-06-20T11:57:08+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.60508725,-46.6637195,,,,2,2023-06-20T11:57:19+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7374655,-46.6974125,,,,2,2023-06-20T11:57:09+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.642727999999998,-46.699756,,,,2,2023-06-20T11:57:37+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.717132999999997,-46.69933425000001,,,,2,2023-06-20T11:57:35+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4645835,-46.714367499999994,,,,1,2023-06-20T11:56:57+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4047485,-46.740904,,,,1,2023-06-20T11:57:33+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.453538,-46.712159,,,,1,2023-06-20T11:57:17+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.437545999999998,-46.717450875,,,,1,2023-06-20T11:57:34+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.48383,-46.7107265,,,,1,2023-06-20T11:57:38+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.40665025,-46.755919750000004,,,,1,2023-06-20T11:57:33+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4105855,-46.7519925,,,,1,2023-06-20T11:57:29+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.51016575,-46.3758685,,,,2,2023-06-20T11:51:01+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.49448,-46.414542499999996,,,,2,2023-06-20T11:57:24+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.650086,-46.7077355,,,,1,2023-06-20T11:57:31+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.641039625,-46.71706575,,,,1,2023-06-20T11:57:31+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.63915525,-46.749588,,,,1,2023-06-20T11:57:20+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.631514,-46.7514055,,,,1,2023-06-20T11:57:28+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-20T11:56:51+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6437205,-46.7251745,,,,1,2023-06-20T11:57:13+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T11:57:02+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5402555,-46.7181975,,,,1,2023-06-20T11:57:26+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.564545,-46.694648,,,,1,2023-06-20T11:57:22+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5771655,-46.6726715,,,,1,2023-06-20T11:57:20+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5496865,-46.6401735,,,,1,2023-06-20T11:57:04+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.466829375000003,-46.664145250000004,,,,1,2023-06-20T11:57:12+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522855,-46.623938,,,,1,2023-06-20T11:57:16+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.483748499999997,-46.6424735,,,,1,2023-06-20T11:57:37+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4998425,-46.62548925,,,,1,2023-06-20T11:56:58+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522855,-46.623938,,,,1,2023-06-20T11:57:30+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.56098,-46.509696,,,,2,2023-06-20T11:54:44+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.544785500000003,-46.508394499999994,,,,2,2023-06-20T11:57:25+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5521215,-46.5007205,,,,2,2023-06-20T11:57:24+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5327,-46.517921,,,,2,2023-06-20T11:57:20+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564532999999997,-46.5048475,,,,2,2023-06-20T11:57:18+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.561511,-46.5100175,,,,2,2023-06-20T11:57:38+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-20T11:57:38+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-20T11:57:09+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-20T11:57:36+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.65968,-46.675868,,,,1,2023-06-20T11:56:57+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.667343,-46.65593575,,,,1,2023-06-20T11:57:12+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-20T11:57:30+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-20T11:57:02+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.656017749999997,-46.70077512500001,,,,1,2023-06-20T11:57:33+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.67778875,-46.683263,,,,1,2023-06-20T11:57:34+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.49501875,-46.40512025,,,,2,2023-06-20T11:57:03+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.599755,-46.740553500000004,,,,1,2023-06-20T11:57:26+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.65107175,-46.70392125000001,,,,2,2023-06-20T11:57:03+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6289485,-46.689133999999996,,,,2,2023-06-20T11:57:22+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6758155,-46.712479,,,,2,2023-06-20T11:57:12+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.753022,-46.684457,,,,2,2023-06-20T11:57:28+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.492154,-46.445614500000005,,,,2,2023-06-20T11:57:35+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5143,-46.476661500000006,,,,2,2023-06-20T11:57:24+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-20T11:57:16+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4981155,-46.463003,,,,2,2023-06-20T11:57:03+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-20T11:57:17+00:00
SAO_3064-41,São Paulo,3550308,True,,1933,,,-23.5831885,-46.407001,,,,1,2023-06-20T11:57:02+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-20T11:57:00+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.546026875000003,-46.393056125,,,,1,2023-06-20T11:54:40+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-20T11:57:28+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542768,-46.41466525,,,,1,2023-06-20T11:57:32+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5307775,-46.437583000000004,,,,1,2023-06-20T11:55:21+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.52093475,-46.548836249999994,,,,1,2023-06-20T11:57:12+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.49341225,-46.49926275,,,,1,2023-06-20T11:56:57+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.495998,-46.5102495,,,,1,2023-06-20T11:57:15+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.494101,-46.5014905,,,,1,2023-06-20T11:57:19+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525074000000004,-46.54891175,,,,1,2023-06-20T11:57:01+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4930065,-46.4991965,,,,1,2023-06-20T11:57:07+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.503881,-46.537435,,,,1,2023-06-20T11:57:04+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.519504375,-46.549013375,,,,1,2023-06-20T11:57:17+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.650185999999998,-46.733273,,,,1,2023-06-20T11:57:17+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.655546,-46.762099500000005,,,,1,2023-06-20T11:57:33+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.667333499999998,-46.7278095,,,,1,2023-06-20T11:57:20+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.671668750000002,-46.754944625,,,,1,2023-06-20T11:56:56+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5369275,-46.731688,,,,2,2023-06-20T11:57:21+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-20T11:57:30+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.4773255,-46.6850965,,,,2,2023-06-20T11:57:00+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-20T11:56:59+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.741766,-46.8007565,,,,2,2023-06-20T11:56:56+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.666430249999998,-46.720004625,,,,2,2023-06-20T11:56:53+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.689074125,-46.77322225,,,,2,2023-06-20T11:56:58+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-20T11:57:15+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6559205,-46.776455,,,,2,2023-06-20T11:56:59+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6591795,-46.77471250000001,,,,2,2023-06-20T11:57:23+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4823775,-46.6547675,,,,1,2023-06-20T11:57:30+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.456737250000003,-46.667652,,,,1,2023-06-20T11:57:17+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.508481,-46.6851255,,,,1,2023-06-20T11:57:29+00:00
SAO_1012-21,São Paulo,3550308,True,,2570,,,-23.4355245,-46.788021,,,,1,2023-06-20T11:57:17+00:00
SAO_1012-21,São Paulo,3550308,True,,2570,,,-23.435747499999998,-46.802311,,,,1,2023-06-20T11:57:14+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.598104499999998,-46.615787,,,,2,2023-06-20T11:57:06+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.565348,-46.396322,,,,1,2023-06-20T11:57:25+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5318265,-46.440373,,,,1,2023-06-20T11:57:13+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-20T11:57:06+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.552402,-46.4134495,,,,1,2023-06-20T11:57:07+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.564459,-46.415409499999996,,,,1,2023-06-20T11:57:05+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.47520075,-46.665144,,,,2,2023-06-20T11:57:06+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-20T11:57:26+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-20T11:57:23+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.521528500000002,-46.666227,,,,2,2023-06-20T11:57:18+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4509365,-46.683104125,,,,2,2023-06-20T11:57:29+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542684,-46.4693915,,,,1,2023-06-20T11:57:30+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.515903,-46.4538425,,,,1,2023-06-20T11:57:23+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5211245,-46.446593,,,,1,2023-06-20T11:56:58+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5425595,-46.469581500000004,,,,1,2023-06-20T11:57:29+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.52596275,-46.45376725,,,,1,2023-06-20T11:57:23+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.523691999999997,-46.4511135,,,,1,2023-06-20T11:56:56+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5467815,-46.426359500000004,,,,2,2023-06-20T11:57:23+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-20T11:57:27+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.552427,-46.4249925,,,,2,2023-06-20T11:57:33+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T11:56:55+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.532731,-46.4536855,,,,2,2023-06-20T11:57:11+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5429995,-46.470884999999996,,,,2,2023-06-20T11:57:02+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T11:57:10+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494522,-46.425334250000006,,,,2,2023-06-20T11:57:20+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.539525375,-46.4551265,,,,2,2023-06-20T11:57:19+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-20T11:57:35+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5926225,-46.40320475,,,,2,2023-06-20T11:57:38+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-20T11:57:25+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-20T11:56:54+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-20T11:57:37+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6440425,-46.764281,,,,2,2023-06-20T11:57:03+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.642516,-46.7384915,,,,2,2023-06-20T11:57:34+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.646389,-46.7470005,,,,2,2023-06-20T11:57:22+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6434435,-46.765155500000006,,,,2,2023-06-20T11:57:05+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.562188499999998,-46.5982735,,,,2,2023-06-20T11:57:13+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.58141425,-46.58671725,,,,2,2023-06-20T11:57:35+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5548885,-46.6001105,,,,2,2023-06-20T11:57:33+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.573496499999997,-46.58752,,,,2,2023-06-20T11:57:19+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.47627,-46.663216500000004,,,,1,2023-06-20T11:57:02+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50034475,-46.626573750000006,,,,1,2023-06-20T11:57:36+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.49803525,-46.639185499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.687204,-46.763091,,,,2,2023-06-20T11:57:38+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.67978575,-46.7345675,,,,2,2023-06-20T11:57:29+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T11:57:30+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6840925,-46.7617525,,,,2,2023-06-20T11:57:28+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6621345,-46.779826,,,,2,2023-06-20T11:57:23+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6541265,-46.7631545,,,,2,2023-06-20T11:57:10+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577255,-46.398083,,,,2,2023-06-20T11:57:18+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5774345,-46.39814,,,,2,2023-06-20T11:57:09+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.542925500000003,-46.416211,,,,2,2023-06-20T11:57:32+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.568281,-46.406388500000006,,,,2,2023-06-20T11:57:07+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.61201725,-46.70320675,,,,1,2023-06-20T11:56:56+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.65332925,-46.71646749999999,,,,1,2023-06-20T11:57:36+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6507465,-46.7262685,,,,1,2023-06-20T11:57:35+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-20T11:57:25+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.507492499999998,-46.53350325,,,,1,2023-06-20T11:57:22+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-20T11:57:11+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-20T11:57:02+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5061535,-46.522986,,,,1,2023-06-20T11:57:22+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533211,-46.543845,,,,1,2023-06-20T11:57:07+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.501793999999997,-46.514333,,,,1,2023-06-20T11:57:04+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.51379325,-46.545879875,,,,1,2023-06-20T11:57:21+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.532396249999998,-46.5431725,,,,1,2023-06-20T11:56:56+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.735196000000002,-46.781395,,,,2,2023-06-20T11:57:09+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-20T11:56:59+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.718654,-46.7846245,,,,2,2023-06-20T11:57:19+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.476384000000003,-46.667850375,,,,1,2023-06-20T11:57:04+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4921025,-46.6962185,,,,1,2023-06-20T11:56:57+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.475013999999998,-46.67368625,,,,1,2023-06-20T11:56:56+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.474518,-46.749597,,,,1,2023-06-20T11:57:28+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.497329999999998,-46.707789500000004,,,,1,2023-06-20T11:57:33+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4849325,-46.7233555,,,,1,2023-06-20T11:57:29+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-20T11:57:33+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.478656,-46.7477215,,,,1,2023-06-20T11:57:00+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.62798775,-46.68843425,,,,1,2023-06-20T11:57:28+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.702216375,-46.701288375,,,,1,2023-06-20T11:57:09+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.732487,-46.71503,,,,1,2023-06-20T11:57:12+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.66546225,-46.69058325,,,,1,2023-06-20T11:57:11+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.5853895,-46.68170825,,,,1,2023-06-20T11:57:12+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.7392865,-46.708304250000005,,,,1,2023-06-20T11:57:03+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T11:57:39+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.77376725,-46.69030625,,,,2,2023-06-20T11:57:25+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.776043,-46.690748,,,,2,2023-06-20T11:57:13+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-20T11:57:22+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.76811025,-46.717556,,,,2,2023-06-20T11:57:01+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.53209725,-46.66131175,,,,1,2023-06-20T11:57:13+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5325365,-46.657965250000004,,,,1,2023-06-20T11:57:36+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.551324,-46.63472949999999,,,,1,2023-06-20T11:57:34+00:00
