bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.530649,-46.728812875,,,,1,2023-06-20T11:57:17+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536853999999998,-46.724157,,,,1,2023-06-20T11:56:56+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5458935,-46.631106,,,,1,2023-06-20T11:57:18+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.4939675,-46.418613500000006,,,,1,2023-06-20T11:57:38+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.51110625,-46.3769415,,,,1,2023-06-20T11:51:57+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491656,-46.434244,,,,1,2023-06-20T11:56:53+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5504195,-46.507943999999995,,,,1,2023-06-20T11:57:26+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.550023000000003,-46.508179,,,,1,2023-06-20T11:56:54+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5309265,-46.516566250000004,,,,1,2023-06-20T11:57:18+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5642495,-46.5078495,,,,1,2023-06-20T11:57:07+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.55594775,-46.503963,,,,1,2023-06-20T11:57:22+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5309265,-46.516566250000004,,,,1,2023-06-20T11:57:21+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.558423,-46.507185500000006,,,,1,2023-06-20T11:57:22+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.495156,-46.730253250000004,,,,2,2023-06-20T11:57:31+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.44414675,-46.753674875,,,,2,2023-06-20T11:56:59+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5279289375,-46.670851125,,,,2,2023-06-20T11:57:34+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.443988249999997,-46.753902624999995,,,,2,2023-06-20T11:57:16+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T11:56:59+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4820735,-46.751308,,,,2,2023-06-20T11:57:27+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.48812125,-46.73202725,,,,2,2023-06-20T11:57:24+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5828195,-46.5707295,,,,1,2023-06-20T11:57:23+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.585912,-46.588908,,,,1,2023-06-20T11:57:03+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.598336500000002,-46.532846500000005,,,,1,2023-06-20T11:57:34+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612721,-46.494454,,,,1,2023-06-20T11:56:55+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.609517249999996,-46.50478875,,,,1,2023-06-20T11:56:52+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5570576875,-46.619944187499996,,,,1,2023-06-20T11:57:29+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.559029,-46.6146445,,,,1,2023-06-20T11:57:04+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.593349,-46.5395735,,,,1,2023-06-20T11:56:55+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611922,-46.4765935,,,,1,2023-06-20T11:57:27+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5425225,-46.470603999999994,,,,2,2023-06-20T11:57:16+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563069,-46.500958499999996,,,,2,2023-06-20T11:57:20+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-20T11:57:03+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5608515,-46.492977999999994,,,,2,2023-06-20T11:57:35+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.549756,-46.4861565,,,,2,2023-06-20T11:57:17+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.560079,-46.499083999999996,,,,2,2023-06-20T11:57:01+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.543062,-46.487488,,,,2,2023-06-20T11:57:16+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.603532,-46.744845,,,,2,2023-06-20T11:57:31+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6174585,-46.6954875,,,,2,2023-06-20T11:57:21+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T11:57:35+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T11:57:08+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.447170749999998,-46.611436999999995,,,,2,2023-06-20T11:57:26+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T11:57:37+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4467415,-46.611489000000006,,,,2,2023-06-20T11:57:13+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T11:57:29+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4579565,-46.602463,,,,2,2023-06-20T11:56:53+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.6784805,-46.684785500000004,,,,1,2023-06-20T11:57:19+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.692767249999996,-46.698482999999996,,,,1,2023-06-20T11:57:03+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.670293,-46.6792455,,,,1,2023-06-20T11:57:14+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7534675,-46.688009,,,,1,2023-06-20T11:57:08+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.733359,-46.696408000000005,,,,1,2023-06-20T11:57:19+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.755401874999997,-46.671728875,,,,1,2023-06-20T11:57:32+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-20T11:57:30+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.742845,-46.662574500000005,,,,1,2023-06-20T11:57:08+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.723463,-46.6985535,,,,1,2023-06-20T11:57:13+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-20T11:56:52+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.528083000000002,-46.597326249999995,,,,2,2023-06-20T11:54:40+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4901925,-46.5744335,,,,2,2023-06-20T11:57:35+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-20T11:57:35+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.547818999999997,-46.630216000000004,,,,2,2023-06-20T11:56:56+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T11:56:59+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T11:57:29+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T11:57:02+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T11:57:33+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T11:57:05+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.565850500000003,-46.569531,,,,1,2023-06-20T11:57:12+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.54545625,-46.591213374999995,,,,1,2023-06-20T11:57:21+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.535083999999998,-46.61561974999999,,,,1,2023-06-20T11:57:22+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.59876425,-46.518316,,,,1,2023-06-20T11:57:29+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-20T11:57:20+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.681455,-46.688723,,,,1,2023-06-20T11:57:34+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.730538,-46.683816500000006,,,,1,2023-06-20T11:56:56+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.640483125,-46.717002750000006,,,,1,2023-06-20T11:57:18+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6606095,-46.7777425,,,,1,2023-06-20T11:57:18+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.674642,-46.79688325,,,,1,2023-06-20T11:57:09+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-20T11:57:07+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.640063249999997,-46.72306025,,,,1,2023-06-20T11:57:36+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-20T11:57:31+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.645789999999998,-46.7465015,,,,1,2023-06-20T11:57:25+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653938,-46.709849000000006,,,,1,2023-06-20T11:56:55+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.538038875,-46.7263945,,,,1,2023-06-20T11:57:06+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.574148,-46.761327,,,,1,2023-06-20T11:57:24+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5335035,-46.712818999999996,,,,1,2023-06-20T11:57:28+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.58108025,-46.770005,,,,1,2023-06-20T11:57:28+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5266425,-46.66785350000001,,,,1,2023-06-20T11:57:20+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.595202999999998,-46.788933,,,,1,2023-06-20T11:57:23+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-20T11:57:07+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.555388999999998,-46.600162999999995,,,,1,2023-06-20T11:57:36+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5786045,-46.587026,,,,1,2023-06-20T11:54:06+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.58720175,-46.58416875,,,,1,2023-06-20T11:57:30+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-20T11:57:10+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.607325000000003,-46.557968,,,,1,2023-06-20T11:56:50+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.690504999999998,-46.6484425,,,,1,2023-06-20T11:57:31+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.660808,-46.6641815,,,,1,2023-06-20T11:57:10+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6357005,-46.6410195,,,,1,2023-06-20T11:57:21+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.676828,-46.65915525,,,,1,2023-06-20T11:57:29+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6357005,-46.6410195,,,,1,2023-06-20T11:57:05+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6472665,-46.6452565,,,,1,2023-06-20T11:57:28+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.683116124999998,-46.651041875,,,,1,2023-06-20T11:57:25+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7644455,-46.7166115,,,,1,2023-06-20T11:57:39+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.736292,-46.696856499999996,,,,1,2023-06-20T11:57:24+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.854598375000002,-46.7574695,,,,1,2023-06-20T11:57:27+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.806641499999998,-46.736486,,,,1,2023-06-20T11:57:20+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6786875,-46.77878275,,,,2,2023-06-20T11:56:57+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692633,-46.791259999999994,,,,2,2023-06-20T11:57:10+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.636744,-46.7785425,,,,2,2023-06-20T11:57:04+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6927545,-46.791292,,,,2,2023-06-20T11:57:39+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-20T11:57:11+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.65279,-46.778128499999994,,,,2,2023-06-20T11:57:14+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-20T11:57:32+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-20T11:57:17+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.56760675,-46.446714375000006,,,,1,2023-06-20T11:57:13+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.614348,-46.4146025,,,,1,2023-06-20T11:56:57+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.61895275,-46.413908250000006,,,,1,2023-06-20T11:57:23+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.594568000000002,-46.442451,,,,1,2023-06-20T11:57:28+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5629695,-46.44609975,,,,1,2023-06-20T11:57:08+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.597969,-46.4343255,,,,1,2023-06-20T11:57:38+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.592284999999997,-46.444245,,,,1,2023-06-20T11:57:17+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.545378499999998,-46.467681,,,,1,2023-06-20T11:57:20+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5563915,-46.4500565,,,,1,2023-06-20T11:57:19+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542533499999998,-46.47067,,,,1,2023-06-20T11:57:14+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5425685,-46.470890999999995,,,,1,2023-06-20T11:56:59+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.669559749999998,-46.765223750000004,,,,1,2023-06-20T11:57:09+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T11:57:23+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.664942,-46.741381000000004,,,,1,2023-06-20T11:57:12+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.668568999999998,-46.7352145,,,,1,2023-06-20T11:57:30+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T11:51:51+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.665154625,-46.753176499999995,,,,1,2023-06-20T11:57:37+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T11:57:17+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.67491375,-46.788267250000004,,,,1,2023-06-20T11:57:07+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.686659249999998,-46.79546175,,,,1,2023-06-20T11:57:24+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-20T11:56:57+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.681782,-46.6375545,,,,1,2023-06-20T11:57:02+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.658659,-46.69838,,,,1,2023-06-20T11:57:32+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.68072375,-46.65413975,,,,1,2023-06-20T11:56:11+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.494093,-46.420404250000004,,,,2,2023-06-20T11:57:34+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.491958,-46.44579875,,,,2,2023-06-20T11:57:29+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.51758025,-46.38544025,,,,2,2023-06-20T11:57:26+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.504168999999997,-46.379309,,,,2,2023-06-20T11:56:53+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.53022975,-46.58945325,,,,2,2023-06-20T11:57:16+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T11:57:13+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T11:57:18+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T11:57:21+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T11:57:33+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.5281675,-46.448323,,,,1,2023-06-20T11:57:02+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.521648,-46.412463,,,,1,2023-06-20T11:57:28+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.521997499999998,-46.412527999999995,,,,1,2023-06-20T11:57:01+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.5039995,-46.4313795,,,,1,2023-06-20T11:57:38+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.5306255,-46.4528485,,,,1,2023-06-20T11:57:26+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.586109999999998,-46.7475015,,,,1,2023-06-20T11:56:59+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.59234025,-46.79025299999999,,,,1,2023-06-20T11:57:28+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.567543,-46.693689500000005,,,,1,2023-06-20T11:57:23+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5648935,-46.6570955,,,,1,2023-06-20T11:56:57+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.718161000000002,-46.768274000000005,,,,1,2023-06-20T11:57:12+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.688672000000004,-46.75831825,,,,1,2023-06-20T11:57:25+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.70934275,-46.770702625,,,,1,2023-06-20T11:57:31+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.6855715,-46.7370595,,,,1,2023-06-20T11:57:32+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.53339425,-46.628832,,,,2,2023-06-20T11:57:30+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.586142000000002,-46.693146999999996,,,,2,2023-06-20T11:57:14+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.537076999999996,-46.642129749999995,,,,2,2023-06-20T11:57:20+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4795485,-46.5688175,,,,2,2023-06-20T11:57:32+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-20T11:57:20+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.508024,-46.580365,,,,2,2023-06-20T11:57:27+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5310095,-46.5791175,,,,2,2023-06-20T11:57:15+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-20T11:57:08+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.527355,-46.585406750000004,,,,2,2023-06-20T11:57:29+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.656841999999997,-46.763562,,,,1,2023-06-20T11:57:05+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4539875,-46.752594,,,,1,2023-06-20T11:57:00+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.525014749999997,-46.6859635,,,,1,2023-06-20T11:57:11+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.513650249999998,-46.726354,,,,1,2023-06-20T11:57:22+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.547871999999998,-46.642169499999994,,,,1,2023-06-20T11:57:16+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.47237925,-46.74238774999999,,,,1,2023-06-20T11:57:29+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6539025,-46.6669,,,,2,2023-06-20T11:56:58+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.634568,-46.6410685,,,,2,2023-06-20T11:57:22+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6851385,-46.646654999999996,,,,2,2023-06-20T11:57:03+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.55289975,-46.72857725,,,,2,2023-06-20T11:57:28+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571876500000002,-46.7088805,,,,2,2023-06-20T11:57:22+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571924000000003,-46.7087345,,,,2,2023-06-20T11:57:26+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.568485000000003,-46.73146,,,,2,2023-06-20T11:57:28+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T11:57:13+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T11:57:34+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5181525,-46.6296665,,,,1,2023-06-20T11:57:08+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.529316,-46.553309,,,,1,2023-06-20T11:57:16+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.654356,-46.704178,,,,2,2023-06-20T11:57:32+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T11:57:22+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.69221,-46.66165,,,,2,2023-06-20T11:57:22+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.710393,-46.62002425,,,,2,2023-06-20T11:57:31+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T11:57:06+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7596105,-46.657914,,,,1,2023-06-20T11:57:27+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.762444000000002,-46.655004000000005,,,,1,2023-06-20T11:57:17+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73643225,-46.69632274999999,,,,1,2023-06-20T11:57:05+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.628231999999997,-46.744012,,,,1,2023-06-20T11:57:28+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6154675,-46.7315305,,,,1,2023-06-20T11:57:11+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-20T11:57:15+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.5414295,-46.616839,,,,1,2023-06-20T11:57:00+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.52362875,-46.62549275,,,,1,2023-06-20T11:57:02+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.4425235,-46.5765995,,,,1,2023-06-20T11:57:36+00:00
