bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.4882275,-46.624149,,,,1,2023-06-20T11:55:11+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.462693,-46.603227000000004,,,,1,2023-06-20T11:57:16+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498051,-46.4632175,,,,1,2023-06-20T11:57:18+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.47504,-46.424555999999995,,,,1,2023-06-20T11:57:38+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.509484,-46.477599875,,,,1,2023-06-20T11:57:29+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5295745,-46.47408475,,,,1,2023-06-20T11:57:05+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.509484,-46.477599875,,,,1,2023-06-20T11:57:12+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.49074,-46.4397435,,,,1,2023-06-20T11:57:04+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6529625,-46.6014865,,,,2,2023-06-20T11:57:33+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.65388825,-46.61144,,,,2,2023-06-20T11:57:19+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.602812,-46.60224,,,,2,2023-06-20T11:57:03+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.65478775,-46.602758249999994,,,,2,2023-06-20T11:57:15+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.629247,-46.60199475,,,,2,2023-06-20T11:57:20+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650326,-46.614008999999996,,,,2,2023-06-20T11:57:05+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.606699499999998,-46.599258000000006,,,,2,2023-06-20T11:57:16+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6530245,-46.602299,,,,2,2023-06-20T11:57:01+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.570067499999997,-46.508777375,,,,1,2023-06-20T11:57:15+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.583973,-46.5332455,,,,1,2023-06-20T11:57:20+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.56731025,-46.5428275,,,,1,2023-06-20T11:56:56+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538655499999997,-46.564793,,,,1,2023-06-20T11:56:59+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-20T11:57:33+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-20T11:57:04+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.582959000000002,-46.519071749999995,,,,1,2023-06-20T11:55:35+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658301,-46.7819395,,,,2,2023-06-20T11:57:25+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658293999999998,-46.7752675,,,,2,2023-06-20T11:57:02+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5392785,-46.48298200000001,,,,1,2023-06-20T11:57:33+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.536134625000003,-46.427873375000004,,,,1,2023-06-20T11:57:24+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.55744825,-46.39982725,,,,1,2023-06-20T11:57:16+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5336985,-46.541748999999996,,,,1,2023-06-20T11:57:22+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5488585,-46.6043695,,,,1,2023-06-20T11:57:21+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.582939500000002,-46.7141125,,,,1,2023-06-20T11:57:32+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5644695,-46.678151,,,,1,2023-06-20T11:57:15+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.57616375,-46.643564749999996,,,,1,2023-06-20T11:57:38+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.571202,-46.691386,,,,1,2023-06-20T11:57:36+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.575855,-46.6431915,,,,1,2023-06-20T11:57:25+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6069925,-46.750366,,,,1,2023-06-20T11:57:02+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.62714275,-46.766670250000004,,,,1,2023-06-20T11:57:29+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.622123000000002,-46.758715,,,,1,2023-06-20T11:56:55+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6739695,-46.677918,,,,1,2023-06-20T11:57:15+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.71159725,-46.699049,,,,1,2023-06-20T11:57:21+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-20T11:57:23+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.644764000000002,-46.642326999999995,,,,1,2023-06-20T11:57:32+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.64963,-46.66207300000001,,,,1,2023-06-20T11:57:26+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-20T11:57:19+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7392235,-46.7012775,,,,1,2023-06-20T11:57:04+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.75454225,-46.711981,,,,1,2023-06-20T11:57:31+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.644662124999996,-46.641911375,,,,1,2023-06-20T11:57:33+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.640059625,-46.668437874999995,,,,1,2023-06-20T11:57:18+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.732001,-46.6976735,,,,1,2023-06-20T11:57:05+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.515611,-46.5204235,,,,2,2023-06-20T11:56:58+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T11:57:07+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T11:57:20+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518861,-46.475532,,,,2,2023-06-20T11:57:18+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.522916624999997,-46.542014875,,,,2,2023-06-20T11:57:09+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T11:57:29+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-20T11:57:23+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-20T11:57:01+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6813715,-46.7743605,,,,2,2023-06-20T11:57:28+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.669746,-46.73697725,,,,2,2023-06-20T11:57:11+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.692511000000003,-46.7778525,,,,1,2023-06-20T11:57:18+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.689033000000002,-46.787152500000005,,,,1,2023-06-20T11:57:16+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6858575,-46.7702995,,,,1,2023-06-20T11:57:12+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.67594,-46.753428,,,,1,2023-06-20T11:57:14+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.522565,-46.52470700000001,,,,2,2023-06-20T11:57:34+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.494543999999998,-46.438418999999996,,,,2,2023-06-20T11:56:56+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.438648,-46.58637,,,,1,2023-06-20T11:57:37+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.46223225,-46.60303975,,,,1,2023-06-20T11:56:55+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.500051749999997,-46.61755875,,,,1,2023-06-20T11:54:28+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.431143,-46.5746965,,,,1,2023-06-20T11:57:29+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6556615,-46.7185075,,,,1,2023-06-20T11:57:14+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.673778,-46.664724,,,,1,2023-06-20T11:56:58+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.68001075,-46.687002500000006,,,,1,2023-06-20T11:57:32+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654266,-46.711191,,,,1,2023-06-20T11:57:12+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.682413500000003,-46.63824150000001,,,,1,2023-06-20T11:57:37+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.478555,-46.682698,,,,2,2023-06-20T11:57:11+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.465514,-46.694796499999995,,,,2,2023-06-20T11:57:25+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447527,-46.608493499999994,,,,2,2023-06-20T11:56:58+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447253500000002,-46.609464,,,,2,2023-06-20T11:57:07+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-20T11:57:29+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-20T11:57:05+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-20T11:57:30+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5126815,-46.4330135,,,,2,2023-06-20T11:57:34+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.523394500000002,-46.4182955,,,,2,2023-06-20T11:57:26+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5141315,-46.494226,,,,2,2023-06-20T11:55:36+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-20T11:57:17+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-20T11:56:59+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.626025,-46.6881675,,,,2,2023-06-20T11:57:02+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.630537,-46.683907000000005,,,,2,2023-06-20T11:57:11+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6893455,-46.635084,,,,2,2023-06-20T11:57:33+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.666135125,-46.656549625,,,,2,2023-06-20T11:57:05+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6886455,-46.634836500000006,,,,2,2023-06-20T11:57:33+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.59418675,-46.68991275,,,,2,2023-06-20T11:57:22+00:00
SAO_5362-21,São Paulo,3550308,True,,71,,,-23.61670775,-46.67445225,,,,1,2023-06-20T11:57:36+00:00
SAO_5362-21,São Paulo,3550308,True,,71,,,-23.75324375,-46.685306,,,,1,2023-06-20T11:57:07+00:00
SAO_5362-21,São Paulo,3550308,True,,71,,,-23.676607,-46.712347124999994,,,,1,2023-06-20T11:57:07+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.594739,-46.4462135,,,,2,2023-06-20T11:57:29+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-20T11:57:27+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-20T11:57:31+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.542585000000003,-46.6159675,,,,2,2023-06-20T11:57:09+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5350455,-46.577882,,,,2,2023-06-20T11:57:11+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.548361999999997,-46.525793,,,,2,2023-06-20T11:57:02+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547472,-46.5270395,,,,2,2023-06-20T11:57:19+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.459727,-46.6207115,,,,1,2023-06-20T11:57:18+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.495586,-46.6240705,,,,1,2023-06-20T11:53:47+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.572292,-46.480837,,,,1,2023-06-20T11:57:21+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.557758,-46.475693625,,,,1,2023-06-20T11:57:17+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5774955,-46.483514,,,,1,2023-06-20T11:57:15+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5417935,-46.4841375,,,,1,2023-06-20T11:57:36+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T11:57:12+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542556,-46.48409475,,,,1,2023-06-20T11:57:19+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5421635,-46.4837615,,,,1,2023-06-20T11:57:22+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5439335,-46.4861795,,,,1,2023-06-20T11:57:08+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T11:57:28+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.558390625,-46.475261875,,,,1,2023-06-20T11:57:23+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.54910175,-46.581420249999994,,,,1,2023-06-20T11:57:08+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.581571,-46.537098,,,,1,2023-06-20T11:57:17+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.54115375,-46.63517375,,,,1,2023-06-20T11:57:01+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5461345,-46.630341,,,,1,2023-06-20T11:57:13+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5515695,-46.624459,,,,1,2023-06-20T11:57:38+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.533854625,-46.543023125,,,,1,2023-06-20T11:57:26+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6475725,-46.731282750000005,,,,2,2023-06-20T11:57:14+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654369000000003,-46.762426500000004,,,,2,2023-06-20T11:57:34+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-20T11:57:31+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T11:57:38+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T11:57:15+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.50283475,-46.760608500000004,,,,2,2023-06-20T11:57:03+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.546547500000003,-46.692297999999994,,,,2,2023-06-20T11:56:53+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.531752,-46.7171865,,,,2,2023-06-20T11:57:06+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.500252,-46.519978,,,,1,2023-06-20T11:56:59+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.518277,-46.628647,,,,1,2023-06-20T11:57:09+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5181245,-46.5462095,,,,1,2023-06-20T11:57:13+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.493909000000002,-46.4396455,,,,1,2023-06-20T11:56:53+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.48859025,-46.4646535,,,,1,2023-06-20T11:55:40+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5218575,-46.558906,,,,1,2023-06-20T11:57:03+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.406466875,-46.773765375,,,,1,2023-06-20T11:56:38+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.50917175,-46.732237749999996,,,,1,2023-06-20T11:56:33+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.410922,-46.737444499999995,,,,1,2023-06-20T11:57:20+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.463672499999998,-46.779167125,,,,1,2023-06-20T11:57:36+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4044015,-46.7525905,,,,1,2023-06-20T11:57:21+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.516848250000002,-46.7258985,,,,1,2023-06-20T11:57:23+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.599044999999997,-46.51604625,,,,2,2023-06-20T11:57:23+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-20T11:57:32+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5825943125,-46.5881588125,,,,2,2023-06-20T11:57:19+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5650335,-46.50717,,,,2,2023-06-20T11:57:22+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581422500000002,-46.563668,,,,2,2023-06-20T11:57:08+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5980525,-46.506682999999995,,,,2,2023-06-20T11:57:29+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.585860500000003,-46.500091499999996,,,,2,2023-06-20T11:57:37+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.574832,-46.50474925,,,,2,2023-06-20T11:56:56+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.6040535,-46.503836,,,,2,2023-06-20T11:57:25+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-20T11:57:38+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-20T11:57:03+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.604737,-46.5034865,,,,2,2023-06-20T11:57:05+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.723862,-46.6914355,,,,1,2023-06-20T11:57:28+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-20T11:57:14+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.659582999999998,-46.677249375,,,,1,2023-06-20T11:56:58+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.737042000000002,-46.684761,,,,1,2023-06-20T11:57:36+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.677901249999998,-46.683391875,,,,1,2023-06-20T11:57:29+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6466115,-46.6388855,,,,1,2023-06-20T11:57:06+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.65552175,-46.7066925,,,,1,2023-06-20T11:56:54+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.772271,-46.7196945,,,,1,2023-06-20T11:57:32+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.803991,-46.7351265,,,,1,2023-06-20T11:57:10+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.719488,-46.698268999999996,,,,1,2023-06-20T11:57:20+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.751121,-46.7105075,,,,1,2023-06-20T11:56:58+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.839907,-46.719475,,,,1,2023-06-20T11:57:13+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8390405,-46.7196755,,,,1,2023-06-20T11:57:01+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.683457,-46.692682500000004,,,,1,2023-06-20T11:57:09+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451717000000002,-46.6916545,,,,2,2023-06-20T11:57:34+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.492009,-46.6724375,,,,2,2023-06-20T11:57:17+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.500714000000002,-46.624559500000004,,,,2,2023-06-20T11:57:17+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-20T11:57:32+00:00
SAO_3735-21,São Paulo,3550308,True,,34473,,,-23.540658999999998,-46.4851245,,,,2,2023-06-20T11:57:03+00:00
SAO_3735-21,São Paulo,3550308,True,,34473,,,-23.5463575,-46.493486000000004,,,,2,2023-06-20T11:57:08+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.582136499999997,-46.733973,,,,1,2023-06-20T11:57:29+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.54549,-46.762014,,,,1,2023-06-20T11:57:26+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631153500000003,-46.7733425,,,,2,2023-06-20T11:57:27+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T11:57:07+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5742965,-46.7066875,,,,2,2023-06-20T11:57:39+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.63142725,-46.77140775,,,,2,2023-06-20T11:57:23+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.599649,-46.637840499999996,,,,2,2023-06-20T11:57:17+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.540796,-46.5756285,,,,2,2023-06-20T11:57:05+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5723735,-46.535233437500004,,,,2,2023-06-20T11:57:35+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.548654,-46.539778999999996,,,,2,2023-06-20T11:57:37+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-20T11:56:58+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.584,-46.5097855,,,,2,2023-06-20T11:56:56+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.685118,-46.77026275,,,,2,2023-06-20T11:57:11+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-20T11:56:56+00:00
