bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7083255,-46.7920035,,,,2,2023-06-20T11:57:17+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.653906999999997,-46.710535500000006,,,,2,2023-06-20T11:57:35+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.622839499999998,-46.6849345,,,,2,2023-06-20T11:57:38+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.653856875,-46.71128025,,,,2,2023-06-20T11:57:12+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.579043,-46.6859035,,,,2,2023-06-20T11:57:26+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-20T11:57:21+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5853895,-46.68170825,,,,2,2023-06-20T11:57:09+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-20T11:56:59+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4710665,-46.650921999999994,,,,1,2023-06-20T11:57:31+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4903635,-46.631609,,,,1,2023-06-20T11:57:26+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6360655,-46.593399000000005,,,,2,2023-06-20T11:57:17+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-20T11:57:19+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-20T11:56:58+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6296085,-46.587986,,,,2,2023-06-20T11:57:03+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636036750000002,-46.59084675,,,,2,2023-06-20T11:57:22+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-20T11:51:33+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.629567,-46.5883535,,,,2,2023-06-20T11:57:34+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.613144499999997,-46.5943355,,,,2,2023-06-20T11:57:26+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.61600225,-46.593427250000005,,,,2,2023-06-20T11:57:22+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-20T11:57:02+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6365255,-46.5910045,,,,2,2023-06-20T11:57:20+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6360655,-46.593399000000005,,,,2,2023-06-20T11:57:25+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-20T11:57:09+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.525046875,-46.667098374999995,,,,1,2023-06-20T11:57:00+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.48683075,-46.682437750000005,,,,1,2023-06-20T11:57:25+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.5024575,-46.68765775,,,,1,2023-06-20T11:57:02+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.5061515,-46.6891045,,,,1,2023-06-20T11:57:17+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.520539625,-46.673520999999994,,,,1,2023-06-20T11:57:05+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4879465,-46.683488249999996,,,,1,2023-06-20T11:57:31+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6618605,-46.751565,,,,1,2023-06-20T11:57:08+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6664165,-46.76255575,,,,1,2023-06-20T11:57:38+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-20T11:57:15+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-20T11:57:37+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.642485999999998,-46.7246605,,,,1,2023-06-20T11:56:56+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5775195,-46.51477800000001,,,,1,2023-06-20T11:53:26+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541490999999997,-46.55610587499999,,,,1,2023-06-20T11:56:14+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.573647,-46.532465,,,,1,2023-06-20T11:54:17+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541215,-46.5774215,,,,1,2023-06-20T11:57:32+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.54083625,-46.552699625,,,,1,2023-06-20T11:55:15+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5839165,-46.50979,,,,1,2023-06-20T11:57:07+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.589154999999998,-46.5071035,,,,1,2023-06-20T11:57:24+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-20T11:57:06+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.631026499999997,-46.773642,,,,1,2023-06-20T11:57:10+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-20T11:56:59+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.66980325,-46.78570125,,,,1,2023-06-20T11:57:35+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.657992,-46.733338,,,,2,2023-06-20T11:57:23+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-20T11:57:27+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.457787500000002,-46.6425785,,,,2,2023-06-20T11:57:04+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4581125,-46.6430685,,,,2,2023-06-20T11:57:34+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.46433675,-46.65358325,,,,2,2023-06-20T11:57:21+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-20T11:57:18+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.496958,-46.627654,,,,2,2023-06-20T11:56:55+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.551742,-46.6370405,,,,1,2023-06-20T11:57:22+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.668948,-46.735259,,,,1,2023-06-20T11:57:27+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.584418,-46.6532355,,,,1,2023-06-20T11:57:27+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.645304625,-46.700818999999996,,,,1,2023-06-20T11:57:27+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.66813,-46.735502499999996,,,,1,2023-06-20T11:57:27+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.641551687499998,-46.65349306249999,,,,1,2023-06-20T11:57:04+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.665243625000002,-46.710556875,,,,1,2023-06-20T11:57:11+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.668707,-46.7352225,,,,1,2023-06-20T11:57:26+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.638562,-46.6703145,,,,1,2023-06-20T11:57:36+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.65286575,-46.6884395,,,,1,2023-06-20T11:57:35+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.565051,-46.4956325,,,,1,2023-06-20T11:57:11+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-20T11:57:00+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-20T11:57:11+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.556238,-46.491915500000005,,,,1,2023-06-20T11:57:37+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.70327425,-46.701071999999996,,,,1,2023-06-20T11:57:34+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.591693,-46.6505155,,,,1,2023-06-20T11:57:06+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6571255,-46.69942625,,,,1,2023-06-20T11:56:58+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-20T11:57:37+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.492352500000003,-46.379197500000004,,,,2,2023-06-20T11:57:38+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-20T11:57:07+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.495415,-46.404151,,,,2,2023-06-20T11:57:22+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.496794,-46.440057749999994,,,,2,2023-06-20T11:57:32+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.489323499999998,-46.62424,,,,2,2023-06-20T11:56:33+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458094,-46.642975500000006,,,,2,2023-06-20T11:57:09+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4664705,-46.631828999999996,,,,2,2023-06-20T11:57:21+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4608095,-46.6404185,,,,2,2023-06-20T11:57:17+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5335775,-46.5406225,,,,2,2023-06-20T11:57:05+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.54464,-46.521387000000004,,,,2,2023-06-20T11:57:08+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5445375,-46.5214515,,,,2,2023-06-20T11:57:03+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.5741905,-46.73044,,,,1,2023-06-20T11:57:34+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66789325,-46.6424115,,,,2,2023-06-20T11:57:30+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.565166249999997,-46.61572700000001,,,,2,2023-06-20T11:57:19+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.583558500000002,-46.6360615,,,,2,2023-06-20T11:57:00+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.624724,-46.64066425,,,,2,2023-06-20T11:57:35+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614552,-46.500257000000005,,,,2,2023-06-20T11:57:10+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-20T11:57:22+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.54878825,-46.58959825,,,,2,2023-06-20T11:57:10+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.493896,-46.4703065,,,,2,2023-06-20T11:57:16+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.5289785,-46.5175565,,,,2,2023-06-20T11:57:20+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.4905915,-46.463078499999995,,,,2,2023-06-20T11:57:24+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.584777,-46.582584499999996,,,,2,2023-06-20T11:56:58+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58307,-46.611082999999994,,,,2,2023-06-20T11:57:17+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5939195,-46.5270805,,,,2,2023-06-20T11:57:21+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6026645,-46.60273,,,,2,2023-06-20T11:57:05+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5851185,-46.5459695,,,,2,2023-06-20T11:56:56+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5958625,-46.5025455,,,,2,2023-06-20T11:57:23+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.584865999999998,-46.582376499999995,,,,2,2023-06-20T11:57:36+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6027975,-46.602855500000004,,,,2,2023-06-20T11:57:33+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5862335,-46.5187815,,,,2,2023-06-20T11:57:02+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5844885,-46.61100725,,,,2,2023-06-20T11:57:27+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.596046,-46.514727,,,,2,2023-06-20T11:57:21+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58161475,-46.55359825,,,,2,2023-06-20T11:57:13+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.4469185,-46.787594999999996,,,,1,2023-06-20T11:57:08+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.523029,-46.717975499999994,,,,1,2023-06-20T11:57:29+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.501943500000003,-46.6235805,,,,1,2023-06-20T11:57:03+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.3987925,-46.5782825,,,,1,2023-06-20T11:57:04+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.479546,-46.611454,,,,1,2023-06-20T11:57:21+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4161885,-46.584255999999996,,,,1,2023-06-20T11:57:34+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.430778250000003,-46.59381275,,,,1,2023-06-20T11:54:17+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4882275,-46.624149,,,,1,2023-06-20T11:56:13+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.502823,-46.456177499999995,,,,1,2023-06-20T11:57:32+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.612038499999997,-46.4762595,,,,1,2023-06-20T11:56:58+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.55550125,-46.445823000000004,,,,1,2023-06-20T11:57:03+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.493809,-46.4436475,,,,1,2023-06-20T11:57:09+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-20T11:57:00+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.594803749999997,-46.44957,,,,1,2023-06-20T11:57:27+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4611455,-46.7211255,,,,1,2023-06-20T11:57:20+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.479028,-46.7272855,,,,1,2023-06-20T11:56:56+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.448092000000003,-46.7158425,,,,1,2023-06-20T11:57:22+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.448351249999998,-46.717031750000004,,,,1,2023-06-20T11:56:58+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.491342250000002,-46.574462,,,,1,2023-06-20T11:57:30+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4486565,-46.607403500000004,,,,1,2023-06-20T11:56:28+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481295,-46.571624,,,,1,2023-06-20T11:57:00+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.47643875,-46.611113,,,,1,2023-06-20T11:57:11+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-20T11:57:14+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.47934825,-46.578801500000004,,,,1,2023-06-20T11:56:53+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.441372,-46.61614,,,,1,2023-06-20T11:57:10+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4808475,-46.60323175,,,,1,2023-06-20T11:57:11+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-20T11:57:16+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.471965,-46.6916,,,,1,2023-06-20T11:57:35+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.5284075,-46.705576,,,,1,2023-06-20T11:57:22+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.595342375,-46.69060025,,,,1,2023-06-20T11:57:15+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.6147535,-46.73227,,,,1,2023-06-20T11:57:16+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.5902205,-46.7220045,,,,1,2023-06-20T11:57:32+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.58389625,-46.779843625,,,,1,2023-06-20T11:56:55+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.580585,-46.7940725,,,,1,2023-06-20T11:57:36+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.593482,-46.73507,,,,1,2023-06-20T11:57:38+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.485411875,-46.755497625000004,,,,1,2023-06-20T11:57:13+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5416235,-46.71923375,,,,1,2023-06-20T11:57:14+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.592314625,-46.6809760625,,,,1,2023-06-20T11:57:25+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.49378375,-46.740840250000005,,,,1,2023-06-20T11:57:11+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.524367750000003,-46.41404800000001,,,,1,2023-06-20T11:56:59+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.521378625,-46.428969875,,,,1,2023-06-20T11:56:29+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-20T11:57:25+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-20T11:56:41+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542603999999997,-46.469476,,,,1,2023-06-20T11:57:08+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5254165,-46.4318815,,,,1,2023-06-20T11:54:28+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.534772750000002,-46.451460999999995,,,,1,2023-06-20T11:57:26+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.4611995,-46.716899,,,,1,2023-06-20T11:57:00+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-20T11:57:01+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.41840875,-46.7985975,,,,1,2023-06-20T11:57:21+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.825883500000003,-46.704786,,,,2,2023-06-20T11:57:25+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T11:57:13+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.785421499999998,-46.7141705,,,,2,2023-06-20T11:57:24+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.805996999999998,-46.713722000000004,,,,2,2023-06-20T11:54:12+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T11:57:22+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.773401749999998,-46.720679,,,,2,2023-06-20T11:56:57+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5825265,-46.68418749999999,,,,1,2023-06-20T11:57:08+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4863135,-46.725455,,,,1,2023-06-20T11:57:18+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.496749,-46.7075485,,,,1,2023-06-20T11:57:25+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.595578125000003,-46.69070275,,,,1,2023-06-20T11:57:15+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-20T11:57:02+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5289005,-46.7059645,,,,1,2023-06-20T11:57:32+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.558548000000002,-46.689728,,,,1,2023-06-20T11:57:23+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.570447,-46.691294,,,,1,2023-06-20T11:57:21+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-20T11:57:29+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.540855999999998,-46.700779,,,,1,2023-06-20T11:57:37+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.484783,-46.723133,,,,1,2023-06-20T11:57:22+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4903285,-46.7136445,,,,1,2023-06-20T11:57:08+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.579611,-46.662384,,,,2,2023-06-20T11:57:19+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.538724000000002,-46.648355,,,,2,2023-06-20T11:57:16+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.654259500000002,-46.7122535,,,,2,2023-06-20T11:57:32+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.655001,-46.715843375,,,,2,2023-06-20T11:57:34+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.645979375000003,-46.709938124999994,,,,1,2023-06-20T11:57:33+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6366535,-46.6414695,,,,1,2023-06-20T11:57:11+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.632059249999998,-46.661469749999995,,,,1,2023-06-20T11:57:24+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6366205,-46.7695205,,,,1,2023-06-20T11:57:32+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.640645999999997,-46.766456,,,,1,2023-06-20T11:57:00+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.596035,-46.602831375,,,,1,2023-06-20T11:57:12+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.566336624999998,-46.623024,,,,1,2023-06-20T11:57:05+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60465225,-46.603868000000006,,,,1,2023-06-20T11:57:38+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.578031,-46.6404515,,,,1,2023-06-20T11:57:18+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60439075,-46.60359,,,,1,2023-06-20T11:57:17+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.579782,-46.66268,,,,1,2023-06-20T11:57:37+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.852317499999998,-46.6951225,,,,2,2023-06-20T11:51:26+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.8036885,-46.7348355,,,,2,2023-06-20T11:57:29+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T11:57:23+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T11:57:03+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.665322,-46.71104,,,,2,2023-06-20T11:57:16+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5775175,-46.671260000000004,,,,2,2023-06-20T11:57:20+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-20T11:57:28+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.569391250000002,-46.661404000000005,,,,2,2023-06-20T11:57:31+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.69331475,-46.71491,,,,2,2023-06-20T11:57:33+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549258000000002,-46.640021000000004,,,,2,2023-06-20T11:57:03+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.662233,-46.7937055,,,,2,2023-06-20T11:57:07+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658731000000003,-46.765608,,,,2,2023-06-20T11:57:23+00:00
