bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.470020499999997,-46.6050445,,,,1,2023-06-20T11:57:13+00:00
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.4312225,-46.5715855,,,,1,2023-06-20T11:55:50+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5945315,-46.448114000000004,,,,1,2023-06-20T11:57:27+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.53406,-46.5427015,,,,1,2023-06-20T11:57:03+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.593366,-46.466032999999996,,,,1,2023-06-20T11:56:56+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5978785,-46.458639500000004,,,,1,2023-06-20T11:57:28+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582032749999996,-46.410213375000005,,,,1,2023-06-20T11:57:31+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5612685,-46.511074,,,,1,2023-06-20T11:57:17+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595240375000003,-46.439105375,,,,1,2023-06-20T11:57:33+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.546751,-46.5271425,,,,1,2023-06-20T11:57:34+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.585883,-46.4148335,,,,1,2023-06-20T11:55:28+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-20T11:57:22+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.59449625,-46.425630999999996,,,,1,2023-06-20T11:56:19+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.641888,-46.60634025,,,,2,2023-06-20T11:57:30+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6336555,-46.627527,,,,2,2023-06-20T11:57:06+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.641652,-46.60661075,,,,2,2023-06-20T11:56:54+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.650569,-46.614115999999996,,,,2,2023-06-20T11:57:21+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.642094999999998,-46.6061095,,,,2,2023-06-20T11:57:23+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-20T11:57:06+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.58097325,-46.72987825,,,,2,2023-06-20T11:57:34+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.539256,-46.6339655,,,,2,2023-06-20T11:57:20+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6012135,-46.599020499999995,,,,2,2023-06-20T11:57:38+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-20T11:56:57+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.60864475,-46.5912515,,,,2,2023-06-20T11:57:02+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-20T11:57:21+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5433835,-46.546713,,,,1,2023-06-20T11:57:35+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.541414000000003,-46.57794225,,,,1,2023-06-20T11:57:11+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.573737,-46.5226565,,,,1,2023-06-20T11:57:35+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54083625,-46.552699625,,,,1,2023-06-20T11:57:27+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58693725,-46.51518225,,,,1,2023-06-20T11:57:05+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.60214075,-46.64840475,,,,2,2023-06-20T11:57:33+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T11:57:15+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T11:57:22+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5876545,-46.39578525,,,,1,2023-06-20T11:57:24+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-20T11:57:32+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528529,-46.5160515,,,,1,2023-06-20T11:57:18+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.542313,-46.417467,,,,1,2023-06-20T11:56:53+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.580286,-46.398922999999996,,,,1,2023-06-20T11:57:32+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.524599000000002,-46.5062035,,,,1,2023-06-20T11:57:28+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.579571,-46.415281,,,,1,2023-06-20T11:56:07+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.582577,-46.408426,,,,1,2023-06-20T11:57:21+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.54247075,-46.41617375,,,,1,2023-06-20T11:56:58+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.559344000000003,-46.411618000000004,,,,1,2023-06-20T11:57:03+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6460035,-46.6402605,,,,2,2023-06-20T11:57:23+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-20T11:57:14+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.546227000000002,-46.483521999999994,,,,2,2023-06-20T11:57:31+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.562037499999995,-46.474442,,,,2,2023-06-20T11:57:01+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.553628,-46.480272,,,,2,2023-06-20T11:57:05+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.577528,-46.48309625,,,,2,2023-06-20T11:57:29+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-20T11:57:19+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-20T11:57:34+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5417095,-46.484257,,,,2,2023-06-20T11:56:57+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.581359499999998,-46.498451,,,,1,2023-06-20T11:56:59+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6146185,-46.487648,,,,1,2023-06-20T11:57:20+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.596332500000003,-46.487379625,,,,1,2023-06-20T11:57:25+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6169385,-46.483794,,,,1,2023-06-20T11:57:21+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5631475,-46.501079000000004,,,,1,2023-06-20T11:57:19+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.611169,-46.4761165,,,,1,2023-06-20T11:57:13+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.613519500000002,-46.4949385,,,,1,2023-06-20T11:57:17+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.748095499999998,-46.68762275,,,,1,2023-06-20T11:57:37+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.736219,-46.696409,,,,1,2023-06-20T11:57:19+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.75495575,-46.675563249999996,,,,1,2023-06-20T11:57:08+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.552681,-46.728502875000004,,,,1,2023-06-20T11:57:36+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5576986875,-46.73311906250001,,,,1,2023-06-20T11:54:22+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.567832000000003,-46.736241875000005,,,,1,2023-06-20T11:57:24+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.528373000000002,-46.675531,,,,1,2023-06-20T11:57:27+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6134585,-46.715666,,,,1,2023-06-20T11:56:56+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.609535,-46.7049995,,,,1,2023-06-20T11:57:10+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.58639675,-46.72429775,,,,1,2023-06-20T11:57:35+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5463875,-46.630173,,,,1,2023-06-20T11:56:57+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.567289000000002,-46.5913495,,,,1,2023-06-20T11:57:02+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.554962375000002,-46.60574425,,,,1,2023-06-20T11:57:09+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5463875,-46.630173,,,,1,2023-06-20T11:57:05+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.583320999999998,-46.5848845,,,,1,2023-06-20T11:57:37+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.596726750000002,-46.54372075,,,,1,2023-06-20T11:57:05+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.622565,-46.629357999999996,,,,1,2023-06-20T11:57:22+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.573908000000003,-46.6509115,,,,1,2023-06-20T11:57:05+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.568310750000002,-46.649578000000005,,,,1,2023-06-20T11:57:32+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.59965575,-46.63931099999999,,,,1,2023-06-20T11:57:22+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.657262,-46.6169755,,,,1,2023-06-20T11:57:10+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.5150935,-46.6983855,,,,1,2023-06-20T11:57:36+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.463771,-46.7209065,,,,1,2023-06-20T11:57:13+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.5310255,-46.7308315,,,,1,2023-06-20T11:57:14+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.434639500000003,-46.736386499999995,,,,1,2023-06-20T11:56:57+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-20T11:57:23+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4546345,-46.716609500000004,,,,2,2023-06-20T11:57:20+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.53462625,-46.64938,,,,2,2023-06-20T11:57:34+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.628353,-46.662602500000006,,,,2,2023-06-20T11:56:59+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503125,-46.6245765,,,,2,2023-06-20T11:57:24+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503522625000002,-46.6246515,,,,2,2023-06-20T11:57:31+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.65404,-46.63784,,,,2,2023-06-20T11:57:11+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.602714499999998,-46.651022999999995,,,,2,2023-06-20T11:57:20+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5312675,-46.6320495,,,,2,2023-06-20T11:57:35+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.633644,-46.64378,,,,2,2023-06-20T11:56:56+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.59499075,-46.6503635,,,,2,2023-06-20T11:57:24+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503133,-46.624143000000004,,,,2,2023-06-20T11:57:13+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6314275,-46.6627735,,,,2,2023-06-20T11:57:02+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5396445,-46.483602,,,,2,2023-06-20T11:57:24+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.523636250000003,-46.47435425,,,,2,2023-06-20T11:57:02+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539783999999997,-46.483161,,,,2,2023-06-20T11:57:17+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.523636250000003,-46.47435425,,,,2,2023-06-20T11:57:19+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-20T11:57:17+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7731425,-46.7029965,,,,2,2023-06-20T11:57:00+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.772294000000002,-46.700336500000006,,,,2,2023-06-20T11:56:58+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T11:57:02+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.767103,-46.7163835,,,,2,2023-06-20T11:57:15+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-20T11:57:29+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804165,-46.673092999999994,,,,2,2023-06-20T11:57:25+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-20T11:57:14+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.5844155,-46.739757499999996,,,,2,2023-06-20T11:57:12+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.75324375,-46.685306,,,,2,2023-06-20T11:56:55+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.752187499999998,-46.6784505,,,,2,2023-06-20T11:57:19+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-20T11:56:59+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.492123,-46.57163,,,,2,2023-06-20T11:55:11+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.477162,-46.6104815,,,,2,2023-06-20T11:57:27+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4494005,-46.6106135,,,,2,2023-06-20T11:56:58+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.493856,-46.568802,,,,2,2023-06-20T11:56:57+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.441626,-46.616757,,,,2,2023-06-20T11:57:15+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-20T11:57:00+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.47334725,-46.614561249999994,,,,2,2023-06-20T11:56:03+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.48142325,-46.603758125,,,,2,2023-06-20T11:57:11+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.52812875,-46.41775825,,,,2,2023-06-20T11:57:04+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5418265,-46.416526,,,,2,2023-06-20T11:56:57+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.512112000000002,-46.432283,,,,2,2023-06-20T11:56:51+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491577,-46.4399495,,,,2,2023-06-20T11:57:13+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680629500000002,-46.636801000000006,,,,2,2023-06-20T11:57:31+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6530975,-46.680544499999996,,,,2,2023-06-20T11:57:20+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680424000000002,-46.636534,,,,2,2023-06-20T11:57:33+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.649111249999997,-46.670302500000005,,,,2,2023-06-20T11:57:21+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.55649175,-46.6622505,,,,2,2023-06-20T11:57:30+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-20T11:56:53+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.533560875,-46.666686125,,,,2,2023-06-20T11:57:32+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-20T11:57:24+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6140875,-46.638317,,,,2,2023-06-20T11:57:30+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.60179075,-46.7436505,,,,2,2023-06-20T11:57:15+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.566025500000002,-46.6814145,,,,2,2023-06-20T11:57:25+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631218,-46.773197499999995,,,,2,2023-06-20T11:57:18+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.57676,-46.70782225,,,,2,2023-06-20T11:57:34+00:00
SAO_6008-41,São Paulo,3550308,True,,34304,,,-23.689751,-46.773829500000005,,,,2,2023-06-20T11:57:21+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409805,-46.5765495,,,,1,2023-06-20T11:57:19+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541,-46.576643000000004,,,,1,2023-06-20T11:57:07+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-20T11:57:06+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505499999998,-46.5787415,,,,1,2023-06-20T11:57:12+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.549926,-46.580749,,,,1,2023-06-20T11:57:10+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409805,-46.5765495,,,,1,2023-06-20T11:53:38+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-20T11:56:59+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.5021955,-46.704355,,,,2,2023-06-20T11:57:31+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-20T11:57:19+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.482241,-46.720363500000005,,,,1,2023-06-20T11:57:13+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.5149015,-46.699067,,,,1,2023-06-20T11:57:21+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.756968999999998,-46.7090265,,,,2,2023-06-20T11:57:01+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-20T11:57:12+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7367155,-46.697201,,,,2,2023-06-20T11:56:58+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.765387,-46.703413749999996,,,,2,2023-06-20T11:57:27+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.7335435,-46.677135500000006,,,,2,2023-06-20T11:56:57+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.718930999999998,-46.698931,,,,2,2023-06-20T11:57:39+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-20T11:57:14+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.671397624999997,-46.71557675,,,,2,2023-06-20T11:57:17+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4744765,-46.717892000000006,,,,2,2023-06-20T11:57:31+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4863175,-46.72653,,,,2,2023-06-20T11:57:11+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-20T11:57:19+00:00
SAO_6091-51,São Paulo,3550308,True,,1691,,,-23.6934455,-46.69874275,,,,1,2023-06-20T11:57:01+00:00
SAO_6091-51,São Paulo,3550308,True,,1691,,,-23.843097999999998,-46.717419500000005,,,,1,2023-06-20T11:57:12+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-20T11:57:07+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-20T11:57:16+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.625232750000002,-46.661469,,,,2,2023-06-20T11:56:55+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577154,-46.6010495,,,,2,2023-06-20T11:57:31+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6376725,-46.718270875,,,,1,2023-06-20T11:57:27+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6526255,-46.79125175,,,,1,2023-06-20T11:57:25+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6517585,-46.75778675,,,,1,2023-06-20T11:57:38+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.640282499999998,-46.780722999999995,,,,1,2023-06-20T11:57:11+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6591795,-46.77471250000001,,,,1,2023-06-20T11:57:29+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.649411999999998,-46.7066835,,,,1,2023-06-20T11:57:01+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.4953915,-46.444759000000005,,,,2,2023-06-20T11:57:12+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495027999999998,-46.444176999999996,,,,2,2023-06-20T11:57:28+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-20T11:57:14+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-20T11:57:26+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.506398875,-46.47682325,,,,2,2023-06-20T11:57:29+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.73505825,-46.695484750000006,,,,1,2023-06-20T11:57:28+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7529775,-46.6886025,,,,1,2023-06-20T11:57:24+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.762068499999998,-46.6734885,,,,1,2023-06-20T11:57:03+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.517899874999998,-46.47611825,,,,2,2023-06-20T11:57:04+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5723735,-46.535233437500004,,,,2,2023-06-20T11:57:16+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-20T11:57:25+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.518619375,-46.475986625,,,,2,2023-06-20T11:57:12+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6436845,-46.643801499999995,,,,1,2023-06-20T11:56:55+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-20T11:57:25+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.493798875,-46.582514,,,,1,2023-06-20T11:57:22+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5151625,-46.58728375,,,,1,2023-06-20T11:57:17+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5468295,-46.6903115,,,,1,2023-06-20T11:56:54+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.54262575,-46.640550625,,,,1,2023-06-20T11:57:16+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.539070000000002,-46.616109,,,,1,2023-06-20T11:57:36+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.459132,-46.686786,,,,1,2023-06-20T11:57:28+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654173,-46.762701500000006,,,,1,2023-06-20T11:57:21+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.66695,-46.7729315,,,,1,2023-06-20T11:57:15+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-20T11:57:15+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.574119250000003,-46.688941375,,,,2,2023-06-20T11:57:00+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6636745,-46.63802325,,,,2,2023-06-20T11:57:17+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-20T11:57:30+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6094315,-46.66311412500001,,,,2,2023-06-20T11:57:27+00:00
