bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-20T11:56:56+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.67667625,-46.68560975,,,,2,2023-06-20T11:57:09+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.65908975,-46.7012395,,,,2,2023-06-20T11:57:32+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.686714000000002,-46.6626915,,,,2,2023-06-20T11:57:29+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.55012575,-46.4871625,,,,1,2023-06-20T11:57:03+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.545468,-46.4839455,,,,1,2023-06-20T11:57:08+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.537083125000002,-46.559342375,,,,1,2023-06-20T11:57:31+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.546568,-46.605794,,,,1,2023-06-20T11:57:32+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-20T11:57:28+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6464285,-46.7060515,,,,2,2023-06-20T11:57:26+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.55214725,-46.632746749999995,,,,1,2023-06-20T11:57:33+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.611075999999997,-46.669148,,,,1,2023-06-20T11:57:11+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.637498,-46.694182749999996,,,,1,2023-06-20T11:57:00+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.65393525,-46.707456500000006,,,,1,2023-06-20T11:57:36+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5468745,-46.630641499999996,,,,1,2023-06-20T11:57:00+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.588572,-46.65187925,,,,1,2023-06-20T11:57:29+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T11:56:55+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T11:56:55+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.618442,-46.6761025,,,,1,2023-06-20T11:57:10+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.671259499999998,-46.7730185,,,,1,2023-06-20T11:57:18+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-20T11:56:59+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-20T11:57:20+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-20T11:57:01+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-20T11:56:56+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6514915,-46.757566249999996,,,,1,2023-06-20T11:57:11+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547003,-46.760853499999996,,,,1,2023-06-20T11:57:19+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.527539375000003,-46.702359375,,,,1,2023-06-20T11:57:21+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5533165,-46.742431499999995,,,,1,2023-06-20T11:56:43+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5429995,-46.470884999999996,,,,2,2023-06-20T11:57:04+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-20T11:57:01+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-20T11:57:25+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5853385,-46.443093,,,,2,2023-06-20T11:57:36+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5823875,-46.415148,,,,2,2023-06-20T11:57:10+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.65160925,-46.7786245,,,,1,2023-06-20T11:57:23+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.630615499999998,-46.768413,,,,1,2023-06-20T11:57:32+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.624555,-46.763753,,,,1,2023-06-20T11:56:56+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.59718625,-46.6373885,,,,2,2023-06-20T11:57:31+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.653739875,-46.66676925,,,,2,2023-06-20T11:56:56+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-20T11:57:12+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705616499999998,-46.688542999999996,,,,2,2023-06-20T11:57:09+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.624724,-46.64066425,,,,2,2023-06-20T11:57:32+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.534135,-46.7045035,,,,1,2023-06-20T11:57:13+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.521652,-46.702393,,,,1,2023-06-20T11:57:34+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.622875999999998,-46.73814874999999,,,,1,2023-06-20T11:57:23+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.649793,-46.708727499999995,,,,1,2023-06-20T11:56:55+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.641586,-46.715832500000005,,,,1,2023-06-20T11:56:56+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T11:56:57+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.644758000000003,-46.72609,,,,1,2023-06-20T11:57:34+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.62230675,-46.7393695,,,,1,2023-06-20T11:57:36+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.608361000000002,-46.751095500000005,,,,1,2023-06-20T11:57:11+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T11:57:05+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-20T11:57:33+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.576879874999996,-46.5930055,,,,2,2023-06-20T11:57:37+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T11:57:07+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516592250000002,-46.38541575,,,,1,2023-06-20T11:57:22+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.4983815,-46.395984,,,,1,2023-06-20T11:57:17+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.512406,-46.3827565,,,,1,2023-06-20T11:57:13+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4805275,-46.7583235,,,,2,2023-06-20T11:57:16+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.530827,-46.737106499999996,,,,2,2023-06-20T11:57:03+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5428845,-46.636273,,,,1,2023-06-20T11:57:06+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.497553625000002,-46.658681625,,,,1,2023-06-20T11:57:12+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.536755,-46.64237325,,,,1,2023-06-20T11:57:31+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4903485,-46.6506055,,,,1,2023-06-20T11:57:18+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-20T11:57:07+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4730105,-46.6833625,,,,2,2023-06-20T11:57:10+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.523198,-46.701831999999996,,,,2,2023-06-20T11:57:08+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457380999999998,-46.696545,,,,2,2023-06-20T11:56:46+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.515483,-46.690391,,,,2,2023-06-20T11:57:25+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4915715,-46.689663499999995,,,,2,2023-06-20T11:57:30+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.493349000000002,-46.69174,,,,2,2023-06-20T11:57:33+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-20T11:56:58+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.464613,-46.694316,,,,2,2023-06-20T11:57:28+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4571115,-46.697165999999996,,,,2,2023-06-20T11:57:04+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5267185,-46.6665985,,,,2,2023-06-20T11:57:23+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.527969499999998,-46.674661,,,,2,2023-06-20T11:57:26+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.547126499999997,-46.690053000000006,,,,2,2023-06-20T11:57:32+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.536562749999998,-46.5887755,,,,2,2023-06-20T11:57:05+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512558,-46.530508,,,,2,2023-06-20T11:57:08+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.720201000000003,-46.75602,,,,2,2023-06-20T11:56:56+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.7201285,-46.756192,,,,2,2023-06-20T11:57:06+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.713521999999998,-46.770804,,,,2,2023-06-20T11:57:14+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.67197775,-46.7385745,,,,2,2023-06-20T11:57:24+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.55656825,-46.679903625,,,,2,2023-06-20T11:56:56+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-20T11:57:06+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6672725,-46.7269555,,,,1,2023-06-20T11:57:00+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6885255,-46.758165500000004,,,,1,2023-06-20T11:57:32+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.680458,-46.7518895,,,,1,2023-06-20T11:57:26+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.674839,-46.685976999999994,,,,1,2023-06-20T11:56:54+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T11:57:02+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-20T11:57:18+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.685205,-46.645999,,,,2,2023-06-20T11:53:02+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-20T11:56:53+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-20T11:57:19+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.66092975,-46.637235000000004,,,,2,2023-06-20T11:57:04+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.703311,-46.783719500000004,,,,1,2023-06-20T11:57:34+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.684503499999998,-46.762748,,,,1,2023-06-20T11:57:20+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-20T11:57:27+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-20T11:56:58+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6696185,-46.734093,,,,1,2023-06-20T11:57:31+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.736761875,-46.789131375,,,,1,2023-06-20T11:57:24+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6794005,-46.734505999999996,,,,1,2023-06-20T11:56:56+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6556375,-46.7219395,,,,1,2023-06-20T11:57:15+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.685643,-46.7522605,,,,1,2023-06-20T11:57:35+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.646586749999997,-46.645936000000006,,,,2,2023-06-20T11:57:31+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.66773375,-46.677854,,,,2,2023-06-20T11:57:21+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7579905,-46.714872,,,,2,2023-06-20T11:56:59+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.705073,-46.702496499999995,,,,2,2023-06-20T11:57:32+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767516,-46.7165655,,,,2,2023-06-20T11:57:06+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6422025,-46.66617675,,,,2,2023-06-20T11:57:26+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-20T11:55:56+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-20T11:57:09+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.668201625,-46.651852749999996,,,,2,2023-06-20T11:57:32+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.693175500000002,-46.6592355,,,,2,2023-06-20T11:57:28+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.69174,-46.652575,,,,2,2023-06-20T11:57:31+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.647879500000002,-46.641155999999995,,,,2,2023-06-20T11:56:54+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-20T11:57:32+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.608266,-46.751461500000005,,,,1,2023-06-20T11:57:37+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.579518,-46.710796,,,,1,2023-06-20T11:57:16+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.631211999999998,-46.7721735,,,,1,2023-06-20T11:57:26+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.5724335,-46.709694999999996,,,,1,2023-06-20T11:57:35+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.534675999999997,-46.5436205,,,,1,2023-06-20T11:57:09+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-20T11:57:09+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.730078499999998,-46.709237,,,,1,2023-06-20T11:57:34+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T11:57:04+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653856875,-46.71128025,,,,1,2023-06-20T11:56:59+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.68831,-46.6968375,,,,1,2023-06-20T11:57:07+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-20T11:57:05+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T11:56:55+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.654559999999996,-46.7073605,,,,1,2023-06-20T11:57:14+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T11:57:09+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.62902225,-46.66515575,,,,1,2023-06-20T11:57:35+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6958935,-46.650043999999994,,,,1,2023-06-20T11:56:54+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.684431500000002,-46.6404475,,,,1,2023-06-20T11:56:53+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.639591499999998,-46.673327,,,,1,2023-06-20T11:57:03+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5641185,-46.646494499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.673689000000003,-46.6648875,,,,1,2023-06-20T11:56:55+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702023,-46.645880000000005,,,,1,2023-06-20T11:57:35+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-20T11:56:59+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.682233,-46.638270000000006,,,,1,2023-06-20T11:57:03+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.660805,-46.67940575,,,,1,2023-06-20T11:57:27+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.589728249999997,-46.6513285,,,,1,2023-06-20T11:57:13+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-20T11:57:02+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.496316125,-46.40358025,,,,2,2023-06-20T11:57:15+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5046385,-46.404028,,,,2,2023-06-20T11:57:14+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.537285,-46.405343,,,,2,2023-06-20T11:56:54+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541898500000002,-46.4154965,,,,2,2023-06-20T11:57:04+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-20T11:56:36+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.534603500000003,-46.4003365,,,,2,2023-06-20T11:56:54+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.519743,-46.399969,,,,2,2023-06-20T11:57:36+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4940625,-46.3898925,,,,2,2023-06-20T11:57:21+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.497132,-46.394368,,,,2,2023-06-20T11:56:19+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5098,-46.4016285,,,,2,2023-06-20T11:57:31+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.582243499999997,-46.655844,,,,2,2023-06-20T11:57:07+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.7503355,-46.7102765,,,,2,2023-06-20T11:57:17+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.5109225,-46.3973295,,,,2,2023-06-20T11:57:01+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.4945205,-46.4044015,,,,2,2023-06-20T11:57:34+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-20T11:57:01+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.494205,-46.401126000000005,,,,2,2023-06-20T11:57:31+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.641599999999997,-46.7778895,,,,1,2023-06-20T11:57:00+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.579617499999998,-46.58112425,,,,1,2023-06-20T11:57:32+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.584208,-46.5860395,,,,1,2023-06-20T11:57:19+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59042675,-46.55175075,,,,1,2023-06-20T11:57:15+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-20T11:57:08+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6042525,-46.519968500000004,,,,1,2023-06-20T11:57:23+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6108395,-46.508906999999994,,,,1,2023-06-20T11:56:57+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-20T11:57:26+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.614919,-46.514019000000005,,,,1,2023-06-20T11:57:21+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.580514625,-46.569205624999995,,,,1,2023-06-20T11:57:36+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.583177,-46.775589624999995,,,,2,2023-06-20T11:57:06+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.571272,-46.777384250000004,,,,2,2023-06-20T11:57:39+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-20T11:56:58+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-20T11:57:00+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.565809,-46.701959,,,,2,2023-06-20T11:57:09+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.572763249999998,-46.71049325,,,,2,2023-06-20T11:57:05+00:00
SAO_178Y-21,São Paulo,3550308,True,,34993,,,-23.491414,-46.617603,,,,2,2023-06-20T11:57:19+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603496,-46.602703500000004,,,,1,2023-06-20T11:57:23+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.54127125,-46.63480725,,,,1,2023-06-20T11:57:30+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.570870624999998,-46.611071875,,,,1,2023-06-20T11:57:28+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-20T11:57:09+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.552754,-46.6355435,,,,2,2023-06-20T11:57:17+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6830815,-46.63522275,,,,2,2023-06-20T11:57:34+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.60463125,-46.65173675,,,,2,2023-06-20T11:57:35+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T11:57:26+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5434195,-46.638258500000006,,,,1,2023-06-20T11:57:32+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.581692,-46.61455625000001,,,,1,2023-06-20T11:57:03+00:00
