bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T11:57:16+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.550455,-46.631951,,,,1,2023-06-20T11:57:19+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T11:57:13+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.550455,-46.631951,,,,1,2023-06-20T11:57:03+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T11:57:33+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-20T11:57:21+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.56838125,-46.627801749999996,,,,1,2023-06-20T11:57:34+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.843864,-46.7435405,,,,2,2023-06-20T11:56:54+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8419175,-46.740316500000006,,,,2,2023-06-20T11:56:56+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.775726499999998,-46.7229935,,,,2,2023-06-20T11:57:33+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.736947,-46.697388000000004,,,,2,2023-06-20T11:57:34+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.5957665,-46.673165,,,,1,2023-06-20T11:57:22+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.565959,-46.6944145,,,,1,2023-06-20T11:57:12+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.690797500000002,-46.7015295,,,,1,2023-06-20T11:57:30+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.73981475,-46.69153,,,,1,2023-06-20T11:57:28+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.404642000000003,-46.737659,,,,2,2023-06-20T11:57:24+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.404628000000002,-46.737785,,,,2,2023-06-20T11:56:59+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4491785,-46.7169985,,,,2,2023-06-20T11:57:11+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.742911499999998,-46.701817000000005,,,,1,2023-06-20T11:57:24+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7539005,-46.708663125,,,,1,2023-06-20T11:57:22+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.76225225,-46.709450000000004,,,,1,2023-06-20T11:57:03+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.76584975,-46.702942750000005,,,,1,2023-06-20T11:57:13+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-20T11:57:19+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-20T11:57:14+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632452999999998,-46.7480465,,,,2,2023-06-20T11:57:31+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-20T11:57:11+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-20T11:57:15+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.634943999999997,-46.747982,,,,2,2023-06-20T11:57:35+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.641751499999998,-46.743339,,,,2,2023-06-20T11:57:00+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6668825,-46.790758,,,,1,2023-06-20T11:56:55+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.659116,-46.765913250000004,,,,1,2023-06-20T11:57:17+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.653807,-46.762438,,,,1,2023-06-20T11:57:16+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637185000000002,-46.5953235,,,,2,2023-06-20T11:57:32+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.6385675,-46.605017000000004,,,,2,2023-06-20T11:57:34+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.526702999999998,-46.7086525,,,,2,2023-06-20T11:57:17+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5688545,-46.7650485,,,,2,2023-06-20T11:57:31+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.585980999999997,-46.53331,,,,2,2023-06-20T11:57:23+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.553181000000002,-46.578834125,,,,2,2023-06-20T11:57:38+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-20T11:57:34+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.6131265,-46.504025999999996,,,,2,2023-06-20T11:57:21+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-20T11:56:56+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6550385,-46.761806,,,,2,2023-06-20T11:57:20+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6295184375,-46.7088284375,,,,2,2023-06-20T11:57:36+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.53471425,-46.64500699999999,,,,1,2023-06-20T11:57:08+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.61499175,-46.6793665,,,,1,2023-06-20T11:57:22+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-20T11:57:26+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.56325125,-46.654227000000006,,,,1,2023-06-20T11:57:23+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.540755249999997,-46.64650375000001,,,,1,2023-06-20T11:57:39+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.580937499999997,-46.6646905,,,,1,2023-06-20T11:57:31+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.644316125000003,-46.700134500000004,,,,1,2023-06-20T11:57:32+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4843605,-46.573622,,,,2,2023-06-20T11:56:57+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.502732,-46.6189035,,,,2,2023-06-20T11:57:04+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.645789999999998,-46.7465015,,,,1,2023-06-20T11:57:23+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558944,-46.5820955,,,,2,2023-06-20T11:57:20+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5727035,-46.534527499999996,,,,2,2023-06-20T11:57:17+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.551023999999998,-46.6345835,,,,2,2023-06-20T11:57:26+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558113,-46.5233375,,,,2,2023-06-20T11:57:34+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5583985,-46.523131,,,,2,2023-06-20T11:57:13+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.660689499999997,-46.694739999999996,,,,1,2023-06-20T11:57:16+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.690098499999998,-46.678436000000005,,,,1,2023-06-20T11:57:23+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6543235,-46.7042885,,,,1,2023-06-20T11:57:34+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.699271000000003,-46.648211,,,,1,2023-06-20T11:57:18+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487316,-46.7325825,,,,2,2023-06-20T11:57:27+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.486895,-46.7342315,,,,2,2023-06-20T11:57:35+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487080499999998,-46.731964500000004,,,,2,2023-06-20T11:57:31+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-20T11:57:24+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4899495,-46.755376999999996,,,,2,2023-06-20T11:57:29+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.643871,-46.73386,,,,1,2023-06-20T11:57:24+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.661498,-46.7401215,,,,1,2023-06-20T11:57:08+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5858385,-46.589183,,,,2,2023-06-20T11:57:28+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.615893999999997,-46.51509,,,,2,2023-06-20T11:57:04+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654252,-46.711555000000004,,,,2,2023-06-20T11:57:28+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.69331475,-46.71491,,,,2,2023-06-20T11:57:20+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.661628,-46.7066085,,,,2,2023-06-20T11:57:30+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687589250000002,-46.6589635,,,,2,2023-06-20T11:57:09+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.663394,-46.684506999999996,,,,2,2023-06-20T11:56:59+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.65228225,-46.705678875000004,,,,1,2023-06-20T11:57:10+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.551886500000002,-46.6369505,,,,1,2023-06-20T11:57:05+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.626333250000002,-46.6835205,,,,1,2023-06-20T11:56:55+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.679529374999998,-46.764053375,,,,1,2023-06-20T11:57:35+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.672098,-46.741896,,,,1,2023-06-20T11:57:26+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.56357825,-46.64013575,,,,1,2023-06-20T11:56:55+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.582784124999996,-46.637398000000005,,,,1,2023-06-20T11:57:18+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.619836999999997,-46.63943725,,,,1,2023-06-20T11:56:58+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.53291,-46.674701,,,,1,2023-06-20T11:57:16+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.541710625,-46.646687875,,,,1,2023-06-20T11:57:21+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.62491625,-46.661489,,,,1,2023-06-20T11:56:56+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6609205,-46.7681685,,,,2,2023-06-20T11:54:56+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.738588749999998,-46.7910585,,,,2,2023-06-20T11:57:14+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.693933,-46.7796675,,,,2,2023-06-20T11:56:59+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.738588749999998,-46.7910585,,,,2,2023-06-20T11:57:17+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.734759750000002,-46.78797175,,,,2,2023-06-20T11:57:09+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.559675499999997,-46.412636500000005,,,,2,2023-06-20T11:57:33+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.577301,-46.4161555,,,,2,2023-06-20T11:57:30+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.581212999999998,-46.4153855,,,,2,2023-06-20T11:56:59+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5897155,-46.4082945,,,,2,2023-06-20T11:57:22+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-20T11:57:26+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-20T11:56:57+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.543045,-46.415614500000004,,,,2,2023-06-20T11:56:06+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.537941375000003,-46.654642124999995,,,,2,2023-06-20T11:57:07+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.565940499999996,-46.6509805,,,,2,2023-06-20T11:57:38+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.542480125,-46.656154625,,,,2,2023-06-20T11:57:23+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.477806,-46.7206345,,,,1,2023-06-20T11:57:30+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.5163215,-46.6987005,,,,1,2023-06-20T11:57:15+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.5376215,-46.6488435,,,,1,2023-06-20T11:57:29+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.448709,-46.7344865,,,,1,2023-06-20T11:56:59+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.481333749999997,-46.604004375,,,,1,2023-06-20T11:56:54+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.686886,-46.800449,,,,2,2023-06-20T11:56:55+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6830265,-46.7973705,,,,2,2023-06-20T11:57:08+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685768,-46.8012385,,,,2,2023-06-20T11:57:12+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6515345,-46.71320275,,,,2,2023-06-20T11:57:23+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T11:57:24+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.691787749999996,-46.69818975,,,,1,2023-06-20T11:57:23+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.753162500000002,-46.710303499999995,,,,1,2023-06-20T11:57:37+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.719117500000003,-46.701543,,,,1,2023-06-20T11:57:01+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.751383500000003,-46.71052,,,,1,2023-06-20T11:57:16+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.6851195,-46.692526,,,,1,2023-06-20T11:57:26+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.631211999999998,-46.668865,,,,1,2023-06-20T11:57:13+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.729051,-46.7176095,,,,1,2023-06-20T11:57:31+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T11:57:24+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.50033275,-46.70682,,,,1,2023-06-20T11:57:33+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.53037125,-46.690591999999995,,,,1,2023-06-20T11:57:13+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-20T11:57:20+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.522025499999998,-46.702943250000004,,,,1,2023-06-20T11:57:35+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.553778625,-46.67525875,,,,1,2023-06-20T11:57:29+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.566024,-46.7019375,,,,1,2023-06-20T11:57:17+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.490607125,-46.42236175000001,,,,2,2023-06-20T11:57:16+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-20T11:57:14+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542741499999998,-46.470274,,,,1,2023-06-20T11:57:14+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5542005,-46.413343499999996,,,,1,2023-06-20T11:56:08+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5571465,-46.4449105,,,,1,2023-06-20T11:57:23+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-20T11:57:21+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5624755,-46.42385225,,,,1,2023-06-20T11:56:41+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.54893,-46.62942425,,,,2,2023-06-20T11:56:56+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.57965175,-46.6557275,,,,2,2023-06-20T11:57:27+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-20T11:57:18+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.636635375000004,-46.67065075000001,,,,2,2023-06-20T11:57:19+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.481244,-46.60159,,,,1,2023-06-20T11:57:36+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4649195,-46.585111,,,,1,2023-06-20T11:57:35+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.601115125,-46.67931475,,,,2,2023-06-20T11:57:13+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.6406496875,-46.71588,,,,2,2023-06-20T11:57:26+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.654259500000002,-46.7122535,,,,2,2023-06-20T11:57:00+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-20T11:57:16+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.552304,-46.627226,,,,2,2023-06-20T11:57:29+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.614544,-46.500679,,,,2,2023-06-20T11:57:21+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.615294499999997,-46.500240500000004,,,,2,2023-06-20T11:56:58+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.456134,-46.699102499999995,,,,1,2023-06-20T11:57:02+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.458394499999997,-46.6995575,,,,1,2023-06-20T11:57:16+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.509992500000003,-46.689858,,,,1,2023-06-20T11:57:18+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.490685,-46.6888225,,,,1,2023-06-20T11:57:21+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4731455,-46.690348,,,,1,2023-06-20T11:57:17+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.526884000000003,-46.673045,,,,1,2023-06-20T11:57:12+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4562905,-46.6991,,,,1,2023-06-20T11:56:03+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5850305,-46.74413,,,,2,2023-06-20T11:57:07+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6135245,-46.6090195,,,,2,2023-06-20T11:57:01+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61936175,-46.670969,,,,2,2023-06-20T11:57:12+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5827815,-46.6840725,,,,2,2023-06-20T11:57:04+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6975695,-46.648551,,,,1,2023-06-20T11:57:27+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.670641,-46.647064,,,,1,2023-06-20T11:57:10+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6876125,-46.640291000000005,,,,1,2023-06-20T11:57:14+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.658004,-46.65377575,,,,1,2023-06-20T11:57:12+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7530115,-46.6886865,,,,2,2023-06-20T11:57:24+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.768704,-46.6764785,,,,2,2023-06-20T11:57:04+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6438225,-46.730221,,,,1,2023-06-20T11:57:37+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6324505,-46.727559,,,,1,2023-06-20T11:57:03+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-20T11:57:09+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.624766,-46.72516175,,,,1,2023-06-20T11:57:09+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-20T11:57:35+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.640328,-46.74752075,,,,1,2023-06-20T11:57:10+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.525676875,-46.679121125,,,,2,2023-06-20T11:57:09+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.502852,-46.5085045,,,,1,2023-06-20T11:57:20+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5186845,-46.520174,,,,1,2023-06-20T11:57:02+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.63145875,-46.6079965,,,,2,2023-06-20T11:57:15+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647584000000002,-46.6004335,,,,2,2023-06-20T11:57:09+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647517999999998,-46.6006515,,,,2,2023-06-20T11:57:30+00:00
SAO_273N-41,São Paulo,3550308,True,,391,,,-23.51689375,-46.4684785,,,,1,2023-06-20T11:56:59+00:00
SAO_273N-41,São Paulo,3550308,True,,391,,,-23.496948875,-46.400600749999995,,,,1,2023-06-20T11:57:21+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612312,-46.5042505,,,,1,2023-06-20T11:56:46+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-20T11:57:06+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.551533,-46.579755,,,,1,2023-06-20T11:57:00+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-20T11:57:12+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.579844,-46.538931500000004,,,,1,2023-06-20T11:57:24+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6008675,-46.596215,,,,1,2023-06-20T11:57:26+00:00
