bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6025585,-46.6028405,,,,1,2023-06-20T11:57:27+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.60026825,-46.60241775,,,,1,2023-06-20T11:57:01+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.616358750000003,-46.75709175,,,,1,2023-06-20T11:57:14+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.553685,-46.66035525,,,,1,2023-06-20T11:57:25+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.622234,-46.760436999999996,,,,1,2023-06-20T11:57:25+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.766939,-46.716361,,,,1,2023-06-20T11:56:58+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T11:57:27+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T11:57:20+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T11:57:21+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.64102075,-46.723828,,,,1,2023-06-20T11:57:17+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.65279,-46.778128499999994,,,,1,2023-06-20T11:57:24+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-20T11:57:02+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T11:57:09+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.660608,-46.7679,,,,1,2023-06-20T11:57:15+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.644247749999998,-46.7435985,,,,1,2023-06-20T11:57:36+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.453994,-46.711870000000005,,,,1,2023-06-20T11:57:37+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4645835,-46.714367499999994,,,,1,2023-06-20T11:57:26+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4084755,-46.734922499999996,,,,1,2023-06-20T11:56:55+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4048385,-46.753668000000005,,,,1,2023-06-20T11:57:36+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.399631874999997,-46.74878575,,,,1,2023-06-20T11:57:07+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-20T11:57:17+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.595101,-46.4507045,,,,2,2023-06-20T11:57:13+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-20T11:57:28+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5925655,-46.49006875,,,,2,2023-06-20T11:57:19+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6871925,-46.6388125,,,,2,2023-06-20T11:57:24+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.677901249999998,-46.683391875,,,,2,2023-06-20T11:57:29+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.679972,-46.655108999999996,,,,2,2023-06-20T11:55:29+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.65908975,-46.7012395,,,,2,2023-06-20T11:57:03+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.598543,-46.5201735,,,,1,2023-06-20T11:57:04+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.500456749999998,-46.47853549999999,,,,1,2023-06-20T11:57:21+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.487233,-46.4695945,,,,1,2023-06-20T11:57:07+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.565182,-46.397580000000005,,,,2,2023-06-20T11:57:30+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.54306125,-46.42399625,,,,2,2023-06-20T11:56:57+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.6836845,-46.66801,,,,2,2023-06-20T11:57:11+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.68981275,-46.66692025,,,,2,2023-06-20T11:57:04+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.7060275,-46.6879755,,,,2,2023-06-20T11:57:25+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.675847,-46.6617375,,,,2,2023-06-20T11:57:06+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.694718249999998,-46.679562250000004,,,,2,2023-06-20T11:57:05+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.499812750000004,-46.528364374999995,,,,1,2023-06-20T11:54:55+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.499802250000002,-46.528645125,,,,1,2023-06-20T11:57:08+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.498489125,-46.442313375,,,,1,2023-06-20T11:57:05+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.531905000000002,-46.56037025,,,,1,2023-06-20T11:57:36+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4860565,-46.478743,,,,1,2023-06-20T11:57:26+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.674899500000002,-46.748306,,,,2,2023-06-20T11:57:37+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.688845375,-46.77301675,,,,2,2023-06-20T11:57:27+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.653890625,-46.71154075,,,,2,2023-06-20T11:57:08+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.447635,-46.743793,,,,1,2023-06-20T11:56:55+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.507467,-46.748749000000004,,,,1,2023-06-20T11:57:36+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4749175,-46.753941499999996,,,,1,2023-06-20T11:57:34+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.51945,-46.711819750000004,,,,1,2023-06-20T11:57:06+00:00
SAO_4006-21,São Paulo,3550308,True,,35250,,,-23.59722475,-46.436351125,,,,2,2023-06-20T11:57:25+00:00
SAO_4006-21,São Paulo,3550308,True,,35250,,,-23.605480999999997,-46.4342665,,,,2,2023-06-20T11:57:22+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.722095000000003,-46.692184999999995,,,,2,2023-06-20T11:57:32+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.744177999999998,-46.709981,,,,2,2023-06-20T11:57:23+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.730078499999998,-46.709237,,,,2,2023-06-20T11:57:11+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.744776,-46.7090805,,,,2,2023-06-20T11:57:08+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.581545750000004,-46.684775125,,,,2,2023-06-20T11:57:29+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670795,-46.759704,,,,2,2023-06-20T11:57:00+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.675430499999997,-46.773945,,,,2,2023-06-20T11:57:37+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.591665499999998,-46.7752785,,,,1,2023-06-20T11:57:26+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.585051,-46.743649,,,,1,2023-06-20T11:57:38+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.596007,-46.789506,,,,1,2023-06-20T11:57:29+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5730805,-46.705319,,,,1,2023-06-20T11:57:28+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.57180625,-46.697193,,,,1,2023-06-20T11:57:18+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5477505,-46.641476,,,,1,2023-06-20T11:57:32+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547722,-46.641317,,,,1,2023-06-20T11:57:13+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.560632,-46.445890250000005,,,,2,2023-06-20T11:57:17+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.594759,-46.4444055,,,,2,2023-06-20T11:57:39+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-20T11:57:13+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612792,-46.415865499999995,,,,2,2023-06-20T11:57:21+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-20T11:57:20+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.544307500000002,-46.4650025,,,,2,2023-06-20T11:57:26+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.6029775,-46.651044999999996,,,,1,2023-06-20T11:57:29+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.695206499999998,-46.6534155,,,,1,2023-06-20T11:55:17+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.6769645,-46.680664,,,,1,2023-06-20T11:57:10+00:00
SAO_3462-41,São Paulo,3550308,True,EMTU,248,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-248-Sao_Paulo-242-2038937-36419360-0,6.8,-23.5224935,-46.45894625,,,,1,2023-06-20T11:57:13+00:00
SAO_2703-22,São Paulo,3550308,True,,34577,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T11:57:32+00:00
SAO_2703-22,São Paulo,3550308,True,,34577,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T11:57:29+00:00
SAO_2703-22,São Paulo,3550308,True,,34577,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T11:57:28+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.645789999999998,-46.7465015,,,,1,2023-06-20T11:57:36+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.65436375,-46.760079499999996,,,,1,2023-06-20T11:57:22+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.667949,-46.7730995,,,,1,2023-06-20T11:57:13+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6741105,-46.76563,,,,1,2023-06-20T11:57:01+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T11:57:38+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.64464325,-46.727139,,,,1,2023-06-20T11:57:37+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.564071249999998,-46.64025475,,,,1,2023-06-20T11:57:27+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.630246125,-46.68725275,,,,1,2023-06-20T11:57:22+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.5830665,-46.4074345,,,,1,2023-06-20T11:57:29+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.543194624999998,-46.67249162499999,,,,2,2023-06-20T11:57:38+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5708805,-46.644690375,,,,2,2023-06-20T11:57:24+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-20T11:56:54+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.55016825,-46.533999,,,,2,2023-06-20T11:57:17+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-20T11:56:58+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.587106499999997,-46.5167715,,,,2,2023-06-20T11:57:34+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.542893499999998,-46.54821725000001,,,,2,2023-06-20T11:57:15+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568198,-46.765418,,,,2,2023-06-20T11:57:35+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5680185,-46.765499500000004,,,,2,2023-06-20T11:57:32+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-20T11:57:07+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.602469499999998,-46.6026025,,,,2,2023-06-20T11:57:17+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-20T11:56:58+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.62019675,-46.5893065,,,,2,2023-06-20T11:57:36+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-20T11:57:30+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.478594,-46.6063535,,,,1,2023-06-20T11:57:11+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4492635,-46.5886495,,,,1,2023-06-20T11:57:33+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.502498000000003,-46.62359549999999,,,,1,2023-06-20T11:56:57+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-20T11:57:32+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.621581749999997,-46.682109749999995,,,,1,2023-06-20T11:57:17+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-20T11:56:59+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-20T11:57:36+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.649718874999998,-46.6610735,,,,1,2023-06-20T11:57:33+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577941625,-46.601712,,,,2,2023-06-20T11:57:17+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577792125000002,-46.601164,,,,2,2023-06-20T11:57:18+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.528504750000003,-46.67677775,,,,2,2023-06-20T11:57:17+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.518703000000002,-46.707107500000006,,,,2,2023-06-20T11:57:02+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5818855,-46.638222,,,,2,2023-06-20T11:57:20+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.661175,-46.7072285,,,,2,2023-06-20T11:57:11+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-20T11:57:14+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-20T11:57:06+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.609073625,-46.667456124999994,,,,2,2023-06-20T11:57:31+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6926535,-46.777950000000004,,,,2,2023-06-20T11:56:53+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.550223000000003,-46.51055,,,,1,2023-06-20T11:57:00+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.548201499999998,-46.455090999999996,,,,1,2023-06-20T11:56:58+00:00
SAO_7016-21,São Paulo,3550308,True,,2142,,,-23.6823905,-46.735449,,,,1,2023-06-20T11:57:37+00:00
SAO_7016-21,São Paulo,3550308,True,,2142,,,-23.6539175,-46.710299500000005,,,,1,2023-06-20T11:57:35+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.44004375,-46.577881,,,,1,2023-06-20T11:57:09+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4657055,-46.584512000000004,,,,1,2023-06-20T11:57:33+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.543237750000003,-46.64136375,,,,1,2023-06-20T11:57:23+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.501877,-46.7062765,,,,2,2023-06-20T11:57:07+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.541894,-46.638326750000004,,,,2,2023-06-20T11:57:04+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.505619,-46.751486,,,,2,2023-06-20T11:57:04+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-20T11:57:06+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.520166,-46.710088,,,,2,2023-06-20T11:57:13+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.441823749999998,-46.749306,,,,2,2023-06-20T11:57:16+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.662447,-46.780381750000004,,,,1,2023-06-20T11:57:31+00:00
SAO_3459-24,São Paulo,3550308,True,,34495,,,-23.546727,-46.629723999999996,,,,2,2023-06-20T11:57:36+00:00
SAO_3459-24,São Paulo,3550308,True,,34495,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T11:57:27+00:00
SAO_3459-24,São Paulo,3550308,True,,34495,,,-23.5460165,-46.6301705,,,,2,2023-06-20T11:56:55+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.486387,-46.437343999999996,,,,1,2023-06-20T11:57:20+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.4993015,-46.468107,,,,1,2023-06-20T11:57:00+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.521545,-46.529165500000005,,,,1,2023-06-20T11:57:06+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.5314755,-46.5591195,,,,1,2023-06-20T11:57:13+00:00
SAO_3459-21,São Paulo,3550308,True,,33171,,,-23.5473415,-46.629296499999995,,,,2,2023-06-20T11:57:18+00:00
SAO_3459-21,São Paulo,3550308,True,,33171,,,-23.5473415,-46.629296499999995,,,,2,2023-06-20T11:57:02+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.483759499999998,-46.573533,,,,2,2023-06-20T11:54:01+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.539028375,-46.598683750000006,,,,2,2023-06-20T11:57:28+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.547040000000003,-46.491498,,,,2,2023-06-20T11:57:09+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.542556,-46.48409475,,,,2,2023-06-20T11:57:39+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-20T11:57:09+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5325795,-46.531303,,,,2,2023-06-20T11:56:55+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.44190725,-46.733870249999995,,,,2,2023-06-20T11:57:11+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4864985,-46.7264675,,,,2,2023-06-20T11:57:05+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.471208500000003,-46.7248595,,,,2,2023-06-20T11:57:17+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-20T11:57:35+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-20T11:57:17+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.57231325,-46.701117499999995,,,,1,2023-06-20T11:57:03+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.606253000000002,-46.747788,,,,1,2023-06-20T11:57:39+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.607882,-46.751345,,,,1,2023-06-20T11:57:39+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.585697250000003,-46.721805,,,,1,2023-06-20T11:57:09+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5711155,-46.690732499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.545701,-46.59792925000001,,,,2,2023-06-20T11:56:54+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.53726475,-46.559556375,,,,2,2023-06-20T11:55:22+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5576555,-46.523450499999996,,,,2,2023-06-20T11:57:05+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4945315,-46.625861,,,,1,2023-06-20T11:56:33+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.471667,-46.6372595,,,,1,2023-06-20T11:57:25+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.464659500000003,-46.655333999999996,,,,1,2023-06-20T11:57:07+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.663076500000003,-46.753264,,,,2,2023-06-20T11:57:38+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-20T11:57:34+00:00
SAO_1178-42,São Paulo,3550308,True,,32901,,,-23.5476865,-46.6292585,,,,2,2023-06-20T11:57:13+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-20T11:57:31+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-20T11:57:33+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-20T11:57:24+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-20T11:57:33+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.694454,-46.794375,,,,2,2023-06-20T11:57:22+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6614595,-46.768571,,,,2,2023-06-20T11:57:02+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.495965749999996,-46.72919575,,,,2,2023-06-20T11:57:16+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520201,-46.710451,,,,2,2023-06-20T11:57:17+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6600195,-46.767176,,,,2,2023-06-20T11:57:11+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-20T11:56:58+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693569500000002,-46.794188,,,,2,2023-06-20T11:57:33+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6830265,-46.7973705,,,,2,2023-06-20T11:57:15+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.665243,-46.7472905,,,,2,2023-06-20T11:57:08+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-20T11:57:11+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-20T11:57:06+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6662085,-46.7433875,,,,2,2023-06-20T11:57:03+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.584124000000003,-46.637303,,,,2,2023-06-20T11:57:00+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.647415,-46.7474595,,,,2,2023-06-20T11:56:55+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.654844500000003,-46.76161,,,,2,2023-06-20T11:57:06+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.750700000000002,-46.688210999999995,,,,1,2023-06-20T11:57:00+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.73484475,-46.695252249999996,,,,1,2023-06-20T11:57:20+00:00
