bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.755035499999998,-46.678661,,,,1,2023-06-20T11:57:26+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.74791425,-46.666400499999995,,,,1,2023-06-20T11:57:02+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49970675,-46.468605749999995,,,,2,2023-06-20T11:57:02+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.519664,-46.618011499999994,,,,2,2023-06-20T11:57:17+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5041765,-46.433013,,,,2,2023-06-20T11:57:16+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529732000000003,-46.415752499999996,,,,1,2023-06-20T11:57:13+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.528639,-46.49715775,,,,1,2023-06-20T11:57:08+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5382185,-46.406962,,,,1,2023-06-20T11:57:09+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5178905,-46.469077,,,,1,2023-06-20T11:57:17+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.6865455,-46.770838999999995,,,,1,2023-06-20T11:57:36+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.725223,-46.7859485,,,,1,2023-06-20T11:57:13+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7477115,-46.779004,,,,1,2023-06-20T11:57:15+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7368685,-46.7807935,,,,1,2023-06-20T11:57:19+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.693314,-46.77919,,,,1,2023-06-20T11:56:56+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.703176499999998,-46.7836655,,,,1,2023-06-20T11:57:11+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.54132525,-46.64217575,,,,2,2023-06-20T11:57:12+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486878500000003,-46.7265645,,,,2,2023-06-20T11:57:20+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5145555,-46.7001075,,,,2,2023-06-20T11:57:29+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5524715,-46.6204865,,,,2,2023-06-20T11:57:37+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.533472,-46.54021675,,,,2,2023-06-20T11:56:55+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.540801000000002,-46.5759485,,,,2,2023-06-20T11:56:56+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534764000000003,-46.4534805,,,,2,2023-06-20T11:57:29+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535428500000002,-46.454211,,,,2,2023-06-20T11:57:19+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.544462,-46.592740500000005,,,,2,2023-06-20T11:57:00+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.528185999999998,-46.51298224999999,,,,2,2023-06-20T11:57:26+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543388,-46.469908000000004,,,,2,2023-06-20T11:56:56+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-20T11:57:21+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-20T11:56:55+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-20T11:57:27+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542492,-46.470424,,,,1,2023-06-20T11:56:56+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5989,-46.40227675,,,,1,2023-06-20T11:56:54+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.593273500000002,-46.418434500000004,,,,1,2023-06-20T11:57:10+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5857655,-46.4092625,,,,1,2023-06-20T11:57:39+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.562426875,-46.446031,,,,1,2023-06-20T11:57:27+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.556384,-46.450427875,,,,1,2023-06-20T11:57:25+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-20T11:57:26+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.596134499999998,-46.435712,,,,1,2023-06-20T11:56:57+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542410500000003,-46.4699315,,,,1,2023-06-20T11:57:29+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.52022975,-46.721782250000004,,,,1,2023-06-20T11:57:06+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.407142,-46.7610835,,,,1,2023-06-20T11:57:28+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-20T11:57:17+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.404802,-46.741470125,,,,1,2023-06-20T11:57:01+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.445604,-46.787371500000006,,,,1,2023-06-20T11:57:35+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.494574999999998,-46.756840499999996,,,,1,2023-06-20T11:57:30+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.494327,-46.7579995,,,,1,2023-06-20T11:57:30+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.490185,-46.698744500000004,,,,2,2023-06-20T11:57:06+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4500575,-46.679872,,,,2,2023-06-20T11:57:09+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-20T11:57:07+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4503535,-46.683854999999994,,,,2,2023-06-20T11:57:27+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4515585,-46.6938305,,,,2,2023-06-20T11:57:21+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-20T11:56:54+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.466885,-46.6702655,,,,2,2023-06-20T11:57:32+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.542768,-46.41466525,,,,1,2023-06-20T11:57:23+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.509611500000002,-46.413374499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5830695,-46.408172,,,,1,2023-06-20T11:57:14+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5085485,-46.41144525,,,,1,2023-06-20T11:57:35+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.574150500000002,-46.412581,,,,1,2023-06-20T11:57:23+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.539217999999998,-46.4080855,,,,1,2023-06-20T11:57:24+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.495162,-46.434456499999996,,,,1,2023-06-20T11:57:07+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.582934,-46.4090185,,,,1,2023-06-20T11:57:23+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.571377499999997,-46.399178000000006,,,,1,2023-06-20T11:57:20+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5632245,-46.40567675,,,,1,2023-06-20T11:57:13+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.61934475,-46.758154000000005,,,,1,2023-06-20T11:57:10+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.631453,-46.7718905,,,,1,2023-06-20T11:57:36+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.57980675,-46.677422250000006,,,,1,2023-06-20T11:57:18+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.6069925,-46.750366,,,,1,2023-06-20T11:57:02+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.584879,-46.718874,,,,1,2023-06-20T11:57:06+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4326525,-46.778844,,,,2,2023-06-20T11:57:00+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.5148565,-46.7260195,,,,2,2023-06-20T11:57:31+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4840695,-46.7552395,,,,2,2023-06-20T11:57:10+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.848338,-46.714393,,,,1,2023-06-20T11:57:15+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T11:57:29+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4739625,-46.6538985,,,,1,2023-06-20T11:57:04+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.485416999999998,-46.641881,,,,1,2023-06-20T11:57:03+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.504137375000003,-46.625815749999994,,,,1,2023-06-20T11:57:12+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-20T11:57:37+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-20T11:57:26+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-20T11:57:23+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.489908999999997,-46.576376249999996,,,,2,2023-06-20T11:57:32+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.504286999999998,-46.612843749999996,,,,2,2023-06-20T11:57:10+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6545125,-46.761236499999995,,,,2,2023-06-20T11:57:08+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549545000000002,-46.639877,,,,2,2023-06-20T11:57:09+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.642123249999997,-46.7275565,,,,2,2023-06-20T11:57:00+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654714,-46.760605,,,,2,2023-06-20T11:57:23+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-20T11:57:19+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.577015000000003,-46.672109500000005,,,,2,2023-06-20T11:57:39+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.696139,-46.66829525,,,,1,2023-06-20T11:57:20+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.664663500000003,-46.69089700000001,,,,1,2023-06-20T11:57:20+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-20T11:57:12+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.624877749999996,-46.609230000000004,,,,1,2023-06-20T11:57:07+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.598060500000003,-46.60137,,,,1,2023-06-20T11:57:23+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5649775,-46.557589,,,,1,2023-06-20T11:57:22+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.626472999999997,-46.633006249999994,,,,1,2023-06-20T11:57:22+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5775505,-46.57572725,,,,1,2023-06-20T11:57:15+00:00
SAO_7016-21,São Paulo,3550308,True,,34910,,,-23.653993,-46.710736499999996,,,,2,2023-06-20T11:57:23+00:00
SAO_7016-21,São Paulo,3550308,True,,34910,,,-23.688445,-46.7655115,,,,2,2023-06-20T11:57:16+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.546260500000002,-46.448482999999996,,,,1,2023-06-20T11:57:34+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5424215,-46.470960500000004,,,,1,2023-06-20T11:57:38+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5424215,-46.470960500000004,,,,1,2023-06-20T11:57:00+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.553933999999998,-46.452462749999995,,,,1,2023-06-20T11:56:59+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.55495,-46.464417499999996,,,,1,2023-06-20T11:57:01+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-20T11:57:28+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-20T11:57:15+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6499775,-46.596954499999995,,,,2,2023-06-20T11:57:36+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6028555,-46.60199,,,,2,2023-06-20T11:57:24+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.639716,-46.60748,,,,2,2023-06-20T11:57:32+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.62598775,-46.6015275,,,,2,2023-06-20T11:57:33+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6303065,-46.603269999999995,,,,2,2023-06-20T11:57:34+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T11:57:34+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.641527,-46.716401125000004,,,,2,2023-06-20T11:56:59+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6496615,-46.707957500000006,,,,2,2023-06-20T11:57:35+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.465590624999997,-46.57966375,,,,2,2023-06-20T11:56:36+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4809865,-46.6030375,,,,2,2023-06-20T11:57:00+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.582577,-46.408426,,,,1,2023-06-20T11:57:00+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.596271,-46.455373625,,,,1,2023-06-20T11:57:10+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595830375,-46.436915625,,,,1,2023-06-20T11:57:15+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.535102875,-46.581697250000005,,,,1,2023-06-20T11:57:29+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595284,-46.4336225,,,,1,2023-06-20T11:57:24+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.54645675,-46.629903999999996,,,,1,2023-06-20T11:57:05+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.773349000000003,-46.6765185,,,,1,2023-06-20T11:57:23+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.748095499999998,-46.68762275,,,,1,2023-06-20T11:57:32+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.748095499999998,-46.68762275,,,,1,2023-06-20T11:56:55+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.761722499999998,-46.6841465,,,,1,2023-06-20T11:57:01+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.53937725,-46.608977749999994,,,,1,2023-06-20T11:57:33+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5474995,-46.640241,,,,1,2023-06-20T11:57:15+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.57180625,-46.697193,,,,1,2023-06-20T11:57:26+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.583598000000002,-46.7352485,,,,1,2023-06-20T11:57:34+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-20T11:56:59+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.545102,-46.7468905,,,,2,2023-06-20T11:57:13+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.548343000000003,-46.758880000000005,,,,2,2023-06-20T11:57:07+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4889085,-46.742576,,,,1,2023-06-20T11:57:28+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.489000750000002,-46.743225499999994,,,,1,2023-06-20T11:57:01+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.5247175,-46.707841125,,,,1,2023-06-20T11:57:26+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.545122,-46.643351499999994,,,,1,2023-06-20T11:57:30+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.531755500000003,-46.55994225,,,,2,2023-06-20T11:55:27+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.519942,-46.399910000000006,,,,2,2023-06-20T11:57:36+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.546787000000002,-46.630505,,,,2,2023-06-20T11:57:05+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.53508,-46.5770435,,,,2,2023-06-20T11:57:38+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5235135,-46.410546499999995,,,,2,2023-06-20T11:57:07+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.521086124999997,-46.625416,,,,1,2023-06-20T11:57:29+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5659495,-46.46748475,,,,2,2023-06-20T11:57:32+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.561714000000002,-46.465716,,,,2,2023-06-20T11:56:58+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-20T11:57:38+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5418825,-46.4703705,,,,2,2023-06-20T11:57:37+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.731465,-46.78581,,,,2,2023-06-20T11:57:38+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.742061,-46.7822975,,,,2,2023-06-20T11:57:25+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-20T11:56:55+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.693652,-46.7795105,,,,2,2023-06-20T11:57:17+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.71669225,-46.78358275000001,,,,2,2023-06-20T11:57:31+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5235945,-46.736900500000004,,,,2,2023-06-20T11:57:12+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.565214249999997,-46.7010625,,,,2,2023-06-20T11:57:25+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6787785,-46.7634405,,,,2,2023-06-20T11:57:01+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-20T11:57:31+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7080735,-46.791889499999996,,,,2,2023-06-20T11:57:08+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.419288,-46.75560025,,,,2,2023-06-20T11:57:03+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4306,-46.726463499999994,,,,2,2023-06-20T11:57:01+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.6016895,-46.534328,,,,2,2023-06-20T11:56:59+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.58141425,-46.58671725,,,,2,2023-06-20T11:57:31+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.55208425,-46.5961435,,,,2,2023-06-20T11:57:07+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-20T11:57:17+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5893315,-46.544194000000005,,,,2,2023-06-20T11:57:14+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.591824250000002,-46.50057075,,,,2,2023-06-20T11:57:28+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.552186499999998,-46.58588875,,,,2,2023-06-20T11:57:03+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5821945,-46.5361005,,,,2,2023-06-20T11:57:33+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T11:57:33+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.591492000000002,-46.498906250000005,,,,2,2023-06-20T11:57:20+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-20T11:57:30+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5711345,-46.550038,,,,2,2023-06-20T11:57:29+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.543466375,-46.590280875,,,,2,2023-06-20T11:57:15+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-20T11:57:35+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-20T11:57:25+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T11:56:59+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-20T11:56:47+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565806000000002,-46.7018425,,,,1,2023-06-20T11:57:30+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.56862075,-46.69213975,,,,1,2023-06-20T11:57:17+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6478875,-46.73155625,,,,1,2023-06-20T11:57:29+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.66215,-46.7691005,,,,1,2023-06-20T11:57:09+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.597914,-46.7086635,,,,1,2023-06-20T11:57:29+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.661381499999997,-46.754678999999996,,,,1,2023-06-20T11:57:29+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.670483500000003,-46.777657500000004,,,,1,2023-06-20T11:57:36+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.626061749999998,-46.7348065,,,,1,2023-06-20T11:57:37+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-20T11:57:18+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6861375,-46.737840500000004,,,,1,2023-06-20T11:57:22+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.66702575,-46.723811999999995,,,,1,2023-06-20T11:57:25+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6722825,-46.734466,,,,1,2023-06-20T11:57:30+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.669065000000003,-46.7337665,,,,1,2023-06-20T11:57:18+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6547265,-46.7070535,,,,1,2023-06-20T11:57:24+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5523195,-46.63850325,,,,2,2023-06-20T11:57:21+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.545775499999998,-46.63177,,,,2,2023-06-20T11:57:33+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.7374635,-46.697805,,,,1,2023-06-20T11:57:37+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582850999999998,-46.4066525,,,,2,2023-06-20T11:57:24+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582850999999998,-46.4066525,,,,2,2023-06-20T11:57:32+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5849955,-46.3906585,,,,2,2023-06-20T11:55:24+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-20T11:57:04+00:00
