bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.589437750000002,-46.67222375,,,,2,2023-06-20T11:57:18+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5672734375,-46.64444175,,,,2,2023-06-20T11:57:14+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.60523175,-46.683573749999994,,,,2,2023-06-20T11:57:39+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-20T11:56:58+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-20T11:56:58+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.618044,-46.70133775000001,,,,2,2023-06-20T11:57:04+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.474435,-46.5800895,,,,2,2023-06-20T11:57:12+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4757405,-46.580546999999996,,,,2,2023-06-20T11:56:07+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.512537000000002,-46.585398999999995,,,,2,2023-06-20T11:56:27+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T11:57:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.541068499999998,-46.595891124999994,,,,2,2023-06-20T11:57:04+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.474435,-46.5800895,,,,2,2023-06-20T11:57:37+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T11:57:20+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.544034500000002,-46.7049385,,,,1,2023-06-20T11:57:29+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.575432749999997,-46.6881385,,,,1,2023-06-20T11:57:25+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200315,-46.699387,,,,1,2023-06-20T11:57:17+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.491375499999997,-46.443605500000004,,,,1,2023-06-20T11:57:23+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-20T11:57:15+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-20T11:57:02+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5900505,-46.5675485,,,,1,2023-06-20T11:57:17+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.595735249999997,-46.5576015,,,,1,2023-06-20T11:57:32+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.565876,-46.5756995,,,,1,2023-06-20T11:57:10+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-20T11:57:15+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-20T11:57:10+00:00
SAO_3735-21,São Paulo,3550308,True,,1705,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T11:57:36+00:00
SAO_3735-21,São Paulo,3550308,True,,1705,,,-23.5496515,-46.495648,,,,1,2023-06-20T11:57:19+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.763891,-46.68763075,,,,1,2023-06-20T11:57:01+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737187499999997,-46.6971815,,,,1,2023-06-20T11:57:00+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-20T11:57:18+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.748095499999998,-46.68762275,,,,1,2023-06-20T11:57:25+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.78152975,-46.6902575,,,,1,2023-06-20T11:57:14+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-20T11:57:17+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7859625,-46.6889135,,,,1,2023-06-20T11:57:38+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.532003,-46.47353475,,,,1,2023-06-20T11:57:32+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.524809875,-46.469803125,,,,1,2023-06-20T11:57:08+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T11:57:18+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5389105,-46.481078,,,,1,2023-06-20T11:57:11+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.503371,-46.473569499999996,,,,1,2023-06-20T11:57:22+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.486919999999998,-46.482906,,,,1,2023-06-20T11:57:25+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.5067425,-46.669456,,,,1,2023-06-20T11:57:03+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.540424,-46.6484015,,,,1,2023-06-20T11:57:38+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.474603000000002,-46.669678000000005,,,,1,2023-06-20T11:56:54+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4919175,-46.66231725,,,,1,2023-06-20T11:57:13+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6249245,-46.4613025,,,,2,2023-06-20T11:57:30+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635949250000003,-46.444776000000005,,,,2,2023-06-20T11:57:26+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634888,-46.4434555,,,,2,2023-06-20T11:57:38+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634541000000002,-46.443316249999995,,,,2,2023-06-20T11:57:19+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.624326625000002,-46.4581755,,,,2,2023-06-20T11:57:37+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.61275,-46.476256,,,,2,2023-06-20T11:57:23+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.652614749999998,-46.76975925,,,,2,2023-06-20T11:57:07+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.532367,-46.45353425,,,,2,2023-06-20T11:57:16+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-20T11:56:57+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476402,-46.668205125,,,,2,2023-06-20T11:57:24+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.5105395,-46.669353,,,,2,2023-06-20T11:57:09+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-20T11:57:25+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-20T11:56:54+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6146885,-46.5015595,,,,1,2023-06-20T11:57:32+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5473415,-46.629296499999995,,,,1,2023-06-20T11:57:10+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.591248999999998,-46.540738000000005,,,,1,2023-06-20T11:57:02+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-20T11:57:26+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.57912225,-46.57301325,,,,1,2023-06-20T11:57:28+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.571989375,-46.593901,,,,1,2023-06-20T11:57:28+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-20T11:57:17+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-20T11:57:31+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.546910500000003,-46.6306845,,,,2,2023-06-20T11:57:00+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5477145,-46.6301065,,,,2,2023-06-20T11:57:08+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.617409000000002,-46.638910124999995,,,,1,2023-06-20T11:57:14+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-20T11:56:59+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-20T11:57:37+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.68201,-46.632758749999994,,,,1,2023-06-20T11:57:01+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.5973105,-46.645270875,,,,1,2023-06-20T11:57:06+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.679215,-46.640164,,,,1,2023-06-20T11:57:31+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.599569375,-46.644362625,,,,1,2023-06-20T11:56:53+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6768715,-46.629208,,,,1,2023-06-20T11:57:05+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.638963625,-46.641260875,,,,1,2023-06-20T11:57:00+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.57446725,-46.51368049999999,,,,1,2023-06-20T11:57:33+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.58114175,-46.58452675,,,,1,2023-06-20T11:57:31+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-20T11:57:14+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.570050124999998,-46.55159775,,,,1,2023-06-20T11:57:35+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4821325,-46.718720000000005,,,,2,2023-06-20T11:57:26+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.526174,-46.668583,,,,2,2023-06-20T11:57:12+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-20T11:57:14+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.507822,-46.491599,,,,2,2023-06-20T11:57:29+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.52422,-46.548732,,,,2,2023-06-20T11:57:34+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.48916475,-46.378097999999994,,,,2,2023-06-20T11:56:58+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.494943,-46.405331000000004,,,,2,2023-06-20T11:57:04+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-20T11:57:03+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-20T11:57:16+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4855545,-46.710256,,,,2,2023-06-20T11:57:21+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4043965,-46.7518015,,,,2,2023-06-20T11:57:14+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.484688,-46.7220455,,,,2,2023-06-20T11:57:13+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5931125,-46.468656499999994,,,,2,2023-06-20T11:57:22+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-20T11:57:28+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.572778,-46.50440999999999,,,,2,2023-06-20T11:57:36+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-20T11:57:02+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.53978575,-46.5726295,,,,2,2023-06-20T11:57:30+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-20T11:57:26+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.435781499999997,-46.7825775,,,,1,2023-06-20T11:57:17+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.478313999999997,-46.753362499999994,,,,1,2023-06-20T11:57:21+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.43823975,-46.771168125,,,,1,2023-06-20T11:57:20+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.508340999999998,-46.741192625,,,,1,2023-06-20T11:57:04+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.519666,-46.700277,,,,1,2023-06-20T11:57:13+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.48659975,-46.7687635,,,,1,2023-06-20T11:57:00+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.589249000000002,-46.487725,,,,1,2023-06-20T11:57:23+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-20T11:57:08+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.598162000000002,-46.472988,,,,1,2023-06-20T11:57:34+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.611689187499998,-46.464899,,,,1,2023-06-20T11:57:23+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T11:57:20+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.544051500000002,-46.503115,,,,1,2023-06-20T11:57:04+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-20T11:57:21+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-20T11:54:38+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.688616500000002,-46.6803075,,,,2,2023-06-20T11:57:09+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7136645,-46.656892,,,,2,2023-06-20T11:57:13+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.704973,-46.6511425,,,,2,2023-06-20T11:54:15+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-20T11:57:24+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.42952025,-46.792491749999996,,,,2,2023-06-20T11:57:37+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.44186175,-46.786443750000004,,,,2,2023-06-20T11:57:31+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-20T11:57:24+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.518814999999996,-46.702155000000005,,,,2,2023-06-20T11:57:31+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.540139,-46.594167,,,,2,2023-06-20T11:57:25+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-20T11:57:07+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.598327624999996,-46.51645225,,,,2,2023-06-20T11:57:18+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.573534000000002,-46.563790499999996,,,,2,2023-06-20T11:57:13+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529124,-46.478905,,,,2,2023-06-20T11:57:33+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-20T11:57:19+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-20T11:57:02+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-20T11:57:28+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.501005125,-46.621661,,,,2,2023-06-20T11:55:47+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.472378749999997,-46.59651100000001,,,,2,2023-06-20T11:57:21+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4932085,-46.67513700000001,,,,1,2023-06-20T11:57:28+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4869455,-46.652757,,,,1,2023-06-20T11:57:01+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.5001995,-46.63149675,,,,1,2023-06-20T11:57:05+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6572335,-46.7642095,,,,2,2023-06-20T11:57:17+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6789715,-46.7764185,,,,2,2023-06-20T11:57:10+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-20T11:56:57+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.448146875,-46.72186175,,,,1,2023-06-20T11:57:21+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.45024725,-46.730512749999995,,,,1,2023-06-20T11:57:31+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-20T11:55:16+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4824445,-46.7176465,,,,1,2023-06-20T11:57:37+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-20T11:57:36+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5182955,-46.701809499999996,,,,1,2023-06-20T11:57:28+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.498013874999998,-46.663647,,,,1,2023-06-20T11:57:23+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.5142025,-46.6546565,,,,1,2023-06-20T11:57:22+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6650815,-46.7371155,,,,1,2023-06-20T11:57:30+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.699185,-46.7630965,,,,1,2023-06-20T11:57:07+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6848355,-46.7700415,,,,1,2023-06-20T11:57:27+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.700741999999998,-46.7720805,,,,1,2023-06-20T11:57:13+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.675867250000003,-46.754087,,,,1,2023-06-20T11:57:24+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654091,-46.711929999999995,,,,1,2023-06-20T11:57:01+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.522568875,-46.543181625,,,,1,2023-06-20T11:57:07+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.512702500000003,-46.485276999999996,,,,1,2023-06-20T11:57:17+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.533234,-46.543972499999995,,,,1,2023-06-20T11:57:28+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51134075,-46.4685125,,,,1,2023-06-20T11:56:57+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515551,-46.468538499999994,,,,1,2023-06-20T11:56:52+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.511271,-46.502427499999996,,,,1,2023-06-20T11:57:02+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.575352375,-46.623326250000005,,,,1,2023-06-20T11:57:01+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.445461,-46.7844485,,,,2,2023-06-20T11:57:12+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.5202495,-46.710781999999995,,,,2,2023-06-20T11:57:30+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5401805,-46.483284,,,,1,2023-06-20T11:57:08+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.509246750000003,-46.446446,,,,1,2023-06-20T11:57:26+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-20T11:57:10+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.506408,-46.4573865,,,,1,2023-06-20T11:57:13+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-20T11:57:17+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510328,-46.4616885,,,,1,2023-06-20T11:57:14+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-20T11:57:01+00:00
SAO_1709-21,São Paulo,3550308,True,,34735,,,-23.4412375,-46.5814765,,,,2,2023-06-20T11:57:34+00:00
SAO_1709-21,São Paulo,3550308,True,,34735,,,-23.4412375,-46.5814765,,,,2,2023-06-20T11:57:19+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5783865,-46.6112615,,,,1,2023-06-20T11:57:08+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.630457999999997,-46.598635,,,,1,2023-06-20T11:57:26+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.55631475,-46.66207025,,,,1,2023-06-20T11:57:21+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.6025305,-46.6137935,,,,1,2023-06-20T11:57:21+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.534526,-46.697555,,,,2,2023-06-20T11:57:09+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.55900475,-46.679910625,,,,2,2023-06-20T11:57:11+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.484579,-46.7095505,,,,2,2023-06-20T11:57:16+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5665885,-46.701569500000005,,,,2,2023-06-20T11:57:07+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T11:57:01+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.566105999999998,-46.7019325,,,,1,2023-06-20T11:56:55+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.579709,-46.6853055,,,,1,2023-06-20T11:57:34+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.566360500000002,-46.701766500000005,,,,1,2023-06-20T11:57:26+00:00
