bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.626148,-46.6874045,,,,1,2023-06-20T11:57:08+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-20T11:57:36+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.534060500000002,-46.6449245,,,,2,2023-06-20T11:57:28+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6449195,-46.719300000000004,,,,1,2023-06-20T11:57:22+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.594386,-46.689881,,,,1,2023-06-20T11:57:04+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.56555875,-46.7010795,,,,1,2023-06-20T11:57:00+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.48915925,-46.39272712499999,,,,1,2023-06-20T11:57:07+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.494522,-46.425334250000006,,,,1,2023-06-20T11:56:42+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.447797,-46.5888585,,,,1,2023-06-20T11:57:06+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4790025,-46.60396525,,,,1,2023-06-20T11:57:07+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.608453250000004,-46.69412225000001,,,,2,2023-06-20T11:57:19+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.589961375,-46.679711624999996,,,,2,2023-06-20T11:57:14+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.593075,-46.64680025,,,,2,2023-06-20T11:57:32+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.57085,-46.4495735,,,,2,2023-06-20T11:57:06+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.6061905,-46.563502,,,,2,2023-06-20T11:56:58+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.540408,-46.4567435,,,,2,2023-06-20T11:57:19+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.688326562500002,-46.7663701875,,,,1,2023-06-20T11:57:16+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6604955,-46.7047945,,,,1,2023-06-20T11:57:06+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6806475,-46.734758,,,,1,2023-06-20T11:57:06+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6540115,-46.7103915,,,,1,2023-06-20T11:57:02+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6706615,-46.7344485,,,,1,2023-06-20T11:57:16+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.686097,-46.7557235,,,,1,2023-06-20T11:57:03+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.654007,-46.710475,,,,1,2023-06-20T11:57:24+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.534399999999998,-46.45086025,,,,2,2023-06-20T11:57:16+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-20T11:57:20+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-20T11:56:59+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.54375225,-46.411161500000006,,,,2,2023-06-20T11:56:52+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542761,-46.472387999999995,,,,2,2023-06-20T11:55:41+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.543873750000003,-46.461260249999995,,,,2,2023-06-20T11:57:20+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.682382750000002,-46.693752,,,,2,2023-06-20T11:57:31+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7337725,-46.70518,,,,2,2023-06-20T11:57:29+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.740943,-46.707615000000004,,,,2,2023-06-20T11:56:56+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.66191,-46.752173,,,,1,2023-06-20T11:57:07+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-20T11:57:33+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.686210250000002,-46.8015605,,,,1,2023-06-20T11:57:09+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.660608,-46.7679,,,,1,2023-06-20T11:57:27+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-20T11:56:56+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.652227250000003,-46.708538,,,,1,2023-06-20T11:57:09+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-20T11:56:57+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-20T11:57:28+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-20T11:57:18+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.6638935,-46.7098655,,,,2,2023-06-20T11:57:00+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438648,-46.58637,,,,1,2023-06-20T11:57:15+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.503476,-46.6249045,,,,1,2023-06-20T11:57:30+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.437303,-46.56643425,,,,1,2023-06-20T11:57:07+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4761725,-46.6036365,,,,1,2023-06-20T11:57:24+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4390125,-46.57260375,,,,1,2023-06-20T11:57:27+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.483287125000004,-46.613725375,,,,1,2023-06-20T11:57:13+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.53931525,-46.6086885,,,,1,2023-06-20T11:57:17+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.540995000000002,-46.698642,,,,2,2023-06-20T11:57:05+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5470875,-46.7607205,,,,2,2023-06-20T11:57:31+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-20T11:57:12+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.583009500000003,-46.4076625,,,,1,2023-06-20T11:57:34+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-20T11:57:33+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-20T11:57:15+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4566865,-46.5848185,,,,2,2023-06-20T11:57:10+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.46759475,-46.586836250000005,,,,2,2023-06-20T11:57:34+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.50359975,-46.5048945,,,,2,2023-06-20T11:56:57+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-20T11:57:07+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.507675374999998,-46.513137,,,,2,2023-06-20T11:57:35+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.5123885,-46.514519,,,,2,2023-06-20T11:57:15+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4572495,-46.744378499999996,,,,2,2023-06-20T11:57:14+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.486620000000002,-46.7265875,,,,2,2023-06-20T11:57:20+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4338915,-46.751208,,,,2,2023-06-20T11:57:35+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.632865000000002,-46.6005665,,,,1,2023-06-20T11:57:25+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6462495,-46.591561999999996,,,,1,2023-06-20T11:56:54+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6287095,-46.6135975,,,,1,2023-06-20T11:57:07+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.628141499999998,-46.6136745,,,,1,2023-06-20T11:57:31+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.4789165,-46.384702000000004,,,,2,2023-06-20T11:57:14+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.4992725,-46.38611725,,,,2,2023-06-20T11:56:56+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T11:56:59+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6423055,-46.740426,,,,2,2023-06-20T11:57:16+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.642478,-46.7820335,,,,2,2023-06-20T11:57:13+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T11:57:12+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.651289499999997,-46.720085499999996,,,,2,2023-06-20T11:56:57+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.643030500000002,-46.77970475,,,,2,2023-06-20T11:57:28+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.593653,-46.3932055,,,,2,2023-06-20T11:57:37+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.591675000000002,-46.4035715,,,,2,2023-06-20T11:56:56+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.60586525,-46.67565775,,,,2,2023-06-20T11:57:28+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.653906999999997,-46.710535500000006,,,,2,2023-06-20T11:57:33+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.546836,-46.64555,,,,2,2023-06-20T11:57:37+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.575095249999997,-46.65687425,,,,2,2023-06-20T11:57:39+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-20T11:57:37+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-20T11:57:19+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.604968999999997,-46.503434999999996,,,,2,2023-06-20T11:57:16+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.586772500000002,-46.517243,,,,2,2023-06-20T11:57:22+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613987,-46.5014315,,,,2,2023-06-20T11:56:55+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.537037499999997,-46.558446,,,,2,2023-06-20T11:57:23+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6137795,-46.501670000000004,,,,2,2023-06-20T11:57:12+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.536210500000003,-46.4261235,,,,1,2023-06-20T11:57:26+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542303,-46.425173,,,,1,2023-06-20T11:57:05+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542544499999998,-46.4716805,,,,1,2023-06-20T11:57:19+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.530748000000003,-46.4485035,,,,1,2023-06-20T11:57:17+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54615475,-46.605053749999996,,,,1,2023-06-20T11:57:14+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.590266,-46.443014000000005,,,,1,2023-06-20T11:57:00+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5958445,-46.434946499999995,,,,1,2023-06-20T11:57:01+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5291325,-46.515853,,,,1,2023-06-20T11:57:17+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.580005125,-46.4126035,,,,1,2023-06-20T11:57:05+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5428375,-46.587731000000005,,,,1,2023-06-20T11:56:53+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.551387,-46.4625745,,,,1,2023-06-20T11:57:26+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.59092,-46.407697625,,,,1,2023-06-20T11:56:55+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.452589,-46.748003999999995,,,,1,2023-06-20T11:57:06+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.53208,-46.661072000000004,,,,1,2023-06-20T11:56:59+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5147515,-46.6998315,,,,1,2023-06-20T11:57:10+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.470966750000002,-46.72480525,,,,1,2023-06-20T11:57:35+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.448057499999997,-46.727577125,,,,1,2023-06-20T11:57:12+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.54337975,-46.643962,,,,1,2023-06-20T11:57:31+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.719488,-46.698268999999996,,,,1,2023-06-20T11:57:31+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.6532135,-46.706331000000006,,,,1,2023-06-20T11:57:17+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.585621000000003,-46.670804000000004,,,,1,2023-06-20T11:57:31+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.74805575,-46.70845224999999,,,,1,2023-06-20T11:57:27+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-20T11:57:02+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.62315325,-46.68501175,,,,1,2023-06-20T11:57:31+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.69316225,-46.7147245,,,,1,2023-06-20T11:57:05+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.634568,-46.6410685,,,,1,2023-06-20T11:57:29+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.667597999999998,-46.656060749999995,,,,1,2023-06-20T11:57:16+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6950395,-46.6487305,,,,1,2023-06-20T11:57:05+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6368035,-46.641181,,,,1,2023-06-20T11:57:11+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.68385575,-46.645083,,,,1,2023-06-20T11:54:54+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6389115,-46.644076999999996,,,,1,2023-06-20T11:57:11+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-20T11:57:03+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-20T11:57:30+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529882,-46.501219000000006,,,,1,2023-06-20T11:57:09+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.52595775,-46.483309000000006,,,,1,2023-06-20T11:57:18+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.466462,-46.60352,,,,1,2023-06-20T11:57:04+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.461810999999997,-46.629177,,,,1,2023-06-20T11:57:10+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6527015,-46.679465,,,,2,2023-06-20T11:57:35+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.667242,-46.65416825,,,,2,2023-06-20T11:57:25+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6678415,-46.7316745,,,,2,2023-06-20T11:56:57+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679443999999997,-46.6358895,,,,2,2023-06-20T11:57:12+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666456500000002,-46.7063305,,,,2,2023-06-20T11:57:36+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680194,-46.63726,,,,2,2023-06-20T11:57:07+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.62771725,-46.76715175,,,,2,2023-06-20T11:57:18+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.623449,-46.76386,,,,2,2023-06-20T11:57:21+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.620606,-46.757688,,,,2,2023-06-20T11:57:07+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.593193499999998,-46.734647,,,,2,2023-06-20T11:57:04+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.543237750000003,-46.64136375,,,,2,2023-06-20T11:57:17+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.58815525,-46.727400625,,,,2,2023-06-20T11:57:12+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.547456,-46.6400205,,,,2,2023-06-20T11:57:10+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6309525,-46.773810499999996,,,,2,2023-06-20T11:57:07+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6313825,-46.77286,,,,2,2023-06-20T11:57:35+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T11:57:39+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T11:57:21+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.623396,-46.7638015,,,,1,2023-06-20T11:56:57+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.435409,-46.801981,,,,2,2023-06-20T11:57:12+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.486632999999998,-46.6274265,,,,1,2023-06-20T11:57:01+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4943265,-46.625913499999996,,,,1,2023-06-20T11:54:38+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.465209,-46.6359615,,,,1,2023-06-20T11:56:55+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-20T11:57:17+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.496212375000002,-46.40396275,,,,2,2023-06-20T11:57:37+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618575749999998,-46.637992499999996,,,,1,2023-06-20T11:57:29+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.61901625,-46.627284625,,,,1,2023-06-20T11:56:54+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.634966499999997,-46.6059425,,,,1,2023-06-20T11:57:08+00:00
SAO_5630-21,São Paulo,3550308,True,,1447,,,-23.5996645,-46.6507405,,,,1,2023-06-20T11:57:20+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-20T11:57:28+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.504880125,-46.5088956875,,,,2,2023-06-20T11:56:54+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6834225,-46.71018375,,,,1,2023-06-20T11:57:08+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.656521499999997,-46.706404750000004,,,,1,2023-06-20T11:57:37+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.705854625,-46.700533875,,,,1,2023-06-20T11:57:14+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.577773,-46.725069,,,,1,2023-06-20T11:57:09+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.587196374999998,-46.780591875,,,,1,2023-06-20T11:57:37+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.580028374999998,-46.683860499999994,,,,2,2023-06-20T11:57:17+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.550206000000003,-46.646883,,,,2,2023-06-20T11:57:37+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-20T11:57:11+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5187635,-46.4400205,,,,1,2023-06-20T11:57:36+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.510181,-46.4207975,,,,1,2023-06-20T11:57:21+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.507859500000002,-46.423662,,,,1,2023-06-20T11:56:53+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.530559,-46.448320249999995,,,,1,2023-06-20T11:57:08+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.50894475,-46.415527,,,,1,2023-06-20T11:57:31+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5120025,-46.408721,,,,1,2023-06-20T11:56:57+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5355895,-46.4545845,,,,1,2023-06-20T11:56:53+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.517041499999998,-46.4384565,,,,1,2023-06-20T11:57:09+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5420225,-46.471230000000006,,,,1,2023-06-20T11:57:16+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.67407275,-46.77368725,,,,1,2023-06-20T11:57:14+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.6855785,-46.790954,,,,1,2023-06-20T11:57:05+00:00
SAO_8050-21,São Paulo,3550308,True,,413,,,-23.4282825,-46.7962045,,,,1,2023-06-20T11:57:23+00:00
SAO_8050-21,São Paulo,3550308,True,,413,,,-23.449863999999998,-46.787744,,,,1,2023-06-20T11:57:12+00:00
SAO_8050-21,São Paulo,3550308,True,,413,,,-23.525544500000002,-46.712109500000004,,,,1,2023-06-20T11:57:11+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4596085,-46.6743715,,,,2,2023-06-20T11:57:35+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462929125000002,-46.676924375,,,,2,2023-06-20T11:57:13+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462373499999998,-46.676422,,,,2,2023-06-20T11:57:30+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-20T11:57:09+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.549926,-46.580749,,,,1,2023-06-20T11:57:37+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5821295,-46.5362375,,,,1,2023-06-20T11:57:18+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.586900999999997,-46.512986999999995,,,,1,2023-06-20T11:57:27+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428375,-46.587731000000005,,,,1,2023-06-20T11:57:05+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630965500000002,-46.4467205,,,,2,2023-06-20T11:57:27+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5959875,-46.453278,,,,2,2023-06-20T11:57:15+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.622563,-46.44712725,,,,2,2023-06-20T11:57:07+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-20T11:57:23+00:00
