bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.568481750000004,-46.461885249999995,,,,2,2023-06-20T11:53:53+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.626135499999997,-46.44640149999999,,,,2,2023-06-20T11:57:34+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.584630250000004,-46.4427905,,,,2,2023-06-20T11:57:06+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.597188,-46.64177725,,,,2,2023-06-20T11:57:11+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6479925,-46.662449249999995,,,,2,2023-06-20T11:57:17+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7529775,-46.6886025,,,,1,2023-06-20T11:56:57+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.768206,-46.6662665,,,,1,2023-06-20T11:57:14+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-20T11:57:08+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.50468325,-46.67281975,,,,1,2023-06-20T11:57:00+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.503975,-46.673538875000006,,,,1,2023-06-20T11:57:04+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.48717,-46.692834500000004,,,,1,2023-06-20T11:56:56+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5427875,-46.6363415,,,,1,2023-06-20T11:57:15+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.469110999999998,-46.6955215,,,,1,2023-06-20T11:57:02+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.53948475,-46.646238249999996,,,,1,2023-06-20T11:57:12+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.660525,-46.7676295,,,,1,2023-06-20T11:56:56+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.681361,-46.7832345,,,,1,2023-06-20T11:57:08+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.705421,-46.702324000000004,,,,2,2023-06-20T11:57:15+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.584651625,-46.681383624999995,,,,2,2023-06-20T11:57:38+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.75267975,-46.6886135,,,,2,2023-06-20T11:57:30+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.62752575,-46.766991250000004,,,,1,2023-06-20T11:57:36+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6452085,-46.7575605,,,,1,2023-06-20T11:57:37+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.652874,-46.7341555,,,,1,2023-06-20T11:57:39+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-20T11:57:34+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.57027475,-46.66202125,,,,1,2023-06-20T11:57:39+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.66179,-46.750964499999995,,,,1,2023-06-20T11:57:15+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-20T11:57:35+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.541339999999998,-46.6340785,,,,1,2023-06-20T11:57:26+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.620607,-46.700401,,,,1,2023-06-20T11:57:21+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T11:57:18+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-20T11:57:29+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-20T11:57:14+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.643299499999998,-46.765406,,,,2,2023-06-20T11:56:57+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.647546,-46.7634235,,,,2,2023-06-20T11:57:02+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.550085,-46.639191999999994,,,,2,2023-06-20T11:57:25+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6438345,-46.7644515,,,,2,2023-06-20T11:57:18+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5827655,-46.685970749999996,,,,2,2023-06-20T11:57:08+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.625525000000003,-46.72058075,,,,2,2023-06-20T11:56:56+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.5215225,-46.720093500000004,,,,1,2023-06-20T11:57:11+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.584682,-46.5842715,,,,1,2023-06-20T11:57:14+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.481209,-46.612247999999994,,,,1,2023-06-20T11:55:50+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4533765,-46.59890825,,,,1,2023-06-20T11:55:41+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.438549000000002,-46.584046,,,,1,2023-06-20T11:57:07+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4387035,-46.580979,,,,1,2023-06-20T11:57:03+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4356145,-46.5662275,,,,1,2023-06-20T11:56:53+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502432499999998,-46.6235935,,,,1,2023-06-20T11:57:21+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.438334500000003,-46.5666695,,,,1,2023-06-20T11:53:54+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-20T11:57:38+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T11:57:20+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-20T11:57:32+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.652103750000002,-46.70216125,,,,1,2023-06-20T11:57:39+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-20T11:57:13+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.7189965,-46.7030215,,,,1,2023-06-20T11:57:00+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7220265,-46.693727,,,,1,2023-06-20T11:57:30+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.67768475,-46.69717025,,,,1,2023-06-20T11:57:35+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.706224875000004,-46.700448625,,,,1,2023-06-20T11:57:35+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.737472750000002,-46.687718000000004,,,,1,2023-06-20T11:57:14+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T11:56:59+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T11:57:22+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-20T11:56:56+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4911095,-46.501476999999994,,,,1,2023-06-20T11:57:23+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4902355,-46.49016675,,,,1,2023-06-20T11:56:57+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-20T11:57:18+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.518134749999998,-46.5065635,,,,1,2023-06-20T11:57:02+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49147925,-46.490980750000006,,,,1,2023-06-20T11:54:13+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-20T11:57:03+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.495269,-46.497088000000005,,,,1,2023-06-20T11:54:54+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.59181125,-46.73579,,,,1,2023-06-20T11:57:09+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.5935795,-46.7416615,,,,1,2023-06-20T11:57:30+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.591237,-46.7360755,,,,1,2023-06-20T11:57:13+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.6343225,-46.757981,,,,1,2023-06-20T11:57:37+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.591237,-46.7360755,,,,1,2023-06-20T11:57:16+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.622123000000002,-46.758715,,,,1,2023-06-20T11:57:39+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-20T11:57:07+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.563063,-46.7221665,,,,1,2023-06-20T11:57:29+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5459115,-46.621572,,,,2,2023-06-20T11:56:54+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-20T11:57:36+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.483517749999997,-46.584340000000005,,,,2,2023-06-20T11:57:36+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.58759275,-46.67480075,,,,1,2023-06-20T11:56:56+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.605777250000003,-46.692974,,,,1,2023-06-20T11:57:25+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.585850999999998,-46.647148125,,,,1,2023-06-20T11:57:03+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5820815,-46.6384025,,,,1,2023-06-20T11:57:12+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.547223000000002,-46.6471605,,,,2,2023-06-20T11:57:34+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6728175,-46.6443735,,,,2,2023-06-20T11:56:57+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.64654725,-46.64174575,,,,2,2023-06-20T11:57:28+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.688735,-46.636900999999995,,,,2,2023-06-20T11:57:19+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-20T11:57:34+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.654085875,-46.63703100000001,,,,2,2023-06-20T11:57:03+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6986925,-46.6458545,,,,2,2023-06-20T11:52:39+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6983535,-46.646030499999995,,,,2,2023-06-20T11:57:19+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.66347975,-46.686957750000005,,,,1,2023-06-20T11:57:30+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6543235,-46.7042885,,,,1,2023-06-20T11:57:12+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.690407,-46.660771,,,,1,2023-06-20T11:57:22+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-20T11:57:31+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6440725,-46.7637975,,,,2,2023-06-20T11:56:57+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642163,-46.766020499999996,,,,2,2023-06-20T11:57:13+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5990835,-46.7473365,,,,2,2023-06-20T11:57:08+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7669475,-46.7164815,,,,2,2023-06-20T11:55:32+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7667585,-46.71704,,,,2,2023-06-20T11:57:06+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551931500000002,-46.4251575,,,,2,2023-06-20T11:57:33+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.562257000000002,-46.3981185,,,,2,2023-06-20T11:56:55+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5632745,-46.3965405,,,,2,2023-06-20T11:57:04+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.537587,-46.45306925,,,,2,2023-06-20T11:56:56+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615785,-46.69076725,,,,2,2023-06-20T11:57:32+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-20T11:57:16+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.539589,-46.6365155,,,,2,2023-06-20T11:57:18+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.507349124999998,-46.68923062500001,,,,2,2023-06-20T11:57:32+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.535971500000002,-46.474171,,,,1,2023-06-20T11:57:05+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.522648750000002,-46.53158125,,,,1,2023-06-20T11:57:25+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.507530000000003,-46.4797125,,,,1,2023-06-20T11:57:34+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.665387250000002,-46.678202,,,,2,2023-06-20T11:57:38+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-20T11:57:26+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6758235,-46.753040999999996,,,,2,2023-06-20T11:57:33+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-20T11:56:55+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.63326025,-46.69547875,,,,1,2023-06-20T11:57:39+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.549994499999997,-46.639990499999996,,,,1,2023-06-20T11:57:14+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.578016750000003,-46.671012000000005,,,,1,2023-06-20T11:57:29+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.518856,-46.703469,,,,2,2023-06-20T11:57:35+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.56178175,-46.510352999999995,,,,1,2023-06-20T11:57:27+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.547011,-46.62953,,,,1,2023-06-20T11:56:54+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5419615,-46.580659499999996,,,,1,2023-06-20T11:57:01+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5926295,-46.469081,,,,1,2023-06-20T11:57:21+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.542552,-46.533373499999996,,,,1,2023-06-20T11:53:04+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-20T11:57:18+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.493982000000003,-46.646679,,,,1,2023-06-20T11:57:32+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.65415875,-46.73539475,,,,1,2023-06-20T11:57:11+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.6438655,-46.73395,,,,1,2023-06-20T11:57:25+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-20T11:57:16+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6199815,-46.411111500000004,,,,1,2023-06-20T11:57:31+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612506,-46.476183000000006,,,,1,2023-06-20T11:56:57+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.619514000000002,-46.439801,,,,1,2023-06-20T11:57:36+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.613243,-46.422848,,,,1,2023-06-20T11:57:35+00:00
SAO_637A-21,São Paulo,3550308,True,,32949,,,-23.56639475,-46.701505749999995,,,,2,2023-06-20T11:57:28+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-20T11:57:18+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.51768925,-46.388467500000004,,,,2,2023-06-20T11:57:23+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.49986375,-46.399138,,,,2,2023-06-20T11:56:57+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.555614,-46.513659000000004,,,,2,2023-06-20T11:57:23+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564251,-46.50513,,,,2,2023-06-20T11:57:38+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.543233,-46.4940895,,,,2,2023-06-20T11:57:00+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.559827,-46.5104625,,,,2,2023-06-20T11:57:21+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5641745,-46.505159,,,,2,2023-06-20T11:57:30+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5520755,-46.511593500000004,,,,2,2023-06-20T11:57:24+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.493424500000003,-46.675837,,,,2,2023-06-20T11:57:22+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.4956095,-46.677338500000005,,,,2,2023-06-20T11:57:36+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-20T11:57:13+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.507848,-46.677812,,,,2,2023-06-20T11:57:16+00:00
SAO_N842-11,São Paulo,3550308,True,,35209,,,-23.583206374999996,-46.726247625,,,,2,2023-06-20T11:57:39+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.488314000000003,-46.7216245,,,,2,2023-06-20T11:57:19+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-20T11:57:28+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-20T11:56:58+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-20T11:56:55+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.56848025,-46.73547825,,,,1,2023-06-20T11:57:15+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.562393625,-46.719397,,,,1,2023-06-20T11:57:29+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5466355,-46.69045,,,,1,2023-06-20T11:57:18+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.560122500000002,-46.747219125,,,,1,2023-06-20T11:57:39+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6203365,-46.746072,,,,2,2023-06-20T11:57:28+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625424,-46.748162,,,,2,2023-06-20T11:56:56+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6485525,-46.7557915,,,,2,2023-06-20T11:57:05+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-20T11:57:24+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.562016999999997,-46.558711,,,,2,2023-06-20T11:56:54+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.65087625,-46.678118375,,,,2,2023-06-20T11:57:37+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.738688000000003,-46.689594,,,,2,2023-06-20T11:57:21+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6467095,-46.639369,,,,2,2023-06-20T11:57:16+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.517516999999998,-46.630012,,,,1,2023-06-20T11:57:03+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.581526875,-46.674420375000004,,,,1,2023-06-20T11:57:03+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5510215,-46.645524249999994,,,,1,2023-06-20T11:56:54+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5589985,-46.6541765,,,,1,2023-06-20T11:57:25+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5369434375,-46.6343083125,,,,1,2023-06-20T11:57:29+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.511491625,-46.628268625000004,,,,1,2023-06-20T11:57:38+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.52244525,-46.630645,,,,1,2023-06-20T11:57:25+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-20T11:57:03+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-20T11:57:05+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526398,-46.405373499999996,,,,2,2023-06-20T11:57:22+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.535514499999998,-46.428148500000006,,,,2,2023-06-20T11:57:06+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542189,-46.418378000000004,,,,2,2023-06-20T11:55:17+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.538100375,-46.454151374999995,,,,2,2023-06-20T11:57:22+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.584384,-46.6530075,,,,1,2023-06-20T11:57:37+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6732055,-46.677583,,,,1,2023-06-20T11:57:38+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6941195,-46.65682925,,,,1,2023-06-20T11:57:07+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.516037,-46.587804999999996,,,,2,2023-06-20T11:57:16+00:00
