bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4930575,-46.57384775,,,,2,2023-06-20T11:57:24+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-20T11:57:25+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-20T11:57:13+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466220625,-46.583831125,,,,2,2023-06-20T11:57:18+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.538408500000003,-46.59583875,,,,2,2023-06-20T11:57:06+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4789715,-46.57275,,,,2,2023-06-20T11:57:07+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-20T11:57:18+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489694999999998,-46.698280499999996,,,,2,2023-06-20T11:57:05+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.498175500000002,-46.7061365,,,,2,2023-06-20T11:57:07+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5214275,-46.698573499999995,,,,2,2023-06-20T11:57:33+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6404155,-46.781168,,,,2,2023-06-20T11:57:29+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6430255,-46.786860000000004,,,,2,2023-06-20T11:56:58+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T11:57:00+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.644574,-46.7795375,,,,1,2023-06-20T11:57:08+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6566405,-46.776344,,,,1,2023-06-20T11:57:33+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6733335,-46.773441,,,,1,2023-06-20T11:57:14+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6804,-46.780625,,,,1,2023-06-20T11:57:09+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.632000499999997,-46.771926,,,,1,2023-06-20T11:57:04+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.683338499999998,-46.789263000000005,,,,1,2023-06-20T11:57:34+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.662800500000003,-46.769311,,,,1,2023-06-20T11:53:22+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T11:57:17+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T11:57:38+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T11:57:00+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-20T11:57:37+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6364275,-46.7779335,,,,1,2023-06-20T11:57:07+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.649970000000003,-46.7916195,,,,1,2023-06-20T11:57:32+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6406795,-46.782295000000005,,,,1,2023-06-20T11:57:12+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5340575,-46.644261,,,,2,2023-06-20T11:57:19+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.559490874999998,-46.63285325,,,,2,2023-06-20T11:57:21+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.67698875,-46.6970525,,,,2,2023-06-20T11:57:05+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.758955999999998,-46.715225000000004,,,,2,2023-06-20T11:57:15+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.783488,-46.713493,,,,2,2023-06-20T11:56:57+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7345575,-46.6991105,,,,2,2023-06-20T11:57:21+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7888855,-46.715402499999996,,,,2,2023-06-20T11:56:56+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.625453,-46.463347,,,,2,2023-06-20T11:57:34+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-20T11:57:12+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7675415,-46.716446000000005,,,,1,2023-06-20T11:57:06+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.780637,-46.747151,,,,1,2023-06-20T11:57:23+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5905025,-46.73032499999999,,,,2,2023-06-20T11:57:35+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5604675,-46.67209150000001,,,,2,2023-06-20T11:57:36+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631667,-46.771628500000006,,,,2,2023-06-20T11:57:26+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-20T11:57:27+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4257975,-46.581669500000004,,,,2,2023-06-20T11:51:41+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.485170500000002,-46.622783,,,,2,2023-06-20T11:57:34+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-20T11:56:54+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485965,-46.726443374999995,,,,2,2023-06-20T11:57:34+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.515244000000003,-46.69425,,,,2,2023-06-20T11:57:35+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.48629,-46.7260085,,,,2,2023-06-20T11:57:26+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.494436999999998,-46.708714,,,,2,2023-06-20T11:57:36+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-20T11:57:13+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.570704875,-46.710043375,,,,2,2023-06-20T11:57:28+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.525072,-46.66675,,,,1,2023-06-20T11:57:28+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5250975,-46.6664375,,,,1,2023-06-20T11:57:13+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.50318,-46.6723615,,,,1,2023-06-20T11:57:15+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-20T11:57:07+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.525832,-46.43288025,,,,2,2023-06-20T11:57:02+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542613,-46.4721415,,,,2,2023-06-20T11:57:16+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.538726750000002,-46.644177625000005,,,,1,2023-06-20T11:56:58+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.5818055,-46.65046125,,,,1,2023-06-20T11:57:35+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.662898499999997,-46.66141399999999,,,,1,2023-06-20T11:57:08+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.611333000000002,-46.669388,,,,1,2023-06-20T11:57:21+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6110595,-46.48686225,,,,1,2023-06-20T11:57:02+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.596805000000003,-46.534255,,,,1,2023-06-20T11:57:22+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.608555,-46.477866999999996,,,,1,2023-06-20T11:57:04+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.582207,-46.58395,,,,1,2023-06-20T11:57:31+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.60913025,-46.505324,,,,1,2023-06-20T11:57:14+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.598543,-46.5201735,,,,1,2023-06-20T11:57:13+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.58096,-46.561204000000004,,,,1,2023-06-20T11:57:12+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5852485,-46.583256,,,,1,2023-06-20T11:57:29+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.607287499999998,-46.501462000000004,,,,1,2023-06-20T11:54:55+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.523303750000004,-46.496177625,,,,1,2023-06-20T11:57:13+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-20T11:57:15+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5252735,-46.541793999999996,,,,1,2023-06-20T11:57:29+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.52357875,-46.47400075,,,,2,2023-06-20T11:57:29+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5397765,-46.5765665,,,,1,2023-06-20T11:56:59+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456327,-46.5947025,,,,1,2023-06-20T11:56:58+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.521937125,-46.592614375,,,,1,2023-06-20T11:57:24+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456327,-46.5947025,,,,1,2023-06-20T11:57:21+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.48142325,-46.603758125,,,,1,2023-06-20T11:57:16+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.474550999999998,-46.590307499999994,,,,1,2023-06-20T11:57:11+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.47424175,-46.60817125,,,,1,2023-06-20T11:57:12+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456327,-46.5947025,,,,1,2023-06-20T11:57:24+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.67395575,-46.709228249999995,,,,1,2023-06-20T11:57:16+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7066535,-46.7003785,,,,1,2023-06-20T11:57:31+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.723359000000002,-46.6796825,,,,1,2023-06-20T11:57:33+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654246999999998,-46.712731500000004,,,,1,2023-06-20T11:57:02+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7676985,-46.716468500000005,,,,1,2023-06-20T11:57:05+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.880393,-46.741538500000004,,,,1,2023-06-20T11:57:16+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8073445,-46.736647000000005,,,,1,2023-06-20T11:57:31+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-20T11:57:00+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-20T11:57:14+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5666285,-46.7017565,,,,2,2023-06-20T11:57:08+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47103275,-46.670381750000004,,,,2,2023-06-20T11:57:30+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5128725,-46.6904695,,,,2,2023-06-20T11:54:30+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-20T11:57:31+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.716895,-46.699312750000004,,,,2,2023-06-20T11:57:38+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.640843,-46.6985765,,,,2,2023-06-20T11:57:35+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.735965,-46.696236999999996,,,,2,2023-06-20T11:57:34+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.615794,-46.601328249999995,,,,1,2023-06-20T11:56:56+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.645056374999996,-46.597188,,,,1,2023-06-20T11:57:20+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.647877,-46.5934465,,,,1,2023-06-20T11:57:28+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-20T11:56:59+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.64233375,-46.59523875,,,,1,2023-06-20T11:57:27+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.528615875,-46.683902875,,,,1,2023-06-20T11:57:19+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.538957,-46.690864,,,,1,2023-06-20T11:57:04+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-20T11:57:25+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.5024515,-46.62368,,,,1,2023-06-20T11:57:22+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.48877925,-46.62417,,,,1,2023-06-20T11:54:52+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.446661,-46.6123605,,,,1,2023-06-20T11:57:08+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4682835,-46.616710499999996,,,,1,2023-06-20T11:57:19+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434402499999997,-46.5717385,,,,2,2023-06-20T11:57:25+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.721089,-46.676856,,,,2,2023-06-20T11:55:13+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.591874,-46.6517115,,,,2,2023-06-20T11:56:56+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.565397,-46.512668250000004,,,,1,2023-06-20T11:57:25+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.614199499999998,-46.5007885,,,,1,2023-06-20T11:57:32+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.608028,-46.751391999999996,,,,1,2023-06-20T11:57:31+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.754529499999997,-46.673723499999994,,,,2,2023-06-20T11:57:10+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273625,-46.65895075,,,,2,2023-06-20T11:57:16+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.735566249999998,-46.695197625000006,,,,2,2023-06-20T11:57:36+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-20T11:57:35+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.735566249999998,-46.695197625000006,,,,2,2023-06-20T11:57:31+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T11:57:07+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.516444999999997,-46.4353105,,,,1,2023-06-20T11:57:35+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5178825,-46.475722000000005,,,,1,2023-06-20T11:57:25+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T11:57:23+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.701241625,-46.714988749999996,,,,1,2023-06-20T11:53:24+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T11:57:07+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7058118125,-46.713557125,,,,1,2023-06-20T11:56:59+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.729495,-46.69856875,,,,1,2023-06-20T11:57:01+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T11:57:02+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.667544999999997,-46.711959,,,,1,2023-06-20T11:57:19+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.778554,-46.724277,,,,1,2023-06-20T11:53:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654891,-46.706837,,,,1,2023-06-20T11:57:05+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.710717000000002,-46.7111765,,,,1,2023-06-20T11:57:15+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.781652,-46.725950999999995,,,,1,2023-06-20T11:57:17+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.751121,-46.7105075,,,,1,2023-06-20T11:57:21+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.765209499999997,-46.71674,,,,1,2023-06-20T11:57:20+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6538355,-46.7110955,,,,1,2023-06-20T11:57:02+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T11:57:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.826901,-46.727806,,,,1,2023-06-20T11:56:59+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654359,-46.7068095,,,,1,2023-06-20T11:57:18+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8097155,-46.737168499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.719176,-46.6773255,,,,1,2023-06-20T11:57:15+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.69609525,-46.68380125,,,,1,2023-06-20T11:57:24+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.655928,-46.66981525,,,,1,2023-06-20T11:57:11+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6466305,-46.6450555,,,,1,2023-06-20T11:57:01+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.481333749999997,-46.604004375,,,,1,2023-06-20T11:57:21+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.489418,-46.5703855,,,,1,2023-06-20T11:57:36+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.468979,-46.57748425,,,,1,2023-06-20T11:57:19+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-20T11:57:23+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.738225999999997,-46.6922225,,,,1,2023-06-20T11:56:56+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-20T11:57:05+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.757464499999998,-46.684733,,,,1,2023-06-20T11:57:35+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.769839,-46.680482999999995,,,,1,2023-06-20T11:57:05+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-20T11:57:20+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.564806125,-46.647083,,,,2,2023-06-20T11:57:37+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-20T11:57:13+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.580013,-46.663082,,,,2,2023-06-20T11:57:23+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641877,-46.439374,,,,1,2023-06-20T11:57:20+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641896000000003,-46.4389945,,,,1,2023-06-20T11:57:38+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.5912988125,-46.489284437500004,,,,1,2023-06-20T11:56:58+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6359035,-46.444512,,,,1,2023-06-20T11:57:11+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-20T11:57:24+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.623793499999998,-46.446847500000004,,,,1,2023-06-20T11:57:36+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.619021500000002,-46.468376,,,,1,2023-06-20T11:57:27+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-20T11:57:26+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.608555,-46.477866999999996,,,,1,2023-06-20T11:57:04+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4969865,-46.4375625,,,,1,2023-06-20T11:57:04+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.498211,-46.4310865,,,,1,2023-06-20T11:57:26+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.494611749999997,-46.414021250000005,,,,1,2023-06-20T11:57:00+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T11:57:06+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T11:56:57+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.513649,-46.380027999999996,,,,1,2023-06-20T11:56:45+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.502128499999998,-46.3912135,,,,1,2023-06-20T11:57:37+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-20T11:57:08+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4317435,-46.713211,,,,1,2023-06-20T11:57:10+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4413925,-46.7078645,,,,1,2023-06-20T11:57:36+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4583065,-46.690271749999994,,,,1,2023-06-20T11:56:59+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.467498,-46.6781805,,,,1,2023-06-20T11:57:30+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-20T11:57:30+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.696705,-46.779482,,,,2,2023-06-20T11:56:58+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T11:57:06+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-20T11:57:11+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.66557675,-46.78298225,,,,2,2023-06-20T11:57:15+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-20T11:56:55+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6786875,-46.77878275,,,,2,2023-06-20T11:57:39+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T11:56:56+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.537467,-46.455077,,,,1,2023-06-20T11:57:28+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-20T11:56:53+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.594038,-46.445815499999995,,,,1,2023-06-20T11:57:03+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.779435499999998,-46.72487,,,,1,2023-06-20T11:52:33+00:00
SAO_2023-41,São Paulo,3550308,True,,2539,,,-23.4804685,-46.6023845,,,,1,2023-06-20T11:57:11+00:00
SAO_2023-41,São Paulo,3550308,True,,2539,,,-23.439293499999998,-46.5914375,,,,1,2023-06-20T11:57:15+00:00
SAO_2023-41,São Paulo,3550308,True,,2539,,,-23.4198525,-46.581624000000005,,,,1,2023-06-20T11:57:03+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.485937,-46.710612499999996,,,,1,2023-06-20T11:57:29+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.475623499999998,-46.703565499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.472147,-46.7087625,,,,1,2023-06-20T11:57:36+00:00
