bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.617873,-46.675702,,,,2,2023-06-20T11:56:57+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-20T11:57:03+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679666500000003,-46.6363,,,,2,2023-06-20T11:57:15+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.653212,-46.7764515,,,,2,2023-06-20T11:57:32+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.6450645,-46.784513000000004,,,,2,2023-06-20T11:57:28+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5120035,-46.545176999999995,,,,2,2023-06-20T11:57:22+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492723249999997,-46.49299925,,,,2,2023-06-20T11:57:32+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5398255,-46.5768585,,,,2,2023-06-20T11:57:14+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.533472250000003,-46.565054,,,,2,2023-06-20T11:57:37+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.50489825,-46.50822925,,,,2,2023-06-20T11:56:55+00:00
SAO_9005-41,São Paulo,3550308,True,,34208,,,-23.450971,-46.684388999999996,,,,2,2023-06-20T11:57:14+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.760631,-46.71527975,,,,2,2023-06-20T11:57:34+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7360415,-46.6963535,,,,2,2023-06-20T11:51:30+00:00
SAO_9166-10,São Paulo,3550308,True,,707,,,-23.473862,-46.6702305,,,,1,2023-06-20T11:57:28+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5540545,-46.67109425,,,,2,2023-06-20T11:57:11+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-20T11:57:19+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473826,-46.5661475,,,,2,2023-06-20T11:56:53+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.539741562499998,-46.600342999999995,,,,2,2023-06-20T11:57:16+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.51159775,-46.4426105,,,,1,2023-06-20T11:57:36+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.540062499999998,-46.482594375,,,,1,2023-06-20T11:57:31+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520546749999998,-46.40995075000001,,,,1,2023-06-20T11:57:31+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.4940365,-46.4196,,,,1,2023-06-20T11:57:32+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.526514125,-46.474658749999996,,,,1,2023-06-20T11:57:05+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.515296749999997,-46.459947,,,,1,2023-06-20T11:57:25+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546026875000003,-46.393056125,,,,2,2023-06-20T11:57:28+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5429995,-46.470884999999996,,,,2,2023-06-20T11:57:05+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5420225,-46.471230000000006,,,,2,2023-06-20T11:56:49+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-20T11:56:40+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.408456,-46.7408545,,,,1,2023-06-20T11:57:09+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4087115,-46.744566750000004,,,,1,2023-06-20T11:57:17+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.435700375000003,-46.717766875,,,,1,2023-06-20T11:56:59+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.45468325,-46.74114925,,,,1,2023-06-20T11:57:00+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4063025,-46.758756749999996,,,,1,2023-06-20T11:57:00+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.519360499999998,-46.448714,,,,2,2023-06-20T11:57:10+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-20T11:56:55+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5399135,-46.461621,,,,2,2023-06-20T11:56:56+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526387125,-46.45522149999999,,,,2,2023-06-20T11:56:59+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5112555,-46.45482425,,,,2,2023-06-20T11:56:56+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.513962499999998,-46.4558575,,,,2,2023-06-20T11:57:16+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.513454,-46.501042,,,,2,2023-06-20T11:57:07+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.497314000000003,-46.502797625,,,,2,2023-06-20T11:57:12+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-20T11:56:58+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-20T11:57:13+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.497837,-46.503524999999996,,,,2,2023-06-20T11:57:34+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.525790125,-46.501927249999994,,,,2,2023-06-20T11:57:20+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.683546999999997,-46.7694185,,,,1,2023-06-20T11:57:27+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.68714725,-46.77138625,,,,1,2023-06-20T11:57:03+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.694121000000003,-46.785257,,,,1,2023-06-20T11:57:19+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5766055,-46.5020475,,,,2,2023-06-20T11:57:18+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-20T11:57:30+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.551272374999996,-46.490253624999994,,,,1,2023-06-20T11:56:59+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.475635500000003,-46.66432425000001,,,,2,2023-06-20T11:57:17+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.496911500000003,-46.697875749999994,,,,1,2023-06-20T11:57:25+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6790805,-46.735831000000005,,,,2,2023-06-20T11:56:55+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5939745,-46.784715000000006,,,,2,2023-06-20T11:57:02+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.566714,-46.701302,,,,2,2023-06-20T11:57:24+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62766125,-46.68821275,,,,1,2023-06-20T11:57:33+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.614721375000002,-46.659125499999995,,,,1,2023-06-20T11:57:37+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.46145575,-46.706664625,,,,2,2023-06-20T11:57:23+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.484452,-46.6907395,,,,2,2023-06-20T11:57:23+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-20T11:57:11+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.51726,-46.66699750000001,,,,2,2023-06-20T11:57:15+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.50468325,-46.67281975,,,,2,2023-06-20T11:57:30+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.512578499999996,-46.412861250000006,,,,1,2023-06-20T11:57:19+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.523166125,-46.414000375,,,,1,2023-06-20T11:57:34+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.53914325,-46.40952,,,,1,2023-06-20T11:56:37+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.52377925,-46.417449,,,,1,2023-06-20T11:57:06+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637647,-46.631935,,,,2,2023-06-20T11:57:10+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.660634,-46.695184,,,,2,2023-06-20T11:57:34+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6435505,-46.643927500000004,,,,2,2023-06-20T11:57:27+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6739695,-46.677918,,,,2,2023-06-20T11:56:58+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-20T11:57:34+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.651473250000002,-46.664956,,,,2,2023-06-20T11:56:56+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5309295,-46.7292135,,,,2,2023-06-20T11:57:03+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.485485500000003,-46.7254255,,,,1,2023-06-20T11:57:12+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.407032,-46.758294,,,,1,2023-06-20T11:57:05+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4854175,-46.7256575,,,,1,2023-06-20T11:57:18+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.441400625,-46.72146,,,,1,2023-06-20T11:57:33+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.437126499999998,-46.720963499999996,,,,1,2023-06-20T11:57:15+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4088365,-46.735354,,,,1,2023-06-20T11:57:03+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.516242,-46.616273,,,,1,2023-06-20T11:57:16+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.512973000000002,-46.602621,,,,1,2023-06-20T11:57:17+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.542389999999997,-46.5898445,,,,1,2023-06-20T11:57:28+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.503788375,-46.624660500000005,,,,1,2023-06-20T11:56:56+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.506790000000002,-46.5947485,,,,1,2023-06-20T11:57:28+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51919025,-46.59044775,,,,1,2023-06-20T11:57:33+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.569234,-46.3986,,,,2,2023-06-20T11:56:43+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5823965,-46.3866155,,,,2,2023-06-20T11:55:32+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.542815375,-46.415003875,,,,2,2023-06-20T11:49:53+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.582628,-46.386314,,,,2,2023-06-20T11:57:16+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.54126575,-46.670914249999996,,,,2,2023-06-20T11:57:25+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-20T11:57:24+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-20T11:57:14+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476295,-46.394602,,,,2,2023-06-20T11:57:07+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.6861205,-46.690295500000005,,,,1,2023-06-20T11:57:13+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.699271000000003,-46.648211,,,,1,2023-06-20T11:57:25+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.64616975,-46.644012000000004,,,,1,2023-06-20T11:57:22+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6537065,-46.7041145,,,,1,2023-06-20T11:57:25+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653748999999998,-46.704291999999995,,,,1,2023-06-20T11:57:00+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.64868825,-46.67631,,,,1,2023-06-20T11:57:36+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.665167875,-46.635273187500005,,,,1,2023-06-20T11:57:34+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-20T11:57:34+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643682,-46.7423945,,,,1,2023-06-20T11:57:11+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.663281,-46.7399915,,,,1,2023-06-20T11:57:03+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6676795,-46.636367,,,,2,2023-06-20T11:57:06+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.648086499999998,-46.6402415,,,,2,2023-06-20T11:57:06+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6981715,-46.6278765,,,,2,2023-06-20T11:56:58+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6728545,-46.74413925,,,,2,2023-06-20T11:57:04+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.650700999999998,-46.707818,,,,2,2023-06-20T11:57:35+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.703176499999998,-46.7836655,,,,2,2023-06-20T11:57:25+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.71986875,-46.76509775,,,,2,2023-06-20T11:57:08+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.683030000000002,-46.7687525,,,,2,2023-06-20T11:57:18+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.663801499999998,-46.7083605,,,,2,2023-06-20T11:57:01+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.464372875000002,-46.603658249999995,,,,2,2023-06-20T11:57:09+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T11:57:29+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.42123925,-46.589324000000005,,,,2,2023-06-20T11:54:41+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.55550125,-46.445823000000004,,,,1,2023-06-20T11:57:07+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.595814750000002,-46.43762475,,,,1,2023-06-20T11:57:05+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.534623,-46.4529845,,,,1,2023-06-20T11:57:15+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.643883,-46.7336615,,,,1,2023-06-20T11:57:00+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.66724525,-46.755129749999995,,,,1,2023-06-20T11:57:33+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7399185,-46.698346,,,,1,2023-06-20T11:57:04+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.75413,-46.708843,,,,1,2023-06-20T11:57:15+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.755657624999998,-46.708854,,,,1,2023-06-20T11:57:25+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-20T11:56:57+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5914395,-46.7359765,,,,2,2023-06-20T11:57:02+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.586464437500002,-46.75255262500001,,,,2,2023-06-20T11:57:25+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-20T11:56:58+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.48922,-46.74864,,,,2,2023-06-20T11:57:24+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.492973499999998,-46.749127,,,,2,2023-06-20T11:57:34+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.517798499999998,-46.704445,,,,2,2023-06-20T11:57:19+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T11:57:01+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.535300999999997,-46.64457,,,,1,2023-06-20T11:57:35+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5733565,-46.73699725,,,,1,2023-06-20T11:57:03+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.56185275,-46.67409675,,,,1,2023-06-20T11:57:09+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-20T11:57:03+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.650370000000002,-46.7069175,,,,2,2023-06-20T11:57:02+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-20T11:57:08+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-20T11:57:27+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6120565,-46.7220875,,,,2,2023-06-20T11:57:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.630833375,-46.736538125,,,,2,2023-06-20T11:57:39+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-20T11:57:38+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617787,-46.7211975,,,,2,2023-06-20T11:57:17+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4716435,-46.7776735,,,,2,2023-06-20T11:57:14+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.61119875,-46.753526,,,,2,2023-06-20T11:57:31+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.597123500000002,-46.708605,,,,2,2023-06-20T11:56:57+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5798075,-46.685481499999995,,,,2,2023-06-20T11:57:06+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625425999999997,-46.7482945,,,,2,2023-06-20T11:57:21+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5530785,-46.67411975,,,,2,2023-06-20T11:57:05+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625424,-46.748162,,,,2,2023-06-20T11:57:31+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.586468,-46.750264,,,,2,2023-06-20T11:57:19+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5476045,-46.640784,,,,2,2023-06-20T11:57:19+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-20T11:56:57+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5580585,-46.6678845,,,,2,2023-06-20T11:57:20+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.653879,-46.7107595,,,,1,2023-06-20T11:57:06+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.682094,-46.735372,,,,1,2023-06-20T11:57:30+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.691074,-46.76053,,,,1,2023-06-20T11:56:42+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-20T11:55:05+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-20T11:57:00+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.686948,-46.7559995,,,,1,2023-06-20T11:55:51+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.535095,-46.5766945,,,,2,2023-06-20T11:57:29+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-20T11:57:14+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.495147000000003,-46.4347765,,,,2,2023-06-20T11:57:22+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T11:57:32+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.714302500000002,-46.7821605,,,,1,2023-06-20T11:57:10+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.654935000000002,-46.715513625,,,,1,2023-06-20T11:57:05+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.675867250000003,-46.754087,,,,1,2023-06-20T11:57:32+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-20T11:57:04+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6676655,-46.72998425,,,,1,2023-06-20T11:56:54+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7019605,-46.7823185,,,,1,2023-06-20T11:56:55+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7339,-46.792988,,,,1,2023-06-20T11:57:11+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-20T11:56:56+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.538965500000003,-46.730374499999996,,,,2,2023-06-20T11:57:01+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-20T11:57:34+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-20T11:57:20+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54665075,-46.75031825,,,,2,2023-06-20T11:57:23+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-20T11:57:32+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.521160249999998,-46.724604,,,,2,2023-06-20T11:57:20+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-20T11:56:54+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.5443405,-46.4653265,,,,2,2023-06-20T11:57:08+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472811,-46.6658405,,,,2,2023-06-20T11:57:14+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.491898,-46.64937475,,,,2,2023-06-20T11:57:17+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-20T11:57:34+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-20T11:57:19+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5265075,-46.666340500000004,,,,1,2023-06-20T11:57:35+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.572080999999997,-46.643414750000005,,,,1,2023-06-20T11:57:23+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.47937675,-46.63257825,,,,1,2023-06-20T11:57:13+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7433635,-46.6916115,,,,1,2023-06-20T11:57:24+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.750700000000002,-46.688210999999995,,,,1,2023-06-20T11:57:37+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.53212425,-46.729811749999996,,,,2,2023-06-20T11:57:20+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5792755,-46.677097,,,,2,2023-06-20T11:57:32+00:00
