bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5589715,-46.6974695,,,,2,2023-06-20T11:57:26+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-20T11:57:15+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.580224,-46.663450999999995,,,,2,2023-06-20T11:57:31+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-20T11:57:21+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621776,-46.62868,,,,2,2023-06-20T11:57:11+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502871,-46.624226,,,,2,2023-06-20T11:57:09+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.526656375,-46.63091825000001,,,,2,2023-06-20T11:57:22+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.57027475,-46.66202125,,,,2,2023-06-20T11:57:08+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.58784975,-46.68348,,,,2,2023-06-20T11:57:18+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.612776,-46.6192025,,,,1,2023-06-20T11:57:13+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.8490755,-46.7504725,,,,1,2023-06-20T11:56:42+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.61487275,-46.6384915,,,,2,2023-06-20T11:57:31+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-20T11:57:32+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-20T11:57:26+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6868825,-46.6383355,,,,2,2023-06-20T11:54:52+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.58537025,-46.763452,,,,2,2023-06-20T11:57:02+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.540424,-46.6484015,,,,2,2023-06-20T11:57:02+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585870999999997,-46.8051445,,,,2,2023-06-20T11:57:23+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.66470475,-46.679210749999996,,,,2,2023-06-20T11:57:03+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6532175,-46.74036099999999,,,,2,2023-06-20T11:57:20+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6119185,-46.476276999999996,,,,1,2023-06-20T11:57:36+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612228,-46.4762245,,,,1,2023-06-20T11:57:31+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.625749,-46.445825,,,,1,2023-06-20T11:56:54+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6197545,-46.46780875,,,,1,2023-06-20T11:57:21+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.466426499999997,-46.630364,,,,1,2023-06-20T11:56:42+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015015,-46.62784,,,,2,2023-06-20T11:57:35+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.801471499999998,-46.628001,,,,2,2023-06-20T11:57:25+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.7618595,-46.655548499999995,,,,2,2023-06-20T11:56:58+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.698757999999998,-46.7007325,,,,1,2023-06-20T11:57:08+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.646357000000002,-46.639497500000004,,,,1,2023-06-20T11:57:14+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.650499500000002,-46.6627455,,,,1,2023-06-20T11:57:09+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.73749875,-46.693042,,,,1,2023-06-20T11:57:21+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.753022,-46.684457,,,,1,2023-06-20T11:57:30+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T11:57:03+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T11:57:15+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T11:57:27+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7374655,-46.6974125,,,,2,2023-06-20T11:57:05+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7654595,-46.6840055,,,,2,2023-06-20T11:57:00+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774839999999998,-46.675741,,,,2,2023-06-20T11:57:23+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.736457,-46.695096500000005,,,,2,2023-06-20T11:57:01+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.46526,-46.679560499999994,,,,2,2023-06-20T11:57:21+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.527727249999998,-46.671215,,,,2,2023-06-20T11:57:32+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.518203,-46.3863025,,,,1,2023-06-20T11:57:09+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.529117375,-46.47416925,,,,1,2023-06-20T11:56:00+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-20T11:57:10+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.513456125,-46.39201975,,,,1,2023-06-20T11:56:50+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.494658,-46.426776000000004,,,,1,2023-06-20T11:57:16+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5007605,-46.4701065,,,,1,2023-06-20T11:57:12+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5077195,-46.3759845,,,,1,2023-06-20T11:56:57+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.5827395,-46.562126500000005,,,,2,2023-06-20T11:57:36+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.765766,-46.716494499999996,,,,2,2023-06-20T11:57:27+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T11:57:38+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.801012999999998,-46.7339515,,,,2,2023-06-20T11:57:22+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.841408,-46.739768,,,,2,2023-06-20T11:57:19+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.555131875,-46.65703212499999,,,,1,2023-06-20T11:56:57+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.57996325,-46.6851545,,,,1,2023-06-20T11:57:12+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.543237750000003,-46.64136375,,,,1,2023-06-20T11:57:13+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565806000000002,-46.7018425,,,,1,2023-06-20T11:57:33+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5577585,-46.7466595,,,,2,2023-06-20T11:57:37+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-20T11:57:07+00:00
SAO_273G-21,São Paulo,3550308,True,,34621,,,-23.539783999999997,-46.483161,,,,2,2023-06-20T11:56:56+00:00
SAO_273G-21,São Paulo,3550308,True,,34621,,,-23.5401805,-46.483284,,,,2,2023-06-20T11:56:58+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5422765,-46.6159555,,,,2,2023-06-20T11:57:02+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.516399,-46.61629,,,,2,2023-06-20T11:57:30+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5154735,-46.60919075,,,,2,2023-06-20T11:55:09+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T11:57:25+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.589728249999997,-46.6513285,,,,1,2023-06-20T11:57:31+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.540619125,-46.638126375,,,,1,2023-06-20T11:57:37+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6203225,-46.700261,,,,1,2023-06-20T11:57:30+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.767727999999998,-46.7167135,,,,2,2023-06-20T11:57:35+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.670197,-46.782209,,,,2,2023-06-20T11:57:39+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-20T11:57:09+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.518513499999997,-46.509496,,,,2,2023-06-20T11:57:01+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.49409,-46.4972095,,,,2,2023-06-20T11:56:50+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-20T11:57:10+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.567616375,-46.6967335,,,,2,2023-06-20T11:57:36+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-20T11:56:57+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.570189999999997,-46.672809,,,,2,2023-06-20T11:57:26+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.534944000000003,-46.5797545,,,,2,2023-06-20T11:57:21+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.492287,-46.4407255,,,,2,2023-06-20T11:57:03+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.549331000000002,-46.6282525,,,,2,2023-06-20T11:57:30+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.488757999999997,-46.420981,,,,2,2023-06-20T11:57:23+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4885445,-46.420998999999995,,,,2,2023-06-20T11:56:54+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4903085,-46.417712,,,,2,2023-06-20T11:57:15+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.523859,-46.54684,,,,2,2023-06-20T11:56:11+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.515564249999997,-46.587599999999995,,,,1,2023-06-20T11:57:17+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.525511,-46.582731,,,,1,2023-06-20T11:57:17+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5179445,-46.5767435,,,,1,2023-06-20T11:57:23+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.544650750000002,-46.624855749999995,,,,1,2023-06-20T11:57:02+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5350755,-46.6337355,,,,1,2023-06-20T11:57:13+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5104885,-46.62510475,,,,1,2023-06-20T11:57:31+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-20T11:57:01+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.513296,-46.6251845,,,,1,2023-06-20T11:57:12+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.518088499999998,-46.630359999999996,,,,1,2023-06-20T11:57:34+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5755735,-46.641999999999996,,,,1,2023-06-20T11:57:13+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-20T11:57:28+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5358959375,-46.6339898125,,,,1,2023-06-20T11:57:20+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.518277,-46.628647,,,,1,2023-06-20T11:57:28+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5518285,-46.6371295,,,,1,2023-06-20T11:57:34+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.518008000000002,-46.6306555,,,,1,2023-06-20T11:57:23+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-20T11:57:22+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.63820725,-46.6580105,,,,1,2023-06-20T11:57:32+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-20T11:56:54+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.529242500000002,-46.515905000000004,,,,2,2023-06-20T11:57:35+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-20T11:57:31+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.547940500000003,-46.461574999999996,,,,2,2023-06-20T11:57:33+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.591161500000002,-46.443856000000004,,,,2,2023-06-20T11:57:37+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.58055825,-46.413486750000004,,,,2,2023-06-20T11:57:36+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.529487500000002,-46.6028515,,,,1,2023-06-20T11:56:43+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4398965,-46.570756,,,,1,2023-06-20T11:55:15+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.439379000000002,-46.5872065,,,,1,2023-06-20T11:57:04+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.496477749999997,-46.59743625,,,,1,2023-06-20T11:57:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.436752,-46.5663995,,,,1,2023-06-20T11:57:23+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.468732125000002,-46.578811875,,,,1,2023-06-20T11:57:35+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.518577,-46.58996512499999,,,,1,2023-06-20T11:56:40+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.437303,-46.56643425,,,,1,2023-06-20T11:57:16+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5424335,-46.5905835,,,,1,2023-06-20T11:57:37+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5178395,-46.4861555,,,,1,2023-06-20T11:57:03+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.521732375,-46.497972,,,,1,2023-06-20T11:57:27+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.517935125,-46.48118050000001,,,,1,2023-06-20T11:57:13+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.654044,-46.7630505,,,,1,2023-06-20T11:57:09+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.651877499999998,-46.7760615,,,,1,2023-06-20T11:57:20+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.715442,-46.7732745,,,,2,2023-06-20T11:57:11+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.693067,-46.778766,,,,2,2023-06-20T11:57:15+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.724525,-46.754613500000005,,,,2,2023-06-20T11:57:01+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-20T11:57:20+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6797945,-46.768844,,,,2,2023-06-20T11:56:56+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.698557,-46.779469000000006,,,,2,2023-06-20T11:56:58+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7282315,-46.761424500000004,,,,2,2023-06-20T11:56:08+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.509272000000003,-46.549723,,,,1,2023-06-20T11:57:11+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.4960135,-46.478229,,,,1,2023-06-20T11:57:00+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.546217,-46.6305745,,,,1,2023-06-20T11:57:23+00:00
SAO_2552-41,São Paulo,3550308,True,,34485,,,-23.4812205,-46.4122305,,,,2,2023-06-20T11:57:18+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.551664000000002,-46.6372965,,,,2,2023-06-20T11:57:32+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.618129500000002,-46.6392055,,,,2,2023-06-20T11:57:23+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6301995,-46.690188,,,,2,2023-06-20T11:57:14+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6689235,-46.735557,,,,2,2023-06-20T11:57:14+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.52687625,-46.554301375,,,,2,2023-06-20T11:57:37+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.5329995,-46.543696,,,,2,2023-06-20T11:57:00+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.645920249999996,-46.708395624999994,,,,2,2023-06-20T11:57:24+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6422995,-46.740056,,,,2,2023-06-20T11:57:23+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-20T11:57:35+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.640235,-46.748059999999995,,,,2,2023-06-20T11:57:10+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.643002250000002,-46.735958,,,,2,2023-06-20T11:57:33+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4837895,-46.6007975,,,,1,2023-06-20T11:57:16+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4811685,-46.5956015,,,,1,2023-06-20T11:57:30+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4955585625,-46.6094846875,,,,2,2023-06-20T11:54:37+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4817055,-46.5899895,,,,2,2023-06-20T11:56:59+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4736905,-46.58086,,,,2,2023-06-20T11:57:00+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-20T11:56:56+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.505204,-46.6217405,,,,2,2023-06-20T11:57:37+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.46381325,-46.66751825,,,,2,2023-06-20T11:56:58+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.461539000000002,-46.665962,,,,2,2023-06-20T11:57:12+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.499039500000002,-46.624944,,,,2,2023-06-20T11:57:24+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.454690499999998,-46.66821,,,,2,2023-06-20T11:57:13+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.54033175,-46.646415250000004,,,,2,2023-06-20T11:57:37+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457611,-46.6729625,,,,2,2023-06-20T11:57:23+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.616398500000003,-46.66089825,,,,2,2023-06-20T11:57:30+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.7161725,-46.6255875,,,,2,2023-06-20T11:57:35+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.696801999999998,-46.649527,,,,2,2023-06-20T11:57:23+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.661071500000002,-46.725635125,,,,1,2023-06-20T11:57:08+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.565214249999997,-46.7010625,,,,1,2023-06-20T11:57:11+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.672449,-46.7426715,,,,1,2023-06-20T11:56:55+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.588017999999998,-46.6904035,,,,1,2023-06-20T11:57:21+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.54807875,-46.53864475,,,,1,2023-06-20T11:57:32+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.610051,-46.476871,,,,1,2023-06-20T11:57:11+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.547039,-46.540972374999996,,,,1,2023-06-20T11:57:26+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.5830805,-46.4960065,,,,1,2023-06-20T11:57:25+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.610051,-46.476871,,,,1,2023-06-20T11:57:09+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.60364525,-46.4816365,,,,1,2023-06-20T11:56:58+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-20T11:57:22+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.497451,-46.574927875,,,,2,2023-06-20T11:54:50+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.66677825,-46.7230735,,,,2,2023-06-20T11:57:12+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.611459500000002,-46.6358635,,,,2,2023-06-20T11:57:13+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.611459500000002,-46.6358635,,,,2,2023-06-20T11:57:18+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6905325,-46.774566500000006,,,,2,2023-06-20T11:57:38+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-20T11:57:34+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.768084,-46.716452,,,,1,2023-06-20T11:57:39+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.78152975,-46.6902575,,,,1,2023-06-20T11:56:55+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7730165,-46.7025605,,,,1,2023-06-20T11:57:04+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-20T11:57:22+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.788955,-46.6895285,,,,1,2023-06-20T11:57:34+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.4847525,-46.429361875,,,,1,2023-06-20T11:57:14+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.521710125000002,-46.4137655,,,,1,2023-06-20T11:57:31+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.542113,-46.418746,,,,1,2023-06-20T11:57:20+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.502498000000003,-46.62359549999999,,,,2,2023-06-20T11:57:14+00:00
