bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.56408175,-46.6883795,,,,2,2023-06-20T11:57:05+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.59768,-46.561724999999996,,,,2,2023-06-20T11:57:35+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.594353,-46.578869499999996,,,,2,2023-06-20T11:56:46+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5469055,-46.6063945,,,,2,2023-06-20T11:57:19+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.52371125,-46.69773975,,,,1,2023-06-20T11:57:10+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5845,-46.7545205,,,,1,2023-06-20T11:57:14+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.53212425,-46.729811749999996,,,,1,2023-06-20T11:57:34+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.50689225,-46.500558625,,,,1,2023-06-20T11:57:25+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5160665,-46.499255000000005,,,,1,2023-06-20T11:57:01+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.49561,-46.501599,,,,1,2023-06-20T11:57:19+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5305685,-46.501547,,,,1,2023-06-20T11:57:21+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.540916000000003,-46.655556499999996,,,,1,2023-06-20T11:57:37+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.5660375,-46.65107437500001,,,,1,2023-06-20T11:56:58+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614827,-46.512039,,,,1,2023-06-20T11:56:54+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.5817445,-46.591131000000004,,,,1,2023-06-20T11:57:14+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.593733625,-46.544362625000005,,,,1,2023-06-20T11:57:32+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-20T11:57:14+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.469281000000002,-46.616842500000004,,,,2,2023-06-20T11:56:40+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6540465,-46.7115875,,,,2,2023-06-20T11:57:30+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.68768025,-46.757180500000004,,,,2,2023-06-20T11:56:45+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-20T11:57:01+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688845375,-46.77301675,,,,2,2023-06-20T11:57:17+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T11:57:30+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.539009125,-46.481483999999995,,,,1,2023-06-20T11:56:46+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.507046000000003,-46.4673575,,,,1,2023-06-20T11:57:24+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.52296975,-46.4702685,,,,1,2023-06-20T11:57:29+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T11:57:30+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-20T11:57:29+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6790255,-46.734448,,,,2,2023-06-20T11:57:04+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691457,-46.747071500000004,,,,2,2023-06-20T11:57:20+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.659337999999998,-46.705281,,,,2,2023-06-20T11:56:55+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.488124,-46.652035999999995,,,,1,2023-06-20T11:57:35+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T11:57:06+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.451341,-46.682001,,,,1,2023-06-20T11:57:02+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.513518249999997,-46.66656775,,,,1,2023-06-20T11:57:39+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.475507999999998,-46.664567500000004,,,,1,2023-06-20T11:57:37+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5244255,-46.666776999999996,,,,1,2023-06-20T11:56:59+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.46623,-46.668721,,,,1,2023-06-20T11:57:17+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6684445,-46.735211500000005,,,,1,2023-06-20T11:57:20+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.662225499999998,-46.706393500000004,,,,1,2023-06-20T11:57:11+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.616493749999997,-46.68038525,,,,1,2023-06-20T11:57:32+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.58503825,-46.6762775,,,,1,2023-06-20T11:57:28+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6941195,-46.65682925,,,,1,2023-06-20T11:57:27+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.682299999999998,-46.66776625,,,,1,2023-06-20T11:57:08+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.665187000000003,-46.69069275,,,,1,2023-06-20T11:57:27+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.664663500000003,-46.69089700000001,,,,1,2023-06-20T11:56:53+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.653818,-46.704584,,,,1,2023-06-20T11:57:06+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5453825,-46.6440825,,,,1,2023-06-20T11:57:31+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.51896675,-46.630165000000005,,,,1,2023-06-20T11:57:00+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.572382,-46.704781,,,,1,2023-06-20T11:57:34+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-20T11:56:59+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.454593,-46.7421475,,,,1,2023-06-20T11:56:54+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.542839999999998,-46.6362885,,,,1,2023-06-20T11:57:27+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.51456175,-46.70076,,,,1,2023-06-20T11:57:16+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.493820499999998,-46.405247,,,,1,2023-06-20T11:57:15+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.494996,-46.451796,,,,1,2023-06-20T11:56:48+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.5113895,-46.502336,,,,1,2023-06-20T11:57:19+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.534029999999998,-46.570758624999996,,,,1,2023-06-20T11:57:07+00:00
SAO_9008-41,São Paulo,3550308,True,,876,,,-23.473095,-46.672063,,,,1,2023-06-20T11:57:07+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.4474565,-46.754587,,,,1,2023-06-20T11:57:22+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.441400625,-46.72146,,,,1,2023-06-20T11:57:21+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809384,-46.6617685,,,,2,2023-06-20T11:57:21+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.79261675,-46.68907525,,,,2,2023-06-20T11:57:26+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T11:57:16+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T11:57:20+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.50367,-46.6263905,,,,1,2023-06-20T11:57:08+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.476739000000002,-46.636801500000004,,,,1,2023-06-20T11:57:04+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.662343874999998,-46.706628,,,,1,2023-06-20T11:57:10+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.6772845,-46.759229000000005,,,,1,2023-06-20T11:57:24+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-20T11:57:20+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.491076,-46.4458105,,,,1,2023-06-20T11:57:24+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.521054,-46.525456500000004,,,,1,2023-06-20T11:57:23+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.49646525,-46.5862415,,,,1,2023-06-20T11:57:37+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.512245,-46.62514875,,,,1,2023-06-20T11:57:16+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5335615,-46.644628250000004,,,,1,2023-06-20T11:57:33+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.672110250000003,-46.78085299999999,,,,1,2023-06-20T11:57:18+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6616725,-46.768751,,,,1,2023-06-20T11:57:18+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-20T11:57:23+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-20T11:57:30+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6384965,-46.779754499999996,,,,1,2023-06-20T11:57:33+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6670765,-46.7837045,,,,1,2023-06-20T11:57:23+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.669522,-46.735257,,,,1,2023-06-20T11:57:25+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.669901,-46.7351965,,,,1,2023-06-20T11:57:18+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.679721375,-46.696028,,,,1,2023-06-20T11:57:03+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615777,-46.7468,,,,2,2023-06-20T11:57:05+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.583383499999997,-46.7244175,,,,2,2023-06-20T11:57:38+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.585445,-46.724078,,,,2,2023-06-20T11:56:56+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.604368,-46.725131,,,,2,2023-06-20T11:56:59+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-20T11:57:00+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.631728,-46.6465045,,,,1,2023-06-20T11:57:38+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.591364499999997,-46.681032,,,,1,2023-06-20T11:57:22+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.617977875,-46.66834325000001,,,,1,2023-06-20T11:57:29+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.660913375,-46.637010124999996,,,,1,2023-06-20T11:57:35+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5871725,-46.7256855,,,,1,2023-06-20T11:57:38+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.576596,-46.641059999999996,,,,1,2023-06-20T11:57:38+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5966305,-46.7682735,,,,1,2023-06-20T11:57:10+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.44866375,-46.71702125,,,,1,2023-06-20T11:57:29+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4721695,-46.7252545,,,,1,2023-06-20T11:57:05+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.436406499999997,-46.72841125,,,,1,2023-06-20T11:57:32+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.436176,-46.717684625000004,,,,1,2023-06-20T11:57:05+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.485447999999998,-46.725504,,,,1,2023-06-20T11:57:33+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.594203999999998,-46.502838,,,,2,2023-06-20T11:57:06+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-20T11:57:14+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.559214750000002,-46.42250812499999,,,,2,2023-06-20T11:57:09+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.541853,-46.470214,,,,2,2023-06-20T11:57:37+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5508145,-46.431132500000004,,,,2,2023-06-20T11:57:25+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631701,-46.7721875,,,,1,2023-06-20T11:57:32+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.659013,-46.7747345,,,,1,2023-06-20T11:57:29+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.737535875,-46.69596824999999,,,,2,2023-06-20T11:57:21+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.753557999999998,-46.688295,,,,2,2023-06-20T11:57:10+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.651685,-46.654404,,,,1,2023-06-20T11:57:26+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6527965,-46.658182749999995,,,,1,2023-06-20T11:57:24+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.597880250000003,-46.649058,,,,1,2023-06-20T11:57:33+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6431975,-46.6622785,,,,1,2023-06-20T11:57:35+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6304745,-46.646755999999996,,,,1,2023-06-20T11:57:02+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4507355,-46.57235675,,,,1,2023-06-20T11:57:31+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.46257925,-46.585494249999996,,,,1,2023-06-20T11:57:35+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502817,-46.6238575,,,,1,2023-06-20T11:57:16+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.484054,-46.607401499999995,,,,1,2023-06-20T11:57:37+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.582402,-46.562472750000005,,,,2,2023-06-20T11:57:26+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-20T11:57:14+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.56181025,-46.655956,,,,2,2023-06-20T11:57:10+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.490379,-46.710350250000005,,,,1,2023-06-20T11:57:36+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5901755,-46.5521255,,,,1,2023-06-20T11:57:14+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5845445,-46.584295,,,,1,2023-06-20T11:57:29+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5460165,-46.6301705,,,,1,2023-06-20T11:57:14+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.639355,-46.7667295,,,,2,2023-06-20T11:57:09+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62296475,-46.753889,,,,2,2023-06-20T11:57:08+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-20T11:56:59+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6409765,-46.755905999999996,,,,2,2023-06-20T11:57:05+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6440425,-46.764281,,,,2,2023-06-20T11:57:05+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.4851015,-46.3788435,,,,1,2023-06-20T11:57:37+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49474575,-46.4130995,,,,1,2023-06-20T11:56:55+00:00
SAO_971R-21,São Paulo,3550308,True,,615,,,-23.453288999999998,-46.696926,,,,1,2023-06-20T11:57:12+00:00
SAO_971R-21,São Paulo,3550308,True,,615,,,-23.486525999999998,-46.652877000000004,,,,1,2023-06-20T11:57:25+00:00
SAO_971R-21,São Paulo,3550308,True,,615,,,-23.459438249999998,-46.688077250000006,,,,1,2023-06-20T11:56:53+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.57052025,-46.740472499999996,,,,1,2023-06-20T11:57:10+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5853895,-46.68170825,,,,1,2023-06-20T11:57:13+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.631518999999997,-46.58502,,,,1,2023-06-20T11:57:03+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.636195999999998,-46.5934805,,,,1,2023-06-20T11:56:57+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6217235,-46.594804999999994,,,,1,2023-06-20T11:56:57+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.602926,-46.6020545,,,,1,2023-06-20T11:57:16+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.681323,-46.635135000000005,,,,2,2023-06-20T11:57:02+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-20T11:57:05+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5715805,-46.6398705,,,,2,2023-06-20T11:57:25+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5469355,-46.630097,,,,2,2023-06-20T11:57:32+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.628309125,-46.644409875,,,,2,2023-06-20T11:57:16+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-20T11:57:20+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.549634499999996,-46.484168999999994,,,,2,2023-06-20T11:57:31+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8738265,-46.649797500000005,,,,2,2023-06-20T11:53:13+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8685295,-46.677899,,,,2,2023-06-20T11:52:18+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.848721,-46.7138245,,,,2,2023-06-20T11:56:53+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-20T11:57:23+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596556999999997,-46.436647,,,,1,2023-06-20T11:57:36+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.613892,-46.4322975,,,,1,2023-06-20T11:57:29+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-20T11:57:04+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5894045,-46.634211,,,,1,2023-06-20T11:57:32+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.59636625,-46.602049,,,,1,2023-06-20T11:57:35+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T11:57:05+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-20T11:57:37+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.670868374999998,-46.7129125,,,,2,2023-06-20T11:57:31+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7178275,-46.705374500000005,,,,2,2023-06-20T11:57:32+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7447105,-46.70353525,,,,2,2023-06-20T11:57:14+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.644819,-46.5971355,,,,2,2023-06-20T11:57:15+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-20T11:57:25+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.678395000000002,-46.6389765,,,,2,2023-06-20T11:57:27+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-20T11:56:58+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.659473499999997,-46.63652975,,,,2,2023-06-20T11:57:00+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.675629999999998,-46.6338195,,,,2,2023-06-20T11:57:04+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-20T11:57:07+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.456415,-46.667734499999995,,,,1,2023-06-20T11:57:07+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.458007000000002,-46.6708255,,,,1,2023-06-20T11:57:30+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.60221225,-46.609783750000005,,,,1,2023-06-20T11:57:34+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.618878,-46.662319,,,,1,2023-06-20T11:57:12+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.577993499999998,-46.6019005,,,,1,2023-06-20T11:56:58+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.650494000000002,-46.7072335,,,,1,2023-06-20T11:57:11+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.620425,-46.50976,,,,2,2023-06-20T11:53:52+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5906755,-46.650822500000004,,,,1,2023-06-20T11:57:32+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6076595,-46.665926999999996,,,,1,2023-06-20T11:57:33+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.559336,-46.654204750000005,,,,1,2023-06-20T11:57:18+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.667998,-46.651894999999996,,,,1,2023-06-20T11:57:08+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.682105999999997,-46.636607,,,,1,2023-06-20T11:57:28+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.650395875,-46.669743,,,,1,2023-06-20T11:57:04+00:00
