bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.480579,-46.600464,,,,2,2023-06-20T11:56:56+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.516265,-46.587981,,,,2,2023-06-20T11:57:33+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-20T11:56:58+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5398785,-46.577164499999995,,,,2,2023-06-20T11:57:39+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.519664,-46.618011499999994,,,,2,2023-06-20T11:57:33+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.515634249999998,-46.587492749999996,,,,2,2023-06-20T11:57:26+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-20T11:56:56+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-20T11:57:33+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.529330124999998,-46.614175125,,,,2,2023-06-20T11:57:09+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-20T11:57:06+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.534084,-46.5067395,,,,2,2023-06-20T11:57:38+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-20T11:57:22+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T11:57:27+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.554508249999998,-46.454671125000004,,,,2,2023-06-20T11:57:30+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542711,-46.470101,,,,2,2023-06-20T11:57:01+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.561911125,-46.4491035,,,,2,2023-06-20T11:57:31+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5455855,-46.460912500000006,,,,2,2023-06-20T11:57:13+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5427825,-46.470522,,,,2,2023-06-20T11:57:26+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.6371605,-46.595395999999994,,,,2,2023-06-20T11:57:15+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5425595,-46.469581500000004,,,,1,2023-06-20T11:57:31+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T11:57:11+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5705685,-46.3973825,,,,1,2023-06-20T11:57:23+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T11:57:00+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.542243,-46.4699735,,,,1,2023-06-20T11:55:40+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5714175,-46.395554000000004,,,,1,2023-06-20T11:57:36+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579777,-46.632999,,,,1,2023-06-20T11:57:17+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5440265,-46.67212325,,,,1,2023-06-20T11:57:06+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.551139999999997,-46.632251499999995,,,,1,2023-06-20T11:56:56+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5991515,-46.485439875,,,,2,2023-06-20T11:57:37+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63781975,-46.463296,,,,2,2023-06-20T11:56:58+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.566259000000002,-46.507381,,,,2,2023-06-20T11:57:33+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.623746750000002,-46.4647255,,,,2,2023-06-20T11:57:19+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-20T11:56:55+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6129255,-46.4725275,,,,2,2023-06-20T11:57:08+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.543237750000003,-46.64136375,,,,2,2023-06-20T11:57:30+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-20T11:57:03+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.547027,-46.630752,,,,2,2023-06-20T11:57:22+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.513143,-46.580799999999996,,,,2,2023-06-20T11:55:47+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.586439499999997,-46.51765825,,,,2,2023-06-20T11:57:30+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5547865,-46.5534275,,,,2,2023-06-20T11:57:10+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-20T11:57:30+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5437345,-46.5620645,,,,2,2023-06-20T11:57:10+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5711865,-46.537881999999996,,,,2,2023-06-20T11:56:39+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-20T11:57:38+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.61916925,-46.6479185,,,,1,2023-06-20T11:57:36+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6920295,-46.644213500000006,,,,1,2023-06-20T11:57:23+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.649404,-46.6404125,,,,1,2023-06-20T11:57:32+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597096,-46.7681435,,,,2,2023-06-20T11:57:29+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-20T11:57:19+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7934825,-46.729563999999996,,,,1,2023-06-20T11:57:30+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7705305,-46.7172765,,,,1,2023-06-20T11:57:15+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.7013485,-46.7818795,,,,1,2023-06-20T11:57:03+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.712894499999997,-46.781813,,,,1,2023-06-20T11:57:37+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.552386499999997,-46.7320775,,,,1,2023-06-20T11:57:13+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.547456,-46.6400205,,,,1,2023-06-20T11:57:25+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.569505,-46.68763475,,,,1,2023-06-20T11:57:26+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5662345,-46.738654499999996,,,,1,2023-06-20T11:56:57+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.512431,-46.516271,,,,1,2023-06-20T11:56:53+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.532959499999997,-46.543440000000004,,,,1,2023-06-20T11:57:15+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.511785,-46.443619999999996,,,,2,2023-06-20T11:57:27+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.535912500000002,-46.45454,,,,2,2023-06-20T11:57:23+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.49476,-46.4274755,,,,2,2023-06-20T11:57:30+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.52278225,-46.40797125,,,,2,2023-06-20T11:57:36+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.520301,-46.4005855,,,,2,2023-06-20T11:56:57+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7651775,-46.717553,,,,1,2023-06-20T11:57:07+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.767516,-46.7165655,,,,1,2023-06-20T11:57:32+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.728143000000003,-46.699055,,,,1,2023-06-20T11:57:00+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5673125,-46.4949905,,,,1,2023-06-20T11:57:12+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.548488,-46.498050500000005,,,,1,2023-06-20T11:57:13+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.559175,-46.495471,,,,1,2023-06-20T11:57:32+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.551298250000002,-46.608864499999996,,,,1,2023-06-20T11:57:22+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.537846000000002,-46.5169415,,,,1,2023-06-20T11:56:56+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.543077,-46.628094000000004,,,,1,2023-06-20T11:57:32+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.534845,-46.548697000000004,,,,1,2023-06-20T11:57:15+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.55034,-46.487737249999995,,,,2,2023-06-20T11:57:09+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.565257,-46.4923745,,,,2,2023-06-20T11:57:20+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.564287,-46.50465749999999,,,,2,2023-06-20T11:57:10+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6222535,-46.75493,,,,2,2023-06-20T11:57:02+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6040485,-46.749007500000005,,,,2,2023-06-20T11:57:21+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632875,-46.7479035,,,,2,2023-06-20T11:57:31+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5915995,-46.735897,,,,1,2023-06-20T11:57:17+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.586557875000004,-46.755941125,,,,1,2023-06-20T11:56:55+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59203575,-46.735672,,,,1,2023-06-20T11:57:24+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5911315,-46.7659905,,,,1,2023-06-20T11:57:22+00:00
SAO_6052-31,São Paulo,3550308,True,,1832,,,-23.775509999999997,-46.691679,,,,1,2023-06-20T11:57:01+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.603009,-46.52841,,,,2,2023-06-20T11:57:28+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5850205,-46.569185,,,,2,2023-06-20T11:57:11+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.584287,-46.584342,,,,2,2023-06-20T11:57:11+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.647724,-46.772833,,,,2,2023-06-20T11:57:18+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.581832499999997,-46.6380255,,,,1,2023-06-20T11:57:17+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-20T11:57:07+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-20T11:57:00+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.577184000000003,-46.608911500000005,,,,1,2023-06-20T11:56:57+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.604096499999997,-46.536525999999995,,,,1,2023-06-20T11:51:57+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.602031500000002,-46.63662875,,,,1,2023-06-20T11:52:39+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.62720175,-46.64218175,,,,1,2023-06-20T11:57:30+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.660702125,-46.636904375,,,,1,2023-06-20T11:57:30+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.677231,-46.628089,,,,1,2023-06-20T11:57:00+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.546217,-46.6305745,,,,1,2023-06-20T11:57:25+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.537225,-46.6744465,,,,1,2023-06-20T11:57:04+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-20T11:57:07+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5657815,-46.7010925,,,,1,2023-06-20T11:56:55+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.533209999999997,-46.56429575,,,,2,2023-06-20T11:56:54+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-20T11:57:08+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-20T11:57:18+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590864500000002,-46.7653355,,,,2,2023-06-20T11:57:10+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5468745,-46.630641499999996,,,,2,2023-06-20T11:57:20+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5453825,-46.6440825,,,,2,2023-06-20T11:57:05+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.564039,-46.722422,,,,2,2023-06-20T11:57:06+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.572399,-46.704213,,,,2,2023-06-20T11:57:35+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6546255,-46.761425,,,,2,2023-06-20T11:57:29+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.601644999999998,-46.724325,,,,2,2023-06-20T11:57:01+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654617,-46.762697,,,,2,2023-06-20T11:57:38+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654714,-46.760605,,,,2,2023-06-20T11:57:34+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5839715,-46.6701505,,,,2,2023-06-20T11:57:23+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6115555,-46.4253555,,,,1,2023-06-20T11:57:19+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.601032500000002,-46.432117500000004,,,,1,2023-06-20T11:57:08+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.612609,-46.476212000000004,,,,1,2023-06-20T11:56:51+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622243,-46.4138515,,,,1,2023-06-20T11:55:21+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.598681749999997,-46.46435325,,,,1,2023-06-20T11:57:05+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.594568000000002,-46.442451,,,,1,2023-06-20T11:57:28+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.596577,-46.456318499999995,,,,1,2023-06-20T11:57:19+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.584287,-46.584342,,,,2,2023-06-20T11:57:20+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.573919749999998,-46.513066124999995,,,,2,2023-06-20T11:56:58+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5741765,-46.556861,,,,2,2023-06-20T11:57:08+00:00
SAO_5632-21,São Paulo,3550308,True,,82,,,-23.7231885,-46.702659249999996,,,,1,2023-06-20T11:57:03+00:00
SAO_5632-21,São Paulo,3550308,True,,82,,,-23.7024275,-46.71494250000001,,,,1,2023-06-20T11:52:54+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5828655,-46.4087975,,,,2,2023-06-20T11:57:38+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5905825,-46.3823535,,,,2,2023-06-20T11:56:56+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5803485,-46.383485,,,,2,2023-06-20T11:57:37+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6006425,-46.3996595,,,,2,2023-06-20T11:57:06+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.591748,-46.407287374999996,,,,2,2023-06-20T11:54:54+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5217895,-46.482643499999995,,,,2,2023-06-20T11:57:24+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.533782,-46.488301750000005,,,,2,2023-06-20T11:57:02+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.585085499999998,-46.582558500000005,,,,1,2023-06-20T11:56:56+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.585085499999998,-46.582558500000005,,,,1,2023-06-20T11:57:06+00:00
SAO_N137-11,São Paulo,3550308,True,,35061,,,-23.485637500000003,-46.7260535,,,,2,2023-06-20T11:57:15+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T11:57:19+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.542219000000003,-46.414599,,,,1,2023-06-20T11:57:25+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.54564175,-46.401308,,,,1,2023-06-20T11:57:08+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.54735025,-46.39171775,,,,1,2023-06-20T11:57:26+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.546758125000004,-46.392942875,,,,1,2023-06-20T11:55:36+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.541988,-46.4152385,,,,1,2023-06-20T11:57:29+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.597861062499998,-46.6567281875,,,,1,2023-06-20T11:57:07+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.732933,-46.696845499999995,,,,1,2023-06-20T11:57:37+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.68240875,-46.70439925,,,,1,2023-06-20T11:56:46+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.630059375000002,-46.68707825,,,,1,2023-06-20T11:57:32+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T11:56:59+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.701860125000003,-46.701362125,,,,1,2023-06-20T11:57:26+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.576906,-46.7658355,,,,2,2023-06-20T11:57:28+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.589549,-46.5440295,,,,1,2023-06-20T11:57:17+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.563717500000003,-46.611171999999996,,,,1,2023-06-20T11:56:54+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.5078535625,-46.7451046875,,,,1,2023-06-20T11:57:13+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.519489,-46.702676,,,,1,2023-06-20T11:57:05+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.603091999999997,-46.79156075,,,,1,2023-06-20T11:57:30+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.571626000000002,-46.695611,,,,1,2023-06-20T11:57:35+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.585599000000002,-46.762619,,,,1,2023-06-20T11:57:34+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.613114,-46.4722015,,,,2,2023-06-20T11:57:01+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.622551,-46.447694999999996,,,,2,2023-06-20T11:57:02+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-20T11:57:30+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.60136275,-46.483574250000004,,,,2,2023-06-20T11:56:56+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5932235,-46.489228999999995,,,,2,2023-06-20T11:57:11+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-20T11:57:08+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6124765,-46.472958,,,,2,2023-06-20T11:57:17+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.639882,-46.4420675,,,,2,2023-06-20T11:57:39+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.636711,-46.444810000000004,,,,2,2023-06-20T11:57:30+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.625261000000002,-46.446093000000005,,,,2,2023-06-20T11:57:00+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593152,-46.4890015,,,,2,2023-06-20T11:57:15+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.524059,-46.5575085,,,,1,2023-06-20T11:57:04+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.5049575,-46.6904515,,,,1,2023-06-20T11:57:15+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4538725,-46.696835500000006,,,,1,2023-06-20T11:57:27+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.444650375000002,-46.717189625,,,,1,2023-06-20T11:57:01+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5245605,-46.6712485,,,,1,2023-06-20T11:57:16+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.470886,-46.670557,,,,1,2023-06-20T11:57:21+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6371005,-46.779114500000006,,,,1,2023-06-20T11:57:24+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-20T11:57:33+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668024000000003,-46.735501,,,,1,2023-06-20T11:57:19+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.677566499999998,-46.682621,,,,1,2023-06-20T11:57:00+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.666269874999998,-46.718269250000006,,,,1,2023-06-20T11:57:25+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.65231,-46.669118499999996,,,,1,2023-06-20T11:57:14+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.680904499999997,-46.6375445,,,,1,2023-06-20T11:57:08+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668594499999998,-46.7355085,,,,1,2023-06-20T11:57:24+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.705963,-46.784294,,,,1,2023-06-20T11:56:58+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.694651,-46.779804999999996,,,,1,2023-06-20T11:57:12+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.721363750000002,-46.756198,,,,1,2023-06-20T11:57:26+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7119505,-46.7801695,,,,1,2023-06-20T11:57:18+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.728503,-46.7620935,,,,1,2023-06-20T11:55:07+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.6857005,-46.7702335,,,,1,2023-06-20T11:57:09+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.5889285,-46.585804499999995,,,,2,2023-06-20T11:57:16+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609526,-46.529048,,,,2,2023-06-20T11:57:03+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-20T11:57:35+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6463915,-46.6633355,,,,2,2023-06-20T11:57:25+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-20T11:57:21+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66549,-46.711397,,,,2,2023-06-20T11:57:04+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667625,-46.7351955,,,,2,2023-06-20T11:57:38+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-20T11:56:57+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.445761,-46.579910999999996,,,,2,2023-06-20T11:55:48+00:00
