bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-20T11:57:27+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-20T11:57:32+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4350765,-46.581492999999995,,,,2,2023-06-20T11:57:11+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.581951,-46.5902595,,,,2,2023-06-20T11:57:25+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-20T11:57:01+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.50509075,-46.426663500000004,,,,2,2023-06-20T11:57:23+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.542613,-46.4721415,,,,2,2023-06-20T11:57:31+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.539076,-46.4574315,,,,2,2023-06-20T11:57:14+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512508250000003,-46.40890675,,,,2,2023-06-20T11:57:31+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.52739625,-46.445774,,,,2,2023-06-20T11:57:01+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5110655,-46.409795,,,,2,2023-06-20T11:56:31+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-20T11:57:18+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-20T11:57:07+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.478503500000002,-46.5985795,,,,2,2023-06-20T11:57:30+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-20T11:57:05+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.772855749999998,-46.7019205,,,,2,2023-06-20T11:57:38+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6447425,-46.72333775,,,,2,2023-06-20T11:57:39+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-20T11:57:31+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5504935,-46.635271,,,,2,2023-06-20T11:57:19+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.606495375,-46.665043250000004,,,,2,2023-06-20T11:57:09+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-20T11:57:13+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.538131999999997,-46.599534750000004,,,,1,2023-06-20T11:56:57+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.57464975,-46.5138855,,,,1,2023-06-20T11:57:03+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5623905,-46.550664499999996,,,,1,2023-06-20T11:57:14+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.544991,-46.588886,,,,1,2023-06-20T11:56:54+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5621195,-46.516965,,,,1,2023-06-20T11:57:30+00:00
SAO_9008-41,São Paulo,3550308,True,,33644,,,-23.473908,-46.670291,,,,2,2023-06-20T11:57:26+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68516875,-46.6458195,,,,2,2023-06-20T11:54:47+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.679245125,-46.6935300625,,,,2,2023-06-20T11:57:16+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-20T11:56:55+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689251,-46.637806,,,,2,2023-06-20T11:57:25+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-20T11:51:37+00:00
SAO_6L04-41,São Paulo,3550308,True,,1566,,,-23.8279045,-46.727655,,,,1,2023-06-20T11:56:57+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5707165,-46.690237499999995,,,,2,2023-06-20T11:57:34+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.648597,-46.6415825,,,,1,2023-06-20T11:57:23+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.691065000000002,-46.660733500000006,,,,1,2023-06-20T11:57:27+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.693528,-46.653060499999995,,,,1,2023-06-20T11:57:26+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.687322,-46.6705515,,,,1,2023-06-20T11:57:06+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.47214175,-46.642127375,,,,2,2023-06-20T11:57:20+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.603154500000002,-46.603531000000004,,,,2,2023-06-20T11:57:35+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6086495,-46.620554,,,,2,2023-06-20T11:57:07+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.605666499999998,-46.6386005,,,,2,2023-06-20T11:57:23+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.51198675,-46.462543249999996,,,,2,2023-06-20T11:57:35+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510495499999998,-46.4462745,,,,2,2023-06-20T11:57:01+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.526402625000003,-46.474567375,,,,2,2023-06-20T11:57:19+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.733050499999997,-46.70608,,,,1,2023-06-20T11:57:36+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.718679,-46.699015,,,,1,2023-06-20T11:56:59+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.740730499999998,-46.707061499999995,,,,1,2023-06-20T11:57:39+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.59158125,-46.597811750000005,,,,1,2023-06-20T11:57:23+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-20T11:57:21+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602988000000003,-46.6028575,,,,1,2023-06-20T11:57:32+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.559573,-46.6140015,,,,1,2023-06-20T11:57:14+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.6459614375,-46.70260275,,,,2,2023-06-20T11:57:24+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-20T11:57:26+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5738925,-46.736498499999996,,,,2,2023-06-20T11:57:28+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5798075,-46.685481499999995,,,,2,2023-06-20T11:57:09+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.489015000000002,-46.6980575,,,,1,2023-06-20T11:57:35+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.524961,-46.695076875,,,,1,2023-06-20T11:57:17+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.52577625,-46.67950425,,,,1,2023-06-20T11:56:54+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5262155,-46.669086,,,,1,2023-06-20T11:57:22+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.51358125,-46.703233,,,,1,2023-06-20T11:57:25+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.49735125,-46.70467925,,,,1,2023-06-20T11:57:37+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5520405,-46.413284000000004,,,,2,2023-06-20T11:57:20+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583113,-46.4080205,,,,2,2023-06-20T11:57:17+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.527836999999998,-46.510602750000004,,,,2,2023-06-20T11:57:20+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-20T11:56:54+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.49913875,-46.384788,,,,2,2023-06-20T11:57:15+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.4986795,-46.3953075,,,,2,2023-06-20T11:57:10+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-20T11:57:32+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5115175,-46.375333,,,,2,2023-06-20T11:56:22+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436899500000003,-46.739963,,,,2,2023-06-20T11:56:57+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.453456,-46.699169,,,,2,2023-06-20T11:57:30+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4485825,-46.702377999999996,,,,2,2023-06-20T11:57:05+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.472690999999998,-46.672483,,,,2,2023-06-20T11:57:17+00:00
SAO_N535-11,São Paulo,3550308,True,,2387,,,-23.650326,-46.614008999999996,,,,1,2023-06-20T11:57:19+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.585545000000003,-46.670801999999995,,,,1,2023-06-20T11:57:39+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.612959500000002,-46.6955875,,,,1,2023-06-20T11:57:39+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.654648,-46.706824999999995,,,,1,2023-06-20T11:57:30+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.43846075,-46.7467815,,,,2,2023-06-20T11:57:17+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4821255,-46.718467000000004,,,,2,2023-06-20T11:57:33+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4358335,-46.740672,,,,2,2023-06-20T11:57:30+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.452653499999997,-46.7187165,,,,2,2023-06-20T11:57:04+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.556459625000002,-46.448355,,,,1,2023-06-20T11:57:28+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-20T11:57:17+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.541530125,-46.460551624999994,,,,1,2023-06-20T11:57:23+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.554286,-46.393989000000005,,,,1,2023-06-20T11:56:13+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542768,-46.41466525,,,,1,2023-06-20T11:57:20+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-20T11:57:32+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.48302175,-46.58653275,,,,1,2023-06-20T11:57:33+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.505875,-46.572165999999996,,,,1,2023-06-20T11:56:51+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.490609499999998,-46.5744425,,,,1,2023-06-20T11:57:14+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.512084875,-46.413064875,,,,2,2023-06-20T11:57:24+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.51941,-46.412808,,,,2,2023-06-20T11:57:05+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.542068,-46.415377500000005,,,,2,2023-06-20T11:57:06+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541789,-46.4160215,,,,2,2023-06-20T11:57:20+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.60958175,-46.477186,,,,1,2023-06-20T11:57:18+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5801175,-46.509409500000004,,,,1,2023-06-20T11:57:03+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.574067499999998,-46.531307,,,,1,2023-06-20T11:57:12+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5576005,-46.5719725,,,,1,2023-06-20T11:56:58+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.546689999999998,-46.6307695,,,,1,2023-06-20T11:57:19+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.567543,-46.693689500000005,,,,1,2023-06-20T11:57:21+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594828,-46.503370000000004,,,,2,2023-06-20T11:57:33+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T11:57:28+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594412499999997,-46.5029525,,,,2,2023-06-20T11:57:02+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.544272,-46.592614999999995,,,,2,2023-06-20T11:57:36+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T11:57:27+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T11:57:30+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T11:56:59+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T11:57:01+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.475540000000002,-46.425176,,,,1,2023-06-20T11:57:35+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5420145,-46.589681,,,,1,2023-06-20T11:56:59+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.538731,-46.6048935,,,,1,2023-06-20T11:57:15+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.51205925,-46.61582812500001,,,,1,2023-06-20T11:57:23+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.538845000000002,-46.497418,,,,1,2023-06-20T11:57:16+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.520201,-46.710451,,,,2,2023-06-20T11:57:10+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-20T11:57:26+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6576015,-46.6170665,,,,1,2023-06-20T11:56:12+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.6537855,-46.602738,,,,1,2023-06-20T11:57:22+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.626716000000002,-46.606491250000005,,,,1,2023-06-20T11:57:31+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.5902095,-46.6349445,,,,1,2023-06-20T11:57:34+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.533719124999998,-46.44977075,,,,2,2023-06-20T11:57:05+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-20T11:57:32+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5311655,-46.503547,,,,2,2023-06-20T11:57:23+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.549784000000002,-46.628215,,,,2,2023-06-20T11:57:24+00:00
SAO_8021-10,São Paulo,3550308,True,,2073,,,-23.570591375,-46.7108125,,,,1,2023-06-20T11:57:24+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.66453,-46.660317500000005,,,,1,2023-06-20T11:57:34+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.5988755,-46.6738285,,,,1,2023-06-20T11:57:33+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.548018,-46.6316285,,,,1,2023-06-20T11:57:29+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.614053,-46.4713255,,,,2,2023-06-20T11:57:26+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.60765225,-46.46410775,,,,2,2023-06-20T11:57:08+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-20T11:57:11+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6026125,-46.5105675,,,,2,2023-06-20T11:57:22+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508288,-46.53148349999999,,,,2,2023-06-20T11:57:13+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.514287000000003,-46.5359955,,,,2,2023-06-20T11:57:06+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-20T11:57:22+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-20T11:57:06+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-20T11:57:19+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-20T11:57:14+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5314755,-46.5591195,,,,1,2023-06-20T11:56:35+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.504686,-46.514089999999996,,,,1,2023-06-20T11:57:24+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-20T11:57:09+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5155075,-46.4635385,,,,2,2023-06-20T11:57:38+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.542133,-46.4148525,,,,2,2023-06-20T11:57:17+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.68201175,-46.637052749999995,,,,2,2023-06-20T11:57:16+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6915195,-46.6393985,,,,2,2023-06-20T11:57:22+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-20T11:57:20+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-20T11:57:35+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.655859,-46.6448545,,,,2,2023-06-20T11:57:20+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6935585,-46.640921500000005,,,,2,2023-06-20T11:57:23+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.667341,-46.65312025,,,,2,2023-06-20T11:57:11+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-20T11:57:33+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.50428,-46.515389,,,,1,2023-06-20T11:57:20+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520992749999998,-46.699836,,,,2,2023-06-20T11:57:18+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T11:57:17+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T11:56:54+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.65030175,-46.677640624999995,,,,2,2023-06-20T11:57:13+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.62172475,-46.661924,,,,2,2023-06-20T11:57:16+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T11:57:25+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.737271,-46.697250999999994,,,,2,2023-06-20T11:57:23+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.539707000000003,-46.631569375,,,,2,2023-06-20T11:57:00+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T11:56:56+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5423425,-46.627260500000006,,,,2,2023-06-20T11:57:09+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-20T11:57:10+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743762,-46.670264,,,,2,2023-06-20T11:57:34+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.736480999999998,-46.69416675,,,,2,2023-06-20T11:56:55+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.676465999999998,-46.679821000000004,,,,2,2023-06-20T11:57:03+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.5217465,-46.5299695,,,,1,2023-06-20T11:57:23+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.49474575,-46.4130995,,,,1,2023-06-20T11:57:03+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.49206775,-46.447616249999996,,,,1,2023-06-20T11:57:28+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614269,-46.47110875,,,,1,2023-06-20T11:57:13+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.571223,-46.691788,,,,1,2023-06-20T11:57:28+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.658591,-46.765417,,,,2,2023-06-20T11:57:32+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6758025,-46.783198,,,,2,2023-06-20T11:57:06+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.526047249999998,-46.692444875,,,,2,2023-06-20T11:57:21+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.567657250000003,-46.4849725,,,,2,2023-06-20T11:57:01+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5213235,-46.4955765,,,,2,2023-06-20T11:57:04+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.486022,-46.5025395,,,,2,2023-06-20T11:57:13+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-20T11:57:07+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-20T11:56:59+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.658731000000003,-46.765608,,,,2,2023-06-20T11:57:20+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-20T11:57:38+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688822000000002,-46.799983499999996,,,,2,2023-06-20T11:57:29+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.670932999999998,-46.6609945,,,,2,2023-06-20T11:57:10+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6790695,-46.656284,,,,2,2023-06-20T11:53:28+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.648281,-46.6459215,,,,2,2023-06-20T11:57:11+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-20T11:57:12+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5192045,-46.4733155,,,,2,2023-06-20T11:57:10+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4802495,-46.3845705,,,,2,2023-06-20T11:57:19+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.493716374999998,-46.40350375,,,,2,2023-06-20T11:57:07+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.40702325,-46.7597555,,,,2,2023-06-20T11:56:55+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.405151500000002,-46.751794000000004,,,,2,2023-06-20T11:57:29+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.507483999999998,-46.742230750000004,,,,2,2023-06-20T11:57:10+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408502,-46.740801000000005,,,,2,2023-06-20T11:57:06+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827219,-46.71281125,,,,1,2023-06-20T11:57:11+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827404,-46.697334,,,,1,2023-06-20T11:57:19+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T11:57:12+00:00
