bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.757181,-46.7086005,,,,2,2023-06-20T11:57:35+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7504535,-46.698138,,,,2,2023-06-20T11:57:29+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.741431499999997,-46.6983105,,,,2,2023-06-20T11:57:14+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T11:57:18+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T11:57:21+00:00
SAO_2666-21,São Paulo,3550308,True,,33147,,,-23.51828025,-46.3879975,,,,2,2023-06-20T11:57:30+00:00
SAO_2666-21,São Paulo,3550308,True,,33147,,,-23.51828025,-46.3879975,,,,2,2023-06-20T11:56:47+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5512105,-46.564979,,,,1,2023-06-20T11:57:00+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.583176,-46.563309000000004,,,,1,2023-06-20T11:57:07+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5128555,-46.4437095,,,,2,2023-06-20T11:57:05+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461329499999998,-46.582954,,,,2,2023-06-20T11:57:21+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.5141115,-46.571008500000005,,,,2,2023-06-20T11:57:28+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.60352975,-46.712735249999994,,,,1,2023-06-20T11:57:11+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5655345,-46.6934935,,,,1,2023-06-20T11:57:23+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.575620999999998,-46.6877935,,,,1,2023-06-20T11:57:03+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.693233499999998,-46.7976735,,,,1,2023-06-20T11:57:29+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.65376125,-46.76335925,,,,1,2023-06-20T11:57:09+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.680079499999998,-46.7829825,,,,1,2023-06-20T11:57:35+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.634669000000002,-46.737008,,,,1,2023-06-20T11:57:27+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.671027000000002,-46.778129,,,,1,2023-06-20T11:57:39+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.643586,-46.747794,,,,1,2023-06-20T11:56:57+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6325615,-46.462689,,,,2,2023-06-20T11:57:13+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.620045125,-46.47759575,,,,2,2023-06-20T11:57:37+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6127705,-46.4764035,,,,2,2023-06-20T11:57:07+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49568725,-46.70941525,,,,2,2023-06-20T11:57:29+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.474411,-46.670858499999994,,,,2,2023-06-20T11:57:12+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484306,-46.741941,,,,2,2023-06-20T11:57:17+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-20T11:57:33+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484452,-46.6907395,,,,2,2023-06-20T11:57:35+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468867000000003,-46.7510885,,,,2,2023-06-20T11:57:26+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.694331,-46.6774895,,,,1,2023-06-20T11:57:31+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6368035,-46.641181,,,,1,2023-06-20T11:56:56+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.679189,-46.6308415,,,,1,2023-06-20T11:57:37+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.692825499999998,-46.660027,,,,1,2023-06-20T11:54:27+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.511451,-46.397050500000006,,,,1,2023-06-20T11:57:30+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52685,-46.708924999999994,,,,2,2023-06-20T11:57:23+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.531084,-46.715227999999996,,,,2,2023-06-20T11:57:06+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.599600000000002,-46.6372275,,,,2,2023-06-20T11:57:22+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-20T11:57:11+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.412717999999998,-46.812503,,,,2,2023-06-20T11:57:15+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.594591,-46.777379499999995,,,,1,2023-06-20T11:57:14+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.59203575,-46.735672,,,,1,2023-06-20T11:56:58+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5439475,-46.6941375,,,,2,2023-06-20T11:57:33+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-20T11:57:05+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216755,-46.701507,,,,2,2023-06-20T11:57:21+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.5851185,-46.62779225,,,,1,2023-06-20T11:57:22+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.538205124999998,-46.654721374999994,,,,1,2023-06-20T11:57:26+00:00
SAO_3462-41,São Paulo,3550308,True,,33016,,,-23.540724437500003,-46.5764383125,,,,2,2023-06-20T11:56:58+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.7431225,-46.6917315,,,,1,2023-06-20T11:57:17+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.662343874999998,-46.706628,,,,1,2023-06-20T11:57:29+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.715574500000002,-46.706303000000005,,,,1,2023-06-20T11:57:25+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.756387,-46.668057000000005,,,,1,2023-06-20T11:57:21+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.70449775,-46.714203749999996,,,,1,2023-06-20T11:56:59+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6504255,-46.783142,,,,2,2023-06-20T11:57:26+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-20T11:57:28+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7426585,-46.7068335,,,,2,2023-06-20T11:57:21+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-20T11:57:32+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.75932225,-46.710009,,,,2,2023-06-20T11:57:38+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-20T11:57:14+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.53335,-46.530578500000004,,,,2,2023-06-20T11:57:09+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5332225,-46.530609,,,,2,2023-06-20T11:57:10+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-20T11:57:20+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.545417875000002,-46.516895625000004,,,,2,2023-06-20T11:57:05+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.525619125,-46.697804625,,,,1,2023-06-20T11:57:35+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.5667485,-46.754223499999995,,,,1,2023-06-20T11:57:07+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.531814500000003,-46.5027615,,,,1,2023-06-20T11:57:13+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.543402,-46.589890499999996,,,,1,2023-06-20T11:57:09+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-20T11:57:28+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.4952525,-46.43242,,,,2,2023-06-20T11:57:02+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-20T11:57:11+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.491378,-46.39496199999999,,,,2,2023-06-20T11:57:26+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985585,-46.514556999999996,,,,1,2023-06-20T11:57:19+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.527203999999998,-46.554904,,,,1,2023-06-20T11:57:23+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.487984,-46.5831465,,,,1,2023-06-20T11:57:15+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985585,-46.514556999999996,,,,1,2023-06-20T11:57:14+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5124955,-46.585425,,,,1,2023-06-20T11:56:36+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.534820250000003,-46.61894025,,,,1,2023-06-20T11:57:12+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5321635,-46.633992,,,,1,2023-06-20T11:57:29+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.530237125,-46.64692375,,,,2,2023-06-20T11:57:31+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495945,-46.662106,,,,2,2023-06-20T11:57:02+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.529563875,-46.46615625,,,,2,2023-06-20T11:57:07+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.514322999999997,-46.540797749999996,,,,2,2023-06-20T11:57:24+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.582410250000002,-46.614446,,,,1,2023-06-20T11:57:22+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.64867175,-46.6232775,,,,1,2023-06-20T11:56:51+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.61188275,-46.677678,,,,1,2023-06-20T11:57:27+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566439,-46.7018475,,,,1,2023-06-20T11:57:07+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5885945,-46.67185075,,,,1,2023-06-20T11:57:03+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5832175,-46.683071999999996,,,,1,2023-06-20T11:56:59+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6239385,-46.68555175,,,,1,2023-06-20T11:57:37+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5728655,-46.689481625,,,,1,2023-06-20T11:57:14+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.648898000000003,-46.703265,,,,1,2023-06-20T11:57:16+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.5874125,-46.607364,,,,1,2023-06-20T11:57:21+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.577326,-46.6407295,,,,1,2023-06-20T11:56:54+00:00
SAO_N105-11,São Paulo,3550308,True,,2286,,,-23.475738,-46.6707215,,,,1,2023-06-20T11:57:19+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-20T11:57:22+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.675430499999997,-46.773945,,,,2,2023-06-20T11:57:33+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6753815,-46.748957,,,,2,2023-06-20T11:57:07+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693277000000002,-46.7911,,,,2,2023-06-20T11:57:05+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-20T11:57:25+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6602495,-46.7684605,,,,2,2023-06-20T11:57:09+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.659211,-46.699676,,,,2,2023-06-20T11:57:29+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.666612,-46.638132999999996,,,,2,2023-06-20T11:56:57+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.650298250000002,-46.66260925,,,,2,2023-06-20T11:56:55+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.7632355,-46.689578,,,,1,2023-06-20T11:57:21+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4873935,-46.5741675,,,,2,2023-06-20T11:57:15+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487271,-46.5741175,,,,2,2023-06-20T11:57:36+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-20T11:57:10+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6638505,-46.793641,,,,1,2023-06-20T11:57:03+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.631153500000003,-46.7733425,,,,1,2023-06-20T11:57:08+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.48986625,-46.6243685,,,,1,2023-06-20T11:57:04+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.4568955,-46.597817000000006,,,,1,2023-06-20T11:57:23+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6151055,-46.617372,,,,2,2023-06-20T11:57:22+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-20T11:57:35+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.811123000000002,-46.6955845,,,,1,2023-06-20T11:56:59+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.65,-46.708154500000006,,,,2,2023-06-20T11:57:09+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6423055,-46.740426,,,,2,2023-06-20T11:57:27+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.524382000000003,-46.543786,,,,1,2023-06-20T11:56:58+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.514178,-46.536006,,,,1,2023-06-20T11:56:59+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.534251,-46.655251,,,,1,2023-06-20T11:56:55+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.516197499999997,-46.7254385,,,,1,2023-06-20T11:57:20+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.538655500000004,-46.480022000000005,,,,1,2023-06-20T11:57:17+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540282,-46.482984,,,,1,2023-06-20T11:56:48+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.504286999999998,-46.612843749999996,,,,2,2023-06-20T11:57:03+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.511543500000002,-46.563012,,,,2,2023-06-20T11:57:09+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.50401,-46.593555499999994,,,,2,2023-06-20T11:57:20+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.502086499999997,-46.623816500000004,,,,2,2023-06-20T11:56:29+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7099995,-46.652274500000004,,,,2,2023-06-20T11:44:37+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.708579999999998,-46.65611925,,,,2,2023-06-20T11:56:20+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.681717499999998,-46.6943205,,,,2,2023-06-20T11:57:32+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.68131475,-46.75504375,,,,2,2023-06-20T11:57:31+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.609273375,-46.667640875,,,,2,2023-06-20T11:57:14+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-20T11:57:19+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.656632000000002,-46.7632865,,,,1,2023-06-20T11:57:19+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6466305,-46.6450555,,,,1,2023-06-20T11:57:03+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.642232749999998,-46.655570499999996,,,,1,2023-06-20T11:57:25+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.59803725,-46.647161374999996,,,,1,2023-06-20T11:57:00+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.600730499999997,-46.63492,,,,1,2023-06-20T11:56:55+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-20T11:57:21+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646406,-46.644999,,,,1,2023-06-20T11:57:34+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6129285,-46.488800999999995,,,,2,2023-06-20T11:57:30+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54641,-46.630284,,,,2,2023-06-20T11:57:11+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.551973500000003,-46.579509,,,,2,2023-06-20T11:57:28+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.547940500000003,-46.461574999999996,,,,2,2023-06-20T11:57:28+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.5429995,-46.470884999999996,,,,2,2023-06-20T11:56:58+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.614715500000003,-46.423099,,,,2,2023-06-20T11:57:09+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.571281499999998,-46.4501735,,,,2,2023-06-20T11:57:07+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.475628999999998,-46.670974,,,,2,2023-06-20T11:57:10+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4921285,-46.68518,,,,2,2023-06-20T11:57:34+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4780115,-46.672883,,,,2,2023-06-20T11:57:33+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5175305,-46.68095825,,,,2,2023-06-20T11:57:38+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T11:57:12+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6475215,-46.790608000000006,,,,1,2023-06-20T11:57:36+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T11:56:55+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6316405,-46.772316,,,,1,2023-06-20T11:57:20+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T11:57:39+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.64483,-46.779506500000004,,,,1,2023-06-20T11:57:01+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.551242000000002,-46.637025,,,,1,2023-06-20T11:57:25+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.600044,-46.70889925,,,,1,2023-06-20T11:57:13+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5902125,-46.3823955,,,,1,2023-06-20T11:57:04+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.604289,-46.403181,,,,1,2023-06-20T11:57:05+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.576810000000002,-46.391447,,,,1,2023-06-20T11:57:09+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.509138,-46.37533775,,,,1,2023-06-20T11:55:44+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.495839500000002,-46.403145499999994,,,,1,2023-06-20T11:57:15+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.517615499999998,-46.468911000000006,,,,1,2023-06-20T11:57:29+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.494543999999998,-46.438418999999996,,,,1,2023-06-20T11:54:41+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.518321,-46.475637,,,,1,2023-06-20T11:56:58+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.5869715,-46.737019875,,,,1,2023-06-20T11:57:28+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4443355,-46.712196000000006,,,,2,2023-06-20T11:57:01+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.486604,-46.726802000000006,,,,2,2023-06-20T11:57:24+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.61259,-46.479862999999995,,,,1,2023-06-20T11:57:32+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4325535,-46.72980325,,,,1,2023-06-20T11:57:33+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.468055,-46.7248625,,,,1,2023-06-20T11:57:13+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.439035500000003,-46.734533,,,,1,2023-06-20T11:56:55+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4325535,-46.72980325,,,,1,2023-06-20T11:56:53+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.595524500000003,-46.5551765,,,,1,2023-06-20T11:57:23+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.566148124999998,-46.60140200000001,,,,1,2023-06-20T11:57:04+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.492195000000002,-46.6251195,,,,1,2023-06-20T11:57:22+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.515059,-46.454141,,,,2,2023-06-20T11:57:23+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4505645,-46.6075825,,,,2,2023-06-20T11:57:34+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-20T11:56:58+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-20T11:57:11+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.51295525,-46.58451375,,,,1,2023-06-20T11:57:27+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.496740374999998,-46.40107975,,,,2,2023-06-20T11:57:05+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.510422374999997,-46.36670225,,,,2,2023-06-20T11:57:06+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4898155,-46.376974000000004,,,,2,2023-06-20T11:56:12+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.491242,-46.386751000000004,,,,2,2023-06-20T11:56:53+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434097,-46.583839749999996,,,,2,2023-06-20T11:57:34+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.476375500000003,-46.6039095,,,,2,2023-06-20T11:57:25+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4338605,-46.584293,,,,2,2023-06-20T11:57:26+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434625,-46.5839955,,,,2,2023-06-20T11:55:44+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4344995,-46.5839375,,,,2,2023-06-20T11:57:01+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4479325,-46.588702,,,,2,2023-06-20T11:57:05+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-20T11:57:21+00:00
