bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.433689,-46.5840695,,,,2,2023-06-20T11:57:16+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.616243750000002,-46.690278375000005,,,,1,2023-06-20T11:57:04+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5036595,-46.67783675,,,,1,2023-06-20T11:57:25+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5199865,-46.701155,,,,1,2023-06-20T11:57:36+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4710665,-46.650921999999994,,,,1,2023-06-20T11:57:31+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.736846,-46.697306499999996,,,,2,2023-06-20T11:57:31+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-20T11:57:23+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.75324375,-46.685306,,,,2,2023-06-20T11:57:28+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T11:57:13+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.514005,-46.4949445,,,,1,2023-06-20T11:57:37+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5281795,-46.500829499999995,,,,1,2023-06-20T11:57:05+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.511877,-46.487694000000005,,,,1,2023-06-20T11:56:58+00:00
SAO_2582-21,São Paulo,3550308,True,,1770,,,-23.499812750000004,-46.528364374999995,,,,1,2023-06-20T11:57:17+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.447626,-46.594040500000006,,,,2,2023-06-20T11:57:09+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44365725,-46.592670749999996,,,,2,2023-06-20T11:56:59+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T11:57:27+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.469061,-46.5974275,,,,2,2023-06-20T11:57:32+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.5885945,-46.67185075,,,,1,2023-06-20T11:57:08+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.543864499999998,-46.413244500000005,,,,1,2023-06-20T11:57:25+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5960245,-46.4362195,,,,1,2023-06-20T11:56:59+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.613115999999998,-46.476499,,,,1,2023-06-20T11:57:03+00:00
SAO_1177-31,São Paulo,3550308,True,,34599,,,-23.518619375,-46.475986625,,,,2,2023-06-20T11:57:37+00:00
SAO_1177-31,São Paulo,3550308,True,,34599,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T11:57:35+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5942005,-46.419721,,,,2,2023-06-20T11:57:27+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.542667,-46.415261,,,,2,2023-06-20T11:56:54+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558356,-46.3995355,,,,2,2023-06-20T11:57:07+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.614300749999998,-46.600943,,,,1,2023-06-20T11:57:25+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6102925,-46.599926374999995,,,,1,2023-06-20T11:56:53+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.646933500000003,-46.6117685,,,,1,2023-06-20T11:57:10+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.639317499999997,-46.607468,,,,1,2023-06-20T11:57:05+00:00
SAO_4036-10,São Paulo,3550308,False,,35329,,,-23.542672000000003,-46.470274,,,,2,2023-06-20T11:54:58+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.55397575,-46.48917475,,,,2,2023-06-20T11:57:11+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.54517825,-46.4688915,,,,2,2023-06-20T11:54:42+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.542576,-46.413695000000004,,,,1,2023-06-20T11:57:12+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.4849345,-46.3847545,,,,1,2023-06-20T11:57:23+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.4859655,-46.382026249999996,,,,1,2023-06-20T11:54:47+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.510724000000003,-46.39402,,,,1,2023-06-20T11:57:17+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.557444,-46.6813585,,,,2,2023-06-20T11:57:16+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.596317,-46.7825845,,,,2,2023-06-20T11:57:01+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.585174,-46.762555,,,,2,2023-06-20T11:57:09+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47940875,-46.420387,,,,2,2023-06-20T11:57:14+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.5431315,-46.420833,,,,2,2023-06-20T11:57:17+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.539279,-46.440163999999996,,,,2,2023-06-20T11:57:11+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.4940365,-46.4196,,,,2,2023-06-20T11:57:14+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.53877775,-46.43743550000001,,,,2,2023-06-20T11:57:15+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.502560000000003,-46.6515895,,,,1,2023-06-20T11:57:25+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5025645,-46.671980500000004,,,,1,2023-06-20T11:57:09+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.486776499999998,-46.6808985,,,,1,2023-06-20T11:57:23+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.5699688125,-46.6274693125,,,,1,2023-06-20T11:57:23+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.590736500000002,-46.50146925,,,,1,2023-06-20T11:57:15+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.540929,-46.550073499999996,,,,1,2023-06-20T11:57:32+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470406500000003,-46.721548999999996,,,,2,2023-06-20T11:57:35+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470133500000003,-46.7216755,,,,2,2023-06-20T11:57:09+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4821325,-46.718720000000005,,,,2,2023-06-20T11:57:16+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.549421375,-46.652867625,,,,1,2023-06-20T11:57:27+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.525157999999998,-46.689764999999994,,,,1,2023-06-20T11:57:32+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.645328,-46.729937,,,,2,2023-06-20T11:56:55+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6590305,-46.74605,,,,2,2023-06-20T11:57:00+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-20T11:56:59+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.559399999999997,-46.588271750000004,,,,1,2023-06-20T11:57:21+00:00
SAO_637A-26,São Paulo,3550308,True,,1757,,,-23.5872485,-46.6893825,,,,1,2023-06-20T11:57:32+00:00
SAO_637A-26,São Paulo,3550308,True,,1757,,,-23.668476,-46.735507,,,,1,2023-06-20T11:57:20+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.599101500000003,-46.39064525,,,,2,2023-06-20T11:57:15+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5829765,-46.40796,,,,2,2023-06-20T11:57:37+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582943,-46.408454,,,,2,2023-06-20T11:57:24+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-20T11:57:27+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5948265,-46.5475585,,,,2,2023-06-20T11:57:35+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.540165374999997,-46.607773,,,,2,2023-06-20T11:56:58+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-20T11:56:56+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.5012705,-46.6134415,,,,1,2023-06-20T11:57:05+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.491441000000002,-46.5881845,,,,1,2023-06-20T11:57:07+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-20T11:57:09+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.497363,-46.62208,,,,2,2023-06-20T11:57:00+00:00
SAO_5119-23,São Paulo,3550308,True,,2125,,,-23.6293565,-46.7362355,,,,1,2023-06-20T11:57:26+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5089365,-46.493163,,,,2,2023-06-20T11:57:33+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-20T11:57:16+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514061499999997,-46.480635500000005,,,,2,2023-06-20T11:57:18+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5146415,-46.4970595,,,,2,2023-06-20T11:57:27+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.539782000000002,-46.482977500000004,,,,1,2023-06-20T11:57:06+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.524526875,-46.468310125,,,,1,2023-06-20T11:57:32+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6386705,-46.6051505,,,,2,2023-06-20T11:57:30+00:00
SAO_8010-21,São Paulo,3550308,True,,34505,,,-23.4045075,-46.753349,,,,2,2023-06-20T11:56:54+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.57771175,-46.72483199999999,,,,1,2023-06-20T11:57:36+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.590211500000002,-46.7966535,,,,1,2023-06-20T11:57:12+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585289000000003,-46.740832499999996,,,,1,2023-06-20T11:57:22+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.562667,-46.675276,,,,1,2023-06-20T11:56:56+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.586847,-46.8002355,,,,1,2023-06-20T11:57:19+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585718,-46.805552500000005,,,,1,2023-06-20T11:57:11+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.542655500000002,-46.64764925,,,,1,2023-06-20T11:57:05+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.528373000000002,-46.675531,,,,2,2023-06-20T11:57:17+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5248565,-46.670845,,,,2,2023-06-20T11:57:09+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.495732250000003,-46.660722625000005,,,,2,2023-06-20T11:57:31+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.482215500000002,-46.672433999999996,,,,2,2023-06-20T11:57:03+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-20T11:57:29+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457518,-46.670135,,,,2,2023-06-20T11:57:15+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.55352275,-46.40449225,,,,2,2023-06-20T11:57:37+00:00
SAO_6L01-22,São Paulo,3550308,True,,1827,,,-23.843916,-46.73679,,,,1,2023-06-20T11:57:36+00:00
SAO_6L01-22,São Paulo,3550308,True,,1827,,,-23.768844,-46.7164875,,,,1,2023-06-20T11:57:35+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.513510625000002,-46.616156249999996,,,,1,2023-06-20T11:57:36+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.5008435,-46.615061999999995,,,,1,2023-06-20T11:57:00+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.450160500000003,-46.608044,,,,1,2023-06-20T11:54:56+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.472679375,-46.613395,,,,1,2023-06-20T11:56:54+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.446601,-46.613535999999996,,,,1,2023-06-20T11:57:02+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.686719500000002,-46.7881045,,,,2,2023-06-20T11:57:34+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6903555,-46.7743995,,,,2,2023-06-20T11:57:13+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.644154,-46.733861000000005,,,,2,2023-06-20T11:57:20+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-20T11:57:27+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613001,-46.4764665,,,,2,2023-06-20T11:57:01+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.619361499999997,-46.4604315,,,,2,2023-06-20T11:57:32+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.536656999999998,-46.473169,,,,1,2023-06-20T11:56:57+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5137355,-46.4437965,,,,1,2023-06-20T11:57:34+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.528588,-46.417485,,,,1,2023-06-20T11:57:19+00:00
SAO_9032-21,São Paulo,3550308,True,,1815,,,-23.4680295,-46.6775685,,,,1,2023-06-20T11:56:51+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T11:57:05+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-20T11:57:05+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.526353,-46.73913425,,,,2,2023-06-20T11:56:59+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.501972000000002,-46.66989650000001,,,,2,2023-06-20T11:57:25+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5196895,-46.702430500000006,,,,2,2023-06-20T11:57:26+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T11:57:18+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.540091,-46.394296499999996,,,,1,2023-06-20T11:56:55+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.540057,-46.399933,,,,1,2023-06-20T11:56:35+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T11:56:34+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.674924437499996,-46.713903,,,,2,2023-06-20T11:57:30+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.738392,-46.688331000000005,,,,2,2023-06-20T11:57:14+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7382055,-46.6893095,,,,2,2023-06-20T11:57:21+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7329825,-46.6832255,,,,2,2023-06-20T11:57:27+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.610121,-46.752266,,,,1,2023-06-20T11:57:04+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.58495,-46.719408,,,,1,2023-06-20T11:57:39+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.584108,-46.679387750000004,,,,1,2023-06-20T11:57:02+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.631173750000002,-46.77117525,,,,2,2023-06-20T11:57:35+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.592548374999996,-46.73287125,,,,2,2023-06-20T11:57:26+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-20T11:57:34+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6254305,-46.7498475,,,,1,2023-06-20T11:56:53+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5915995,-46.735897,,,,1,2023-06-20T11:57:16+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.618180375,-46.744591125,,,,1,2023-06-20T11:57:33+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6213325,-46.5856705,,,,1,2023-06-20T11:57:10+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.620751,-46.5927355,,,,1,2023-06-20T11:57:09+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.60347625,-46.6025595,,,,1,2023-06-20T11:56:58+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6425005,-46.766622,,,,2,2023-06-20T11:57:38+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.638224,-46.767461999999995,,,,2,2023-06-20T11:57:36+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-20T11:57:04+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.557599500000002,-46.445420750000004,,,,2,2023-06-20T11:57:24+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.545222,-46.5145955,,,,2,2023-06-20T11:57:20+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.581717374999997,-46.594501125,,,,2,2023-06-20T11:57:23+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.546039999999998,-46.669340000000005,,,,2,2023-06-20T11:57:30+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.474243,-46.66870275000001,,,,2,2023-06-20T11:57:32+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.468827,-46.6854205,,,,2,2023-06-20T11:57:22+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-20T11:57:00+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4653195,-46.6903695,,,,2,2023-06-20T11:57:06+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.597714500000002,-46.5606205,,,,2,2023-06-20T11:57:06+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.561635000000003,-46.6274685,,,,2,2023-06-20T11:57:27+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.629154,-46.44169325,,,,1,2023-06-20T11:57:35+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.611991500000002,-46.476893000000004,,,,1,2023-06-20T11:57:38+00:00
SAO_9188-42,São Paulo,3550308,True,,1711,,,-23.501889,-46.7086285,,,,1,2023-06-20T11:57:31+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.644064,-46.4464555,,,,1,2023-06-20T11:57:39+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.610221000000003,-46.476755125,,,,1,2023-06-20T11:57:12+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6125095,-46.4445395,,,,2,2023-06-20T11:57:10+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.553980000000003,-46.4638355,,,,2,2023-06-20T11:57:12+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.570432750000002,-46.4492195,,,,2,2023-06-20T11:56:54+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.595407124999998,-46.439041125,,,,2,2023-06-20T11:57:03+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.624938125,-46.707062125,,,,1,2023-06-20T11:57:12+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.5730925,-46.689340875,,,,1,2023-06-20T11:57:02+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.6668105,-46.733965999999995,,,,1,2023-06-20T11:57:37+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6019505,-46.7921015,,,,1,2023-06-20T11:56:55+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.604422,-46.7492505,,,,1,2023-06-20T11:57:09+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5903255,-46.767745500000004,,,,1,2023-06-20T11:57:05+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6135745,-46.697574,,,,1,2023-06-20T11:57:29+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.60011425,-46.718878875,,,,1,2023-06-20T11:57:03+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.613719000000003,-46.60432874999999,,,,1,2023-06-20T11:57:29+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5417215,-46.416351500000005,,,,2,2023-06-20T11:57:34+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.542281000000003,-46.589968999999996,,,,2,2023-06-20T11:57:17+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477224999999997,-46.5641905,,,,2,2023-06-20T11:57:08+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.5246825,-46.586485999999994,,,,2,2023-06-20T11:57:25+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6616725,-46.768751,,,,1,2023-06-20T11:57:24+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.568511,-46.6993345,,,,2,2023-06-20T11:57:14+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T11:57:27+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.59162275,-46.76552074999999,,,,2,2023-06-20T11:56:55+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.586439749999997,-46.756564,,,,2,2023-06-20T11:56:54+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T11:57:12+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5900465,-46.769759500000006,,,,2,2023-06-20T11:57:19+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5553855,-46.673866000000004,,,,2,2023-06-20T11:57:25+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.5195885,-46.700672,,,,1,2023-06-20T11:57:15+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.4634905,-46.746012500000006,,,,1,2023-06-20T11:57:02+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.56853625,-46.649782,,,,1,2023-06-20T11:57:20+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.631880250000002,-46.66903225,,,,1,2023-06-20T11:57:29+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6683435,-46.651041,,,,1,2023-06-20T11:56:53+00:00
