bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.68391825,-46.637806499999996,,,,1,2023-06-20T11:55:34+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.592672999999998,-46.65035225,,,,1,2023-06-20T11:57:36+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.550708,-46.46359375,,,,1,2023-06-20T11:56:53+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T11:57:28+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.545069374999997,-46.4813085,,,,1,2023-06-20T11:57:11+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-20T11:54:04+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.704973,-46.6511425,,,,2,2023-06-20T11:55:59+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6987815,-46.647917,,,,2,2023-06-20T11:57:14+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.692508750000002,-46.660829750000005,,,,2,2023-06-20T11:57:27+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.511091,-46.705378749999994,,,,2,2023-06-20T11:57:12+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.718534,-46.697025,,,,1,2023-06-20T11:57:20+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.66985675,-46.711535999999995,,,,1,2023-06-20T11:56:58+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.5148065,-46.717022,,,,2,2023-06-20T11:57:07+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5390125,-46.648478749999995,,,,1,2023-06-20T11:57:36+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.532875625000003,-46.6451405,,,,1,2023-06-20T11:57:19+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.499875499999998,-46.62425675,,,,1,2023-06-20T11:57:10+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.482022,-46.602115,,,,1,2023-06-20T11:57:26+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.47582775,-46.569711125,,,,1,2023-06-20T11:57:33+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5206125,-46.549035625,,,,1,2023-06-20T11:57:21+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.507372125000003,-46.488834374999996,,,,1,2023-06-20T11:57:06+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5369325,-46.591382,,,,1,2023-06-20T11:57:35+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.50162425,-46.62357300000001,,,,2,2023-06-20T11:56:59+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.52433825,-46.6871015,,,,2,2023-06-20T11:57:25+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.525281375000002,-46.71072175,,,,1,2023-06-20T11:56:57+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.574545,-46.741674,,,,1,2023-06-20T11:57:39+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612562999999998,-46.45627825,,,,2,2023-06-20T11:57:10+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5945835,-46.48145925,,,,2,2023-06-20T11:57:30+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4998425,-46.62548925,,,,1,2023-06-20T11:57:35+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4800945,-46.657217,,,,1,2023-06-20T11:57:37+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.47578325,-46.639432875,,,,1,2023-06-20T11:57:37+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.60226325,-46.610352750000004,,,,1,2023-06-20T11:57:12+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.627129,-46.6013555,,,,1,2023-06-20T11:57:21+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.552117,-46.444058,,,,2,2023-06-20T11:57:38+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-20T11:57:34+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.745433,-46.6650005,,,,1,2023-06-20T11:57:22+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.7379235,-46.6925615,,,,1,2023-06-20T11:57:09+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5221795,-46.53074975,,,,1,2023-06-20T11:56:58+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.512558,-46.530508,,,,1,2023-06-20T11:57:15+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.531136500000002,-46.5309355,,,,1,2023-06-20T11:56:57+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.5461955,-46.436366,,,,1,2023-06-20T11:57:38+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.53427725,-46.544287,,,,1,2023-06-20T11:57:39+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.55245625,-46.446428,,,,1,2023-06-20T11:57:12+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-20T11:57:38+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-20T11:57:26+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-20T11:57:32+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6598515,-46.6432085,,,,2,2023-06-20T11:57:35+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.7045775,-46.74272775,,,,2,2023-06-20T11:57:38+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.542703,-46.636098,,,,1,2023-06-20T11:57:36+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.60121075,-46.43777675,,,,2,2023-06-20T11:57:39+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5423835,-46.470721999999995,,,,2,2023-06-20T11:56:56+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-20T11:57:35+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5597675,-46.4458145,,,,2,2023-06-20T11:57:30+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.54081625,-46.45086875,,,,2,2023-06-20T11:57:10+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7270975,-46.691096,,,,1,2023-06-20T11:56:29+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.741829,-46.681028,,,,1,2023-06-20T11:57:20+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.593974,-46.752213999999995,,,,1,2023-06-20T11:57:38+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.558100500000002,-46.653222,,,,1,2023-06-20T11:57:28+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.667917,-46.7355005,,,,1,2023-06-20T11:57:25+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.667917,-46.7355005,,,,1,2023-06-20T11:57:23+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.64481825,-46.71861725,,,,2,2023-06-20T11:57:13+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.67780625,-46.77315425,,,,2,2023-06-20T11:57:33+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.58343625,-46.778476500000004,,,,2,2023-06-20T11:57:17+00:00
SAO_2582-21,São Paulo,3550308,True,,34538,,,-23.5173865,-46.47583825,,,,2,2023-06-20T11:57:21+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6657155,-46.712301499999995,,,,2,2023-06-20T11:57:15+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.612666,-46.480691,,,,2,2023-06-20T11:56:59+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.56084,-46.629335,,,,2,2023-06-20T11:57:14+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.621776,-46.62868,,,,2,2023-06-20T11:57:01+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519315499999998,-46.5471005,,,,2,2023-06-20T11:57:33+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.500075000000002,-46.606103000000004,,,,2,2023-06-20T11:56:53+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519537999999997,-46.546806000000004,,,,2,2023-06-20T11:55:39+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.52655075,-46.55464775,,,,2,2023-06-20T11:56:58+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.505964,-46.5722995,,,,2,2023-06-20T11:57:38+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5020995,-46.623662499999995,,,,2,2023-06-20T11:57:27+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.654369000000003,-46.762426500000004,,,,2,2023-06-20T11:57:11+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.543708625,-46.732338125,,,,2,2023-06-20T11:57:27+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.453826499999998,-46.7194135,,,,2,2023-06-20T11:57:30+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.554088999999998,-46.488022,,,,2,2023-06-20T11:56:56+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532731,-46.4409,,,,2,2023-06-20T11:54:01+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5321685,-46.4413195,,,,2,2023-06-20T11:55:50+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.492735,-46.694435999999996,,,,1,2023-06-20T11:57:23+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.560342,-46.6293905,,,,2,2023-06-20T11:57:06+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.659734999999998,-46.7756655,,,,1,2023-06-20T11:57:19+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.654061499999997,-46.763393,,,,1,2023-06-20T11:57:36+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653725,-46.762792000000005,,,,1,2023-06-20T11:57:23+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.661323,-46.7885625,,,,1,2023-06-20T11:57:00+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.773636,-46.720771,,,,1,2023-06-20T11:57:30+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5405395,-46.44862125,,,,2,2023-06-20T11:57:25+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.533794999999998,-46.602639874999994,,,,1,2023-06-20T11:57:25+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.54167475,-46.6280045,,,,1,2023-06-20T11:57:13+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.489226000000002,-46.571241,,,,1,2023-06-20T11:56:56+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5425665,-46.635465999999994,,,,1,2023-06-20T11:57:04+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.51919025,-46.59044775,,,,1,2023-06-20T11:55:38+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.497451,-46.574927875,,,,1,2023-06-20T11:55:32+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.468961,-46.5962745,,,,1,2023-06-20T11:57:20+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-20T11:57:12+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.478602,-46.6012845,,,,1,2023-06-20T11:56:59+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.455914999999997,-46.590154749999996,,,,1,2023-06-20T11:57:24+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.449841,-46.584575,,,,1,2023-06-20T11:57:03+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.644859875,-46.722269874999995,,,,1,2023-06-20T11:57:20+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7856615,-46.688739,,,,1,2023-06-20T11:57:25+00:00
SAO_7004-21,São Paulo,3550308,True,,35351,,,-23.7456495,-46.796606499999996,,,,2,2023-06-20T11:57:21+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.479396,-46.611479,,,,1,2023-06-20T11:57:30+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.570968999999998,-46.709624625,,,,1,2023-06-20T11:57:38+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.563243,-46.746315499999994,,,,1,2023-06-20T11:57:20+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.67698475,-46.701097749999995,,,,2,2023-06-20T11:57:26+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.5454465,-46.692173999999994,,,,1,2023-06-20T11:57:00+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6434815,-46.733768999999995,,,,2,2023-06-20T11:57:03+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.558258000000002,-46.653583999999995,,,,2,2023-06-20T11:57:38+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.481148,-46.673638,,,,1,2023-06-20T11:56:53+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.808721499999997,-46.765324,,,,2,2023-06-20T11:52:01+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.534992,-46.401114500000006,,,,2,2023-06-20T11:57:12+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-20T11:55:32+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51971675,-46.38517075,,,,2,2023-06-20T11:57:03+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-20T11:57:37+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-20T11:57:37+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-20T11:56:42+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.543049125,-46.61677125,,,,2,2023-06-20T11:57:14+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.54758275,-46.414733375,,,,1,2023-06-20T11:57:13+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.511425,-46.70535825,,,,2,2023-06-20T11:57:35+00:00
SAO_N336-11,São Paulo,3550308,True,,35116,,,-23.491775,-46.434236999999996,,,,2,2023-06-20T11:57:11+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.692131,-46.78990950000001,,,,2,2023-06-20T11:57:21+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.61655275,-46.63886600000001,,,,2,2023-06-20T11:57:30+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58265375,-46.640446000000004,,,,2,2023-06-20T11:56:02+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.488203,-46.6932925,,,,1,2023-06-20T11:56:59+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.5266425,-46.66785350000001,,,,1,2023-06-20T11:57:26+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5439845,-46.5184995,,,,1,2023-06-20T11:56:44+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.54853175,-46.52251925,,,,1,2023-06-20T11:57:24+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.579354000000002,-46.4323725,,,,1,2023-06-20T11:57:29+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.520384999999997,-46.4982515,,,,1,2023-06-20T11:57:36+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.7358415,-46.699111,,,,1,2023-06-20T11:57:16+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.603764,-46.66226399999999,,,,1,2023-06-20T11:57:20+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-20T11:57:35+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.494509,-46.6272795,,,,2,2023-06-20T11:57:35+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-20T11:57:05+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-20T11:57:06+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5169275,-46.744069499999995,,,,2,2023-06-20T11:57:22+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5430225,-46.4719685,,,,1,2023-06-20T11:57:11+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.4903915,-46.49826575,,,,1,2023-06-20T11:57:18+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.518715999999998,-46.512034,,,,1,2023-06-20T11:57:26+00:00
SAO_2703-21,São Paulo,3550308,True,,34295,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T11:57:23+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-20T11:57:30+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.588607500000002,-46.728136000000006,,,,2,2023-06-20T11:57:10+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.468732125000002,-46.578811875,,,,1,2023-06-20T11:57:06+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-20T11:57:11+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.469867,-46.710125,,,,2,2023-06-20T11:57:06+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-20T11:57:32+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.499835,-46.5761395,,,,2,2023-06-20T11:57:30+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.5143995,-46.607453,,,,2,2023-06-20T11:57:24+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.49597,-46.6772155,,,,2,2023-06-20T11:57:35+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.567124,-46.693495,,,,2,2023-06-20T11:57:22+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.530348124999996,-46.660929625,,,,2,2023-06-20T11:57:30+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50162425,-46.62357300000001,,,,2,2023-06-20T11:57:02+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.447665999999998,-46.743303999999995,,,,2,2023-06-20T11:57:21+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.574405249999998,-46.556079249999996,,,,2,2023-06-20T11:57:21+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5845445,-46.584295,,,,2,2023-06-20T11:57:24+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.70916425,-46.69858725,,,,2,2023-06-20T11:57:17+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-20T11:57:12+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4807045,-46.60357325,,,,2,2023-06-20T11:57:09+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.605480999999997,-46.4342665,,,,2,2023-06-20T11:56:33+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5118895,-46.4278865,,,,1,2023-06-20T11:57:16+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.524331250000003,-46.4104785,,,,1,2023-06-20T11:57:28+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T11:57:07+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.517286,-46.4388115,,,,1,2023-06-20T11:57:05+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T11:55:59+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5422585,-46.469769,,,,1,2023-06-20T11:57:10+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.532956,-46.454313,,,,1,2023-06-20T11:55:36+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.523834625000003,-46.414113875,,,,1,2023-06-20T11:57:34+00:00
SAO_637A-25,São Paulo,3550308,True,,34524,,,-23.56614425,-46.70165525,,,,2,2023-06-20T11:57:10+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.612851999999997,-46.637928375,,,,1,2023-06-20T11:57:12+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.655224,-46.64815175,,,,1,2023-06-20T11:57:30+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.585713499999997,-46.533454500000005,,,,2,2023-06-20T11:56:57+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.539933875,-46.57129825,,,,2,2023-06-20T11:57:10+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.61276975,-46.617670000000004,,,,1,2023-06-20T11:57:20+00:00
SAO_2766-41,São Paulo,3550308,True,EMTU,396,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396-Sao_Paulo-242-2038937-36419462-0,6.7,-23.4939505,-46.416582,,,,1,2023-06-20T11:54:43+00:00
SAO_9188-42,São Paulo,3550308,True,,34479,,,-23.5019345,-46.708532500000004,,,,2,2023-06-20T11:57:00+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.585728500000002,-46.688661,,,,2,2023-06-20T11:57:30+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.60453,-46.7251305,,,,2,2023-06-20T11:57:18+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.586783,-46.6905855,,,,2,2023-06-20T11:57:36+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.753734,-46.680966,,,,2,2023-06-20T11:57:29+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.643383500000002,-46.766779125,,,,2,2023-06-20T11:57:36+00:00
SAO_1178-32,São Paulo,3550308,True,,2009,,,-23.499781249999998,-46.529206625,,,,1,2023-06-20T11:57:24+00:00
SAO_1178-32,São Paulo,3550308,True,,2009,,,-23.51832975,-46.6277295,,,,1,2023-06-20T11:57:15+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.558266125,-46.633342875,,,,1,2023-06-20T11:57:11+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.588383,-46.3959845,,,,1,2023-06-20T11:57:14+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5871455,-46.4065265,,,,1,2023-06-20T11:56:42+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.475299,-46.7486145,,,,1,2023-06-20T11:57:35+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.6997535,-46.7785865,,,,2,2023-06-20T11:56:59+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-20T11:56:57+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-20T11:57:23+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.582943,-46.408454,,,,2,2023-06-20T11:57:18+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.592865250000003,-46.40673075000001,,,,2,2023-06-20T11:57:32+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.769851000000003,-46.676743,,,,1,2023-06-20T11:57:13+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.767736,-46.716332,,,,1,2023-06-20T11:57:00+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.774065999999998,-46.706472000000005,,,,1,2023-06-20T11:57:08+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.584564,-46.738485499999996,,,,2,2023-06-20T11:57:33+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5435145,-46.7492515,,,,2,2023-06-20T11:57:20+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.768814250000002,-46.689640499999996,,,,2,2023-06-20T11:57:30+00:00
