bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.748095499999998,-46.68762275,,,,2,2023-06-20T11:57:11+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778464,-46.68450625,,,,2,2023-06-20T11:57:07+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.6572805,-46.7687425,,,,1,2023-06-20T11:56:55+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.611874999999998,-46.474662,,,,1,2023-06-20T11:57:29+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6178325,-46.468587,,,,1,2023-06-20T11:57:18+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.83896,-46.737320499999996,,,,2,2023-06-20T11:57:21+00:00
SAO_6L04-42,São Paulo,3550308,True,,34335,,,-23.853762,-46.7556535,,,,2,2023-06-20T11:56:39+00:00
SAO_6L04-42,São Paulo,3550308,True,,34335,,,-23.8281815,-46.7272275,,,,2,2023-06-20T11:56:58+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.506805625,-46.689097125,,,,2,2023-06-20T11:56:59+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-20T11:56:54+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.4587815,-46.585789,,,,1,2023-06-20T11:55:44+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.4461755,-46.574935499999995,,,,1,2023-06-20T11:57:15+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T11:57:12+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.496948875,-46.400600749999995,,,,2,2023-06-20T11:57:12+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.472212125,-46.69816862500001,,,,1,2023-06-20T11:57:26+00:00
SAO_5630-21,São Paulo,3550308,True,,34215,,,-23.70916425,-46.69858725,,,,2,2023-06-20T11:57:23+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.554643499999997,-46.480227,,,,1,2023-06-20T11:57:21+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T11:57:33+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.58272925,-46.713883249999995,,,,2,2023-06-20T11:57:29+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-20T11:55:15+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.63194,-46.7658135,,,,2,2023-06-20T11:57:34+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.611822875,-46.650960749999996,,,,1,2023-06-20T11:57:17+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.58650075,-46.600473125,,,,1,2023-06-20T11:57:04+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.5148065,-46.717022,,,,2,2023-06-20T11:57:19+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.549073999999997,-46.398296,,,,1,2023-06-20T11:55:55+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5670195,-46.5109545,,,,1,2023-06-20T11:57:28+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.553980000000003,-46.4638355,,,,1,2023-06-20T11:57:10+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.533158999999998,-46.4488585,,,,1,2023-06-20T11:57:34+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.654173,-46.762701500000006,,,,1,2023-06-20T11:57:02+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.6756975,-46.7687435,,,,1,2023-06-20T11:57:09+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.65056375,-46.64732375,,,,2,2023-06-20T11:56:57+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.64676125,-46.64523025,,,,2,2023-06-20T11:57:26+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59203575,-46.735672,,,,1,2023-06-20T11:49:31+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.610991,-46.734415,,,,1,2023-06-20T11:57:26+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.611989,-46.473779,,,,2,2023-06-20T11:57:16+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6327595,-46.614414,,,,2,2023-06-20T11:57:03+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.60328075,-46.602380499999995,,,,2,2023-06-20T11:57:23+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.582194875,-46.59092,,,,2,2023-06-20T11:55:48+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.829931000000002,-46.720402,,,,2,2023-06-20T11:57:03+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.538038875,-46.7263945,,,,1,2023-06-20T11:57:11+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.515397999999998,-46.694567375000005,,,,2,2023-06-20T11:57:35+00:00
SAO_675G-41,São Paulo,3550308,True,,34562,,,-23.6461035,-46.6444255,,,,2,2023-06-20T11:57:26+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-20T11:57:32+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.623449,-46.76386,,,,2,2023-06-20T11:57:38+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.641661,-46.781197500000005,,,,2,2023-06-20T11:57:19+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.54806525,-46.6258855,,,,2,2023-06-20T11:57:29+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.537501,-46.5958795,,,,2,2023-06-20T11:57:19+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.5050845,-46.5392715,,,,2,2023-06-20T11:57:01+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.589295999999997,-46.63421325,,,,2,2023-06-20T11:57:23+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.58899125,-46.610606375,,,,2,2023-06-20T11:57:35+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.44202875,-46.75877125,,,,2,2023-06-20T11:57:33+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.434998,-46.5813665,,,,2,2023-06-20T11:56:56+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-20T11:57:17+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-20T11:57:35+00:00
SAO_8700-21,São Paulo,3550308,True,,1982,,,-23.581098,-46.7115405,,,,1,2023-06-20T11:57:20+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.6122405,-46.477997,,,,2,2023-06-20T11:57:01+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590617124999998,-46.802220125,,,,2,2023-06-20T11:57:04+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590947,-46.7362225,,,,2,2023-06-20T11:57:03+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641471,-46.716970625,,,,2,2023-06-20T11:56:57+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.63212025,-46.691869249999996,,,,2,2023-06-20T11:57:39+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6418215,-46.742343500000004,,,,1,2023-06-20T11:57:25+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.53044125,-46.495771500000004,,,,2,2023-06-20T11:57:02+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5523945,-46.464682,,,,2,2023-06-20T11:56:58+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.5501655,-46.6397405,,,,2,2023-06-20T11:57:38+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.558744375000003,-46.683483124999995,,,,2,2023-06-20T11:57:31+00:00
SAO_6020-51,São Paulo,3550308,True,,2456,,,-23.825651,-46.744211,,,,1,2023-06-20T11:57:08+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T11:57:16+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T11:57:23+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.596363625,-46.651486375000005,,,,1,2023-06-20T11:57:33+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.633721,-46.69058475,,,,1,2023-06-20T11:57:31+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-20T11:57:13+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.617533,-46.6618735,,,,2,2023-06-20T11:57:06+00:00
SAO_637G-51,São Paulo,3550308,True,EMTU,102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102-Sao_Paulo-242-2038937-36419265-0,4.8,-23.630904,-46.690561,,,,1,2023-06-20T11:57:38+00:00
SAO_637G-51,São Paulo,3550308,True,EMTU,102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102-Sao_Paulo-242-2038937-36419265-0,4.8,-23.75487275,-46.66714025,,,,1,2023-06-20T11:53:31+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.539696499999998,-46.575877500000004,,,,1,2023-06-20T11:57:30+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.4957785,-46.468222,,,,1,2023-06-20T11:57:22+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.672157,-46.7411755,,,,1,2023-06-20T11:57:07+00:00
SAO_6L01-23,São Paulo,3550308,True,,34609,,,-23.767440999999998,-46.716431,,,,2,2023-06-20T11:57:24+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.56677975,-46.64852225,,,,2,2023-06-20T11:57:32+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-20T11:57:09+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.692935,-46.660601,,,,2,2023-06-20T11:57:09+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6886935,-46.649224000000004,,,,2,2023-06-20T11:57:14+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.493405000000003,-46.6333195,,,,1,2023-06-20T11:57:02+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831447124999997,-46.712339625,,,,2,2023-06-20T11:57:08+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.805836,-46.713612,,,,2,2023-06-20T11:57:12+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.523054000000002,-46.654007,,,,2,2023-06-20T11:56:56+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5414355,-46.628296,,,,2,2023-06-20T11:57:33+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.68354675,-46.677449499999994,,,,1,2023-06-20T11:57:11+00:00
SAO_502J-21,São Paulo,3550308,True,Viação Bela Sintra,2106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2106-Sao_Paulo-242-1302890-55141642-0,4.5,-23.671593,-46.6642875,,,,1,2023-06-20T11:57:14+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.553398,-46.591057,,,,1,2023-06-20T11:57:24+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565385499999998,-46.3962625,,,,2,2023-06-20T11:57:03+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5572845,-46.44540225,,,,2,2023-06-20T11:57:34+00:00
SAO_273G-21,São Paulo,3550308,True,,1853,,,-23.50760375,-46.47799125,,,,1,2023-06-20T11:56:55+00:00
SAO_273G-21,São Paulo,3550308,True,,1853,,,-23.4912225,-46.4433025,,,,1,2023-06-20T11:57:37+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-20T11:57:22+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477338,-46.564298,,,,2,2023-06-20T11:57:10+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.501627499999998,-46.6245885,,,,2,2023-06-20T11:57:27+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582619875,-46.759946125,,,,2,2023-06-20T11:57:22+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-20T11:57:06+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-20T11:56:53+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.4990225,-46.598451499999996,,,,1,2023-06-20T11:57:10+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.521726,-46.568146625,,,,1,2023-06-20T11:57:39+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.567175499999998,-46.423607000000004,,,,2,2023-06-20T11:57:00+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608772000000002,-46.555296,,,,2,2023-06-20T11:57:31+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6441285,-46.672854,,,,2,2023-06-20T11:56:11+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.707637,-46.6553065,,,,2,2023-06-20T11:54:32+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.4910945,-46.441233999999994,,,,2,2023-06-20T11:57:10+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T11:57:14+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T11:57:18+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.533376500000003,-46.545646000000005,,,,1,2023-06-20T11:57:21+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.4957165,-46.72078,,,,2,2023-06-20T11:57:03+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.61858625,-46.47226175,,,,2,2023-06-20T11:56:55+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.5292185,-46.6607515,,,,1,2023-06-20T11:57:39+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.51760125,-46.75017175,,,,1,2023-06-20T11:57:30+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5466355,-46.69045,,,,1,2023-06-20T11:56:56+00:00
SAO_6L04-42,São Paulo,3550308,True,,1567,,,-23.835237499999998,-46.730591000000004,,,,1,2023-06-20T11:57:15+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-20T11:57:06+00:00
SAO_2101-41,São Paulo,3550308,True,STT,715,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-715-Sao_Paulo-242-850661-183343-0,5.3,-23.545409499999998,-46.572683999999995,,,,1,2023-06-20T11:57:21+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461335,-46.6658715,,,,2,2023-06-20T11:57:32+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.621713,-46.726639,,,,2,2023-06-20T11:57:13+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.610991,-46.734415,,,,2,2023-06-20T11:57:14+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.6540735,-46.7628415,,,,1,2023-06-20T11:57:22+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.676005500000002,-46.7745545,,,,1,2023-06-20T11:57:21+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-20T11:57:35+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.644126999999997,-46.783966,,,,1,2023-06-20T11:57:37+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.486845000000002,-46.7270285,,,,2,2023-06-20T11:57:03+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.49500775,-46.58013925,,,,1,2023-06-20T11:53:18+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567712999999998,-46.523499,,,,2,2023-06-20T11:57:20+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.551139999999997,-46.632251499999995,,,,2,2023-06-20T11:57:35+00:00
SAO_N235-11,São Paulo,3550308,True,,2324,,,-23.46556725,-46.65283675,,,,1,2023-06-20T11:57:02+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.489671,-46.6099515,,,,2,2023-06-20T11:57:12+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-20T11:56:57+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.470723,-46.585755000000006,,,,2,2023-06-20T11:57:10+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T11:57:33+00:00
SAO_2707-31,São Paulo,3550308,True,,33688,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T11:56:55+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.487747,-46.574346,,,,1,2023-06-20T11:57:34+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.5272625,-46.596712249999996,,,,1,2023-06-20T11:57:33+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5379315,-46.406484500000005,,,,1,2023-06-20T11:57:07+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-20T11:57:08+00:00
SAO_8047-51,São Paulo,3550308,True,EMTU,411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-411-Sao_Paulo-242-2038937-36419470-0,7.3,-23.47013175,-46.754321375,,,,1,2023-06-20T11:57:02+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.4782405,-46.7072565,,,,2,2023-06-20T11:57:32+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.486455,-46.640005,,,,2,2023-06-20T11:57:31+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.53199,-46.486186,,,,1,2023-06-20T11:57:33+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.54188225,-46.627759499999996,,,,1,2023-06-20T11:57:15+00:00
SAO_6041-21,São Paulo,3550308,True,,1749,,,-23.647342625,-46.73910025,,,,1,2023-06-20T11:57:29+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643846500000002,-46.734212,,,,1,2023-06-20T11:57:11+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.652333,-46.733948999999996,,,,1,2023-06-20T11:57:34+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6264355,-46.6191595,,,,2,2023-06-20T11:57:06+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.662470499999998,-46.619994999999996,,,,2,2023-06-20T11:57:12+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.54180925,-46.4578595,,,,2,2023-06-20T11:57:37+00:00
SAO_8594-21,São Paulo,3550308,True,STT,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Sao_Paulo-242-850661-183308-0,5.3,-23.473803,-46.7259975,,,,1,2023-06-20T11:56:54+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.666329,-46.73653,,,,2,2023-06-20T11:57:10+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.509085250000002,-46.732589250000004,,,,1,2023-06-20T11:57:13+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.562294,-46.556946999999994,,,,1,2023-06-20T11:57:18+00:00
SAO_129F-41,São Paulo,3550308,True,,2305,,,-23.543011,-46.637326,,,,1,2023-06-20T11:57:27+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.50675675,-46.60452775,,,,2,2023-06-20T11:55:37+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.501553,-46.705663,,,,1,2023-06-20T11:57:07+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4509685,-46.57224025,,,,2,2023-06-20T11:57:33+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.456825000000002,-46.587077,,,,2,2023-06-20T11:57:09+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-20T11:57:34+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.534668500000002,-46.6537985,,,,2,2023-06-20T11:57:23+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.56775975,-46.69600174999999,,,,2,2023-06-20T11:57:36+00:00
SAO_2766-41,São Paulo,3550308,True,,33164,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T11:57:29+00:00
SAO_6L04-41,São Paulo,3550308,True,,34334,,,-23.868378,-46.7520575,,,,2,2023-06-20T11:57:22+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.492734499999997,-46.7420705,,,,2,2023-06-20T11:57:20+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.559687874999998,-46.541199999999996,,,,2,2023-06-20T11:57:05+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.653678499999998,-46.7039965,,,,1,2023-06-20T11:57:02+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.631475000000002,-46.77217,,,,2,2023-06-20T11:57:35+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T11:57:05+00:00
SAO_1788-51,São Paulo,3550308,True,,33422,,,-23.465622,-46.6035715,,,,2,2023-06-20T11:57:36+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.52078075,-46.5650405,,,,1,2023-06-20T11:57:13+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.500397,-46.5858825,,,,1,2023-06-20T11:57:01+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-20T11:56:57+00:00
SAO_2024-10,São Paulo,3550308,True,,2261,,,-23.374416500000002,-46.575433000000004,,,,1,2023-06-20T10:59:10+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.5145305,-46.3958775,,,,2,2023-06-20T11:57:30+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.498510000000003,-46.599754,,,,1,2023-06-20T11:56:56+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-20T11:57:37+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.654980000000002,-46.762824,,,,2,2023-06-20T11:57:39+00:00
SAO_6L01-23,São Paulo,3550308,True,,1841,,,-23.891372,-46.730624,,,,1,2023-06-20T11:57:19+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.5292135,-46.497814500000004,,,,1,2023-06-20T11:56:20+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52985925,-46.54004275,,,,2,2023-06-20T11:57:29+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-20T11:57:22+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.5545615,-46.482027,,,,2,2023-06-20T11:57:18+00:00
SAO_6091-51,São Paulo,3550308,True,,34459,,,-23.6540995,-46.7107505,,,,2,2023-06-20T11:57:24+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.646357000000002,-46.639497500000004,,,,1,2023-06-20T11:57:14+00:00
SAO_6L05-21,São Paulo,3550308,True,,1174,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T11:57:23+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.651636500000002,-46.779235,,,,2,2023-06-20T11:57:20+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458008,-46.603969500000005,,,,1,2023-06-20T11:57:17+00:00
