bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.55339225,-46.672321999999994,,,,1,2023-06-20T12:01:47+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5526805,-46.731851500000005,,,,1,2023-06-20T12:01:33+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.50035825,-46.62624075,,,,1,2023-06-20T12:01:48+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.56891275,-46.69930325,,,,1,2023-06-20T12:01:54+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.493622875,-46.65496925,,,,1,2023-06-20T12:01:43+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.503085499999997,-46.657854,,,,1,2023-06-20T12:01:26+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-20T12:01:55+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.667816000000002,-46.7312965,,,,1,2023-06-20T12:01:30+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.727879,-46.760923500000004,,,,1,2023-06-20T12:01:35+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.711669999999998,-46.7821035,,,,1,2023-06-20T12:01:41+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6759545,-46.7530775,,,,1,2023-06-20T12:01:36+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.701573500000002,-46.7819745,,,,1,2023-06-20T12:01:35+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6539185,-46.7067565,,,,1,2023-06-20T12:01:49+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.688371999999998,-46.77244137500001,,,,1,2023-06-20T12:01:29+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.729259,-46.786048750000006,,,,2,2023-06-20T12:01:12+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-20T12:01:41+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-20T12:01:17+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.686505,-46.770951,,,,2,2023-06-20T12:01:22+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6737555,-46.734268,,,,2,2023-06-20T12:01:51+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.497438000000002,-46.436231,,,,1,2023-06-20T12:01:29+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.496131,-46.511404999999996,,,,1,2023-06-20T12:01:33+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.525453499999998,-46.57389775,,,,1,2023-06-20T12:01:40+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.518088499999998,-46.630359999999996,,,,1,2023-06-20T12:01:10+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.505990500000003,-46.5292295,,,,1,2023-06-20T12:01:22+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.4977705,-46.477858499999996,,,,1,2023-06-20T12:01:23+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.4893365,-46.574695000000006,,,,1,2023-06-20T12:01:46+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.542462,-46.590803,,,,1,2023-06-20T12:01:20+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.47390075,-46.5755765,,,,1,2023-06-20T12:01:28+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.52548925,-46.5953845,,,,1,2023-06-20T12:01:14+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.542462,-46.590803,,,,1,2023-06-20T12:01:16+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.512649500000002,-46.585239,,,,1,2023-06-20T12:01:32+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-20T12:01:31+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.533794999999998,-46.602639874999994,,,,1,2023-06-20T12:01:14+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.497451,-46.574927875,,,,1,2023-06-20T12:00:13+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465599374999996,-46.582502,,,,1,2023-06-20T12:01:30+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.486996,-46.568324000000004,,,,1,2023-06-20T12:00:43+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494142,-46.421000125,,,,1,2023-06-20T12:01:11+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496925,-46.437104,,,,1,2023-06-20T12:01:46+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4921635,-46.3815715,,,,1,2023-06-20T12:01:10+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5391345,-46.4812035,,,,2,2023-06-20T12:01:47+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T12:01:39+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T12:01:44+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.515551,-46.468538499999994,,,,2,2023-06-20T12:01:12+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.510282000000004,-46.468334,,,,2,2023-06-20T12:01:49+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.523636250000003,-46.47435425,,,,2,2023-06-20T12:01:35+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-20T12:01:28+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-20T12:01:24+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.523927999999998,-46.66606025,,,,2,2023-06-20T12:01:38+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-20T12:01:49+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-20T12:01:39+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4954,-46.6796595,,,,2,2023-06-20T12:01:37+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.455891,-46.678366,,,,2,2023-06-20T12:01:15+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5241995,-46.64429525,,,,2,2023-06-20T12:01:11+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5989565,-46.516695999999996,,,,1,2023-06-20T12:01:49+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.551696999999997,-46.579663999999994,,,,1,2023-06-20T12:01:48+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.59139175,-46.529996249999996,,,,1,2023-06-20T12:01:12+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5416595,-46.58983475,,,,1,2023-06-20T11:59:25+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.584126249999997,-46.5344075,,,,1,2023-06-20T12:01:11+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.501941625,-46.622416625,,,,1,2023-06-20T12:01:42+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.523719125,-46.655451,,,,1,2023-06-20T12:01:42+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.518186999999998,-46.6293305,,,,1,2023-06-20T12:01:31+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.49464775,-46.6674485,,,,2,2023-06-20T12:01:18+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486351,-46.680228,,,,2,2023-06-20T12:01:14+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.500714000000002,-46.624559500000004,,,,2,2023-06-20T12:01:19+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486301,-46.680533,,,,2,2023-06-20T12:01:48+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.522878,-46.623355000000004,,,,2,2023-06-20T12:01:11+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T12:01:51+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5960245,-46.4362195,,,,1,2023-06-20T12:01:27+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.571998999999998,-46.4462325,,,,1,2023-06-20T12:01:33+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542533499999998,-46.47067,,,,1,2023-06-20T12:01:49+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.581831,-46.3973305,,,,1,2023-06-20T12:01:18+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.556477375,-46.447955,,,,1,2023-06-20T12:01:27+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.586444999999998,-46.4148215,,,,1,2023-06-20T12:01:51+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.58092275,-46.411011,,,,1,2023-06-20T12:01:24+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-20T12:00:15+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.588383,-46.3959845,,,,1,2023-06-20T12:01:47+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-20T12:01:29+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6107595,-46.486537,,,,2,2023-06-20T12:01:45+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.617417500000002,-46.484279,,,,2,2023-06-20T12:01:46+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.581245000000003,-46.498608000000004,,,,2,2023-06-20T12:01:55+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.612038499999997,-46.4762595,,,,2,2023-06-20T12:01:16+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5630635,-46.5011325,,,,2,2023-06-20T12:01:47+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.485428,-46.633323000000004,,,,2,2023-06-20T12:01:35+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-20T12:01:50+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.50289,-46.672441500000005,,,,1,2023-06-20T12:01:32+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.474851,-46.6378195,,,,1,2023-06-20T12:01:51+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.515133,-46.6971045,,,,1,2023-06-20T12:01:53+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471966000000002,-46.634757750000006,,,,1,2023-06-20T12:01:53+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4839115,-46.651002500000004,,,,1,2023-06-20T12:01:25+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4878735,-46.673142999999996,,,,1,2023-06-20T12:01:13+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529183500000002,-46.478623999999996,,,,1,2023-06-20T12:01:11+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529183500000002,-46.478623999999996,,,,1,2023-06-20T12:01:50+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524423,-46.5071795,,,,1,2023-06-20T12:01:43+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529718,-46.476169,,,,1,2023-06-20T12:01:48+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.522169499999997,-46.540133499999996,,,,1,2023-06-20T11:58:45+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529183500000002,-46.478623999999996,,,,1,2023-06-20T12:01:09+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.607842,-46.478333500000005,,,,1,2023-06-20T12:01:44+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-20T12:01:25+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.622237,-46.462159,,,,1,2023-06-20T12:01:50+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6101995,-46.44175425,,,,1,2023-06-20T12:01:50+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-20T12:01:26+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-20T12:01:52+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.508373,-46.740840375000005,,,,1,2023-06-20T12:01:21+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.444798499999997,-46.784805500000004,,,,1,2023-06-20T12:01:37+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4809005,-46.6027485,,,,1,2023-06-20T12:01:14+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.427249,-46.592972,,,,1,2023-06-20T12:01:25+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.476603500000003,-46.6097245,,,,1,2023-06-20T12:01:19+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.398522,-46.578048,,,,1,2023-06-20T12:01:51+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6543535,-46.701634625,,,,1,2023-06-20T12:01:15+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-20T12:01:32+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.668552124999998,-46.711996625,,,,1,2023-06-20T12:01:28+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.5818055,-46.65046125,,,,1,2023-06-20T12:01:14+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.74473,-46.6902285,,,,1,2023-06-20T12:01:31+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.732933,-46.696845499999995,,,,1,2023-06-20T12:01:19+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.752262,-46.66655875,,,,1,2023-06-20T11:58:59+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.592699500000002,-46.651919,,,,1,2023-06-20T12:01:07+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.74464175,-46.66963762500001,,,,1,2023-06-20T12:01:36+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.5032745,-46.49476275,,,,2,2023-06-20T12:01:50+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-20T12:01:50+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5371325,-46.558893999999995,,,,2,2023-06-20T12:01:46+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.610982500000002,-46.4538365,,,,2,2023-06-20T12:01:26+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.600215249999998,-46.48453775,,,,2,2023-06-20T12:01:13+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.607872,-46.44837750000001,,,,2,2023-06-20T12:01:51+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-20T12:01:17+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-20T12:01:08+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.613743,-46.4716405,,,,2,2023-06-20T12:01:43+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558587000000003,-46.399857999999995,,,,2,2023-06-20T12:01:54+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5406595,-46.451032,,,,2,2023-06-20T12:01:24+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.657285,-46.6139885,,,,2,2023-06-20T12:01:34+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.636381999999998,-46.618754,,,,2,2023-06-20T12:01:24+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.508141,-46.375398000000004,,,,1,2023-06-20T12:01:48+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-20T12:01:12+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-20T12:01:38+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.495033499999998,-46.402933000000004,,,,1,2023-06-20T12:01:02+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.4983815,-46.395984,,,,1,2023-06-20T12:01:17+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.49926625,-46.385058,,,,1,2023-06-20T12:01:45+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.507731,-46.368536000000006,,,,1,2023-06-20T11:57:31+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5045705,-46.390004250000004,,,,1,2023-06-20T12:00:46+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.672110250000003,-46.78085299999999,,,,2,2023-06-20T12:01:49+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.61074325,-46.727450000000005,,,,2,2023-06-20T12:01:15+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5646445,-46.6922435,,,,2,2023-06-20T12:01:30+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T12:01:12+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T12:01:46+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T12:01:11+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T12:01:28+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.473197374999998,-46.6006215,,,,1,2023-06-20T12:01:21+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T12:01:25+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T12:01:39+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.445059,-46.592307500000004,,,,1,2023-06-20T12:00:55+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.461203,-46.60227125,,,,1,2023-06-20T12:01:46+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T12:01:54+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614496,-46.500415000000004,,,,2,2023-06-20T12:01:11+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.611714,-46.4938845,,,,2,2023-06-20T12:01:52+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.55611275,-46.52557525,,,,2,2023-06-20T12:01:11+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5803545,-46.500555,,,,2,2023-06-20T12:01:40+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-20T12:01:37+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.540174999999998,-46.55162,,,,2,2023-06-20T12:01:42+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.602503,-46.491313,,,,2,2023-06-20T12:01:45+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.499128687499997,-46.654225125,,,,1,2023-06-20T12:01:16+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526382499999997,-46.6660375,,,,1,2023-06-20T12:01:29+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.468457,-46.648007,,,,1,2023-06-20T12:01:31+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4718545,-46.666402500000004,,,,1,2023-06-20T12:01:52+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.502674499999998,-46.65743825,,,,1,2023-06-20T12:01:14+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529722,-46.500626,,,,2,2023-06-20T12:01:46+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5296485,-46.497018999999995,,,,2,2023-06-20T12:01:43+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5296685,-46.500479,,,,2,2023-06-20T12:01:36+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.520546500000002,-46.48091975,,,,2,2023-06-20T12:01:27+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6677195,-46.774801,,,,2,2023-06-20T12:01:40+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-20T12:01:52+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.674133,-46.759112,,,,2,2023-06-20T12:01:39+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-20T12:01:19+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.667118,-46.726369,,,,2,2023-06-20T12:01:30+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.659703999999998,-46.775201,,,,2,2023-06-20T12:01:31+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-20T12:01:20+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.48633425,-46.738707500000004,,,,2,2023-06-20T12:01:44+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4754595,-46.756460000000004,,,,2,2023-06-20T12:01:41+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.598513,-46.64098325,,,,1,2023-06-20T12:01:31+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.600332,-46.604389,,,,1,2023-06-20T12:01:43+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T12:01:44+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T12:01:18+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T12:01:52+00:00
SAO_917M-31,São Paulo,3550308,True,,1367,,,-23.52786,-46.661004,,,,1,2023-06-20T12:01:41+00:00
