bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.515267,-46.4554825,,,,1,2023-06-20T12:01:52+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.539938499999998,-46.482815,,,,1,2023-06-20T12:01:53+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.507859500000002,-46.423662,,,,1,2023-06-20T12:01:50+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5107565,-46.5410485,,,,1,2023-06-20T11:59:43+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.535948249999997,-46.5859485,,,,1,2023-06-20T12:01:39+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.499188500000002,-46.519382,,,,1,2023-06-20T12:01:49+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T12:01:16+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T12:01:13+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.644881,-46.78898075,,,,2,2023-06-20T12:01:31+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T12:01:11+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T12:01:19+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4944455,-46.625870500000005,,,,1,2023-06-20T11:58:42+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.455953,-46.6612535,,,,1,2023-06-20T12:01:33+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4641475,-46.636886000000004,,,,1,2023-06-20T12:01:20+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-20T12:01:40+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.70801025,-46.702526000000006,,,,1,2023-06-20T12:01:41+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.72345725,-46.709168749999996,,,,1,2023-06-20T12:01:33+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.740730499999998,-46.707061499999995,,,,1,2023-06-20T12:01:55+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-20T12:01:35+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.710544499999997,-46.7830785,,,,2,2023-06-20T12:01:56+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.737536749999997,-46.7806845,,,,2,2023-06-20T12:01:45+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.673530999999997,-46.773515,,,,2,2023-06-20T12:01:34+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.71184525,-46.782389,,,,2,2023-06-20T12:01:36+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.74942725,-46.78284375,,,,2,2023-06-20T12:01:36+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.64797425,-46.70399725,,,,2,2023-06-20T12:01:47+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598283625,-46.65728606249999,,,,2,2023-06-20T12:01:29+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.625343,-46.7081895,,,,2,2023-06-20T12:01:38+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.65238925,-46.70869825,,,,2,2023-06-20T12:01:42+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61313425,-46.70357725,,,,2,2023-06-20T12:01:46+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6106045,-46.705957,,,,2,2023-06-20T12:01:35+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6203225,-46.700261,,,,2,2023-06-20T12:01:33+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.610552,-46.705908,,,,2,2023-06-20T12:01:20+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.654038,-46.708869500000006,,,,2,2023-06-20T12:01:43+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6099065,-46.7053325,,,,2,2023-06-20T12:01:54+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5719,-46.7088055,,,,1,2023-06-20T12:01:23+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.560009375,-46.728400375,,,,1,2023-06-20T12:01:37+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.564039,-46.722422,,,,1,2023-06-20T11:58:47+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568171,-46.7400035,,,,1,2023-06-20T12:01:49+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5708355,-46.70910075,,,,1,2023-06-20T12:01:46+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6045725,-46.599794,,,,2,2023-06-20T12:01:36+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637068499999998,-46.591771,,,,2,2023-06-20T12:01:36+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.609543000000002,-46.596287000000004,,,,2,2023-06-20T12:01:42+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-20T12:01:28+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6361275,-46.5934485,,,,2,2023-06-20T12:01:42+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636036750000002,-46.59084675,,,,2,2023-06-20T12:01:52+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63559925,-46.5928035,,,,2,2023-06-20T12:01:32+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.625564500000003,-46.5910795,,,,2,2023-06-20T12:01:53+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6270695,-46.591331,,,,2,2023-06-20T12:01:19+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6365255,-46.5910045,,,,2,2023-06-20T12:01:50+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.635791,-46.590753,,,,2,2023-06-20T12:01:23+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.574316875,-46.47612875,,,,2,2023-06-20T12:01:29+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-20T12:01:13+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5429995,-46.470884999999996,,,,2,2023-06-20T12:01:39+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-20T12:01:40+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.506690499999998,-46.6692235,,,,1,2023-06-20T12:01:19+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5436455,-46.672842,,,,1,2023-06-20T12:01:52+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5814585,-46.6389305,,,,1,2023-06-20T12:01:25+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-20T12:01:40+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4895255,-46.6882965,,,,1,2023-06-20T12:01:38+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.467498,-46.6781805,,,,1,2023-06-20T12:01:17+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.4689285,-46.6863245,,,,1,2023-06-20T12:01:25+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.533459,-46.6747865,,,,1,2023-06-20T12:01:40+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.526818,-46.6660665,,,,1,2023-06-20T12:01:22+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.574025,-46.714432,,,,1,2023-06-20T12:01:21+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.584054125,-46.783584000000005,,,,1,2023-06-20T12:01:39+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5856015,-46.80595925,,,,1,2023-06-20T12:01:40+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5284725,-46.597663499999996,,,,1,2023-06-20T11:59:45+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-20T12:01:53+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5070455,-46.5778295,,,,1,2023-06-20T12:01:12+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.486194,-46.5687295,,,,1,2023-06-20T12:01:33+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-20T12:01:18+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5144545,-46.582045,,,,1,2023-06-20T12:01:30+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.529914,-46.576666,,,,1,2023-06-20T12:01:44+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5399505,-46.576659,,,,1,2023-06-20T12:01:38+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.520430875,-46.591419625,,,,1,2023-06-20T12:01:09+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-20T12:01:17+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.510908,-46.6661825,,,,1,2023-06-20T12:01:38+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.532355125000002,-46.6455225,,,,1,2023-06-20T12:01:32+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.55012275,-46.63123525,,,,1,2023-06-20T12:01:46+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546565,-46.630926,,,,1,2023-06-20T12:01:49+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.549802999999997,-46.640493500000005,,,,1,2023-06-20T12:01:15+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5429835,-46.6376015,,,,2,2023-06-20T12:01:35+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487158,-46.732116000000005,,,,2,2023-06-20T12:01:16+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487158,-46.732116000000005,,,,2,2023-06-20T12:01:16+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-20T12:01:09+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.488763,-46.759384,,,,2,2023-06-20T12:01:11+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.612731000000004,-46.67087775,,,,2,2023-06-20T12:01:56+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654660999999997,-46.7609705,,,,2,2023-06-20T12:01:15+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6490245,-46.7526565,,,,2,2023-06-20T12:01:18+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.637971375,-46.69459475000001,,,,2,2023-06-20T12:01:30+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.599299000000002,-46.6367405,,,,2,2023-06-20T12:01:25+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-20T12:01:11+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.5896805,-46.6340555,,,,2,2023-06-20T12:01:33+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.534547250000003,-46.624238875,,,,2,2023-06-20T12:01:36+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.439677,-46.578475,,,,2,2023-06-20T12:01:48+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.535456625000002,-46.617948375,,,,2,2023-06-20T12:01:19+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4383245,-46.567105999999995,,,,2,2023-06-20T12:01:38+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.541237875,-46.6124585,,,,2,2023-06-20T12:01:20+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-20T12:01:24+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5365405,-46.61774175,,,,2,2023-06-20T12:01:23+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.447325499999998,-46.73523,,,,2,2023-06-20T12:01:19+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4704665,-46.676357499999995,,,,2,2023-06-20T12:01:18+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.432655,-46.727117,,,,2,2023-06-20T12:01:46+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.495423000000002,-46.644318999999996,,,,2,2023-06-20T12:01:13+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536885,-46.73741,,,,2,2023-06-20T12:01:48+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.446253,-46.704586500000005,,,,2,2023-06-20T12:01:36+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.445772499999997,-46.7359,,,,2,2023-06-20T12:01:24+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5189765,-46.400499999999994,,,,1,2023-06-20T12:01:19+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5200565,-46.548334874999995,,,,1,2023-06-20T12:01:09+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.53508,-46.5770435,,,,1,2023-06-20T12:01:38+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.4949395,-46.437597,,,,1,2023-06-20T12:00:53+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.494978500000002,-46.411100000000005,,,,1,2023-06-20T12:01:42+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.54482325,-46.62596275,,,,1,2023-06-20T12:01:51+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.507372125000003,-46.488834374999996,,,,1,2023-06-20T12:01:14+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.520444499999996,-46.52502875,,,,1,2023-06-20T12:01:35+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.520546749999998,-46.40995075000001,,,,1,2023-06-20T12:01:46+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.777438500000002,-46.723049,,,,1,2023-06-20T12:01:36+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7676985,-46.716468500000005,,,,1,2023-06-20T12:01:15+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.850930499999997,-46.69575225,,,,1,2023-06-20T12:01:50+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.8284455,-46.7255825,,,,1,2023-06-20T12:01:39+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T12:01:10+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T12:01:34+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.522648750000002,-46.53158125,,,,1,2023-06-20T12:01:25+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T12:01:09+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.521459,-46.528273999999996,,,,1,2023-06-20T12:01:43+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.539786,-46.610667,,,,1,2023-06-20T12:01:34+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T12:01:35+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.533981999999998,-46.5670365,,,,1,2023-06-20T12:01:39+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5132375,-46.5012095,,,,1,2023-06-20T12:01:21+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T12:01:08+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5473685,-46.629486,,,,1,2023-06-20T12:01:38+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T12:01:40+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.544650750000002,-46.624855749999995,,,,1,2023-06-20T12:01:54+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517547999999998,-46.475973499999995,,,,1,2023-06-20T12:01:48+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6857875,-46.6638175,,,,1,2023-06-20T12:01:38+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-20T12:01:47+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6698555,-46.640420500000005,,,,1,2023-06-20T12:01:29+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-20T12:01:08+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.68495925,-46.647838750000005,,,,1,2023-06-20T12:01:16+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.675847,-46.6617375,,,,1,2023-06-20T12:01:40+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6593975,-46.636264875,,,,1,2023-06-20T12:01:15+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.538454,-46.60306799999999,,,,2,2023-06-20T12:01:48+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-20T12:01:31+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.495548,-46.468519,,,,2,2023-06-20T12:01:52+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.496418,-46.5138155,,,,2,2023-06-20T12:01:16+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5126095,-46.433842,,,,2,2023-06-20T12:01:44+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4787225,-46.4204685,,,,1,2023-06-20T12:01:52+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.48431625,-46.43285025,,,,1,2023-06-20T12:01:21+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.63999525,-46.696571000000006,,,,2,2023-06-20T12:01:33+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.674632000000003,-46.747851499999996,,,,2,2023-06-20T12:01:41+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-20T12:01:41+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.617217375000003,-46.675102249999995,,,,2,2023-06-20T12:01:50+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598506999999998,-46.639347,,,,2,2023-06-20T12:01:15+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6728545,-46.74413925,,,,2,2023-06-20T12:01:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6728545,-46.74413925,,,,2,2023-06-20T12:01:09+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6119895,-46.528141500000004,,,,1,2023-06-20T12:01:49+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.59467925,-46.623422500000004,,,,1,2023-06-20T12:01:53+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.596134499999998,-46.570530000000005,,,,1,2023-06-20T12:00:40+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-20T12:01:29+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5923115,-46.64702,,,,1,2023-06-20T12:01:37+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6153945,-46.515300499999995,,,,1,2023-06-20T12:01:19+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-20T12:01:26+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.502961,-46.711054000000004,,,,1,2023-06-20T12:01:36+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.486106499999998,-46.726086499999994,,,,1,2023-06-20T12:01:22+00:00
