bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.474243,-46.66870275000001,,,,1,2023-06-20T12:01:08+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4655835,-46.6794295,,,,1,2023-06-20T12:01:26+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.434290750000002,-46.727937999999995,,,,1,2023-06-20T12:01:14+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.444501250000002,-46.70529775,,,,1,2023-06-20T12:01:20+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.440493,-46.74938,,,,1,2023-06-20T12:01:08+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4579515,-46.69050525,,,,1,2023-06-20T12:01:37+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.455361125000003,-46.694122500000006,,,,1,2023-06-20T12:01:26+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-20T12:01:28+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.476491125,-46.66999200000001,,,,1,2023-06-20T12:01:52+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488441875,-46.675133875,,,,1,2023-06-20T12:01:34+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4431055,-46.735294499999995,,,,1,2023-06-20T12:01:02+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T12:01:27+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-20T12:01:41+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-20T12:01:50+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T12:01:39+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.767859,-46.716285,,,,2,2023-06-20T12:01:52+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-20T12:01:47+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.57357725,-46.7131415,,,,1,2023-06-20T12:01:20+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.59468475,-46.77727925,,,,1,2023-06-20T12:01:23+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.603227500000003,-46.7807495,,,,1,2023-06-20T12:01:41+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.53295825,-46.65721775,,,,1,2023-06-20T12:01:38+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.52501625,-46.685184250000006,,,,1,2023-06-20T12:01:41+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.52087225,-46.70017,,,,1,2023-06-20T12:01:46+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.543037249999998,-46.643553125,,,,1,2023-06-20T12:01:44+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4614035,-46.6926425,,,,1,2023-06-20T12:01:35+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526076749999998,-46.687008750000004,,,,1,2023-06-20T12:01:22+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5045035,-46.6936825,,,,1,2023-06-20T12:01:09+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4595325,-46.6976875,,,,1,2023-06-20T12:01:28+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T12:01:39+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T12:01:37+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.472665250000002,-46.69103375,,,,1,2023-06-20T12:01:26+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.492621,-46.6962925,,,,1,2023-06-20T12:01:45+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5163215,-46.6987005,,,,1,2023-06-20T12:01:49+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4651875,-46.69995350000001,,,,1,2023-06-20T12:01:13+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T12:01:28+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.531144375,-46.622944625,,,,2,2023-06-20T11:57:35+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4858125,-46.57098775,,,,2,2023-06-20T11:58:02+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5341785,-46.6451195,,,,2,2023-06-20T12:01:46+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.792718999999998,-46.738761,,,,2,2023-06-20T12:01:30+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7958165,-46.74128,,,,2,2023-06-20T12:01:39+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.791379499999998,-46.7271375,,,,2,2023-06-20T12:01:37+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.767440999999998,-46.716431,,,,2,2023-06-20T12:01:52+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768084,-46.716452,,,,2,2023-06-20T12:01:46+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-20T12:01:37+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.680556,-46.713172,,,,1,2023-06-20T12:01:48+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.609559062499997,-46.667714375,,,,1,2023-06-20T12:01:47+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-20T12:01:28+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.723288250000003,-46.70318725,,,,1,2023-06-20T12:01:50+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5345185,-46.454772750000004,,,,2,2023-06-20T12:01:25+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.533503500000002,-46.454023,,,,2,2023-06-20T12:01:43+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5556125,-46.517738,,,,2,2023-06-20T12:01:48+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.49081,-46.4376295,,,,2,2023-06-20T12:01:32+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.587377,-46.68935,,,,1,2023-06-20T12:01:27+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.546776,-46.630708999999996,,,,1,2023-06-20T12:01:42+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.6123625,-46.698329875,,,,1,2023-06-20T12:01:30+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.494004750000002,-46.419138000000004,,,,1,2023-06-20T12:01:46+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.500738,-46.3821705,,,,1,2023-06-20T12:01:32+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.52465325,-46.528541125,,,,1,2023-06-20T12:01:41+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.510715750000003,-46.36725425,,,,1,2023-06-20T12:01:27+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.528405499999998,-46.684611125,,,,1,2023-06-20T12:01:15+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.55642375,-46.679663375,,,,1,2023-06-20T12:01:18+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-20T12:01:35+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.60125575,-46.67411475,,,,1,2023-06-20T12:01:41+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6301995,-46.690188,,,,1,2023-06-20T12:01:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-20T12:01:20+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.57392075,-46.689063625,,,,1,2023-06-20T12:01:44+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.667341,-46.65312025,,,,2,2023-06-20T12:01:43+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.683268875,-46.645574374999995,,,,2,2023-06-20T11:59:03+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.67568,-46.67331825,,,,2,2023-06-20T12:01:39+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5493125,-46.629169000000005,,,,2,2023-06-20T12:01:22+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5345895,-46.568281999999996,,,,2,2023-06-20T12:01:26+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.50006475,-46.61709175,,,,1,2023-06-20T12:00:50+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.53148125,-46.632570125,,,,1,2023-06-20T12:01:53+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.567432,-46.6699345,,,,1,2023-06-20T12:01:38+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5181525,-46.6296665,,,,1,2023-06-20T12:01:40+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4803195,-46.603912,,,,1,2023-06-20T12:01:23+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.53865,-46.63482675,,,,1,2023-06-20T12:01:16+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.74375,-46.691297,,,,1,2023-06-20T12:01:54+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677987,-46.69691374999999,,,,1,2023-06-20T12:01:25+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.70004375,-46.701075625,,,,1,2023-06-20T12:01:46+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.719488,-46.698268999999996,,,,1,2023-06-20T12:01:54+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7529295,-46.681903000000005,,,,1,2023-06-20T12:01:16+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7469995,-46.665893749999995,,,,1,2023-06-20T12:01:55+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.722095000000003,-46.692184999999995,,,,1,2023-06-20T12:01:51+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734608,-46.6640375,,,,1,2023-06-20T12:01:51+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.675673749999998,-46.698902624999995,,,,1,2023-06-20T12:01:20+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480249,-46.602242000000004,,,,1,2023-06-20T12:01:33+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4432885,-46.589848,,,,1,2023-06-20T12:01:33+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4435515,-46.5888305,,,,1,2023-06-20T12:01:46+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-20T12:01:10+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.47209025,-46.59958375,,,,1,2023-06-20T12:01:15+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4464225,-46.589866,,,,1,2023-06-20T12:01:09+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-20T12:01:27+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.43491,-46.584537,,,,1,2023-06-20T12:01:24+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.478789,-46.6041915,,,,1,2023-06-20T12:01:21+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579213,-46.633539999999996,,,,1,2023-06-20T12:01:42+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579777,-46.632999,,,,1,2023-06-20T12:01:47+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5440265,-46.67212325,,,,1,2023-06-20T12:01:36+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.54490225,-46.63529525,,,,1,2023-06-20T12:01:48+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.474202,-46.669375,,,,2,2023-06-20T12:01:27+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-20T12:01:23+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-20T12:01:19+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.45949,-46.6858405,,,,2,2023-06-20T12:01:41+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.435616,-46.71562025,,,,2,2023-06-20T12:01:49+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4592335,-46.686509,,,,2,2023-06-20T12:01:44+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.470343999999997,-46.6764595,,,,2,2023-06-20T12:01:45+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-20T12:01:51+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4394515,-46.7084175,,,,2,2023-06-20T12:01:49+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4236015,-46.790689,,,,1,2023-06-20T12:01:23+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.432118687499997,-46.786837625000004,,,,1,2023-06-20T12:01:50+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.439384,-46.7928925,,,,1,2023-06-20T12:01:42+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4465085,-46.7892325,,,,1,2023-06-20T12:01:15+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5733905,-46.4934505,,,,1,2023-06-20T12:01:55+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.542201,-46.559771,,,,1,2023-06-20T12:01:16+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.548294249999998,-46.538154500000005,,,,1,2023-06-20T12:01:34+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5767205,-46.492436,,,,1,2023-06-20T12:01:54+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538545499999998,-46.564205,,,,1,2023-06-20T12:01:23+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.57248725,-46.503353000000004,,,,1,2023-06-20T12:01:23+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4567875,-46.702982500000005,,,,2,2023-06-20T12:01:11+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4695215,-46.697924,,,,2,2023-06-20T12:01:29+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-20T12:01:12+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-20T12:01:24+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460804500000002,-46.7086025,,,,2,2023-06-20T12:01:23+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.474531,-46.698015999999996,,,,2,2023-06-20T12:01:40+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.578813500000003,-46.4809665,,,,2,2023-06-20T12:01:24+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.55417,-46.4374595,,,,2,2023-06-20T12:01:33+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.574156000000002,-46.415991500000004,,,,1,2023-06-20T12:01:01+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.579252500000003,-46.4153375,,,,1,2023-06-20T12:01:50+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.542544,-46.4158275,,,,1,2023-06-20T11:59:41+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5427145,-46.4149935,,,,1,2023-06-20T12:01:19+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.599507000000003,-46.4015285,,,,1,2023-06-20T12:01:50+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5831885,-46.407001,,,,1,2023-06-20T12:01:08+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.588985,-46.408651,,,,1,2023-06-20T12:01:41+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-20T12:01:46+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5033845,-46.623622999999995,,,,1,2023-06-20T12:01:12+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5095945,-46.672275,,,,1,2023-06-20T12:01:13+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.490685,-46.6888225,,,,1,2023-06-20T12:01:42+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463628,-46.6811755,,,,1,2023-06-20T12:01:51+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5141425,-46.6350555,,,,1,2023-06-20T12:01:51+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5049105,-46.689612999999994,,,,1,2023-06-20T12:01:26+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5863405,-46.4871115,,,,1,2023-06-20T12:01:19+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.59843775,-46.46304325,,,,1,2023-06-20T12:01:44+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.596577,-46.456318499999995,,,,1,2023-06-20T12:01:26+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5958445,-46.434946499999995,,,,1,2023-06-20T12:01:30+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547401999999998,-46.629791999999995,,,,1,2023-06-20T12:01:20+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5830765,-46.406579,,,,1,2023-06-20T12:01:51+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5946925,-46.441441999999995,,,,1,2023-06-20T12:01:16+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.541995999999997,-46.5808335,,,,1,2023-06-20T12:01:30+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.594403999999997,-46.4249155,,,,1,2023-06-20T12:01:52+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5809085,-46.414079,,,,1,2023-06-20T12:01:41+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547058,-46.6300155,,,,1,2023-06-20T12:01:13+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.540889,-46.536353,,,,1,2023-06-20T12:01:13+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.595320625,-46.438813624999995,,,,1,2023-06-20T12:01:17+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.55689675,-46.51557375,,,,1,2023-06-20T12:01:30+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-20T12:01:50+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438042000000003,-46.5662555,,,,2,2023-06-20T12:01:51+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441767,-46.589588000000006,,,,2,2023-06-20T12:01:15+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-20T12:01:18+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T12:01:28+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.449354,-46.5887865,,,,2,2023-06-20T12:01:10+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.49116825,-46.596396750000004,,,,2,2023-06-20T12:01:32+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T12:01:33+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.44281925,-46.5898795,,,,2,2023-06-20T12:01:11+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.5421965,-46.589791500000004,,,,2,2023-06-20T12:01:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.51444625,-46.586548875,,,,2,2023-06-20T12:01:32+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438329500000002,-46.5674675,,,,2,2023-06-20T12:01:15+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.674028,-46.6861365,,,,1,2023-06-20T12:01:27+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.680574625,-46.663245499999995,,,,1,2023-06-20T12:01:19+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-20T12:01:18+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6541985,-46.704713999999996,,,,1,2023-06-20T12:01:44+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6196645,-46.6979995,,,,1,2023-06-20T12:01:46+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.686676249999998,-46.6573345,,,,1,2023-06-20T12:01:15+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.62470675,-46.693892000000005,,,,1,2023-06-20T12:01:43+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.67482,-46.661744,,,,1,2023-06-20T12:01:34+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.662602,-46.67896875,,,,1,2023-06-20T12:01:14+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-20T12:01:32+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5037935,-46.379870499999996,,,,2,2023-06-20T12:01:26+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.519187125000002,-46.547682,,,,2,2023-06-20T12:01:18+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.503725000000003,-46.379984,,,,2,2023-06-20T12:01:40+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4990605,-46.4873465,,,,2,2023-06-20T12:01:16+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430341,-46.576322,,,,1,2023-06-20T12:01:33+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.479546,-46.611454,,,,1,2023-06-20T11:59:27+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.45636925,-46.592832,,,,1,2023-06-20T12:01:23+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.502498000000003,-46.62359549999999,,,,1,2023-06-20T12:01:12+00:00
