bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-20T12:01:49+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T12:01:30+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.59388525,-46.601063124999996,,,,2,2023-06-20T12:01:11+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.57095175,-46.52476075,,,,2,2023-06-20T12:01:46+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T12:01:39+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T12:01:12+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6359985,-46.641462,,,,2,2023-06-20T12:01:39+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.62544725,-46.624058125000005,,,,2,2023-06-20T12:01:28+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.579445749999998,-46.580741249999996,,,,2,2023-06-20T12:01:44+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-20T12:01:45+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.57011425,-46.5501455,,,,2,2023-06-20T12:01:15+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.572361,-46.5615915,,,,2,2023-06-20T12:01:44+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.612807000000004,-46.6006835,,,,2,2023-06-20T12:01:14+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.626852874999997,-46.759193874999994,,,,1,2023-06-20T12:01:34+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6222055,-46.760129500000005,,,,1,2023-06-20T12:01:32+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654980000000002,-46.762824,,,,1,2023-06-20T12:01:45+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T12:01:47+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.61692275,-46.74291825,,,,1,2023-06-20T12:01:36+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6313155,-46.75812675,,,,1,2023-06-20T12:01:15+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T12:01:12+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654061499999997,-46.763393,,,,1,2023-06-20T12:01:02+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.541850750000002,-46.42796075,,,,1,2023-06-20T12:01:45+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.586374,-46.38546675,,,,1,2023-06-20T12:01:25+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.58505825,-46.3809895,,,,1,2023-06-20T12:01:19+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.56414275,-46.4097285,,,,1,2023-06-20T12:01:49+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5398745,-46.4316295,,,,1,2023-06-20T12:01:52+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.539183,-46.471909499999995,,,,2,2023-06-20T12:01:38+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.500211999999998,-46.4401,,,,2,2023-06-20T12:01:12+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5282755,-46.4487675,,,,2,2023-06-20T12:01:54+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.49469925,-46.4135045,,,,2,2023-06-20T12:01:16+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.542138,-46.471932499999994,,,,2,2023-06-20T12:01:18+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.680342,-46.743466,,,,1,2023-06-20T12:01:42+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6463705,-46.730281000000005,,,,1,2023-06-20T12:01:28+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.67331925,-46.7427515,,,,1,2023-06-20T12:01:40+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.64571675,-46.708861375000005,,,,1,2023-06-20T12:01:43+00:00
SAO_6091-21,São Paulo,3550308,True,,1176,,,-23.7582485,-46.7147595,,,,1,2023-06-20T12:01:39+00:00
SAO_6091-21,São Paulo,3550308,True,,1176,,,-23.683653624999998,-46.692049499999996,,,,1,2023-06-20T12:01:49+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537748,-46.5463445,,,,1,2023-06-20T12:01:21+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T12:01:15+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5895815,-46.48845,,,,1,2023-06-20T12:01:18+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.535447124999997,-46.551343,,,,1,2023-06-20T12:01:53+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5959875,-46.453278,,,,1,2023-06-20T12:01:27+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.598791499999997,-46.468892,,,,1,2023-06-20T12:01:54+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T12:01:35+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.6091635,-46.426361,,,,1,2023-06-20T12:01:10+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616859249999997,-46.4231815,,,,1,2023-06-20T12:01:43+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.595496625000003,-46.43816737499999,,,,1,2023-06-20T12:01:41+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5732925,-46.503786500000004,,,,1,2023-06-20T12:01:12+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-20T12:01:38+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.679215,-46.640164,,,,1,2023-06-20T12:01:34+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-20T12:01:33+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.682105999999997,-46.636607,,,,1,2023-06-20T12:01:50+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.69262825,-46.64775775,,,,1,2023-06-20T12:01:48+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.694032749999998,-46.64595975,,,,1,2023-06-20T12:01:40+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.634184,-46.6792825,,,,1,2023-06-20T12:01:31+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.595483,-46.6730785,,,,1,2023-06-20T12:01:20+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.667998,-46.651894999999996,,,,1,2023-06-20T12:01:35+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.653260000000003,-46.668670000000006,,,,1,2023-06-20T12:01:33+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.486853,-46.502358,,,,2,2023-06-20T12:01:25+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.525938,-46.518377,,,,2,2023-06-20T12:01:10+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.48377,-46.490323625,,,,2,2023-06-20T12:00:52+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.502519999999997,-46.49397475,,,,2,2023-06-20T12:01:20+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-20T12:01:32+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6343615,-46.7582795,,,,1,2023-06-20T12:01:10+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.643748000000002,-46.735154,,,,1,2023-06-20T12:01:51+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4972875,-46.6122795,,,,2,2023-06-20T12:01:38+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-20T12:01:51+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526973125,-46.649451625000005,,,,2,2023-06-20T12:01:17+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.53931525,-46.6086885,,,,1,2023-06-20T12:01:55+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4383245,-46.567105999999995,,,,1,2023-06-20T12:01:53+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4458615,-46.589753,,,,1,2023-06-20T12:01:31+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.516329,-46.625257500000004,,,,1,2023-06-20T12:01:51+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4397455,-46.57055149999999,,,,1,2023-06-20T12:01:16+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4364685,-46.566394,,,,1,2023-06-20T12:01:34+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.481448,-46.612571,,,,1,2023-06-20T12:01:55+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4385705,-46.58372,,,,1,2023-06-20T12:01:51+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.492195000000002,-46.6251195,,,,1,2023-06-20T12:01:44+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.549523375,-46.601690000000005,,,,1,2023-06-20T12:01:51+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.526702999999998,-46.7086525,,,,1,2023-06-20T12:01:46+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T12:01:43+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.597188,-46.64177725,,,,1,2023-06-20T12:01:28+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.533055,-46.719538,,,,1,2023-06-20T12:01:51+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5951425,-46.671418625,,,,1,2023-06-20T12:01:45+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T12:01:17+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.56881575,-46.692298750000006,,,,1,2023-06-20T12:01:40+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.548863750000002,-46.709946625,,,,1,2023-06-20T12:01:16+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.59437875,-46.673230249999996,,,,1,2023-06-20T12:01:41+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.685891750000003,-46.791777499999995,,,,2,2023-06-20T12:01:52+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.654714,-46.760605,,,,2,2023-06-20T12:01:53+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.625722500000002,-46.7125575,,,,2,2023-06-20T12:01:22+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6710125,-46.786587999999995,,,,2,2023-06-20T12:01:15+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-20T12:01:35+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-20T12:01:16+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.435616,-46.71562025,,,,2,2023-06-20T12:01:09+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.473665500000003,-46.670654,,,,2,2023-06-20T12:01:20+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.457116,-46.69102975,,,,2,2023-06-20T12:01:53+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.444605250000002,-46.7123045,,,,2,2023-06-20T12:01:43+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4528515,-46.699654499999994,,,,2,2023-06-20T12:01:45+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.478443,-46.685433,,,,1,2023-06-20T12:01:12+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.469434250000003,-46.688319625,,,,1,2023-06-20T12:01:26+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-20T12:01:23+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4586095,-46.697498,,,,1,2023-06-20T12:01:42+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.463561,-46.695808,,,,1,2023-06-20T12:01:45+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.508825,-46.6896915,,,,1,2023-06-20T12:01:43+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.523718375,-46.703873125,,,,1,2023-06-20T12:01:26+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4695075,-46.686064,,,,1,2023-06-20T12:01:36+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5967355,-46.475010624999996,,,,1,2023-06-20T12:01:37+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-20T12:01:43+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.538655499999997,-46.564793,,,,1,2023-06-20T12:01:31+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.613410000000002,-46.464549000000005,,,,1,2023-06-20T12:01:32+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.601119500000003,-46.462370500000006,,,,1,2023-06-20T12:01:42+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.586525,-46.49109025,,,,1,2023-06-20T12:01:49+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.542364749999997,-46.5336785,,,,1,2023-06-20T12:01:41+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.613121999999997,-46.464752000000004,,,,1,2023-06-20T12:01:54+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T12:01:21+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.719488,-46.698268999999996,,,,1,2023-06-20T12:01:20+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.717619,-46.6990075,,,,1,2023-06-20T12:01:50+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T12:01:34+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T12:01:35+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.691787749999996,-46.69818975,,,,1,2023-06-20T12:01:46+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.616838,-46.66114312500001,,,,1,2023-06-20T12:01:34+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T12:01:43+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.672172,-46.677558000000005,,,,1,2023-06-20T12:01:47+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T12:01:17+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.681663,-46.688997,,,,1,2023-06-20T12:01:42+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5459115,-46.621572,,,,1,2023-06-20T12:01:38+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T12:01:14+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.629445,-46.6671195,,,,1,2023-06-20T12:01:36+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.549564,-46.6298945,,,,1,2023-06-20T12:01:20+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.578312250000003,-46.645695,,,,1,2023-06-20T12:01:49+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.5085755,-46.4943795,,,,1,2023-06-20T12:01:31+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-20T12:01:29+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-20T12:01:24+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.685118,-46.77026275,,,,2,2023-06-20T12:01:52+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6703625,-46.740956,,,,2,2023-06-20T12:01:13+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590987,-46.6876305,,,,2,2023-06-20T12:01:45+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.60629,-46.69334,,,,2,2023-06-20T12:01:50+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.63436875,-46.72070625,,,,2,2023-06-20T12:01:40+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6787785,-46.7634405,,,,2,2023-06-20T12:01:47+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689074125,-46.77322225,,,,2,2023-06-20T12:01:17+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.507390375,-46.489095125000006,,,,1,2023-06-20T12:01:38+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.535033,-46.578162000000006,,,,1,2023-06-20T12:01:40+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4953155,-46.4310045,,,,1,2023-06-20T12:01:47+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.521649500000002,-46.54576,,,,1,2023-06-20T12:01:47+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494063249999996,-46.37568625,,,,1,2023-06-20T12:01:26+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-20T12:01:36+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.49454925,-46.41427175,,,,1,2023-06-20T12:01:25+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.502917125,-46.390830750000006,,,,1,2023-06-20T12:01:28+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7333705,-46.783428,,,,1,2023-06-20T12:01:47+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6618535,-46.7703785,,,,1,2023-06-20T12:01:30+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7121465,-46.782219,,,,1,2023-06-20T12:01:22+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7488905,-46.7831885,,,,1,2023-06-20T12:01:27+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.723392625,-46.78544775,,,,1,2023-06-20T12:01:40+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.68856,-46.772605625000004,,,,1,2023-06-20T12:01:33+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6700805,-46.7730215,,,,1,2023-06-20T11:56:13+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.697073500000002,-46.779371999999995,,,,1,2023-06-20T12:01:52+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.59542675,-46.45138575,,,,1,2023-06-20T12:01:45+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5349475,-46.454305500000004,,,,1,2023-06-20T12:01:22+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-20T12:01:32+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5989185,-46.517005499999996,,,,1,2023-06-20T12:01:19+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.615697124999997,-46.617550625,,,,2,2023-06-20T12:01:26+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-20T12:01:36+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5824475,-46.407562999999996,,,,1,2023-06-20T12:01:14+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5479805,-46.4121315,,,,1,2023-06-20T12:01:10+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.582032749999996,-46.410213375000005,,,,1,2023-06-20T12:01:10+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5340165,-46.54383837499999,,,,1,2023-06-20T12:01:22+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.538235,-46.565107499999996,,,,1,2023-06-20T12:01:47+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.536224250000004,-46.455002500000006,,,,1,2023-06-20T12:01:16+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5394825,-46.422974499999995,,,,1,2023-06-20T12:01:49+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.528602999999997,-46.505767,,,,1,2023-06-20T12:01:24+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5264235,-46.43236,,,,1,2023-06-20T12:00:16+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5652805,-46.415688,,,,1,2023-06-20T12:01:31+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.495266,-46.432126,,,,2,2023-06-20T12:01:37+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T12:01:20+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.540174,-46.483585500000004,,,,2,2023-06-20T12:00:55+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.49970675,-46.468605749999995,,,,2,2023-06-20T12:01:11+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.521957125,-46.475387749999996,,,,2,2023-06-20T12:01:24+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5063295,-46.3884415,,,,2,2023-06-20T12:01:10+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.584131499999998,-46.67359275,,,,2,2023-06-20T12:01:07+00:00
