bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5991515,-46.485439875,,,,1,2023-06-20T12:01:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.538225999999998,-46.60099225,,,,1,2023-06-20T12:01:53+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5482025,-46.5383585,,,,1,2023-06-20T12:01:12+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.61249,-46.4756075,,,,1,2023-06-20T12:01:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T12:01:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55877,-46.521311,,,,1,2023-06-20T12:01:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.533102,-46.56396925,,,,1,2023-06-20T12:01:24+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T12:01:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5393895,-46.6363525,,,,1,2023-06-20T12:01:54+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.581156,-46.498736,,,,1,2023-06-20T12:01:25+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T12:01:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535142625,-46.58197975,,,,1,2023-06-20T12:01:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55214725,-46.632746749999995,,,,1,2023-06-20T12:01:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5540825,-46.52731525,,,,1,2023-06-20T12:01:48+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.541223625,-46.62856075,,,,1,2023-06-20T12:01:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T12:01:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T12:01:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.564242999999998,-46.5138835,,,,1,2023-06-20T12:01:18+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.529974875,-46.727841875,,,,2,2023-06-20T12:01:23+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.540010000000002,-46.644442,,,,2,2023-06-20T12:01:40+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5207275,-46.7121425,,,,2,2023-06-20T12:01:47+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.54791,-46.6298995,,,,2,2023-06-20T12:01:44+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.62111625,-46.591901500000006,,,,1,2023-06-20T12:01:15+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-20T12:01:41+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.611434000000003,-46.595122,,,,1,2023-06-20T12:01:34+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.632092749999998,-46.58589825,,,,1,2023-06-20T12:01:12+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6189825,-46.59252075,,,,1,2023-06-20T12:01:15+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.624238,-46.591031,,,,1,2023-06-20T12:01:25+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.62752125,-46.5911935,,,,1,2023-06-20T12:01:14+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6341775,-46.587864499999995,,,,1,2023-06-20T12:01:26+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6369285,-46.593451,,,,1,2023-06-20T12:01:32+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.479745,-46.602174500000004,,,,2,2023-06-20T12:01:45+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.479745,-46.602174500000004,,,,2,2023-06-20T12:01:42+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.472714000000003,-46.598173,,,,2,2023-06-20T12:01:17+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.479745,-46.602174500000004,,,,2,2023-06-20T12:01:26+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.454557,-46.67362,,,,1,2023-06-20T12:01:25+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T12:01:48+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.482274500000003,-46.6728875,,,,1,2023-06-20T12:01:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T12:01:26+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T12:01:38+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.460100750000002,-46.669536,,,,1,2023-06-20T12:01:38+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T12:01:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.491612500000002,-46.66239775,,,,1,2023-06-20T12:01:53+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.467713500000002,-46.6688845,,,,1,2023-06-20T12:01:25+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.499008,-46.662423,,,,1,2023-06-20T12:01:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T12:01:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.50635375,-46.66761325,,,,1,2023-06-20T12:01:20+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T12:01:33+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266615,-46.6675825,,,,1,2023-06-20T12:01:24+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457446,-46.673119,,,,1,2023-06-20T12:01:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T12:01:17+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.485870249999998,-46.69217975,,,,1,2023-06-20T12:01:49+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4611935,-46.70918,,,,1,2023-06-20T12:01:21+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.466955,-46.6984815,,,,1,2023-06-20T12:01:23+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.517166000000003,-46.704471875,,,,1,2023-06-20T12:01:36+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4615505,-46.7099545,,,,1,2023-06-20T12:01:26+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5042305,-46.69714425,,,,1,2023-06-20T12:01:40+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5858995,-46.724471,,,,1,2023-06-20T12:01:43+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.596751249999997,-46.7202475,,,,1,2023-06-20T12:01:47+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-20T12:01:10+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-20T12:01:49+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5970005,-46.7504085,,,,1,2023-06-20T12:01:47+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-20T12:01:41+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.623018000000002,-46.7338395,,,,1,2023-06-20T12:01:15+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.594013,-46.754341,,,,1,2023-06-20T12:01:23+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-20T12:01:34+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.649793,-46.708727499999995,,,,1,2023-06-20T12:01:42+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.61074325,-46.727450000000005,,,,1,2023-06-20T12:01:22+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.63033325,-46.73643025,,,,1,2023-06-20T12:01:26+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6493255,-46.7064985,,,,1,2023-06-20T12:01:38+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-20T12:01:37+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.640761375,-46.71703425,,,,1,2023-06-20T12:01:05+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.589182,-46.7335475,,,,1,2023-06-20T12:01:22+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.562509750000004,-46.60223925,,,,2,2023-06-20T12:01:19+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.573724,-46.564665500000004,,,,2,2023-06-20T12:01:50+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-20T12:01:51+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.573866625,-46.564847,,,,2,2023-06-20T12:01:49+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.65359775,-46.716891000000004,,,,1,2023-06-20T12:01:37+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.660353999999998,-46.754538999999994,,,,1,2023-06-20T12:01:49+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654156125,-46.75110331250001,,,,1,2023-06-20T12:01:24+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.652333,-46.733948999999996,,,,1,2023-06-20T12:01:27+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.653807,-46.762438,,,,1,2023-06-20T12:01:30+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.664255500000003,-46.78220875,,,,1,2023-06-20T12:01:30+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.662233,-46.7937055,,,,1,2023-06-20T12:01:52+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.659633,-46.7687415,,,,1,2023-06-20T12:01:34+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5689575,-46.4762525,,,,2,2023-06-20T12:01:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.533742750000002,-46.429751374999995,,,,2,2023-06-20T12:01:23+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-20T12:01:46+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-20T12:01:29+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5576555,-46.523450499999996,,,,2,2023-06-20T12:01:39+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519965499999998,-46.699863,,,,1,2023-06-20T12:01:24+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5533089375,-46.672932312499995,,,,1,2023-06-20T12:01:21+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.52405225,-46.693146625,,,,1,2023-06-20T12:01:40+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.589263,-46.634504,,,,1,2023-06-20T12:01:49+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.532419,-46.675732499999995,,,,1,2023-06-20T12:01:50+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5871675,-46.635663,,,,1,2023-06-20T12:01:35+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.568159625,-46.64847075,,,,1,2023-06-20T12:01:29+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.513889875,-46.61619675,,,,1,2023-06-20T12:01:32+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4310905,-46.572236000000004,,,,1,2023-06-20T12:00:56+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.473675875,-46.58939,,,,1,2023-06-20T12:01:29+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.451010500000002,-46.588708999999994,,,,1,2023-06-20T12:01:51+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-20T12:01:16+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.53941375,-46.5710875,,,,2,2023-06-20T12:01:11+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.535082000000003,-46.454484,,,,2,2023-06-20T12:01:41+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611145,-46.396651,,,,2,2023-06-20T12:01:10+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T12:01:27+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T12:01:25+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.56651,-46.46562875,,,,2,2023-06-20T12:01:17+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.582943,-46.408454,,,,2,2023-06-20T12:01:36+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542998,-46.4711105,,,,2,2023-06-20T12:01:52+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.605501500000003,-46.4009965,,,,2,2023-06-20T12:01:26+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.588129000000002,-46.4428305,,,,2,2023-06-20T12:01:39+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-20T12:01:25+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5430055,-46.47176,,,,2,2023-06-20T12:01:55+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4951915,-46.4686765,,,,1,2023-06-20T12:01:11+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5123885,-46.514519,,,,1,2023-06-20T12:01:20+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5303745,-46.5279285,,,,1,2023-06-20T12:01:23+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.524407749999998,-46.528580375,,,,1,2023-06-20T12:01:43+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.50896625,-46.4956785,,,,1,2023-06-20T12:01:13+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.504414625,-46.488230375,,,,1,2023-06-20T12:01:50+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4951915,-46.4686765,,,,1,2023-06-20T12:01:29+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.493649,-46.48228525,,,,1,2023-06-20T12:01:22+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-20T12:01:44+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-20T12:01:39+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654714,-46.760605,,,,2,2023-06-20T12:01:37+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-20T12:01:40+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-20T12:01:35+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.595443500000002,-46.6732535,,,,2,2023-06-20T12:01:48+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.582078499999998,-46.639658875,,,,1,2023-06-20T12:01:34+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.667998,-46.651894999999996,,,,1,2023-06-20T12:01:50+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.614653000000004,-46.638291374999994,,,,1,2023-06-20T12:01:41+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.650501749999997,-46.64714725,,,,1,2023-06-20T12:01:12+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.687742,-46.63932225,,,,1,2023-06-20T12:01:51+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.56270025,-46.654886000000005,,,,2,2023-06-20T12:01:44+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-20T12:01:12+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.574688000000002,-46.728376,,,,2,2023-06-20T12:01:54+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.536770750000002,-46.674214250000006,,,,2,2023-06-20T12:01:13+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.527178499999998,-46.66675275,,,,2,2023-06-20T12:01:26+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.567616375,-46.6967335,,,,2,2023-06-20T12:01:43+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-20T12:01:35+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.64776875,-46.70385374999999,,,,2,2023-06-20T12:01:29+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6753815,-46.748957,,,,2,2023-06-20T12:01:15+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6671625,-46.727432,,,,2,2023-06-20T12:01:17+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-20T12:01:17+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.71414,-46.782072,,,,2,2023-06-20T12:01:16+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-20T12:01:19+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.5263085,-46.6738405,,,,2,2023-06-20T12:01:46+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4520175,-46.7187345,,,,2,2023-06-20T12:01:22+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636254,-46.5934965,,,,2,2023-06-20T12:01:40+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6097225,-46.596173500000006,,,,2,2023-06-20T12:01:24+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.602662000000002,-46.602517500000005,,,,2,2023-06-20T12:01:37+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.5989925,-46.60508725,,,,2,2023-06-20T12:01:46+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6368005,-46.593399500000004,,,,2,2023-06-20T12:01:23+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.61835075,-46.59270825,,,,2,2023-06-20T12:01:34+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.521137,-46.704629499999996,,,,1,2023-06-20T12:01:29+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.5209945,-46.72016,,,,1,2023-06-20T12:01:29+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T12:01:23+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T12:01:24+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4661105,-46.778007,,,,1,2023-06-20T12:01:37+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.479688,-46.770872,,,,1,2023-06-20T12:01:13+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.433141875,-46.786676375,,,,1,2023-06-20T12:01:06+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4318903125,-46.786874375,,,,1,2023-06-20T12:01:47+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T12:01:32+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.505134,-46.75276875,,,,1,2023-06-20T12:01:50+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.5079998125,-46.743491437500005,,,,1,2023-06-20T12:01:12+00:00
