bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5172745,-46.5062215,,,,1,2023-06-20T12:01:45+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.487902749999996,-46.391461875,,,,1,2023-06-20T12:01:29+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5316515,-46.52857349999999,,,,1,2023-06-20T12:01:37+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.484892499999997,-46.421269125,,,,1,2023-06-20T12:01:20+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.502648,-46.44274,,,,1,2023-06-20T12:01:53+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6533965,-46.657625124999996,,,,2,2023-06-20T12:01:18+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-20T12:01:45+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.620727875,-46.6915035,,,,2,2023-06-20T12:01:41+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4960855,-46.510296999999994,,,,2,2023-06-20T12:01:42+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5339745,-46.5665295,,,,2,2023-06-20T12:01:15+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.49308275,-46.4787395,,,,2,2023-06-20T12:01:33+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-20T12:01:15+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5038245,-46.672204,,,,2,2023-06-20T12:01:08+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5200275,-46.700918,,,,2,2023-06-20T12:01:11+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472585000000002,-46.63464675,,,,2,2023-06-20T12:01:44+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.48342025,-46.64924775,,,,2,2023-06-20T12:01:37+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-20T12:01:32+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.551792624999997,-46.66072675,,,,1,2023-06-20T12:01:54+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.582161499999998,-46.637816,,,,1,2023-06-20T12:01:53+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.578074,-46.6021865,,,,1,2023-06-20T12:01:32+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.524238500000003,-46.68389,,,,1,2023-06-20T12:01:26+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T12:01:17+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T12:01:55+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.578511,-46.660676499999994,,,,1,2023-06-20T12:01:53+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.653152499999997,-46.706320749999996,,,,1,2023-06-20T12:01:53+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.537624,-46.643964,,,,1,2023-06-20T12:01:50+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.60611575,-46.693101999999996,,,,1,2023-06-20T12:01:15+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579857500000003,-46.525404,,,,2,2023-06-20T12:01:34+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.541646,-46.57524925,,,,2,2023-06-20T12:01:49+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57259775,-46.561845,,,,2,2023-06-20T12:01:13+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.561151000000002,-46.57344225,,,,2,2023-06-20T12:01:54+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579648499999998,-46.5252835,,,,2,2023-06-20T12:01:17+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.581697,-46.537949499999996,,,,2,2023-06-20T12:01:28+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.550029000000002,-46.5236345,,,,1,2023-06-20T12:01:16+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.610467,-46.476589375,,,,1,2023-06-20T12:01:38+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.607842,-46.478333500000005,,,,1,2023-06-20T12:01:14+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5386545,-46.565125,,,,1,2023-06-20T12:00:30+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.535527375,-46.551729,,,,1,2023-06-20T12:01:27+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6112635,-46.4540455,,,,1,2023-06-20T12:01:43+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T12:01:44+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6016495,-46.438372,,,,1,2023-06-20T12:01:39+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5732925,-46.503786500000004,,,,1,2023-06-20T12:01:12+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.607639499999998,-46.4471185,,,,1,2023-06-20T12:01:09+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T11:59:37+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6197545,-46.46780875,,,,1,2023-06-20T12:01:11+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T12:01:21+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.559109999999997,-46.513171,,,,1,2023-06-20T12:01:21+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.61873,-46.4605795,,,,1,2023-06-20T12:01:09+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.588321750000002,-46.4904145,,,,1,2023-06-20T12:01:51+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.536211,-46.547247,,,,1,2023-06-20T12:01:37+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4775785,-46.671356249999995,,,,1,2023-06-20T12:01:47+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4557195,-46.653598,,,,1,2023-06-20T12:01:39+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4922175,-46.67737,,,,1,2023-06-20T12:01:40+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.46105225,-46.65765125,,,,1,2023-06-20T12:01:49+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-20T12:01:15+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.506587875,-46.68920250000001,,,,1,2023-06-20T12:01:42+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4708855,-46.650408999999996,,,,1,2023-06-20T12:01:51+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-20T12:01:14+00:00
SAO_5110-21,São Paulo,3550308,True,,2239,,,-23.6125525,-46.483047,,,,1,2023-06-20T12:01:46+00:00
SAO_5110-21,São Paulo,3550308,True,,2239,,,-23.584515500000002,-46.583197999999996,,,,1,2023-06-20T12:01:14+00:00
SAO_5110-21,São Paulo,3550308,True,,2239,,,-23.614509499999997,-46.502765,,,,1,2023-06-20T11:58:43+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6124785,-46.4807445,,,,1,2023-06-20T12:01:12+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.596563,-46.5587515,,,,1,2023-06-20T12:01:40+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.600115000000002,-46.513032499999994,,,,1,2023-06-20T12:01:38+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-20T12:00:36+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.530773500000002,-46.445034,,,,2,2023-06-20T12:01:29+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T12:01:20+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.556531999999997,-46.43102175,,,,2,2023-06-20T12:01:36+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T12:01:12+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.539747124999998,-46.4552775,,,,2,2023-06-20T12:01:25+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553719,-46.427800000000005,,,,2,2023-06-20T12:01:51+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.54251,-46.471456,,,,2,2023-06-20T12:01:50+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-20T12:01:35+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-20T12:01:23+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.550756999999997,-46.562409,,,,2,2023-06-20T11:59:07+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564414499999998,-46.5046445,,,,2,2023-06-20T12:01:26+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57844125,-46.541396750000004,,,,2,2023-06-20T12:01:49+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564414499999998,-46.5046445,,,,2,2023-06-20T12:01:29+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.58125,-46.537955,,,,2,2023-06-20T12:01:44+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.572279625,-46.511232125,,,,2,2023-06-20T12:01:21+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-20T12:01:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T12:01:53+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-20T12:01:27+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.766788,-46.716197,,,,1,2023-06-20T12:01:20+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T12:01:35+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T12:01:25+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T12:01:13+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.538354875000003,-46.60558175,,,,1,2023-06-20T12:01:53+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.522338499999996,-46.53099325,,,,1,2023-06-20T12:01:21+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.504385749999997,-46.67271925,,,,1,2023-06-20T12:01:35+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.46032675,-46.676745,,,,1,2023-06-20T12:01:34+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.456070500000003,-46.681254499999994,,,,1,2023-06-20T12:01:34+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524542750000002,-46.66534625,,,,1,2023-06-20T12:01:49+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-20T12:01:20+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4805725,-46.6731805,,,,1,2023-06-20T12:01:24+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.473617500000003,-46.6672885,,,,1,2023-06-20T12:01:39+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.529371500000003,-46.636503000000005,,,,1,2023-06-20T12:01:44+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5268625,-46.64688975,,,,1,2023-06-20T12:01:40+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.507982875000003,-46.666541,,,,1,2023-06-20T12:01:50+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.594537000000003,-46.4442065,,,,1,2023-06-20T12:01:23+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.589025999999997,-46.44261,,,,1,2023-06-20T12:01:18+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.608269999999997,-46.4506435,,,,1,2023-06-20T12:01:54+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.555915875,-46.464984375,,,,1,2023-06-20T12:01:41+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.57454125,-46.4569015,,,,1,2023-06-20T12:01:36+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.597411,-46.4408545,,,,1,2023-06-20T12:01:38+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454051,-46.731993,,,,1,2023-06-20T12:01:27+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.453319999999998,-46.7303555,,,,1,2023-06-20T12:01:36+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4532915,-46.718828,,,,1,2023-06-20T11:59:34+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.445463250000003,-46.72684662500001,,,,1,2023-06-20T12:01:12+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-20T12:01:09+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.490379,-46.710350250000005,,,,1,2023-06-20T12:01:36+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5182955,-46.701809499999996,,,,1,2023-06-20T12:01:10+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.539786,-46.610667,,,,2,2023-06-20T12:01:38+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.520383125000002,-46.5830055,,,,2,2023-06-20T12:01:24+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-20T12:01:37+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-20T12:01:53+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.479086000000002,-46.673387500000004,,,,1,2023-06-20T12:01:49+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-20T12:01:31+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.49819625,-46.685216499999996,,,,1,2023-06-20T12:01:36+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5024575,-46.68765775,,,,1,2023-06-20T12:01:33+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-20T12:01:43+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.523103812499997,-46.6511706875,,,,1,2023-06-20T12:01:48+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5229625,-46.657833499999995,,,,1,2023-06-20T12:01:32+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.48683075,-46.682437750000005,,,,1,2023-06-20T12:01:41+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.543519,-46.638079000000005,,,,1,2023-06-20T12:01:12+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5149275,-46.6911475,,,,1,2023-06-20T12:01:47+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.602433875,-46.482662375,,,,2,2023-06-20T12:01:41+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.61378525,-46.474972875000006,,,,2,2023-06-20T12:01:31+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-20T12:01:29+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.568438,-46.50776075,,,,2,2023-06-20T12:01:09+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.634297625000002,-46.472172,,,,2,2023-06-20T12:01:14+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.625661124999997,-46.686936875,,,,2,2023-06-20T12:01:13+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669123750000004,-46.7350165,,,,2,2023-06-20T12:01:29+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5589985,-46.6541765,,,,2,2023-06-20T12:01:55+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.549404,-46.639666,,,,2,2023-06-20T12:01:22+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.4949545,-46.592490999999995,,,,1,2023-06-20T12:01:27+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.52362875,-46.62549275,,,,1,2023-06-20T12:01:22+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.665884374999997,-46.7532035,,,,1,2023-06-20T12:01:51+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.620607,-46.700401,,,,1,2023-06-20T12:01:55+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.551287000000002,-46.6459355,,,,1,2023-06-20T12:01:47+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.480837,-46.494515,,,,2,2023-06-20T12:00:18+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-20T11:53:04+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-20T12:01:43+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.51158,-46.550985499999996,,,,2,2023-06-20T12:01:35+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5231655,-46.545469499999996,,,,2,2023-06-20T12:01:43+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.596220625,-46.4545145,,,,2,2023-06-20T12:01:17+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.568927,-46.417593,,,,2,2023-06-20T12:01:13+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.548928500000002,-46.407849999999996,,,,2,2023-06-20T12:01:14+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.601276499999997,-46.4703095,,,,2,2023-06-20T12:01:51+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381,-46.4016475,,,,2,2023-06-20T12:01:01+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.583754,-46.4150015,,,,2,2023-06-20T12:01:44+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.483810499999997,-46.753381000000005,,,,1,2023-06-20T12:01:30+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.524841000000002,-46.70846575,,,,1,2023-06-20T12:01:45+00:00
