bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.503701,-46.74813,,,,1,2023-06-20T12:01:20+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-20T12:01:36+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.692721,-46.698578,,,,2,2023-06-20T12:01:16+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.75433075,-46.667013749999995,,,,2,2023-06-20T12:01:55+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.668385,-46.67866612500001,,,,2,2023-06-20T12:01:43+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-20T12:01:30+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7320845,-46.6979035,,,,2,2023-06-20T12:01:31+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.484956,-46.728472,,,,2,2023-06-20T12:01:20+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4690235,-46.713262,,,,2,2023-06-20T12:01:28+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4565195,-46.7110895,,,,2,2023-06-20T12:01:22+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.461115,-46.715194,,,,2,2023-06-20T12:01:11+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-20T12:01:29+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4820705,-46.717945,,,,2,2023-06-20T12:01:48+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4866405,-46.382921749999994,,,,1,2023-06-20T12:01:54+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T12:00:04+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.48916475,-46.378097999999994,,,,1,2023-06-20T12:01:43+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T12:01:26+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.494256,-46.4000715,,,,1,2023-06-20T12:00:56+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.489699,-46.377309,,,,1,2023-06-20T12:01:50+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T12:01:24+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-20T12:01:29+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.498005,-46.3698255,,,,1,2023-06-20T12:01:26+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5083555,-46.36682675,,,,1,2023-06-20T12:01:13+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.624416,-46.5958655,,,,2,2023-06-20T12:01:23+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6369775,-46.591483000000004,,,,2,2023-06-20T12:01:33+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637237,-46.5923005,,,,2,2023-06-20T12:01:43+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.813839,-46.707379,,,,1,2023-06-20T11:59:37+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.813839,-46.707379,,,,1,2023-06-20T12:01:06+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-20T12:01:14+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.8270495,-46.6993375,,,,1,2023-06-20T11:58:21+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827348,-46.69764012499999,,,,1,2023-06-20T12:01:02+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7806615,-46.714061,,,,1,2023-06-20T12:01:40+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-20T12:01:32+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7910735,-46.7144235,,,,1,2023-06-20T12:01:27+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.768084,-46.716452,,,,1,2023-06-20T12:01:40+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.562829999999998,-46.5522155,,,,2,2023-06-20T12:01:35+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612293,-46.4762035,,,,2,2023-06-20T12:01:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482274500000003,-46.6728875,,,,2,2023-06-20T12:01:27+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482215500000002,-46.672433999999996,,,,2,2023-06-20T12:01:22+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.457732749999998,-46.603072999999995,,,,2,2023-06-20T11:57:50+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-20T12:01:39+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.45761225,-46.602693,,,,2,2023-06-20T12:00:03+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.475863,-46.66387475,,,,2,2023-06-20T12:01:46+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.46737825,-46.58645075,,,,2,2023-06-20T12:01:10+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4568955,-46.597817000000006,,,,2,2023-06-20T11:57:47+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-20T12:01:42+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.758949,-46.684338499999996,,,,1,2023-06-20T12:01:40+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7403345,-46.691452999999996,,,,1,2023-06-20T12:00:43+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.737362,-46.6973265,,,,1,2023-06-20T12:01:21+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.77065725,-46.687523,,,,1,2023-06-20T12:01:41+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.5128555,-46.4437095,,,,2,2023-06-20T12:01:38+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.604568,-46.745587,,,,2,2023-06-20T12:01:55+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631667,-46.771628500000006,,,,2,2023-06-20T12:01:35+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631508,-46.7726,,,,2,2023-06-20T12:01:12+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.55969475,-46.654689,,,,2,2023-06-20T12:01:50+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-20T12:01:37+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.55677875,-46.46531625,,,,2,2023-06-20T12:01:18+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.5430545,-46.470682999999994,,,,2,2023-06-20T12:01:26+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.622964000000003,-46.4145135,,,,2,2023-06-20T12:01:44+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.577679500000002,-46.44357625000001,,,,2,2023-06-20T12:01:32+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.598104499999998,-46.615787,,,,1,2023-06-20T12:01:19+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.63982,-46.607300499999994,,,,1,2023-06-20T12:01:40+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.48394775,-46.65360575,,,,1,2023-06-20T12:01:52+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5779285,-46.660012249999994,,,,1,2023-06-20T11:59:33+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.57665025,-46.6871635,,,,1,2023-06-20T12:01:47+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-20T12:01:53+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5425825,-46.6478585,,,,1,2023-06-20T12:01:53+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.506206,-46.6547955,,,,1,2023-06-20T12:01:23+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.546901,-46.630836,,,,1,2023-06-20T12:01:46+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.536997874999997,-46.558906625,,,,1,2023-06-20T12:01:44+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5324455,-46.536248,,,,1,2023-06-20T12:01:25+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542773250000003,-46.469547,,,,1,2023-06-20T12:01:40+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.536119,-46.487989999999996,,,,1,2023-06-20T11:59:16+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5428105,-46.587509,,,,1,2023-06-20T12:01:27+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.545638,-46.5986665,,,,1,2023-06-20T12:01:13+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542835750000002,-46.469951,,,,1,2023-06-20T12:00:40+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-20T12:01:53+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5345485,-46.54686625,,,,1,2023-06-20T12:01:36+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.54319225,-46.58867175,,,,1,2023-06-20T12:01:49+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535911,-46.490879,,,,1,2023-06-20T12:00:11+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-20T12:01:38+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542773250000003,-46.469547,,,,1,2023-06-20T12:01:12+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.544887000000003,-46.630556,,,,1,2023-06-20T12:01:42+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-20T12:01:39+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.524924499999997,-46.668572999999995,,,,1,2023-06-20T12:01:42+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48899,-46.7106455,,,,1,2023-06-20T12:01:33+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.486366500000003,-46.726082,,,,1,2023-06-20T12:01:45+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.501786250000002,-46.70661375,,,,1,2023-06-20T12:01:23+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.515397999999998,-46.694567375000005,,,,1,2023-06-20T12:01:25+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.522525,-46.6711235,,,,1,2023-06-20T12:01:33+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-20T12:01:37+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.592548374999996,-46.73287125,,,,2,2023-06-20T12:01:33+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567631125000002,-46.6971725,,,,2,2023-06-20T12:01:46+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.5861895,-46.7233995,,,,2,2023-06-20T12:01:55+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-20T12:01:30+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.628853499999998,-46.7685075,,,,2,2023-06-20T12:01:32+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-20T12:01:29+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T12:01:31+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.563919,-46.7457965,,,,2,2023-06-20T12:01:54+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547614000000003,-46.760172999999995,,,,2,2023-06-20T12:01:33+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547989,-46.759673250000006,,,,2,2023-06-20T12:01:33+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.545885499999997,-46.638711,,,,2,2023-06-20T12:01:17+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.564365000000002,-46.6782645,,,,2,2023-06-20T12:01:46+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-20T12:01:17+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.609861000000002,-46.457576,,,,1,2023-06-20T12:01:42+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606942,-46.4511915,,,,1,2023-06-20T12:01:16+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.597241,-46.453534,,,,1,2023-06-20T12:01:14+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.6106485,-46.459658000000005,,,,1,2023-06-20T12:01:04+00:00
SAO_1709-21,São Paulo,3550308,True,,1967,,,-23.470778,-46.598369,,,,1,2023-06-20T12:00:27+00:00
SAO_1709-21,São Paulo,3550308,True,,1967,,,-23.447445000000002,-46.593801,,,,1,2023-06-20T12:01:32+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5369655,-46.4752435,,,,2,2023-06-20T11:58:06+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.511377500000002,-46.420735,,,,2,2023-06-20T12:01:37+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5260655,-46.47463125,,,,2,2023-06-20T12:01:47+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-20T12:01:24+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51546425,-46.46263175,,,,2,2023-06-20T12:01:41+00:00
SAO_8594-41,São Paulo,3550308,True,STT,434,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-434-Sao_Paulo-242-850661-183309-0,5.3,-23.522025499999998,-46.702943250000004,,,,1,2023-06-20T12:01:49+00:00
SAO_8594-41,São Paulo,3550308,True,STT,434,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-434-Sao_Paulo-242-850661-183309-0,5.3,-23.473211750000004,-46.725556499999996,,,,1,2023-06-20T12:01:44+00:00
SAO_8594-41,São Paulo,3550308,True,STT,434,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-434-Sao_Paulo-242-850661-183309-0,5.3,-23.536623812500004,-46.65066425,,,,1,2023-06-20T12:01:50+00:00
SAO_8594-41,São Paulo,3550308,True,STT,434,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-434-Sao_Paulo-242-850661-183309-0,5.3,-23.452174499999998,-46.728447,,,,1,2023-06-20T12:01:44+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5485045,-46.483041,,,,2,2023-06-20T12:01:48+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-20T12:01:12+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-20T12:01:39+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.553821499999998,-46.490443,,,,2,2023-06-20T12:01:20+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-20T12:01:43+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.455493,-46.6551465,,,,1,2023-06-20T12:01:38+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47120975,-46.67053275,,,,1,2023-06-20T12:01:32+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.460435250000003,-46.642225499999995,,,,1,2023-06-20T12:01:36+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4651615,-46.636493,,,,1,2023-06-20T12:01:49+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.460632,-46.671310000000005,,,,1,2023-06-20T12:01:25+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.462936,-46.656752499999996,,,,1,2023-06-20T12:01:29+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4673775,-46.661673,,,,1,2023-06-20T12:01:49+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-20T12:01:45+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-20T12:01:28+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.649885249999997,-46.702398,,,,2,2023-06-20T12:01:25+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.639552,-46.720392000000004,,,,2,2023-06-20T12:01:14+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.879375500000002,-46.7539745,,,,1,2023-06-20T12:01:22+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.524589499999998,-46.71670949999999,,,,1,2023-06-20T12:01:30+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.609524125,-46.453543124999996,,,,2,2023-06-20T12:01:16+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.607496,-46.4785605,,,,2,2023-06-20T12:01:11+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-20T12:01:35+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.600215249999998,-46.48453775,,,,2,2023-06-20T12:01:41+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6207645,-46.461904000000004,,,,2,2023-06-20T12:01:51+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6081035,-46.449659,,,,2,2023-06-20T12:01:14+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.608599625000004,-46.4417005,,,,2,2023-06-20T12:01:28+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-20T12:01:19+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6135425,-46.471743000000004,,,,2,2023-06-20T12:01:19+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5259675,-46.660416500000004,,,,2,2023-06-20T12:01:41+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-20T12:00:01+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4579845,-46.642551999999995,,,,2,2023-06-20T12:01:09+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4543275,-46.645172,,,,2,2023-06-20T12:01:51+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4975785,-46.655953249999996,,,,2,2023-06-20T12:01:16+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4744175,-46.666683,,,,2,2023-06-20T12:01:21+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.526382499999997,-46.6660375,,,,2,2023-06-20T12:01:49+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.715806999999998,-46.626348500000006,,,,1,2023-06-20T12:01:34+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.5671095,-46.6404755,,,,1,2023-06-20T12:01:29+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.661078500000002,-46.6793775,,,,1,2023-06-20T12:01:32+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6921665,-46.663342,,,,1,2023-06-20T12:01:14+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.48888,-46.698154,,,,1,2023-06-20T12:01:46+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.459370999999997,-46.7081115,,,,1,2023-06-20T12:01:22+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457193,-46.701188,,,,1,2023-06-20T12:01:48+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.46538975,-46.69978175,,,,1,2023-06-20T12:01:45+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4777475,-46.694954499999994,,,,1,2023-06-20T12:01:22+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457575,-46.699669,,,,1,2023-06-20T12:01:27+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5914425,-46.73106299999999,,,,1,2023-06-20T12:01:18+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.620832999999998,-46.757658,,,,1,2023-06-20T12:01:20+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.608897,-46.7516605,,,,1,2023-06-20T12:01:55+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.581322,-46.711684500000004,,,,1,2023-06-20T12:01:43+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5662595,-46.7016385,,,,1,2023-06-20T12:01:34+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.630086,-46.770185999999995,,,,1,2023-06-20T12:01:29+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.568432,-46.697025,,,,1,2023-06-20T12:01:29+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.607129999999998,-46.595228000000006,,,,1,2023-06-20T12:01:13+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-20T12:01:32+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.597331750000002,-46.600740625,,,,1,2023-06-20T12:01:38+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.622851375,-46.591449749999995,,,,1,2023-06-20T12:01:53+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.607129999999998,-46.595228000000006,,,,1,2023-06-20T12:01:31+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-20T12:01:49+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.553484875000002,-46.553917999999996,,,,1,2023-06-20T12:01:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.541020500000002,-46.576741999999996,,,,1,2023-06-20T12:01:13+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.54132,-46.57769475,,,,1,2023-06-20T12:01:15+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-20T12:01:48+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.568209,-46.54436,,,,1,2023-06-20T12:01:39+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.541414000000003,-46.57794225,,,,1,2023-06-20T12:01:38+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-20T12:01:20+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-20T12:01:37+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.545092,-46.573637500000004,,,,1,2023-06-20T12:01:25+00:00
SAO_5031-21,São Paulo,3550308,True,,34515,,,-23.61714225,-46.593075999999996,,,,2,2023-06-20T12:01:46+00:00
SAO_5031-21,São Paulo,3550308,True,,34515,,,-23.6204015,-46.592093500000004,,,,2,2023-06-20T12:01:25+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.46899225,-46.67039025,,,,1,2023-06-20T12:01:40+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.450643,-46.676658,,,,1,2023-06-20T12:01:17+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-20T12:01:20+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45401675,-46.69216275,,,,1,2023-06-20T12:01:32+00:00
