bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-20T12:01:16+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-20T12:01:32+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45337275,-46.6884785,,,,1,2023-06-20T12:01:17+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4581225,-46.6754825,,,,1,2023-06-20T12:01:32+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7628215,-46.688933500000005,,,,2,2023-06-20T12:01:24+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.563340500000002,-46.553878,,,,2,2023-06-20T12:01:12+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.581114,-46.518421000000004,,,,2,2023-06-20T12:01:23+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-20T12:01:55+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.543109,-46.5892405,,,,2,2023-06-20T12:01:16+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6145285,-46.499573999999996,,,,2,2023-06-20T12:01:12+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-20T12:01:15+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7072735,-46.6955685,,,,2,2023-06-20T12:01:27+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.675128375,-46.69269812500001,,,,2,2023-06-20T12:01:23+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.542885,-46.414036499999995,,,,1,2023-06-20T12:01:33+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.5444265,-46.390927,,,,1,2023-06-20T12:01:46+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.595320625,-46.438813624999995,,,,1,2023-06-20T12:01:40+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.609627,-46.473775,,,,1,2023-06-20T12:01:53+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309715,-46.4467715,,,,2,2023-06-20T12:01:44+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.56269475,-46.466025,,,,2,2023-06-20T12:01:26+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.606735999999998,-46.451859999999996,,,,2,2023-06-20T12:01:45+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309805,-46.4468875,,,,2,2023-06-20T12:01:32+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-20T12:01:50+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.573963,-46.445578,,,,2,2023-06-20T12:01:06+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.634307,-46.44324075,,,,2,2023-06-20T12:01:33+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.583373,-46.5320335,,,,1,2023-06-20T12:01:13+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.56699725,-46.555595749999995,,,,1,2023-06-20T12:01:44+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5428795,-46.5880115,,,,1,2023-06-20T12:01:32+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5742735,-46.546249,,,,1,2023-06-20T12:01:27+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5849075,-46.523523499999996,,,,1,2023-06-20T12:01:25+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.588394875,-46.49630725,,,,1,2023-06-20T12:01:38+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8036885,-46.7348355,,,,2,2023-06-20T12:01:46+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7644455,-46.7166115,,,,2,2023-06-20T12:01:20+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8573685,-46.715636,,,,2,2023-06-20T12:00:43+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.859101000000003,-46.7166645,,,,2,2023-06-20T12:01:16+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8470695,-46.7158735,,,,2,2023-06-20T12:00:12+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.63007,-46.6414965,,,,2,2023-06-20T12:01:23+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.603158125,-46.636805499999994,,,,2,2023-06-20T12:01:42+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.680918874999996,-46.632875125,,,,2,2023-06-20T12:01:20+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681403,-46.638069,,,,2,2023-06-20T12:01:37+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-20T12:01:21+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.596467,-46.642531,,,,2,2023-06-20T12:01:21+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.6295635,-46.605155999999994,,,,2,2023-06-20T12:01:32+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.589377499999998,-46.633944,,,,2,2023-06-20T12:01:50+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-20T12:01:50+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.66861,-46.765260999999995,,,,1,2023-06-20T12:01:48+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6787785,-46.7634405,,,,2,2023-06-20T12:01:40+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-20T12:01:36+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-20T12:01:21+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6787785,-46.7634405,,,,2,2023-06-20T12:01:29+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696842,-46.760988,,,,2,2023-06-20T12:01:22+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6675885,-46.730721,,,,2,2023-06-20T12:01:35+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.693067,-46.778766,,,,2,2023-06-20T12:01:21+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6671625,-46.727432,,,,2,2023-06-20T12:01:24+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.583782499999998,-46.788264999999996,,,,2,2023-06-20T12:01:39+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.534247625,-46.72784025,,,,2,2023-06-20T12:01:42+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4630325,-46.7013225,,,,2,2023-06-20T12:01:12+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.522473374999997,-46.66870625,,,,2,2023-06-20T12:01:39+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-20T12:01:32+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.508432,-46.688106250000004,,,,2,2023-06-20T11:58:50+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.561767500000002,-46.39735,,,,1,2023-06-20T12:01:51+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.551592499999998,-46.4357825,,,,1,2023-06-20T12:01:44+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422665,-46.470055,,,,1,2023-06-20T12:01:17+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.564736,-46.3972185,,,,1,2023-06-20T12:01:21+00:00
SAO_3738-10,São Paulo,3550308,False,,1038,,,-23.561771999999998,-46.3980895,,,,1,2023-06-20T12:01:30+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.558778500000003,-46.421485875,,,,1,2023-06-20T12:01:46+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5640625,-46.404579,,,,1,2023-06-20T12:01:51+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.544241,-46.4472995,,,,1,2023-06-20T12:01:43+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T12:01:48+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542232499999997,-46.461568,,,,1,2023-06-20T12:01:40+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-20T12:01:46+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-20T12:01:22+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.627347999999998,-46.7111675,,,,1,2023-06-20T12:01:37+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-20T12:01:42+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.640328,-46.74752075,,,,1,2023-06-20T12:01:08+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-20T12:01:36+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-20T12:01:36+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.457378000000002,-46.71923124999999,,,,2,2023-06-20T12:01:53+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T12:01:44+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T12:01:23+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.525452,-46.681762,,,,2,2023-06-20T12:01:52+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.6103905,-46.7051065,,,,2,2023-06-20T12:01:24+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4704245,-46.6371365,,,,1,2023-06-20T12:01:33+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.487293750000003,-46.633163249999996,,,,1,2023-06-20T12:01:43+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7030035,-46.7835645,,,,1,2023-06-20T12:01:43+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T12:01:46+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6712045,-46.7866875,,,,1,2023-06-20T12:01:16+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T12:01:19+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.685706,-46.7745755,,,,1,2023-06-20T12:01:40+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7129575,-46.7776805,,,,1,2023-06-20T12:01:41+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-20T12:01:45+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6326575,-46.772532,,,,1,2023-06-20T12:01:54+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.677016000000002,-46.7740885,,,,1,2023-06-20T12:01:11+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T12:01:18+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T12:01:16+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T12:01:33+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.68527075,-46.6332995,,,,2,2023-06-20T12:01:09+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.659412250000003,-46.6504695,,,,2,2023-06-20T12:01:23+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T12:01:22+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.65017525,-46.64708525,,,,2,2023-06-20T12:01:15+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-20T12:01:27+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T12:01:51+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T12:01:42+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-20T12:01:22+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.686354,-46.633506,,,,2,2023-06-20T12:01:34+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.483935250000002,-46.61434,,,,2,2023-06-20T12:01:44+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T12:01:20+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.438867000000002,-46.580635,,,,2,2023-06-20T12:00:50+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.611807,-46.6343895,,,,2,2023-06-20T12:01:29+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.613142,-46.6208975,,,,2,2023-06-20T12:01:27+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.645075,-46.6064755,,,,2,2023-06-20T12:01:26+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.641888,-46.60634025,,,,2,2023-06-20T12:01:26+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.612307,-46.6185565,,,,2,2023-06-20T12:01:35+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.693067,-46.7912135,,,,1,2023-06-20T12:01:54+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6683575,-46.7355065,,,,1,2023-06-20T12:01:32+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.681337,-46.78544825,,,,1,2023-06-20T12:01:28+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.692583,-46.786894000000004,,,,1,2023-06-20T12:01:24+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-20T12:01:18+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.675867250000003,-46.754087,,,,1,2023-06-20T12:01:18+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.671255000000002,-46.7688615,,,,1,2023-06-20T12:01:24+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T12:01:38+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6608435,-46.694467,,,,1,2023-06-20T12:01:28+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.739723,-46.702105,,,,1,2023-06-20T12:01:31+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.771385000000002,-46.724557000000004,,,,1,2023-06-20T12:01:50+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7888855,-46.715402499999996,,,,1,2023-06-20T12:01:28+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.681303749999998,-46.694077750000005,,,,1,2023-06-20T12:01:53+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-20T12:01:07+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-20T12:01:21+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.64154275,-46.7845795,,,,2,2023-06-20T12:01:32+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.574424375,-46.613058,,,,1,2023-06-20T12:01:27+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.5389835,-46.6357835,,,,1,2023-06-20T12:01:17+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.552008999999998,-46.6343625,,,,2,2023-06-20T12:01:31+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.544515125,-46.644026874999994,,,,2,2023-06-20T12:01:32+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5714265,-46.624748249999996,,,,2,2023-06-20T12:01:28+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.56054725,-46.632771625000004,,,,2,2023-06-20T12:01:14+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-20T12:01:30+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60146375,-46.613241875,,,,2,2023-06-20T12:01:36+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.513889875,-46.61619675,,,,1,2023-06-20T12:01:51+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.49238875,-46.626027,,,,1,2023-06-20T12:01:34+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4642955,-46.680001000000004,,,,1,2023-06-20T12:01:33+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4678375,-46.668828,,,,1,2023-06-20T12:01:34+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4538725,-46.696835500000006,,,,1,2023-06-20T12:01:25+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.48809,-46.6475695,,,,1,2023-06-20T12:01:21+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704075500000002,-46.787862000000004,,,,1,2023-06-20T12:01:46+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.702687,-46.7833245,,,,1,2023-06-20T12:01:50+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5778485,-46.725646499999996,,,,2,2023-06-20T12:01:37+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5428,-46.67654775,,,,2,2023-06-20T12:01:37+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5860105,-46.804790499999996,,,,2,2023-06-20T12:01:45+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.685274,-46.654033,,,,2,2023-06-20T12:01:25+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.596141625,-46.686781374999995,,,,2,2023-06-20T12:01:13+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-20T12:01:21+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6952055,-46.6531995,,,,2,2023-06-20T12:01:53+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6853365,-46.654162,,,,2,2023-06-20T12:01:15+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T12:01:16+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5037065,-46.67648225000001,,,,1,2023-06-20T12:01:30+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T12:01:32+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T12:01:49+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.461347,-46.7048435,,,,1,2023-06-20T12:01:27+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.472665250000002,-46.69103375,,,,1,2023-06-20T12:01:46+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T12:01:10+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.509322,-46.672904,,,,1,2023-06-20T12:01:12+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.488979125,-46.6861505,,,,1,2023-06-20T12:01:28+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.524342,-46.668379,,,,1,2023-06-20T12:01:17+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.6555915,-46.7078725,,,,2,2023-06-20T12:01:32+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654252,-46.711555000000004,,,,2,2023-06-20T12:01:54+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.710615500000003,-46.71140025,,,,2,2023-06-20T12:01:34+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.670569625000002,-46.712224625,,,,2,2023-06-20T12:01:47+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4566185,-46.673717499999995,,,,1,2023-06-20T12:01:53+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4877925,-46.652354,,,,1,2023-06-20T12:01:16+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.462850500000002,-46.666053000000005,,,,1,2023-06-20T12:01:40+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.5152515,-46.694882,,,,1,2023-06-20T12:01:32+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T12:01:54+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.597191000000002,-46.6915025,,,,2,2023-06-20T12:01:43+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.567645875,-46.6976115,,,,2,2023-06-20T12:01:50+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.498951499999997,-46.688588249999995,,,,1,2023-06-20T12:01:24+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.525157999999998,-46.689764999999994,,,,1,2023-06-20T12:01:14+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.4770325,-46.6850045,,,,1,2023-06-20T12:01:32+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.516446000000002,-46.698726,,,,1,2023-06-20T12:01:17+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5267555,-46.6662685,,,,1,2023-06-20T12:01:33+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.463176500000003,-46.6814205,,,,1,2023-06-20T12:01:31+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5212625,-46.562171,,,,1,2023-06-20T12:01:14+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.481184,-46.60009575,,,,1,2023-06-20T12:01:28+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.489742999999997,-46.574333,,,,1,2023-06-20T12:01:41+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.4926535,-46.5792725,,,,1,2023-06-20T11:59:30+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-20T12:01:48+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5293725,-46.4784755,,,,1,2023-06-20T12:01:51+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5633835,-46.501695,,,,2,2023-06-20T12:01:19+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5636815,-46.502104,,,,2,2023-06-20T12:01:44+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5702565,-46.508983125,,,,2,2023-06-20T12:01:29+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-20T12:01:45+00:00
SAO_2666-21,São Paulo,3550308,True,EMTU,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Sao_Paulo-242-2038937-36419453-0,16.35,-23.5202115,-46.548142625,,,,1,2023-06-20T12:01:18+00:00
SAO_2666-21,São Paulo,3550308,True,EMTU,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Sao_Paulo-242-2038937-36419453-0,16.35,-23.526282000000002,-46.390618,,,,1,2023-06-20T12:01:38+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6317895,-46.7367685,,,,1,2023-06-20T12:01:54+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6439105,-46.7348865,,,,1,2023-06-20T12:01:35+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.606648,-46.7253425,,,,1,2023-06-20T12:01:13+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.649005000000002,-46.7539805,,,,1,2023-06-20T12:01:25+00:00
