bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.585628625000002,-46.684968625,,,,1,2023-06-20T12:01:53+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6545965,-46.7621075,,,,1,2023-06-20T12:01:46+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.567841,-46.649142999999995,,,,1,2023-06-20T12:01:49+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6038445,-46.712261,,,,1,2023-06-20T12:01:35+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.502000000000002,-46.691295999999994,,,,2,2023-06-20T12:01:17+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461603,-46.713289,,,,2,2023-06-20T12:01:29+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.498008874999996,-46.6975575,,,,2,2023-06-20T12:01:50+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.462683499999997,-46.70402575,,,,2,2023-06-20T12:01:10+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.5095935,-46.7069025,,,,2,2023-06-20T12:01:15+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T12:01:37+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.46319425,-46.702998750000006,,,,2,2023-06-20T12:01:54+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.5214105,-46.610858,,,,1,2023-06-20T12:01:18+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.550061,-46.6314055,,,,1,2023-06-20T12:01:27+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.4880315,-46.5828975,,,,1,2023-06-20T12:01:23+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-20T12:01:16+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-20T12:01:44+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.494767500000002,-46.6105875,,,,2,2023-06-20T12:01:31+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-20T12:01:22+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.70004375,-46.701075625,,,,1,2023-06-20T12:01:34+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.625403,-46.6966825,,,,1,2023-06-20T12:01:12+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-20T12:01:47+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.75241525,-46.68851050000001,,,,2,2023-06-20T12:01:51+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-20T12:01:14+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.7401655,-46.691473,,,,2,2023-06-20T12:01:33+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.603000375,-46.482178875,,,,1,2023-06-20T12:01:37+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.637763874999997,-46.464589375,,,,1,2023-06-20T12:01:53+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.63037175,-46.455346500000005,,,,1,2023-06-20T12:01:54+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5662175,-46.506885999999994,,,,1,2023-06-20T12:01:30+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-20T12:01:25+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.591762062500003,-46.4891101875,,,,1,2023-06-20T12:01:45+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-20T12:01:31+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.634975,-46.462586,,,,1,2023-06-20T12:01:18+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T12:01:31+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T12:01:21+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T12:01:09+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.678326,-46.762874,,,,2,2023-06-20T12:01:05+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.669746,-46.73697725,,,,2,2023-06-20T12:01:35+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T12:01:27+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6659005,-46.71467625,,,,2,2023-06-20T12:01:34+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6728545,-46.74413925,,,,2,2023-06-20T12:01:20+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.655545,-46.707713999999996,,,,2,2023-06-20T12:01:34+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-20T12:01:34+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.532761,-46.657568,,,,1,2023-06-20T12:01:41+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.51374175,-46.702937000000006,,,,1,2023-06-20T12:01:50+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5146865,-46.700142,,,,1,2023-06-20T12:01:09+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T11:57:56+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T12:01:40+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4979585,-46.7069405,,,,1,2023-06-20T12:01:50+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4878705,-46.71395975,,,,1,2023-06-20T12:01:38+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.528008,-46.6709235,,,,1,2023-06-20T12:01:34+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.536623812500004,-46.65066425,,,,1,2023-06-20T12:01:28+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T12:01:44+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.484783,-46.723133,,,,1,2023-06-20T12:01:40+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T12:01:48+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6120385,-46.4736475,,,,2,2023-06-20T12:01:23+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.614496,-46.500415000000004,,,,2,2023-06-20T12:01:13+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.619494500000002,-46.446542,,,,2,2023-06-20T12:01:56+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.607463,-46.501602500000004,,,,2,2023-06-20T12:01:28+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6255715,-46.462767,,,,2,2023-06-20T12:01:22+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.60163,-46.5313855,,,,2,2023-06-20T12:01:38+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6014275,-46.5258685,,,,2,2023-06-20T12:01:31+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.616519500000003,-46.45611625,,,,2,2023-06-20T12:01:47+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6006745,-46.53038775,,,,2,2023-06-20T12:01:35+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6197935,-46.44371099999999,,,,2,2023-06-20T12:01:44+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.666710000000002,-46.7212555,,,,1,2023-06-20T12:01:49+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.678915250000003,-46.7633535,,,,1,2023-06-20T12:01:49+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.675495249999997,-46.755779000000004,,,,1,2023-06-20T12:01:15+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.709271,-46.78376975,,,,1,2023-06-20T12:01:24+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.651411375,-46.705074374999995,,,,1,2023-06-20T12:01:50+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7223945,-46.785201,,,,1,2023-06-20T12:01:26+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.735017,-46.794526000000005,,,,1,2023-06-20T12:01:34+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.69138175,-46.77535775,,,,1,2023-06-20T12:01:55+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6760395,-46.7510695,,,,1,2023-06-20T12:01:50+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.839098,-46.689831,,,,2,2023-06-20T11:56:00+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.465788,-46.699428,,,,2,2023-06-20T12:01:41+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-20T12:01:20+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.44991275,-46.718849999999996,,,,2,2023-06-20T12:01:51+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4868015,-46.726492,,,,2,2023-06-20T12:01:54+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.52274175,-46.545013,,,,2,2023-06-20T12:01:13+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.52015825,-46.52482325,,,,2,2023-06-20T12:01:35+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5477815,-46.435797,,,,2,2023-06-20T12:01:38+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5257245,-46.474695749999995,,,,2,2023-06-20T12:01:13+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5142675,-46.519064,,,,2,2023-06-20T12:01:20+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5490805,-46.431439,,,,2,2023-06-20T12:01:15+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.537956,-46.43841625,,,,2,2023-06-20T12:01:35+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.532522,-46.46131,,,,2,2023-06-20T12:01:24+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5835525,-46.408947,,,,1,2023-06-20T12:01:37+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.587877499999998,-46.396276,,,,1,2023-06-20T12:01:28+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T12:01:51+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.582922,-46.4081745,,,,1,2023-06-20T12:01:44+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.592719062500002,-46.3976646875,,,,1,2023-06-20T12:01:39+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T12:01:14+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T12:01:10+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5907355,-46.404099,,,,1,2023-06-20T12:00:34+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472218750000003,-46.641547875,,,,2,2023-06-20T12:01:20+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472054999999997,-46.642758,,,,2,2023-06-20T12:01:35+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.486641499999998,-46.639265,,,,2,2023-06-20T12:01:27+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6853555,-46.7411545,,,,1,2023-06-20T12:01:51+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.667802000000002,-46.730776500000005,,,,1,2023-06-20T12:01:40+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.691702499999998,-46.75991925,,,,1,2023-06-20T12:01:37+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.656521499999997,-46.706404750000004,,,,1,2023-06-20T12:01:40+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.605002,-46.696405,,,,1,2023-06-20T12:01:42+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-20T12:01:23+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65142725,-46.722758,,,,1,2023-06-20T12:01:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.64102075,-46.723828,,,,1,2023-06-20T12:01:38+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.622823250000003,-46.70224675,,,,1,2023-06-20T12:01:18+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-20T12:01:24+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-20T12:01:37+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.57027475,-46.66202125,,,,1,2023-06-20T12:01:12+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5887685,-46.690654,,,,1,2023-06-20T12:01:26+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.653958125,-46.712061750000004,,,,1,2023-06-20T12:01:49+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.577161500000003,-46.671955,,,,1,2023-06-20T12:01:46+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5875045,-46.6893585,,,,1,2023-06-20T12:01:14+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-20T12:01:10+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.496636,-46.48794600000001,,,,1,2023-06-20T12:01:32+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.53920575,-46.575556999999996,,,,1,2023-06-20T12:01:18+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5092415,-46.547533,,,,1,2023-06-20T12:01:21+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.4919505,-46.479419,,,,1,2023-06-20T12:01:45+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.490341,-46.48941550000001,,,,1,2023-06-20T12:00:51+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5280445,-46.7038925,,,,1,2023-06-20T12:01:21+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5718015,-46.709463,,,,1,2023-06-20T12:01:37+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.55269725,-46.70642025,,,,1,2023-06-20T12:01:53+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.60472425,-46.74559625,,,,1,2023-06-20T12:01:13+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-20T12:01:35+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6143955,-46.755677000000006,,,,1,2023-06-20T12:01:29+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6142575,-46.7556145,,,,1,2023-06-20T12:01:40+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.614125,-46.755568499999995,,,,1,2023-06-20T12:01:38+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-20T12:01:20+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4506125,-46.712379,,,,1,2023-06-20T12:01:49+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.445651625000004,-46.709019125,,,,1,2023-06-20T12:01:20+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-20T12:01:37+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.483244,-46.711061,,,,1,2023-06-20T12:01:39+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485856,-46.71054650000001,,,,1,2023-06-20T12:01:50+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4581445,-46.714977000000005,,,,1,2023-06-20T12:01:51+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4715475,-46.713959,,,,1,2023-06-20T12:01:10+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.475196,-46.7147145,,,,1,2023-06-20T12:01:20+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.585850999999998,-46.647148125,,,,1,2023-06-20T12:01:47+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.605213499999998,-46.663635875,,,,1,2023-06-20T12:01:49+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.597929,-46.6859095,,,,1,2023-06-20T12:01:42+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6318385,-46.710336,,,,1,2023-06-20T12:01:36+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6541255,-46.711158,,,,1,2023-06-20T12:01:20+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4752665,-46.670108,,,,2,2023-06-20T12:01:43+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.457428999999998,-46.6675345,,,,2,2023-06-20T12:01:13+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.456415,-46.667734499999995,,,,2,2023-06-20T12:01:18+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-20T12:01:41+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-20T12:01:26+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.692036,-46.776298499999996,,,,1,2023-06-20T12:01:50+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.668022999999998,-46.732234500000004,,,,1,2023-06-20T12:01:18+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6759545,-46.7530775,,,,1,2023-06-20T12:01:15+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6790595,-46.763514,,,,1,2023-06-20T12:01:27+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646524499999998,-46.704567999999995,,,,1,2023-06-20T12:01:11+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6539185,-46.7067565,,,,1,2023-06-20T12:01:16+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.700403,-46.765493500000005,,,,1,2023-06-20T12:01:24+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.642786,-46.724813,,,,1,2023-06-20T12:01:19+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.600912,-46.6912065,,,,1,2023-06-20T12:01:23+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5733195,-46.689200125,,,,1,2023-06-20T12:01:55+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.6178205,-46.605436499999996,,,,2,2023-06-20T12:01:28+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.528426,-46.6955345,,,,2,2023-06-20T12:01:35+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.567637750000003,-46.649134000000004,,,,2,2023-06-20T12:01:18+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.448564,-46.734729,,,,2,2023-06-20T12:01:29+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4547945,-46.738510500000004,,,,2,2023-06-20T12:01:46+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4543205,-46.7377025,,,,2,2023-06-20T12:01:38+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-20T12:01:13+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.40472375,-46.73911725000001,,,,1,2023-06-20T12:01:42+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4522315,-46.7186795,,,,1,2023-06-20T12:01:13+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.410570999999997,-46.7636235,,,,1,2023-06-20T12:01:42+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.457048999999998,-46.7202155,,,,1,2023-06-20T12:01:30+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.485255000000002,-46.709973000000005,,,,1,2023-06-20T12:01:37+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.407032,-46.758294,,,,1,2023-06-20T12:01:36+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4754335,-46.727731750000004,,,,1,2023-06-20T12:01:46+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5651035,-46.41571,,,,2,2023-06-20T12:01:11+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.555469625,-46.45301825,,,,2,2023-06-20T12:01:35+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.54620025,-46.63007,,,,2,2023-06-20T12:01:49+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-20T12:01:26+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.554398,-46.518049000000005,,,,2,2023-06-20T12:01:11+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.524599000000002,-46.5062035,,,,2,2023-06-20T12:01:50+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.528461999999998,-46.5545695,,,,2,2023-06-20T12:01:44+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.599062,-46.468776000000005,,,,2,2023-06-20T12:01:52+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-20T12:01:48+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6110135,-46.4256075,,,,2,2023-06-20T12:01:42+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224955,-46.4141075,,,,2,2023-06-20T12:01:48+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.595904250000004,-46.43729625,,,,2,2023-06-20T12:01:31+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-20T12:01:21+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-20T11:58:04+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.55650375,-46.726237,,,,2,2023-06-20T12:01:43+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6749404375,-46.6752490625,,,,1,2023-06-20T12:01:26+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6941195,-46.65682925,,,,1,2023-06-20T12:01:41+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6941195,-46.65682925,,,,1,2023-06-20T12:01:27+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5267345,-46.6664105,,,,1,2023-06-20T12:01:19+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452479,-46.6849,,,,1,2023-06-20T12:01:14+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.484018499999998,-46.6876745,,,,1,2023-06-20T12:01:27+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.470839499999997,-46.677373,,,,1,2023-06-20T12:01:28+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.45973,-46.6748785,,,,1,2023-06-20T12:01:23+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.528405499999998,-46.684611125,,,,1,2023-06-20T12:01:35+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-20T12:01:25+00:00
