bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.519864499999997,-46.700969,,,,1,2023-06-20T12:01:50+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.489800000000002,-46.694339,,,,1,2023-06-20T12:01:29+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-20T12:01:42+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.475637,-46.690592249999995,,,,2,2023-06-20T12:01:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-20T12:01:42+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-20T12:01:49+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4612085,-46.687201,,,,2,2023-06-20T12:01:36+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.463704749999998,-46.701147000000006,,,,2,2023-06-20T12:01:32+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-20T12:01:44+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-20T12:01:52+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522999499999997,-46.688287875,,,,2,2023-06-20T12:01:27+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.50317975,-46.685660999999996,,,,2,2023-06-20T12:01:31+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-20T12:01:42+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.513889875,-46.61619675,,,,1,2023-06-20T12:01:17+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4662775,-46.663523999999995,,,,1,2023-06-20T12:01:47+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.488359000000003,-46.637977500000005,,,,1,2023-06-20T12:01:32+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-20T12:01:52+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-20T12:01:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:14+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:38+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5517905,-46.6373745,,,,2,2023-06-20T12:01:51+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:13+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:41+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:34+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.585917000000002,-46.6549985,,,,2,2023-06-20T12:01:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6735885,-46.6650465,,,,2,2023-06-20T12:01:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T12:01:47+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T12:01:46+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.4981625,-46.70692,,,,1,2023-06-20T12:01:26+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.50387,-46.685015,,,,1,2023-06-20T12:01:23+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.559713875,-46.658542000000004,,,,1,2023-06-20T12:01:19+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.4722395,-46.704937,,,,1,2023-06-20T12:01:17+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.581736499999998,-46.638384,,,,1,2023-06-20T12:01:48+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.525957,-46.66055275,,,,1,2023-06-20T12:01:22+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-20T12:01:46+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5562275,-46.6341875,,,,2,2023-06-20T12:01:13+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.51434325,-46.60341525,,,,2,2023-06-20T12:01:48+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5576285,-46.636646,,,,2,2023-06-20T12:01:42+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5562275,-46.6341875,,,,2,2023-06-20T12:01:13+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-20T12:01:09+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908765,-46.650728,,,,2,2023-06-20T12:01:51+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-20T12:01:33+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.634476,-46.640964499999995,,,,2,2023-06-20T12:01:29+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-20T12:01:20+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.660279000000003,-46.662542,,,,2,2023-06-20T12:01:23+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6111205,-46.4731355,,,,1,2023-06-20T12:00:23+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.612465999999998,-46.4774605,,,,1,2023-06-20T12:01:33+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.699939999999998,-46.641423,,,,1,2023-06-20T12:01:45+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T12:01:10+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.647145000000002,-46.640127,,,,1,2023-06-20T12:01:40+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T12:01:21+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7100645,-46.6359875,,,,1,2023-06-20T12:01:19+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T12:01:38+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-20T12:01:33+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.701438,-46.6393635,,,,1,2023-06-20T12:01:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7091115,-46.630035,,,,1,2023-06-20T12:01:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7020625,-46.626740999999996,,,,1,2023-06-20T12:01:11+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.653705749999997,-46.6368725,,,,1,2023-06-20T12:01:19+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.679215,-46.640164,,,,1,2023-06-20T12:01:39+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6920135,-46.6309515,,,,1,2023-06-20T12:01:42+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.4285535,-46.798145,,,,1,2023-06-20T12:01:11+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5701715,-46.406763,,,,1,2023-06-20T12:01:16+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.534982499999998,-46.428518499999996,,,,1,2023-06-20T12:00:39+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.596052999999998,-46.453267,,,,2,2023-06-20T12:01:43+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.542109,-46.534859749999995,,,,2,2023-06-20T12:01:12+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.591405875,-46.486688625,,,,2,2023-06-20T12:01:28+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-20T12:01:43+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-20T12:01:48+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.639778500000002,-46.71914275,,,,2,2023-06-20T12:01:40+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.630713,-46.734407000000004,,,,2,2023-06-20T12:01:10+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6174035,-46.743066999999996,,,,2,2023-06-20T12:01:35+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-20T12:01:07+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608664,-46.7471565,,,,2,2023-06-20T12:01:24+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864500000003,-46.751143,,,,2,2023-06-20T12:01:25+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6497155,-46.708284,,,,2,2023-06-20T12:01:46+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.65,-46.708154500000006,,,,2,2023-06-20T12:01:34+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-20T12:01:43+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6437825,-46.732147,,,,2,2023-06-20T12:01:34+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6497155,-46.708284,,,,2,2023-06-20T12:01:22+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-20T12:01:32+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-20T12:01:31+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:58:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51526125,-46.498729,,,,2,2023-06-20T12:01:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:31+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T12:00:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495649,-46.44248375000001,,,,2,2023-06-20T12:01:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T12:01:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495266,-46.432126,,,,2,2023-06-20T12:01:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.53894175,-46.56848075,,,,2,2023-06-20T12:01:35+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:36+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4863305,-46.503364,,,,1,2023-06-20T12:00:55+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.540302500000003,-46.612326499999995,,,,1,2023-06-20T12:01:15+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T12:01:53+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5314755,-46.5591195,,,,1,2023-06-20T12:00:30+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T12:01:14+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.54192725,-46.61494925,,,,1,2023-06-20T12:01:48+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.507911,-46.5428165,,,,1,2023-06-20T11:59:51+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546543999999997,-46.631561000000005,,,,1,2023-06-20T12:01:30+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.492382999999997,-46.4580455,,,,1,2023-06-20T11:57:42+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-20T12:01:18+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-20T12:01:23+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6433645,-46.742222999999996,,,,1,2023-06-20T12:01:21+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6492055,-46.754767,,,,1,2023-06-20T12:01:33+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-20T12:01:32+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.666504500000002,-46.78332,,,,1,2023-06-20T12:01:49+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.641527,-46.716401125000004,,,,1,2023-06-20T12:01:30+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-20T12:01:32+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.591646,-46.549318,,,,1,2023-06-20T12:01:30+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.558249375,-46.633069625000005,,,,1,2023-06-20T12:01:14+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.614906,-46.514708999999996,,,,1,2023-06-20T12:01:54+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.58247,-46.5996035,,,,1,2023-06-20T12:01:23+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5726445,-46.51163925,,,,1,2023-06-20T12:01:36+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5867215,-46.513608,,,,1,2023-06-20T12:01:21+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.54366375,-46.556216250000006,,,,1,2023-06-20T12:01:15+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.589256,-46.504743000000005,,,,1,2023-06-20T12:01:40+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-20T12:01:19+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.546333,-46.542565,,,,1,2023-06-20T12:01:33+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.560007,-46.51988275,,,,1,2023-06-20T12:01:13+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.61194825,-46.50120925,,,,1,2023-06-20T12:01:51+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6028455,-46.5033665,,,,1,2023-06-20T12:01:18+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T12:01:23+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.76714475,-46.71695750000001,,,,2,2023-06-20T12:01:37+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7512985,-46.7104525,,,,2,2023-06-20T12:01:25+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T12:01:50+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.767692750000002,-46.71746400000001,,,,2,2023-06-20T12:01:11+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T12:01:15+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T12:01:31+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-20T12:01:29+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T12:01:37+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.768786,-46.716157499999994,,,,2,2023-06-20T12:01:48+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T12:01:12+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.78403325,-46.68289,,,,2,2023-06-20T12:01:40+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T12:01:43+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.786331,-46.6892655,,,,2,2023-06-20T12:01:34+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7731425,-46.7029965,,,,2,2023-06-20T12:01:46+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.624413750000002,-46.4465845,,,,1,2023-06-20T12:01:29+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.547687500000002,-46.461503,,,,1,2023-06-20T12:01:28+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-20T12:01:16+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.616934999999998,-46.461402750000005,,,,1,2023-06-20T12:01:38+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.576943,-46.443747,,,,1,2023-06-20T12:01:40+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.594773,-46.4452475,,,,1,2023-06-20T12:01:18+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.54344725,-46.4692095,,,,1,2023-06-20T12:01:35+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.587449999999997,-46.442837999999995,,,,1,2023-06-20T11:59:31+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.607986500000003,-46.4524995,,,,1,2023-06-20T12:01:33+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49531475,-46.508210000000005,,,,2,2023-06-20T12:01:24+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-20T12:01:25+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.524840500000003,-46.548063,,,,2,2023-06-20T12:01:48+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.50969225,-46.550312,,,,2,2023-06-20T12:01:27+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-20T12:01:29+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.5337065,-46.4548425,,,,1,2023-06-20T12:01:11+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6135905,-46.695667,,,,1,2023-06-20T12:01:24+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T12:01:32+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.692442999999997,-46.797887,,,,1,2023-06-20T12:01:33+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T12:01:42+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.649093,-46.7544715,,,,1,2023-06-20T12:01:28+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.649037,-46.7542395,,,,1,2023-06-20T12:01:28+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T12:01:43+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.665869999999998,-46.7831115,,,,1,2023-06-20T12:01:42+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6653435,-46.776846500000005,,,,1,2023-06-20T12:01:20+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-20T12:01:27+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.534426,-46.51029,,,,2,2023-06-20T12:01:50+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.6176625,-46.703678,,,,1,2023-06-20T12:01:53+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-20T12:01:10+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.624264500000002,-46.725981000000004,,,,1,2023-06-20T12:01:22+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.533338375,-46.490559625,,,,1,2023-06-20T12:01:14+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.477288,-46.419196,,,,1,2023-06-20T12:00:20+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5547225,-46.516175000000004,,,,1,2023-06-20T12:01:37+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.4912215,-46.439979375,,,,1,2023-06-20T12:01:25+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.50725925,-46.48718375,,,,1,2023-06-20T12:01:43+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5354965,-46.5703025,,,,1,2023-06-20T12:01:45+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4912225,-46.4433025,,,,1,2023-06-20T12:01:24+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5005485,-46.4698905,,,,1,2023-06-20T12:01:35+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5382745,-46.601580999999996,,,,1,2023-06-20T12:01:48+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545886,-46.6302635,,,,1,2023-06-20T12:01:38+00:00
