bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5213665,-46.545969,,,,1,2023-06-20T12:01:48+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6465271875,-46.7016556875,,,,1,2023-06-20T12:01:28+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-20T12:01:33+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.610802999999997,-46.677272,,,,1,2023-06-20T12:01:42+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.653152499999997,-46.706320749999996,,,,1,2023-06-20T12:01:44+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.63470675,-46.693451875,,,,1,2023-06-20T12:01:32+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.570670999999997,-46.6520385,,,,1,2023-06-20T12:01:25+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5471955,-46.630402000000004,,,,1,2023-06-20T12:01:28+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.58507,-46.583846,,,,2,2023-06-20T12:01:27+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608772000000002,-46.555296,,,,2,2023-06-20T12:01:17+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517861,-46.702819,,,,1,2023-06-20T12:01:16+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.4874315,-46.7108055,,,,1,2023-06-20T12:01:29+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-20T12:01:34+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517339999999997,-46.704061125,,,,1,2023-06-20T12:01:43+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.51546425,-46.46263175,,,,2,2023-06-20T11:54:55+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-20T12:01:47+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.644193,-46.763937,,,,2,2023-06-20T12:01:27+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642163,-46.766020499999996,,,,2,2023-06-20T12:01:49+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6092625,-46.7520905,,,,2,2023-06-20T12:01:38+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.561073999999998,-46.643897875,,,,1,2023-06-20T12:01:16+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677875,-46.730561,,,,1,2023-06-20T12:01:19+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.651333,-46.684878,,,,1,2023-06-20T12:01:55+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-20T12:01:23+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-20T12:01:51+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.637244875,-46.671077,,,,1,2023-06-20T12:01:53+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.591766,-46.6505295,,,,1,2023-06-20T12:01:22+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.469331,-46.752179999999996,,,,1,2023-06-20T11:59:23+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55916075,-46.39828249999999,,,,2,2023-06-20T12:01:44+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.548533,-46.3985225,,,,2,2023-06-20T12:01:43+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.665322,-46.71104,,,,2,2023-06-20T12:01:22+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-20T12:01:18+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-20T12:01:47+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.701024250000003,-46.71515425,,,,2,2023-06-20T12:01:15+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-20T11:58:56+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.654165499999998,-46.709278999999995,,,,2,2023-06-20T12:01:50+00:00
SAO_675G-41,São Paulo,3550308,True,,1794,,,-23.645887,-46.6737435,,,,1,2023-06-20T12:01:27+00:00
SAO_675G-41,São Paulo,3550308,True,,1794,,,-23.727507250000002,-46.68989225,,,,1,2023-06-20T12:01:26+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.481879999999997,-46.713704,,,,1,2023-06-20T12:01:11+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.487569,-46.713797,,,,1,2023-06-20T12:01:48+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.469376,-46.713335,,,,1,2023-06-20T12:01:49+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.512462499999998,-46.434214,,,,1,2023-06-20T12:01:42+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5341155,-46.4167245,,,,1,2023-06-20T12:01:46+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.541988,-46.4152385,,,,1,2023-06-20T12:01:43+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.491375499999997,-46.443605500000004,,,,1,2023-06-20T12:01:47+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-20T12:01:18+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5958445,-46.434946499999995,,,,1,2023-06-20T12:01:37+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595074,-46.4396905,,,,1,2023-06-20T12:01:34+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.603060624999998,-46.470837625,,,,1,2023-06-20T12:01:04+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6058435,-46.4714175,,,,1,2023-06-20T12:01:27+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613001,-46.4764665,,,,1,2023-06-20T12:01:29+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.593273500000002,-46.418434500000004,,,,1,2023-06-20T12:01:30+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.583288000000003,-46.409053,,,,1,2023-06-20T12:01:31+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.593611,-46.40632925,,,,1,2023-06-20T12:01:43+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.586068500000003,-46.4092865,,,,1,2023-06-20T12:01:39+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595957,-46.452991250000004,,,,1,2023-06-20T12:01:40+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.675495249999997,-46.755779000000004,,,,1,2023-06-20T12:01:51+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654648,-46.706824999999995,,,,1,2023-06-20T12:01:37+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6699925,-46.737403,,,,1,2023-06-20T12:01:12+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6672725,-46.7269555,,,,1,2023-06-20T12:01:26+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6759545,-46.7530775,,,,1,2023-06-20T12:01:12+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.665989749999998,-46.714223125000004,,,,1,2023-06-20T12:01:41+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.68797225,-46.77209175,,,,1,2023-06-20T12:01:22+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-20T12:01:36+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.682178,-46.76720775,,,,1,2023-06-20T12:00:42+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.732244,-46.697950000000006,,,,2,2023-06-20T12:01:20+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.682682999999997,-46.675507499999995,,,,2,2023-06-20T12:01:21+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7604385,-46.677518000000006,,,,2,2023-06-20T12:01:38+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.755136999999998,-46.678163,,,,2,2023-06-20T12:01:15+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529882,-46.501219000000006,,,,2,2023-06-20T12:01:30+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529382,-46.50029325,,,,2,2023-06-20T12:01:52+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733597500000002,-46.676829,,,,1,2023-06-20T12:01:33+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-20T12:01:24+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733733,-46.676834,,,,1,2023-06-20T12:01:18+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.735493374999997,-46.68868875,,,,1,2023-06-20T12:01:53+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.659337999999998,-46.705281,,,,1,2023-06-20T12:01:39+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.714732499999997,-46.69886625,,,,1,2023-06-20T12:01:44+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6849915,-46.7089685,,,,1,2023-06-20T12:01:44+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.510495499999998,-46.4462745,,,,1,2023-06-20T12:01:18+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.51377125,-46.44658475,,,,1,2023-06-20T12:01:13+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6030455,-46.499805499999994,,,,1,2023-06-20T12:01:44+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-20T12:01:29+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.587147,-46.515763500000006,,,,1,2023-06-20T12:01:41+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.56468325,-46.50561075,,,,1,2023-06-20T12:01:33+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.614488,-46.501662499999995,,,,1,2023-06-20T12:01:36+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.622154125,-46.4927935,,,,1,2023-06-20T11:58:17+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.567560125,-46.510394375000004,,,,1,2023-06-20T12:01:35+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.57750675,-46.516730249999995,,,,1,2023-06-20T12:01:53+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5958625,-46.5025455,,,,1,2023-06-20T12:01:24+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6493495,-46.759599,,,,2,2023-06-20T12:01:51+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6503055,-46.76414,,,,2,2023-06-20T12:01:37+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5551365,-46.4622575,,,,2,2023-06-20T12:01:48+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5429995,-46.470884999999996,,,,2,2023-06-20T12:01:29+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542612,-46.44882,,,,2,2023-06-20T12:01:36+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.550766250000002,-46.450301125,,,,2,2023-06-20T12:01:47+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.564445,-46.4567545,,,,2,2023-06-20T12:01:54+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.625521374999998,-46.645283125000006,,,,1,2023-06-20T12:01:24+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.5995055,-46.6800315,,,,1,2023-06-20T12:01:23+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.604115999999998,-46.6748135,,,,1,2023-06-20T12:01:41+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.69587175,-46.65056800000001,,,,1,2023-06-20T12:01:52+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6848065,-46.653604,,,,1,2023-06-20T12:01:01+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6948495,-46.64830975,,,,1,2023-06-20T12:01:12+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6131685,-46.69583,,,,1,2023-06-20T12:01:13+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.65513,-46.6366075,,,,1,2023-06-20T12:01:27+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6473705,-46.640046999999996,,,,1,2023-06-20T12:01:39+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.52309375,-46.5329785,,,,1,2023-06-20T12:01:52+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.539505687500004,-46.394914875,,,,1,2023-06-20T12:01:10+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.514255,-46.425095999999996,,,,1,2023-06-20T12:01:47+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532943500000002,-46.5433115,,,,1,2023-06-20T12:01:34+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5153155,-46.463172,,,,1,2023-06-20T12:01:43+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.52208,-46.5394035,,,,1,2023-06-20T12:01:42+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.516444999999997,-46.4353105,,,,1,2023-06-20T12:01:40+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5424345,-46.414053249999995,,,,1,2023-06-20T12:01:28+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5854255,-46.6706545,,,,1,2023-06-20T12:01:48+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654134499999998,-46.708625,,,,1,2023-06-20T12:01:55+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T12:01:35+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.61138325,-46.677481,,,,1,2023-06-20T12:01:52+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.567841,-46.649142999999995,,,,1,2023-06-20T12:01:53+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5437855,-46.646581,,,,1,2023-06-20T12:01:40+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-20T12:01:28+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-20T12:01:48+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.510673,-46.4995115,,,,1,2023-06-20T12:01:16+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5291255,-46.5173925,,,,1,2023-06-20T12:01:10+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5131115,-46.50446625,,,,1,2023-06-20T12:01:31+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.488844999999998,-46.478684,,,,1,2023-06-20T12:01:32+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-20T12:01:36+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.489856,-46.479231999999996,,,,1,2023-06-20T12:01:50+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.6848355,-46.7700415,,,,1,2023-06-20T12:01:30+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.718654,-46.7846245,,,,1,2023-06-20T12:01:30+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.73662,-46.776727,,,,1,2023-06-20T12:01:27+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.6920005,-46.776191999999995,,,,1,2023-06-20T12:01:48+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.526601,-46.667035999999996,,,,1,2023-06-20T12:01:14+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565859,-46.7013775,,,,1,2023-06-20T12:01:51+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.50194,-46.624584,,,,1,2023-06-20T12:01:41+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.512619,-46.653547125,,,,1,2023-06-20T12:01:32+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.560952874999998,-46.687199125,,,,1,2023-06-20T12:01:07+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.728194000000002,-46.790339,,,,1,2023-06-20T12:01:13+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.662343874999998,-46.706628,,,,1,2023-06-20T12:01:21+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.676166000000002,-46.7493245,,,,1,2023-06-20T12:01:52+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.713594,-46.7817455,,,,1,2023-06-20T12:01:30+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.69138175,-46.77535775,,,,1,2023-06-20T12:01:42+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.6436575,-46.734001,,,,2,2023-06-20T12:01:14+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4455625,-46.7225325,,,,1,2023-06-20T12:01:28+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4778465,-46.720972,,,,1,2023-06-20T12:01:47+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-20T12:01:51+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.449249000000002,-46.7331245,,,,1,2023-06-20T12:01:24+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.541223625,-46.62856075,,,,2,2023-06-20T12:01:53+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.565896,-46.7011235,,,,2,2023-06-20T12:01:52+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.59716,-46.64210875,,,,2,2023-06-20T12:01:29+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6801235,-46.637139000000005,,,,2,2023-06-20T12:01:46+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680594499999998,-46.6375585,,,,2,2023-06-20T12:01:33+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.641124750000003,-46.6438565,,,,2,2023-06-20T12:01:00+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6600215,-46.7694185,,,,1,2023-06-20T12:01:44+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.643456999999998,-46.7356385,,,,1,2023-06-20T12:01:37+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.649467,-46.750985,,,,1,2023-06-20T12:01:15+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6663425,-46.788270999999995,,,,1,2023-06-20T12:01:55+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-20T12:01:49+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6588745,-46.7891,,,,1,2023-06-20T12:01:25+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.659638,-46.775295,,,,1,2023-06-20T12:01:46+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T12:01:14+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.641039625,-46.71706575,,,,1,2023-06-20T12:01:51+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563750499999998,-46.505320499999996,,,,1,2023-06-20T12:01:53+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.542247500000002,-46.419636499999996,,,,1,2023-06-20T12:01:32+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5813125,-46.491349,,,,1,2023-06-20T12:01:22+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T12:01:53+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T12:01:21+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5403935,-46.437268,,,,1,2023-06-20T12:01:44+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.568853499999996,-46.504374,,,,1,2023-06-20T12:01:16+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T12:01:26+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.556459625000002,-46.448355,,,,1,2023-06-20T12:01:23+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T12:01:38+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6901485,-46.759342000000004,,,,1,2023-06-20T12:01:30+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6861375,-46.737840500000004,,,,1,2023-06-20T12:01:21+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688845375,-46.77301675,,,,1,2023-06-20T12:01:52+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.666170625,-46.716131125,,,,1,2023-06-20T12:01:49+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.508408,-46.537894,,,,2,2023-06-20T12:01:26+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-20T12:01:20+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-20T12:01:33+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500805999999997,-46.5126535,,,,2,2023-06-20T12:01:30+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5061405,-46.528650999999996,,,,2,2023-06-20T12:01:33+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533566,-46.545125999999996,,,,2,2023-06-20T12:01:50+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5199515,-46.546456500000005,,,,2,2023-06-20T12:01:46+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-20T12:01:26+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.509545,-46.39806175,,,,2,2023-06-20T12:01:15+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.5425885,-46.4098605,,,,2,2023-06-20T12:01:33+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.515682499999997,-46.6071485,,,,1,2023-06-20T12:01:09+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.498358,-46.58111925,,,,1,2023-06-20T12:01:26+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5420225,-46.471230000000006,,,,1,2023-06-20T12:01:12+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.530856,-46.4195865,,,,1,2023-06-20T12:01:31+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.541984999999997,-46.4710195,,,,1,2023-06-20T12:01:23+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.523828,-46.423750999999996,,,,1,2023-06-20T12:01:30+00:00
