bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525816,-46.419928,,,,1,2023-06-20T12:01:23+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542697,-46.4700195,,,,1,2023-06-20T12:01:44+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5400585,-46.4604535,,,,1,2023-06-20T12:01:40+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5337655,-46.452283,,,,1,2023-06-20T12:01:17+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.641527,-46.716401125000004,,,,2,2023-06-20T12:01:37+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T12:01:33+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T12:01:20+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690071500000002,-46.78081950000001,,,,2,2023-06-20T12:01:45+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T12:01:21+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-20T12:01:29+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.655250000000002,-46.761338,,,,2,2023-06-20T12:01:47+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.651766000000002,-46.7078845,,,,2,2023-06-20T12:01:32+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T12:01:33+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689203,-46.7811655,,,,2,2023-06-20T12:01:50+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-20T12:01:09+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.54247,-46.4696285,,,,1,2023-06-20T12:01:37+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.535213,-46.4545445,,,,1,2023-06-20T12:01:51+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.542684,-46.4693915,,,,1,2023-06-20T12:01:34+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.51529375,-46.45478475,,,,1,2023-06-20T12:01:25+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51205925,-46.61582812500001,,,,1,2023-06-20T12:01:35+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.516242,-46.616273,,,,1,2023-06-20T12:01:42+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.507074,-46.5962295,,,,1,2023-06-20T12:01:31+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.541884,-46.589738,,,,1,2023-06-20T12:01:29+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.50345,-46.621289000000004,,,,1,2023-06-20T12:01:25+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5077895,-46.5891175,,,,1,2023-06-20T12:01:31+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5291785,-46.5982695,,,,1,2023-06-20T12:01:47+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.732850999999997,-46.6761405,,,,2,2023-06-20T12:01:23+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.69414275,-46.699196,,,,2,2023-06-20T12:01:28+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.64721,-46.6405965,,,,2,2023-06-20T12:01:34+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.614564,-46.75580375,,,,2,2023-06-20T12:01:27+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631667,-46.771628500000006,,,,2,2023-06-20T12:01:40+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-20T12:01:55+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6204915,-46.6933885,,,,2,2023-06-20T12:01:49+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631701,-46.7721875,,,,2,2023-06-20T12:01:48+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T12:01:44+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.608664,-46.7471565,,,,2,2023-06-20T12:01:32+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6316405,-46.772316,,,,2,2023-06-20T12:01:48+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6317985,-46.771744,,,,2,2023-06-20T12:01:47+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T12:01:24+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-20T12:01:51+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6214105,-46.6982005,,,,2,2023-06-20T12:01:49+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.483381,-46.7422555,,,,1,2023-06-20T12:01:51+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.435778499999998,-46.782061,,,,1,2023-06-20T12:01:17+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.486492,-46.725708499999996,,,,1,2023-06-20T12:01:09+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.6310935,-46.773485,,,,1,2023-06-20T12:01:34+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-20T12:01:19+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.554193375,-46.5433305,,,,2,2023-06-20T12:01:45+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5409625,-46.5764615,,,,2,2023-06-20T12:01:47+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.564342500000002,-46.547903000000005,,,,2,2023-06-20T12:01:54+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5564715,-46.537433,,,,2,2023-06-20T12:01:39+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5602445,-46.561505,,,,2,2023-06-20T12:01:17+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.540841,-46.575876,,,,2,2023-06-20T12:01:43+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.579934,-46.791551,,,,1,2023-06-20T12:01:12+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.586077500000002,-46.7599125,,,,1,2023-06-20T12:01:26+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.580585,-46.7940725,,,,1,2023-06-20T12:01:34+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5915995,-46.735897,,,,1,2023-06-20T12:01:31+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.582371000000002,-46.637948,,,,2,2023-06-20T12:01:33+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.5959895,-46.687356,,,,2,2023-06-20T12:01:43+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.6510405,-46.71677699999999,,,,2,2023-06-20T12:01:11+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-20T12:01:22+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.494709,-46.677738000000005,,,,1,2023-06-20T12:01:17+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-20T12:01:43+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.535724375,-46.643100375,,,,1,2023-06-20T12:01:29+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5428705,-46.636174,,,,1,2023-06-20T12:01:17+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.523241,-46.6561645,,,,1,2023-06-20T12:01:47+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5185155,-46.667335375,,,,1,2023-06-20T12:01:48+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.480251,-46.673195500000006,,,,1,2023-06-20T12:01:49+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.567162500000002,-46.5857075,,,,2,2023-06-20T12:01:16+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-20T12:01:48+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-20T12:01:15+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5649695,-46.579432,,,,2,2023-06-20T12:01:54+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-20T12:01:52+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.551367,-46.578759500000004,,,,2,2023-06-20T12:01:38+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.568308000000002,-46.757324499999996,,,,2,2023-06-20T12:01:28+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5836325,-46.673742,,,,2,2023-06-20T12:01:39+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-20T12:01:33+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6036955,-46.509709,,,,1,2023-06-20T12:01:23+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5807885,-46.560477750000004,,,,1,2023-06-20T12:01:46+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-20T12:01:17+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.61017,-46.485309,,,,1,2023-06-20T12:01:37+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.581016249999998,-46.584241750000004,,,,1,2023-06-20T12:01:51+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5666075,-46.60139100000001,,,,1,2023-06-20T12:01:19+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5720645,-46.690287999999995,,,,2,2023-06-20T12:01:52+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-20T12:01:34+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-20T12:01:39+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.635578375,-46.714434000000004,,,,2,2023-06-20T12:01:42+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-20T12:01:25+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.549081125,-46.474309125000005,,,,1,2023-06-20T12:01:21+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.5428615,-46.4709725,,,,1,2023-06-20T12:00:28+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.53559475,-46.455760749999996,,,,2,2023-06-20T12:01:49+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-20T12:01:38+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-20T12:01:44+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T12:01:34+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6774,-46.7015055,,,,2,2023-06-20T12:01:49+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-20T12:01:39+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T12:01:32+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.699709249999998,-46.642551,,,,2,2023-06-20T12:01:11+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T12:01:40+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T12:01:38+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T12:01:46+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.675898500000002,-46.6857565,,,,2,2023-06-20T12:01:42+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-20T12:01:21+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.602919,-46.60221,,,,2,2023-06-20T12:01:29+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.538239750000002,-46.5906205,,,,2,2023-06-20T12:01:13+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.570756,-46.5908605,,,,2,2023-06-20T12:01:21+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7132775,-46.698522,,,,2,2023-06-20T12:01:54+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.75505325,-46.676009750000006,,,,2,2023-06-20T12:01:41+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7345775,-46.694962000000004,,,,2,2023-06-20T12:01:29+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6775605,-46.701477,,,,2,2023-06-20T12:01:37+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734685,-46.664041499999996,,,,2,2023-06-20T12:01:47+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.747397499999998,-46.6642005,,,,2,2023-06-20T12:01:33+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734747,-46.664041999999995,,,,2,2023-06-20T12:01:29+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.692401500000003,-46.6984845,,,,2,2023-06-20T12:01:43+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734608,-46.6640375,,,,2,2023-06-20T12:01:20+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.596052999999998,-46.453267,,,,2,2023-06-20T12:01:35+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-20T12:01:48+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.613998000000002,-46.4765975,,,,2,2023-06-20T12:01:44+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5727255,-46.445909,,,,2,2023-06-20T12:00:37+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.493502749999998,-46.4426755,,,,2,2023-06-20T12:01:26+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.522542,-46.456065249999995,,,,2,2023-06-20T12:01:25+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-20T12:01:40+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.521662999999997,-46.52973,,,,2,2023-06-20T12:01:49+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.53860475,-46.60404375,,,,2,2023-06-20T12:01:29+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.505402,-46.3849575,,,,2,2023-06-20T12:01:46+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.49483125,-46.423331,,,,1,2023-06-20T11:59:55+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510379999999998,-46.4075895,,,,1,2023-06-20T12:01:29+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.5098415,-46.4125965,,,,1,2023-06-20T12:01:34+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T12:01:28+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45687625,-46.6911815,,,,1,2023-06-20T12:01:15+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T12:01:16+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T12:01:47+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4418035,-46.733487,,,,1,2023-06-20T12:01:25+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.442556500000002,-46.717825,,,,1,2023-06-20T12:01:28+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T12:01:11+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T12:01:13+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.631003999999997,-46.772597000000005,,,,1,2023-06-20T12:01:54+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.601738750000003,-46.74346475,,,,1,2023-06-20T12:01:33+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5626215,-46.764761,,,,1,2023-06-20T12:01:15+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5743355,-46.730342500000006,,,,1,2023-06-20T12:01:20+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.649073,-46.6630605,,,,1,2023-06-20T12:01:35+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.658451,-46.669461999999996,,,,1,2023-06-20T12:01:19+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.705199,-46.689096000000006,,,,1,2023-06-20T12:01:14+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6917605,-46.6718595,,,,1,2023-06-20T12:01:41+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.676022500000002,-46.66111775,,,,1,2023-06-20T12:01:49+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.62015575,-46.639508,,,,1,2023-06-20T12:01:44+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-20T12:01:46+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-20T12:01:29+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.456415,-46.667734499999995,,,,2,2023-06-20T12:01:24+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-20T12:01:48+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.502971000000002,-46.6702345,,,,2,2023-06-20T12:01:14+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.507340499999998,-46.688979,,,,2,2023-06-20T12:01:47+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.4709665,-46.692133,,,,2,2023-06-20T12:01:19+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.468989,-46.69489,,,,2,2023-06-20T12:01:41+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.517913,-46.667063,,,,2,2023-06-20T12:01:47+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.594909,-46.761022499999996,,,,1,2023-06-20T12:01:34+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.589796999999997,-46.7712085,,,,1,2023-06-20T12:01:49+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.571310875,-46.708549625,,,,1,2023-06-20T12:01:49+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5747525,-46.716355500000006,,,,1,2023-06-20T12:01:09+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.594845,-46.765949500000005,,,,1,2023-06-20T12:01:07+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.591182,-46.753821,,,,1,2023-06-20T12:01:15+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.564658125,-46.68934275,,,,1,2023-06-20T12:01:40+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.578221499999998,-46.726243249999996,,,,1,2023-06-20T12:01:09+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.589883,-46.770945,,,,1,2023-06-20T12:01:45+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.586580750000003,-46.752233000000004,,,,1,2023-06-20T12:01:45+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.49869475,-46.5298885,,,,2,2023-06-20T12:01:35+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.533645,-46.545297,,,,2,2023-06-20T12:01:17+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5832105,-46.7245785,,,,2,2023-06-20T12:01:50+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.634460750000002,-46.73701175,,,,2,2023-06-20T12:01:30+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.583383499999997,-46.7244175,,,,2,2023-06-20T12:01:10+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.624795499999998,-46.734046500000005,,,,2,2023-06-20T12:01:20+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.609751625,-46.726805625,,,,2,2023-06-20T12:01:46+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.646858125,-46.707122125,,,,2,2023-06-20T12:01:21+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.586575,-46.7316875,,,,2,2023-06-20T12:01:51+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-20T12:01:18+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.643687,-46.723349,,,,2,2023-06-20T12:01:16+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6491045,-46.7063595,,,,2,2023-06-20T12:01:26+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593823999999998,-46.752287499999994,,,,2,2023-06-20T12:01:22+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5953575,-46.7548455,,,,2,2023-06-20T12:01:39+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5316515,-46.52857349999999,,,,2,2023-06-20T12:01:25+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5316515,-46.52857349999999,,,,2,2023-06-20T12:01:47+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-20T12:01:15+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.51177575,-46.53083087500001,,,,2,2023-06-20T12:01:22+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.51124,-46.52220475,,,,2,2023-06-20T12:01:43+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.599041,-46.4417265,,,,1,2023-06-20T12:01:25+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6130335,-46.4763365,,,,1,2023-06-20T12:01:10+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612884,-46.4762945,,,,1,2023-06-20T12:01:36+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.615163250000002,-46.470093999999996,,,,1,2023-06-20T12:01:20+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.608753,-46.4529395,,,,1,2023-06-20T12:01:35+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.619660500000002,-46.460933,,,,1,2023-06-20T12:01:17+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.535307500000002,-46.61982225,,,,1,2023-06-20T11:59:05+00:00
