bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.539615249999997,-46.60654975,,,,1,2023-06-20T12:01:26+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.593944750000002,-46.546861750000005,,,,1,2023-06-20T12:01:23+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.589644,-46.5777975,,,,1,2023-06-20T12:01:21+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.54153875,-46.70005725,,,,2,2023-06-20T12:01:17+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5198355,-46.6998665,,,,2,2023-06-20T12:01:51+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.420500000000004,-46.72965275000001,,,,2,2023-06-20T12:01:36+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.403065374999997,-46.75299925,,,,2,2023-06-20T12:01:29+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4488355,-46.7019665,,,,2,2023-06-20T12:01:18+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-20T12:01:21+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-20T12:01:34+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-20T12:01:43+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.541646,-46.57524925,,,,2,2023-06-20T12:01:54+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.567601000000003,-46.543846,,,,2,2023-06-20T12:01:25+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5663375,-46.5514565,,,,2,2023-06-20T12:01:19+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-20T12:01:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5484695,-46.564291499999996,,,,2,2023-06-20T12:01:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5581125,-46.5227855,,,,2,2023-06-20T11:57:55+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54830225,-46.563432500000005,,,,2,2023-06-20T11:56:30+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558262,-46.522529000000006,,,,2,2023-06-20T12:01:38+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.6426705,-46.767652999999996,,,,1,2023-06-20T12:01:30+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.638511,-46.767219,,,,1,2023-06-20T12:01:24+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-20T12:01:27+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.675387999999998,-46.788501499999995,,,,2,2023-06-20T12:01:49+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.653719000000002,-46.762564,,,,2,2023-06-20T12:01:48+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.580234125,-46.586722625,,,,1,2023-06-20T12:01:53+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.542462,-46.590803,,,,1,2023-06-20T12:01:13+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.601481,-46.5329735,,,,1,2023-06-20T12:01:28+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5889195,-46.543938999999995,,,,1,2023-06-20T12:01:17+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.541733999999998,-46.594503,,,,1,2023-06-20T12:01:10+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-20T12:01:52+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.555865500000003,-46.600069000000005,,,,1,2023-06-20T12:01:33+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.545469875000002,-46.58761725000001,,,,1,2023-06-20T12:01:25+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.57976125,-46.57095175,,,,1,2023-06-20T12:01:31+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4831955,-46.7216525,,,,1,2023-06-20T12:01:11+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4599465,-46.715484,,,,1,2023-06-20T12:01:22+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.477303499999998,-46.714857499999994,,,,1,2023-06-20T12:01:45+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.428387,-46.723434499999996,,,,1,2023-06-20T12:01:44+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.405001,-46.751622999999995,,,,1,2023-06-20T12:01:27+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4043395,-46.751000000000005,,,,1,2023-06-20T12:01:23+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-20T12:01:12+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.426707,-46.724813999999995,,,,1,2023-06-20T12:01:49+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.627475500000003,-46.619183500000005,,,,2,2023-06-20T12:01:19+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642179499999997,-46.6067185,,,,2,2023-06-20T12:01:54+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.622558,-46.635623249999995,,,,2,2023-06-20T12:00:53+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6260115,-46.6207625,,,,2,2023-06-20T12:01:26+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.646797499999998,-46.613813500000006,,,,2,2023-06-20T12:01:13+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642179499999997,-46.6067185,,,,2,2023-06-20T12:01:46+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642615,-46.60616,,,,2,2023-06-20T12:01:48+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642679,-46.6059895,,,,2,2023-06-20T12:01:18+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6426745,-46.6060585,,,,2,2023-06-20T12:01:48+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6264355,-46.6191595,,,,2,2023-06-20T12:01:54+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642000250000002,-46.60720375,,,,2,2023-06-20T12:01:39+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.495415,-46.404151,,,,2,2023-06-20T12:01:23+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.515555999999997,-46.463905,,,,2,2023-06-20T12:01:25+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4868015,-46.726492,,,,1,2023-06-20T12:01:34+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-20T12:01:33+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.513876500000002,-46.7270475,,,,1,2023-06-20T12:01:28+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.502319,-46.7221115,,,,1,2023-06-20T12:01:38+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5214025,-46.7047665,,,,1,2023-06-20T12:01:21+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-20T12:01:12+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.473155,-46.678529499999996,,,,1,2023-06-20T12:01:19+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.50028175,-46.6361265,,,,1,2023-06-20T12:01:40+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.497378499999996,-46.65078325,,,,1,2023-06-20T12:01:45+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.486583,-46.572687,,,,1,2023-06-20T12:01:52+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5730925,-46.689340875,,,,2,2023-06-20T12:01:16+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.520775999999998,-46.70046,,,,2,2023-06-20T12:01:17+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.6316405,-46.772316,,,,1,2023-06-20T12:01:39+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T12:01:28+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.65070025,-46.7790325,,,,1,2023-06-20T12:01:14+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-20T12:01:53+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.550061,-46.6314055,,,,1,2023-06-20T12:01:29+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.557564499999998,-46.5800315,,,,1,2023-06-20T12:01:11+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.55320125,-46.605983249999994,,,,1,2023-06-20T12:01:51+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.567232,-46.5405605,,,,1,2023-06-20T12:01:35+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-20T12:01:22+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.549477,-46.633083,,,,1,2023-06-20T12:01:49+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5798075,-46.685481499999995,,,,2,2023-06-20T12:01:25+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.577771375,-46.6238285,,,,2,2023-06-20T12:01:13+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.6042275,-46.604518999999996,,,,2,2023-06-20T12:01:35+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.59921775,-46.721178375,,,,1,2023-06-20T12:01:52+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.435080999999997,-46.751767,,,,1,2023-06-20T12:01:53+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.449678499999997,-46.735027,,,,1,2023-06-20T12:01:24+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.517496875,-46.68171375,,,,1,2023-06-20T12:01:29+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.705706999999997,-46.685897499999996,,,,2,2023-06-20T11:59:25+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.655344499999998,-46.668757,,,,2,2023-06-20T12:01:38+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-20T12:01:17+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.542333999999997,-46.470445999999995,,,,2,2023-06-20T12:01:36+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6125095,-46.4445395,,,,2,2023-06-20T12:01:40+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.565564000000002,-46.458077,,,,2,2023-06-20T12:01:42+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.577302500000002,-46.44377075,,,,2,2023-06-20T12:01:10+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6052805,-46.443892000000005,,,,2,2023-06-20T12:01:33+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6123435,-46.4445015,,,,2,2023-06-20T12:01:21+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5142335,-46.690912,,,,1,2023-06-20T12:01:41+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.520799,-46.6677885,,,,1,2023-06-20T12:01:13+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.565896,-46.7011235,,,,1,2023-06-20T12:01:54+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.476276499999997,-46.672401,,,,1,2023-06-20T12:01:49+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47206025,-46.670438250000004,,,,1,2023-06-20T12:01:50+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.54922725,-46.6771765,,,,1,2023-06-20T12:01:26+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5664245,-46.701924500000004,,,,1,2023-06-20T12:01:26+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.49527175,-46.684850999999995,,,,1,2023-06-20T12:01:14+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5186295,-46.678721499999995,,,,1,2023-06-20T12:01:49+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47180475,-46.67047275,,,,1,2023-06-20T12:01:51+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6274845,-46.642675,,,,1,2023-06-20T12:01:44+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.626838,-46.664697000000004,,,,1,2023-06-20T12:01:31+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6612065,-46.7544775,,,,1,2023-06-20T12:01:43+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.642647375000003,-46.715788499999995,,,,1,2023-06-20T12:01:19+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.662312,-46.756093,,,,1,2023-06-20T12:01:28+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.5095485,-46.7059565,,,,2,2023-06-20T12:01:49+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419767,-46.7495725,,,,2,2023-06-20T12:01:37+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4105115,-46.75759875,,,,2,2023-06-20T12:01:07+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-20T12:01:51+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4877265,-46.7263995,,,,2,2023-06-20T12:01:38+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.434671,-46.7199065,,,,2,2023-06-20T12:01:21+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-20T12:01:33+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.547010999999998,-46.6899215,,,,1,2023-06-20T12:01:44+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.522921750000002,-46.70047425,,,,1,2023-06-20T12:01:27+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T12:01:35+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.562065,-46.4009025,,,,1,2023-06-20T12:01:45+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542768,-46.41466525,,,,1,2023-06-20T11:58:45+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.546731,-46.4090375,,,,1,2023-06-20T12:01:30+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T12:01:10+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T12:01:19+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.56239,-46.400217999999995,,,,1,2023-06-20T12:01:39+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.675867250000003,-46.754087,,,,1,2023-06-20T12:01:12+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.691907,-46.7760155,,,,1,2023-06-20T12:01:31+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-20T12:01:42+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.667816000000002,-46.7312965,,,,1,2023-06-20T12:01:28+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.71468,-46.771542,,,,1,2023-06-20T12:01:11+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.711567000000002,-46.7824395,,,,1,2023-06-20T12:01:36+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6857005,-46.7702335,,,,1,2023-06-20T12:01:36+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6643805,-46.709577499999995,,,,1,2023-06-20T12:01:14+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.702422,-46.783027000000004,,,,1,2023-06-20T12:01:46+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.781309999999998,-46.7256675,,,,2,2023-06-20T12:01:17+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.790321999999996,-46.726822375,,,,2,2023-06-20T12:01:02+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6758155,-46.712479,,,,2,2023-06-20T12:01:13+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.79863,-46.730983,,,,2,2023-06-20T12:01:45+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8275535,-46.729018499999995,,,,2,2023-06-20T12:01:41+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-20T12:01:50+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6630835,-46.707423000000006,,,,2,2023-06-20T12:01:10+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.769605,-46.7179785,,,,2,2023-06-20T12:01:13+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.82200675,-46.7360084375,,,,2,2023-06-20T12:01:48+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.809009,-46.73711725,,,,2,2023-06-20T12:01:41+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.736416,-46.699312,,,,2,2023-06-20T12:01:47+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-20T12:01:45+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8276185,-46.72875175,,,,2,2023-06-20T12:01:21+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.738153,-46.700427000000005,,,,2,2023-06-20T12:01:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.69331475,-46.71491,,,,2,2023-06-20T12:01:03+00:00
SAO_2707-31,São Paulo,3550308,True,Urubupungá,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Sao_Paulo-242-873835-496472-0,4.6,-23.535082000000003,-46.454484,,,,1,2023-06-20T11:58:39+00:00
SAO_2707-31,São Paulo,3550308,True,Urubupungá,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Sao_Paulo-242-873835-496472-0,4.6,-23.5278265,-46.406631,,,,1,2023-06-20T12:01:40+00:00
SAO_2707-31,São Paulo,3550308,True,Urubupungá,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Sao_Paulo-242-873835-496472-0,4.6,-23.541999750000002,-46.412657749999994,,,,1,2023-06-20T12:01:40+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.528665500000002,-46.554443500000005,,,,1,2023-06-20T12:01:29+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.52807125,-46.499890750000006,,,,1,2023-06-20T12:01:34+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.493986624999998,-46.759339749999995,,,,2,2023-06-20T12:01:34+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.438442000000002,-46.793648,,,,2,2023-06-20T11:58:02+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547813499999997,-46.6418225,,,,2,2023-06-20T12:01:48+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-20T12:01:36+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5474995,-46.640241,,,,2,2023-06-20T12:01:20+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.525461,-46.681601,,,,2,2023-06-20T12:01:52+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4423715,-46.796234,,,,2,2023-06-20T12:01:29+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.484427250000003,-46.76946425,,,,2,2023-06-20T12:01:45+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-20T12:01:53+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6139655,-46.680803,,,,2,2023-06-20T12:01:16+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61833975,-46.699723875000004,,,,2,2023-06-20T12:01:53+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.625790000000002,-46.7221245,,,,2,2023-06-20T12:01:31+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5044865,-46.748028000000005,,,,1,2023-06-20T12:01:46+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5373255,-46.725345000000004,,,,1,2023-06-20T12:01:30+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.49089625,-46.74948725,,,,1,2023-06-20T12:01:39+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.517538000000002,-46.753069874999994,,,,1,2023-06-20T12:01:32+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-20T12:01:34+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-20T12:01:10+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.53242325,-46.73610975,,,,1,2023-06-20T12:01:49+00:00
