bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5407565,-46.701558750000004,,,,1,2023-06-20T12:01:21+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4861505,-46.7258785,,,,1,2023-06-20T12:01:44+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589263,-46.634504,,,,1,2023-06-20T12:01:45+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.559982625000004,-46.658242,,,,1,2023-06-20T12:01:28+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-20T12:01:47+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5522855,-46.675430500000004,,,,1,2023-06-20T12:01:45+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-20T12:01:41+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.566851375,-46.650092125,,,,1,2023-06-20T12:01:50+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.521330499999998,-46.743501,,,,1,2023-06-20T12:01:45+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.484249,-46.742168,,,,1,2023-06-20T12:01:46+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5454465,-46.692173999999994,,,,1,2023-06-20T12:01:42+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.605556,-46.534732,,,,1,2023-06-20T12:01:19+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.58283675,-46.5702065,,,,1,2023-06-20T12:01:40+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.52660825,-46.67352775,,,,1,2023-06-20T12:01:47+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.483345,-46.7550405,,,,1,2023-06-20T12:01:25+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.48622475,-46.7389825,,,,1,2023-06-20T12:01:49+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.506237499999997,-46.74762,,,,1,2023-06-20T12:01:43+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.486229,-46.7622055,,,,1,2023-06-20T12:01:15+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.524971875,-46.691748375,,,,1,2023-06-20T12:01:14+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.525627,-46.6812385,,,,1,2023-06-20T12:01:30+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.495559,-46.750614999999996,,,,1,2023-06-20T12:01:38+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.474265000000003,-46.618839,,,,1,2023-06-20T12:01:03+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.454924249999998,-46.623523,,,,1,2023-06-20T12:01:37+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6817,-46.6375505,,,,2,2023-06-20T12:01:24+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.588664875,-46.67655125,,,,2,2023-06-20T12:01:30+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.585707,-46.671751,,,,2,2023-06-20T12:01:33+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.5837575,-46.671589,,,,2,2023-06-20T12:01:39+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.681826,-46.6373525,,,,2,2023-06-20T12:01:23+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.556375000000003,-46.411114,,,,1,2023-06-20T12:01:33+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.569904,-46.398712,,,,1,2023-06-20T12:01:51+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.55319725,-46.41349425,,,,1,2023-06-20T12:01:32+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5701715,-46.406763,,,,1,2023-06-20T12:01:23+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-20T12:01:43+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-20T12:01:19+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5170295,-46.522460499999994,,,,1,2023-06-20T12:01:36+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5091235,-46.416738499999994,,,,1,2023-06-20T12:01:20+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.538347,-46.430742,,,,1,2023-06-20T12:01:49+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.606188250000002,-46.4794665,,,,2,2023-06-20T12:01:54+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6436725,-46.447398,,,,2,2023-06-20T12:01:35+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.591037875,-46.48938375,,,,2,2023-06-20T12:01:22+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-20T12:01:20+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.622563,-46.44712725,,,,2,2023-06-20T12:01:43+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6243205,-46.4508865,,,,2,2023-06-20T12:01:55+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.590070500000003,-46.408122250000005,,,,2,2023-06-20T12:01:32+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.613653,-46.4766475,,,,2,2023-06-20T12:01:37+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595904250000004,-46.43729625,,,,2,2023-06-20T12:01:39+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-20T12:01:26+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-20T12:01:21+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-20T12:01:23+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.58338225,-46.415035,,,,2,2023-06-20T12:01:20+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.601313750000003,-46.399062,,,,2,2023-06-20T12:01:29+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595101,-46.4507045,,,,2,2023-06-20T12:01:36+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.58432275,-46.67035675,,,,2,2023-06-20T12:01:48+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.550563500000003,-46.64427875,,,,2,2023-06-20T12:01:49+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.62997525,-46.69002975,,,,2,2023-06-20T12:01:23+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6540525,-46.712609,,,,2,2023-06-20T12:01:17+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4363325,-46.810424999999995,,,,2,2023-06-20T12:01:46+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4283135,-46.794535249999996,,,,2,2023-06-20T12:01:36+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.562948,-46.432987,,,,2,2023-06-20T12:01:26+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5445995,-46.466583,,,,2,2023-06-20T12:01:44+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.554782125,-46.4542,,,,2,2023-06-20T11:58:58+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.445651625000004,-46.709019125,,,,1,2023-06-20T12:01:42+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.459084,-46.687360999999996,,,,1,2023-06-20T12:01:32+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-20T12:01:39+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.446229250000002,-46.717117375,,,,1,2023-06-20T12:01:39+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-20T12:01:09+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4360455,-46.714195000000004,,,,1,2023-06-20T12:01:39+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-20T12:01:40+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4744005,-46.669729000000004,,,,1,2023-06-20T12:01:52+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.463087,-46.682494000000005,,,,1,2023-06-20T12:01:26+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.530247000000003,-46.444227,,,,2,2023-06-20T12:01:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.540231499999997,-46.44811475,,,,2,2023-06-20T12:01:36+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583215,-46.408328,,,,2,2023-06-20T12:01:34+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-20T12:01:13+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-20T12:01:39+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.531948999999997,-46.485862,,,,2,2023-06-20T12:01:48+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.582244,-46.41006225,,,,2,2023-06-20T12:01:15+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-20T12:01:26+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583490500000003,-46.40723,,,,2,2023-06-20T12:01:41+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.550585499999997,-46.637901,,,,1,2023-06-20T12:01:55+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.670713,-46.7452495,,,,1,2023-06-20T12:01:37+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.634650999999998,-46.69139425,,,,1,2023-06-20T12:01:49+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.672321,-46.74439925,,,,1,2023-06-20T12:01:44+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.653668,-46.7349985,,,,1,2023-06-20T12:01:31+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6032305,-46.661763875,,,,1,2023-06-20T12:01:44+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.62568,-46.682874,,,,1,2023-06-20T12:01:55+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.644692375,-46.716014125,,,,1,2023-06-20T12:01:44+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T12:01:31+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.588513375,-46.543343750000005,,,,2,2023-06-20T12:01:38+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5975115,-46.5320755,,,,2,2023-06-20T12:01:39+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.58010175,-46.58220025,,,,2,2023-06-20T12:01:50+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T12:01:35+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.608694,-46.506142499999996,,,,2,2023-06-20T12:01:25+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585096,-46.583759,,,,2,2023-06-20T12:01:42+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6143895,-46.498814625,,,,2,2023-06-20T12:01:14+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T12:01:25+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5335575,-46.477713,,,,2,2023-06-20T12:00:07+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5992485,-46.7413895,,,,1,2023-06-20T12:01:43+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5584995,-46.659910124999996,,,,1,2023-06-20T12:01:49+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.572351750000003,-46.7014525,,,,1,2023-06-20T12:01:55+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6291355,-46.769034500000004,,,,1,2023-06-20T12:01:28+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5779155,-46.6356035,,,,1,2023-06-20T12:01:43+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.6100135,-46.5324175,,,,2,2023-06-20T12:01:13+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.590894,-46.551049500000005,,,,2,2023-06-20T12:01:21+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.692148500000002,-46.6441845,,,,1,2023-06-20T12:01:53+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.687175500000002,-46.633494999999996,,,,1,2023-06-20T12:01:47+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6472555,-46.640461,,,,1,2023-06-20T12:01:38+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.679215,-46.640164,,,,1,2023-06-20T12:01:31+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.653705749999997,-46.6368725,,,,1,2023-06-20T12:01:38+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.691907,-46.7760155,,,,1,2023-06-20T12:01:12+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.73662,-46.776727,,,,1,2023-06-20T12:01:34+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.71137775,-46.782644250000004,,,,1,2023-06-20T12:01:54+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.688371999999998,-46.77244137500001,,,,1,2023-06-20T12:01:18+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.723031499999998,-46.785344499999994,,,,1,2023-06-20T12:01:50+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.45206075,-46.6234445,,,,2,2023-06-20T12:01:00+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-20T12:01:42+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-20T12:01:32+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.481533499999998,-46.621928999999994,,,,2,2023-06-20T12:01:46+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.567617,-46.742829,,,,2,2023-06-20T12:01:45+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.55351625,-46.672011,,,,2,2023-06-20T12:01:17+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5327555,-46.4331895,,,,2,2023-06-20T11:59:27+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.564958500000003,-46.4053755,,,,2,2023-06-20T12:01:27+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5351835,-46.454012000000006,,,,2,2023-06-20T12:01:15+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.564884,-46.405592,,,,2,2023-06-20T12:01:32+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5092225,-46.6166215,,,,2,2023-06-20T11:59:13+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.50217,-46.62488,,,,2,2023-06-20T12:01:54+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.50777275,-46.598431,,,,2,2023-06-20T12:01:22+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.542389999999997,-46.5898445,,,,2,2023-06-20T12:01:20+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.527497,-46.596869,,,,2,2023-06-20T12:00:37+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5763395,-46.6702685,,,,1,2023-06-20T12:01:48+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.56823,-46.66005493749999,,,,1,2023-06-20T12:01:55+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.63581,-46.719123499999995,,,,1,2023-06-20T12:01:14+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.65436375,-46.760079499999996,,,,1,2023-06-20T12:01:22+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.602478249999997,-46.6955145,,,,1,2023-06-20T12:01:47+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.648463,-46.7491555,,,,1,2023-06-20T12:01:42+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6118045,-46.69821337500001,,,,1,2023-06-20T12:01:21+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-20T12:01:51+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.49497225,-46.47841175,,,,2,2023-06-20T12:01:43+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-20T12:01:12+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-20T12:01:34+00:00
SAO_9191-21,São Paulo,3550308,True,,34725,,,-23.523542499999998,-46.6684,,,,2,2023-06-20T12:01:43+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7537005,-46.687889,,,,2,2023-06-20T12:01:51+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-20T12:01:43+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-20T12:01:27+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.735712499999998,-46.69611125,,,,2,2023-06-20T12:01:50+00:00
SAO_9005-42,São Paulo,3550308,True,,1934,,,-23.4521685,-46.678034249999996,,,,1,2023-06-20T12:01:21+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.55969475,-46.654689,,,,2,2023-06-20T12:01:48+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.648146750000002,-46.67058075,,,,2,2023-06-20T12:01:19+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.600950875000002,-46.6598455,,,,2,2023-06-20T12:01:49+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-20T12:01:49+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6756075,-46.7896645,,,,2,2023-06-20T12:01:15+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.654844500000003,-46.76161,,,,2,2023-06-20T12:01:17+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.686289000000002,-46.6379425,,,,1,2023-06-20T12:01:29+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T12:01:27+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.676828,-46.65915525,,,,1,2023-06-20T12:01:53+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.668704499999997,-46.677477999999994,,,,1,2023-06-20T12:01:45+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T12:01:10+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.678922999999998,-46.630571,,,,1,2023-06-20T12:01:51+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T12:01:49+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-20T12:01:50+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.68321425,-46.6333805,,,,1,2023-06-20T12:01:22+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-20T12:01:26+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.55869775,-46.489815,,,,1,2023-06-20T12:01:48+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.540920999999997,-46.486568500000004,,,,1,2023-06-20T12:01:41+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.551551,-46.4910065,,,,1,2023-06-20T12:01:47+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.57039075,-46.4908735,,,,1,2023-06-20T12:01:16+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-20T12:01:40+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722028,-46.692921,,,,2,2023-06-20T12:01:34+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.679430500000002,-46.7065445,,,,2,2023-06-20T12:01:29+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.54262475,-46.73122875,,,,1,2023-06-20T12:01:40+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5556585,-46.6630595,,,,1,2023-06-20T12:01:28+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T12:01:29+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-20T12:00:36+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.502707,-46.624029,,,,2,2023-06-20T12:01:18+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.461322000000003,-46.602777,,,,2,2023-06-20T12:01:33+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4938905,-46.6229485,,,,2,2023-06-20T12:01:32+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.570979,-46.418801,,,,1,2023-06-20T12:01:25+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.55128325,-46.439844,,,,1,2023-06-20T12:01:23+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T12:01:30+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T12:01:37+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.540737999999997,-46.4587285,,,,1,2023-06-20T12:01:32+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542457374999998,-46.4498265,,,,1,2023-06-20T12:01:36+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.56427,-46.412958,,,,1,2023-06-20T12:01:36+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T12:01:14+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T12:01:24+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5422995,-46.4696955,,,,1,2023-06-20T12:01:46+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T12:01:35+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T12:01:20+00:00
