bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4873455,-46.652651,,,,1,2023-06-20T12:01:53+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.449666999999998,-46.700716,,,,1,2023-06-20T12:01:24+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501604,-46.624865,,,,1,2023-06-20T12:01:44+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.44772475,-46.711288249999996,,,,1,2023-06-20T12:01:43+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.479895499999998,-46.661610499999995,,,,1,2023-06-20T12:01:29+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.444650375000002,-46.717189625,,,,1,2023-06-20T12:01:16+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.459132,-46.686786,,,,1,2023-06-20T12:01:19+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4578955,-46.642895499999995,,,,1,2023-06-20T12:01:21+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.46025525,-46.64345025,,,,1,2023-06-20T12:01:37+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.469577,-46.6586175,,,,1,2023-06-20T12:01:28+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.489535,-46.675416999999996,,,,1,2023-06-20T12:01:17+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.457954,-46.6438195,,,,1,2023-06-20T12:01:49+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.51328875,-46.666535249999995,,,,1,2023-06-20T12:01:22+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5427775,-46.635851,,,,1,2023-06-20T12:01:34+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4578955,-46.642895499999995,,,,1,2023-06-20T12:01:53+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.575668999999998,-46.761489,,,,2,2023-06-20T12:01:11+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600395499999998,-46.7841735,,,,2,2023-06-20T12:01:41+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.537241,-46.720546,,,,2,2023-06-20T12:01:12+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.59521625,-46.78358825,,,,2,2023-06-20T12:01:33+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5241235,-46.70505,,,,2,2023-06-20T12:01:46+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.654348499999998,-46.7167165,,,,2,2023-06-20T12:01:52+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6441655,-46.7304805,,,,2,2023-06-20T12:01:30+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-20T12:01:32+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6188595,-46.7225445,,,,2,2023-06-20T12:01:19+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6426405,-46.728393499999996,,,,2,2023-06-20T12:01:32+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-20T12:01:26+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.520755375,-46.62540800000001,,,,1,2023-06-20T12:01:30+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.518387,-46.625577375000006,,,,1,2023-06-20T12:01:32+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.51919025,-46.59044775,,,,1,2023-06-20T11:59:21+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5035935,-46.59192,,,,1,2023-06-20T12:01:40+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.5507755,-46.6346735,,,,1,2023-06-20T12:01:49+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.6911585,-46.698021,,,,1,2023-06-20T12:01:09+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.716891,-46.688819,,,,1,2023-06-20T12:01:50+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.62902225,-46.66515575,,,,1,2023-06-20T12:01:45+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.499779500000002,-46.5294405,,,,1,2023-06-20T12:01:23+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.49844125,-46.5248905,,,,1,2023-06-20T12:01:20+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533051,-46.544520500000004,,,,1,2023-06-20T12:01:42+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.491554375,-46.5107155,,,,1,2023-06-20T12:01:36+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.50917325,-46.54861075,,,,1,2023-06-20T12:01:25+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533005000000003,-46.5444255,,,,1,2023-06-20T12:01:53+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5305265,-46.5466505,,,,1,2023-06-20T12:01:16+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.705192,-46.784183,,,,2,2023-06-20T12:01:50+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T12:01:20+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6606645,-46.7693255,,,,2,2023-06-20T12:01:14+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T12:01:55+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T12:01:33+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T12:01:18+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6147535,-46.73227,,,,1,2023-06-20T12:01:33+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.584269999999997,-46.6874235,,,,1,2023-06-20T12:01:26+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6083115,-46.7513795,,,,1,2023-06-20T12:01:49+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T12:01:38+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T12:01:21+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.590335500000002,-46.702703,,,,1,2023-06-20T12:01:37+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T12:01:34+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5664515,-46.69234125,,,,1,2023-06-20T12:01:18+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.529114999999997,-46.59873725,,,,1,2023-06-20T12:01:46+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.5421985,-46.634893500000004,,,,1,2023-06-20T12:01:37+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.4877835,-46.582933,,,,1,2023-06-20T12:01:10+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4039675,-46.7531965,,,,1,2023-06-20T12:01:40+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4306,-46.726463499999994,,,,1,2023-06-20T12:01:26+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.406639,-46.735080499999995,,,,1,2023-06-20T12:01:48+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4111225,-46.749540499999995,,,,1,2023-06-20T12:01:50+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4592335,-46.686509,,,,1,2023-06-20T12:01:52+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.473550250000002,-46.670976249999995,,,,1,2023-06-20T12:01:13+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-20T12:01:27+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.475635500000003,-46.66432425000001,,,,1,2023-06-20T12:01:26+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.464031499999997,-46.583627,,,,1,2023-06-20T12:01:17+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-20T12:01:27+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482215500000002,-46.672433999999996,,,,1,2023-06-20T12:01:31+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4665405,-46.630532,,,,1,2023-06-20T12:00:30+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4602115,-46.626517,,,,1,2023-06-20T12:01:47+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-20T12:01:31+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4710355,-46.595898000000005,,,,1,2023-06-20T12:01:46+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4744965,-46.6526275,,,,1,2023-06-20T12:01:51+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67485175,-46.6507965,,,,2,2023-06-20T12:01:27+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.65610775,-46.701289,,,,2,2023-06-20T12:01:12+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.677901249999998,-46.683391875,,,,2,2023-06-20T12:01:46+00:00
SAO_707A-23,São Paulo,3550308,True,,2096,,,-23.662343874999998,-46.706628,,,,1,2023-06-20T12:01:19+00:00
SAO_707A-23,São Paulo,3550308,True,,2096,,,-23.61611275,-46.67389725,,,,1,2023-06-20T12:01:49+00:00
SAO_707A-23,São Paulo,3550308,True,,2096,,,-23.672179,-46.744133500000004,,,,1,2023-06-20T12:01:39+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5259185,-46.409965,,,,2,2023-06-20T12:01:46+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-20T12:00:59+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-20T12:01:45+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.535919749999998,-46.45466487499999,,,,2,2023-06-20T12:01:23+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5161385,-46.4366895,,,,2,2023-06-20T12:01:12+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.53511775,-46.45098325,,,,1,2023-06-20T12:01:18+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5550865,-46.444182999999995,,,,1,2023-06-20T12:01:30+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5573465,-46.422569375,,,,1,2023-06-20T12:00:05+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.534623500000002,-46.453379999999996,,,,1,2023-06-20T12:01:35+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-20T12:01:24+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6454795,-46.7126175,,,,1,2023-06-20T12:01:50+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6441005,-46.7345045,,,,1,2023-06-20T12:01:30+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-20T12:01:44+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.648463,-46.7491555,,,,1,2023-06-20T12:01:49+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6517585,-46.75778675,,,,1,2023-06-20T12:01:31+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.640083750000002,-46.697184500000006,,,,1,2023-06-20T12:01:23+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.549214,-46.6391015,,,,1,2023-06-20T12:01:38+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.557534999999998,-46.652537,,,,1,2023-06-20T12:01:19+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.622559250000002,-46.684604500000006,,,,1,2023-06-20T12:01:49+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.589339000000002,-46.63348,,,,2,2023-06-20T12:01:27+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.53525775,-46.56981025,,,,2,2023-06-20T12:01:17+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512558,-46.530508,,,,2,2023-06-20T12:01:39+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-20T12:01:22+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4381215,-46.7934585,,,,2,2023-06-20T12:01:16+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4457545,-46.789125999999996,,,,2,2023-06-20T12:01:27+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4043965,-46.7518015,,,,2,2023-06-20T12:01:39+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446182,-46.7890905,,,,2,2023-06-20T12:01:41+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4490455,-46.78817,,,,2,2023-06-20T12:01:18+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.5525495,-46.7321755,,,,1,2023-06-20T12:01:26+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.547342,-46.645951,,,,1,2023-06-20T12:01:30+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.600139,-46.5510055,,,,2,2023-06-20T12:01:22+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-20T12:01:34+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.607909,-46.540814999999995,,,,2,2023-06-20T12:01:34+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.593795999999998,-46.590314500000005,,,,2,2023-06-20T12:01:41+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.5975195,-46.5770665,,,,2,2023-06-20T12:01:36+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.563886500000002,-46.612007,,,,2,2023-06-20T12:01:44+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.652639,-46.6015785,,,,2,2023-06-20T12:01:43+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.628735,-46.63013,,,,2,2023-06-20T12:01:35+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5024575,-46.68765775,,,,1,2023-06-20T12:01:39+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.464635,-46.69461,,,,1,2023-06-20T12:01:16+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4706795,-46.70189,,,,1,2023-06-20T12:01:50+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.480459000000003,-46.6820785,,,,1,2023-06-20T12:01:47+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.59107125,-46.672537500000004,,,,1,2023-06-20T12:01:09+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.76764575,-46.717001249999996,,,,1,2023-06-20T12:01:49+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7451125,-46.707049999999995,,,,1,2023-06-20T12:01:39+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.676349000000002,-46.712336750000006,,,,1,2023-06-20T12:01:36+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.729495,-46.69856875,,,,1,2023-06-20T12:01:49+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T12:01:10+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.63988525,-46.6970475,,,,1,2023-06-20T12:01:50+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.723463,-46.6985535,,,,1,2023-06-20T12:01:36+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.63324325,-46.69242625,,,,1,2023-06-20T12:01:17+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T12:01:10+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6587945,-46.705681999999996,,,,1,2023-06-20T12:01:53+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.698010500000002,-46.7149415,,,,1,2023-06-20T12:01:46+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.56666,-46.658542749999995,,,,1,2023-06-20T12:01:07+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529382,-46.50029325,,,,2,2023-06-20T12:01:39+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.519909999999996,-46.496812750000004,,,,2,2023-06-20T12:01:14+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52483075,-46.490063750000004,,,,2,2023-06-20T12:01:37+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529382,-46.50029325,,,,2,2023-06-20T12:01:27+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.519194499999998,-46.4873135,,,,2,2023-06-20T12:01:30+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529882,-46.501219000000006,,,,2,2023-06-20T12:01:40+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-20T12:01:31+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5025625,-46.624213,,,,2,2023-06-20T12:01:39+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.51319625,-46.6270385,,,,2,2023-06-20T12:01:22+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.55621825,-46.65054125,,,,2,2023-06-20T12:01:43+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.583254375,-46.676225375,,,,2,2023-06-20T12:01:21+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5518445,-46.6351665,,,,2,2023-06-20T12:01:39+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.552137000000002,-46.634062,,,,2,2023-06-20T12:01:24+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-20T12:01:16+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.577167000000003,-46.6720875,,,,1,2023-06-20T12:01:17+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6423805,-46.766465499999995,,,,1,2023-06-20T12:01:44+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.634577999999998,-46.722763,,,,1,2023-06-20T12:01:31+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6049055,-46.712445125,,,,1,2023-06-20T12:01:23+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6468955,-46.7637325,,,,1,2023-06-20T12:01:41+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5294935,-46.6768105,,,,1,2023-06-20T12:01:23+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.587506625000003,-46.780547125,,,,1,2023-06-20T12:01:39+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.57329975,-46.724831,,,,1,2023-06-20T12:01:48+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5080015,-46.375648,,,,2,2023-06-20T11:58:54+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.51543625,-46.485795499999995,,,,2,2023-06-20T12:00:56+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.49474575,-46.4130995,,,,2,2023-06-20T12:01:17+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5921015,-46.5122655,,,,2,2023-06-20T11:59:26+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.584592999999998,-46.583017999999996,,,,2,2023-06-20T12:01:31+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6110015,-46.637828,,,,1,2023-06-20T12:01:52+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6250195,-46.61503400000001,,,,1,2023-06-20T12:01:45+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.628401,-46.6002985,,,,1,2023-06-20T12:01:25+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598165,-46.63990575,,,,1,2023-06-20T12:01:50+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5200825,-46.55662275,,,,2,2023-06-20T12:00:57+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.512381,-46.567844750000006,,,,2,2023-06-20T12:01:44+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-20T11:59:28+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504808,-46.567586500000004,,,,2,2023-06-20T12:01:25+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T12:01:36+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.526641249999997,-46.5641015,,,,2,2023-06-20T12:01:28+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-20T11:58:25+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-20T12:01:11+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-20T12:01:37+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T12:01:09+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T12:01:51+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5972855,-46.640640250000004,,,,1,2023-06-20T12:01:42+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5813475,-46.6846995,,,,1,2023-06-20T12:01:41+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-20T12:01:45+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486605,-46.7106665,,,,2,2023-06-20T12:01:49+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.510705,-46.7054095,,,,2,2023-06-20T12:01:20+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.60265,-46.518556000000004,,,,2,2023-06-20T12:01:27+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612465999999998,-46.4774605,,,,2,2023-06-20T12:01:12+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58338175,-46.55203125,,,,2,2023-06-20T12:01:37+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T12:01:37+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6136555,-46.476372999999995,,,,2,2023-06-20T12:01:47+00:00
