bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T12:01:16+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612626499999998,-46.476102499999996,,,,2,2023-06-20T12:01:23+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T12:01:53+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T12:01:46+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.563107625,-46.611903,,,,2,2023-06-20T12:01:20+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4675745,-46.56831475,,,,1,2023-06-20T12:01:34+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4865985,-46.614793,,,,1,2023-06-20T12:00:46+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.46998575,-46.670573000000005,,,,1,2023-06-20T12:01:35+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.521480750000002,-46.666559,,,,1,2023-06-20T12:01:47+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.470886,-46.670557,,,,1,2023-06-20T12:01:29+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5261105,-46.3979645,,,,1,2023-06-20T12:01:27+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487839,-46.381974,,,,1,2023-06-20T12:01:46+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.48956675,-46.3857685,,,,1,2023-06-20T12:01:08+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-20T12:01:11+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5412365,-46.410338499999995,,,,1,2023-06-20T11:56:13+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.527914000000003,-46.3971455,,,,1,2023-06-20T12:01:40+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T12:01:27+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.541999750000002,-46.412657749999994,,,,1,2023-06-20T12:01:35+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T12:01:35+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T12:01:18+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.495927000000002,-46.391769499999995,,,,1,2023-06-20T11:59:33+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5263475,-46.397774749999996,,,,1,2023-06-20T12:01:07+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5261105,-46.3979645,,,,1,2023-06-20T12:01:51+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5046385,-46.404028,,,,1,2023-06-20T12:01:45+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.494270999999998,-46.4020745,,,,1,2023-06-20T12:01:37+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487182750000002,-46.382951750000004,,,,1,2023-06-20T12:00:40+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487839,-46.381974,,,,1,2023-06-20T11:57:18+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4954815,-46.40491,,,,1,2023-06-20T12:00:06+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T12:01:38+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T12:01:15+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5495155,-46.630182500000004,,,,2,2023-06-20T12:01:52+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.60203975,-46.660861249999996,,,,2,2023-06-20T12:01:54+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T12:01:20+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6326475,-46.68952175,,,,2,2023-06-20T12:01:19+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.577369750000003,-46.64466675,,,,2,2023-06-20T12:01:46+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.653890625,-46.71154075,,,,2,2023-06-20T12:01:36+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.564290999999997,-46.482923,,,,2,2023-06-20T12:01:15+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5737035,-46.4903705,,,,2,2023-06-20T12:01:15+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-20T12:01:38+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5510705,-46.489706,,,,2,2023-06-20T12:01:32+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5431125,-46.48502825,,,,2,2023-06-20T12:01:27+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542244,-46.483686,,,,2,2023-06-20T12:01:34+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542556,-46.48409475,,,,2,2023-06-20T12:01:45+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73174025,-46.790021,,,,2,2023-06-20T12:01:13+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-20T12:01:32+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.652938749999997,-46.701730749999996,,,,2,2023-06-20T12:01:13+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.729594999999996,-46.788745750000004,,,,2,2023-06-20T12:01:27+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.705192,-46.784183,,,,2,2023-06-20T12:01:39+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.5104885,-46.62510475,,,,1,2023-06-20T12:01:44+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522845,-46.6242405,,,,1,2023-06-20T12:01:33+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.5010635,-46.61399,,,,1,2023-06-20T12:01:53+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.47739,-46.564792499999996,,,,1,2023-06-20T12:01:39+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.479214,-46.584122,,,,1,2023-06-20T12:01:22+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.505739999999996,-46.734219,,,,1,2023-06-20T12:01:20+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.4868015,-46.726492,,,,1,2023-06-20T12:01:14+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.486826,-46.737035,,,,1,2023-06-20T12:01:37+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.5200125,-46.70027399999999,,,,1,2023-06-20T12:01:39+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.653964000000002,-46.710128250000004,,,,1,2023-06-20T12:01:29+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.654359,-46.7068095,,,,1,2023-06-20T12:01:35+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6745535,-46.759015500000004,,,,1,2023-06-20T12:00:43+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.66649675,-46.7191605,,,,1,2023-06-20T12:01:35+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.566004999999997,-46.474449,,,,1,2023-06-20T12:01:09+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5579695,-46.522496000000004,,,,1,2023-06-20T12:01:46+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5582125,-46.5601675,,,,1,2023-06-20T12:01:44+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.52576275,-46.47479825,,,,1,2023-06-20T12:01:29+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-20T12:01:38+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.537346,-46.49232175,,,,1,2023-06-20T12:01:12+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.523995749999997,-46.47512025,,,,1,2023-06-20T12:01:20+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.562314,-46.522382,,,,1,2023-06-20T12:01:50+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-20T12:01:20+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.517211125,-46.62507725,,,,2,2023-06-20T12:01:46+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.490809,-46.635136,,,,2,2023-06-20T12:01:38+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475517375,-46.66922425,,,,2,2023-06-20T12:01:24+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-20T12:01:42+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.500196000000003,-46.63084,,,,2,2023-06-20T12:01:23+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T12:01:48+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.48394775,-46.65360575,,,,2,2023-06-20T12:01:15+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-20T12:01:43+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-20T12:01:52+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.683536,-46.6912135,,,,2,2023-06-20T12:01:49+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.6944205,-46.6993305,,,,2,2023-06-20T12:01:50+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.572332,-46.640927,,,,1,2023-06-20T12:01:50+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.613534,-46.658007,,,,1,2023-06-20T12:01:50+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.690725750000002,-46.673835749999995,,,,1,2023-06-20T12:01:35+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.698024500000002,-46.627795,,,,1,2023-06-20T12:01:40+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5576555,-46.523450499999996,,,,2,2023-06-20T12:01:31+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-20T12:01:18+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5726495,-46.504860875,,,,2,2023-06-20T12:01:20+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570034,-46.486484000000004,,,,2,2023-06-20T12:01:28+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-20T12:01:19+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.538098124999998,-46.555502624999995,,,,2,2023-06-20T12:01:53+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542741499999998,-46.435681,,,,2,2023-06-20T12:01:46+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.539782,-46.43157,,,,2,2023-06-20T12:01:45+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.546621000000002,-46.4470345,,,,2,2023-06-20T12:01:14+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.543414499999997,-46.464752000000004,,,,2,2023-06-20T12:01:32+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540297,-46.431876,,,,2,2023-06-20T12:01:43+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.580652375,-46.639004375,,,,1,2023-06-20T12:01:35+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.514358375,-46.655521625000006,,,,1,2023-06-20T12:01:13+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.50035825,-46.62624075,,,,1,2023-06-20T12:01:53+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-20T12:01:44+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502724375,-46.6524305,,,,1,2023-06-20T12:01:26+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.528005999999998,-46.661822,,,,1,2023-06-20T12:01:34+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.584534875000003,-46.63724725,,,,1,2023-06-20T12:01:42+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.652524,-46.6463865,,,,2,2023-06-20T12:01:31+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.637325500000003,-46.63198,,,,2,2023-06-20T12:01:52+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.5425885,-46.4098605,,,,2,2023-06-20T12:01:27+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-20T12:01:49+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.49469925,-46.4135045,,,,2,2023-06-20T12:01:52+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.65811275,-46.70672275,,,,2,2023-06-20T12:01:48+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.854429875,-46.7068555,,,,2,2023-06-20T12:01:40+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-20T12:01:14+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.796658,-46.730559,,,,2,2023-06-20T12:01:23+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.767124000000003,-46.717357500000006,,,,2,2023-06-20T12:01:46+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-20T12:01:41+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.737624,-46.699929499999996,,,,2,2023-06-20T12:01:43+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.842793,-46.7175285,,,,2,2023-06-20T11:57:07+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623475,-46.7127275,,,,2,2023-06-20T11:58:39+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.661051999999998,-46.705649,,,,2,2023-06-20T12:01:36+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4704835,-46.7104185,,,,2,2023-06-20T12:01:17+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-20T12:01:43+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47725925,-46.705832,,,,2,2023-06-20T12:01:29+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-20T12:01:21+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.522106125,-46.734886875,,,,2,2023-06-20T12:01:43+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519959,-46.700407999999996,,,,2,2023-06-20T12:01:50+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-20T12:01:47+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519959,-46.700407999999996,,,,2,2023-06-20T12:01:53+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.520515500000002,-46.7520085,,,,2,2023-06-20T12:01:26+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.501441999999997,-46.39977825,,,,1,2023-06-20T12:01:27+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5430735,-46.6279255,,,,1,2023-06-20T12:01:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.536626625000004,-46.55699375,,,,1,2023-06-20T12:01:26+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.510986000000003,-46.443539,,,,1,2023-06-20T12:01:51+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.52168475,-46.525845000000004,,,,1,2023-06-20T12:01:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5150955,-46.4547685,,,,1,2023-06-20T12:01:48+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494052500000002,-46.419838999999996,,,,1,2023-06-20T12:01:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4953015,-46.4312885,,,,1,2023-06-20T12:01:43+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5153515,-46.463522499999996,,,,1,2023-06-20T12:01:36+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563868499999998,-46.502337,,,,2,2023-06-20T12:01:26+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-20T12:01:14+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563811,-46.5022595,,,,2,2023-06-20T12:01:29+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.562649,-46.509988,,,,2,2023-06-20T12:01:55+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5319795,-46.527572,,,,2,2023-06-20T12:01:39+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5529415,-46.516706,,,,2,2023-06-20T12:01:46+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538859000000002,-46.517270499999995,,,,2,2023-06-20T12:01:28+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-20T12:01:49+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5988745,-46.517365,,,,1,2023-06-20T12:01:45+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.541733999999998,-46.594503,,,,1,2023-06-20T12:01:27+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5947525,-46.506904000000006,,,,1,2023-06-20T12:01:33+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.573249500000003,-46.5627255,,,,1,2023-06-20T12:01:18+00:00
SAO_9005-41,São Paulo,3550308,True,,1440,,,-23.461769500000003,-46.67290975,,,,1,2023-06-20T12:01:13+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-20T12:01:31+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5414345,-46.475251,,,,2,2023-06-20T12:01:53+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.525509999999997,-46.47997925,,,,2,2023-06-20T12:01:51+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-20T12:01:51+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.58525975,-46.5894495,,,,2,2023-06-20T12:01:46+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.560007,-46.51988275,,,,1,2023-06-20T12:01:51+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-20T12:01:25+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5995085,-46.495256999999995,,,,1,2023-06-20T12:01:47+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.597804,-46.495692000000005,,,,1,2023-06-20T12:01:26+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538576,-46.564368,,,,1,2023-06-20T12:01:39+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.584945124999997,-46.491730000000004,,,,1,2023-06-20T12:01:38+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6124095,-46.4938395,,,,1,2023-06-20T12:01:40+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5451495,-46.545210999999995,,,,1,2023-06-20T12:01:48+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T12:01:41+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.499007,-46.611906250000004,,,,1,2023-06-20T12:01:21+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4454635,-46.577521000000004,,,,1,2023-06-20T12:01:54+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T12:01:22+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.485762,-46.604637499999995,,,,1,2023-06-20T12:01:13+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5271905,-46.6270085,,,,1,2023-06-20T12:01:48+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T12:01:27+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.509444000000002,-46.624838,,,,1,2023-06-20T12:01:27+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T12:01:52+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4549415,-46.5833765,,,,1,2023-06-20T12:01:24+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4725195,-46.58820025,,,,1,2023-06-20T12:01:45+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T12:01:48+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T12:01:16+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.527362500000002,-46.6269225,,,,1,2023-06-20T12:01:42+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4751065,-46.592967,,,,1,2023-06-20T12:01:46+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.553748,-46.671445,,,,2,2023-06-20T12:01:37+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.487510999999998,-46.747892,,,,2,2023-06-20T12:01:49+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-20T12:01:24+00:00
