bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5408075,-46.701162249999996,,,,2,2023-06-20T12:01:39+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.582161499999998,-46.637816,,,,2,2023-06-20T12:01:17+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5400185,-46.7183115,,,,2,2023-06-20T12:01:30+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5684684375,-46.647833937499996,,,,2,2023-06-20T12:01:31+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4863125,-46.7472785,,,,2,2023-06-20T12:01:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.539282,-46.7187245,,,,2,2023-06-20T12:01:47+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53244175,-46.72951625,,,,2,2023-06-20T12:01:28+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4866745,-46.725972999999996,,,,2,2023-06-20T12:01:31+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.612764,-46.4884685,,,,2,2023-06-20T12:00:25+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.581422500000002,-46.563668,,,,2,2023-06-20T12:01:11+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473125,-46.62966,,,,2,2023-06-20T12:01:39+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.55819,-46.62903075,,,,2,2023-06-20T12:01:45+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4592335,-46.686509,,,,1,2023-06-20T12:01:30+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T12:01:30+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019995,-46.6255535,,,,1,2023-06-20T12:01:32+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4682745,-46.677398,,,,1,2023-06-20T12:01:38+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43821325,-46.709458999999995,,,,1,2023-06-20T12:01:46+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.476567,-46.6630275,,,,1,2023-06-20T12:01:51+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.441991875,-46.707130375,,,,1,2023-06-20T12:01:53+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.492256,-46.64908825,,,,1,2023-06-20T12:01:24+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4486875,-46.734751,,,,1,2023-06-20T12:01:31+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.473665500000003,-46.670654,,,,1,2023-06-20T12:01:50+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.452544,-46.736813,,,,1,2023-06-20T12:01:29+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50028175,-46.6361265,,,,1,2023-06-20T12:01:16+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.439471,-46.7320665,,,,1,2023-06-20T12:01:50+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4324285,-46.727016000000006,,,,1,2023-06-20T12:01:27+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.55488975,-46.63313975,,,,1,2023-06-20T12:01:15+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.534772,-46.644349,,,,1,2023-06-20T12:00:29+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.614937249999997,-46.487799249999995,,,,1,2023-06-20T12:01:51+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5429775,-46.588603500000005,,,,1,2023-06-20T12:01:21+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.61459425,-46.500975,,,,1,2023-06-20T12:01:15+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.61574925,-46.4816495,,,,1,2023-06-20T12:01:35+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5577135,-46.571715499999996,,,,1,2023-06-20T12:01:28+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.565612,-46.5450165,,,,1,2023-06-20T12:01:38+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5854285,-46.5195045,,,,1,2023-06-20T12:01:17+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.576466500000002,-46.521342000000004,,,,1,2023-06-20T12:01:20+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.501994,-46.6256975,,,,2,2023-06-20T12:01:34+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493399,-46.6757375,,,,2,2023-06-20T12:01:32+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.48394775,-46.65360575,,,,2,2023-06-20T12:01:30+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493351249999996,-46.675582250000005,,,,2,2023-06-20T12:01:39+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6879515,-46.800591,,,,1,2023-06-20T12:01:26+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-20T12:01:48+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.685642,-46.800723500000004,,,,1,2023-06-20T12:01:22+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.677648750000003,-46.77635375,,,,1,2023-06-20T12:01:41+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.595534,-46.69053475,,,,2,2023-06-20T12:01:28+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.524333249999998,-46.737040750000006,,,,2,2023-06-20T12:01:52+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-20T12:01:14+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.4655835,-46.6794295,,,,2,2023-06-20T12:01:48+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-20T12:01:29+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7063355,-46.7134748125,,,,2,2023-06-20T12:01:49+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.680264875,-46.792955375000005,,,,1,2023-06-20T12:01:45+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.578475875,-46.606793125,,,,1,2023-06-20T12:01:34+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.480266,-46.6069955,,,,1,2023-06-20T12:01:31+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.486539,-46.572612500000005,,,,1,2023-06-20T12:01:37+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.52832725,-46.62564725,,,,1,2023-06-20T12:01:37+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.487883500000002,-46.574864500000004,,,,1,2023-06-20T12:01:26+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-20T12:01:19+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-20T12:01:36+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.563206,-46.416537999999996,,,,1,2023-06-20T11:57:49+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5468955,-46.45420475,,,,1,2023-06-20T12:01:33+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559461,-46.416283,,,,1,2023-06-20T12:01:22+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-20T12:01:32+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-20T12:00:54+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.557647499999998,-46.44378975,,,,1,2023-06-20T12:01:29+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.533329000000002,-46.564655,,,,1,2023-06-20T12:01:04+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.506151,-46.522709,,,,1,2023-06-20T11:59:10+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.533912,-46.566791499999994,,,,1,2023-06-20T12:01:21+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.493289,-46.493515,,,,1,2023-06-20T11:59:26+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.50488875,-46.508579749999996,,,,1,2023-06-20T12:01:16+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.55550125,-46.445823000000004,,,,1,2023-06-20T12:01:16+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-20T12:01:43+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.55244225,-46.457972999999996,,,,1,2023-06-20T12:01:42+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5651125,-46.3969655,,,,1,2023-06-20T12:01:09+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.554397,-46.48348,,,,1,2023-06-20T12:01:12+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.558969500000003,-46.421316625,,,,1,2023-06-20T12:01:18+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-20T12:01:27+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.554814999999998,-46.516453999999996,,,,1,2023-06-20T12:01:34+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.563516,-46.416466,,,,1,2023-06-20T12:01:55+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.592244,-46.54734575,,,,2,2023-06-20T12:01:46+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.544346812500002,-46.5856023125,,,,2,2023-06-20T12:01:13+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-20T12:01:26+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.542219000000003,-46.414599,,,,1,2023-06-20T12:01:44+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.486492,-46.725708499999996,,,,1,2023-06-20T12:01:35+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.482667499999998,-46.751689,,,,1,2023-06-20T12:01:25+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.484129,-46.7426655,,,,1,2023-06-20T12:01:38+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.660702125,-46.636904375,,,,1,2023-06-20T12:01:21+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6669525,-46.641087,,,,1,2023-06-20T12:01:13+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565824375,-46.613998124999995,,,,1,2023-06-20T12:01:22+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6473705,-46.640046999999996,,,,1,2023-06-20T12:01:49+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.618917500000002,-46.639234,,,,1,2023-06-20T12:01:12+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.579787500000002,-46.6242505,,,,1,2023-06-20T12:01:49+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.635634,-46.7526575,,,,2,2023-06-20T12:01:45+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.636346,-46.711721999999995,,,,2,2023-06-20T12:01:11+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.618682999999997,-46.6986195,,,,2,2023-06-20T12:01:45+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-20T12:01:35+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.781163,-46.7255065,,,,2,2023-06-20T12:01:48+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797424,-46.737873,,,,2,2023-06-20T12:01:48+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T12:01:20+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.594307999999998,-46.424105999999995,,,,2,2023-06-20T12:01:24+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5871885,-46.485155500000005,,,,2,2023-06-20T12:01:48+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.533886250000002,-46.54195325,,,,2,2023-06-20T12:01:49+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583442499999997,-46.4074595,,,,2,2023-06-20T12:01:37+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583131,-46.4090595,,,,2,2023-06-20T11:59:23+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.594728,-46.443507,,,,2,2023-06-20T12:01:16+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5834725,-46.4073455,,,,2,2023-06-20T12:01:33+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5680475,-46.505795500000005,,,,2,2023-06-20T12:01:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.548361999999997,-46.525793,,,,2,2023-06-20T12:01:19+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.595036,-46.440376,,,,2,2023-06-20T12:01:14+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.602815749999998,-46.78945775,,,,2,2023-06-20T12:01:46+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6054435,-46.749918,,,,2,2023-06-20T12:01:16+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.617148874999998,-46.70866425,,,,2,2023-06-20T12:01:43+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T12:01:20+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5981675,-46.7963465,,,,2,2023-06-20T12:01:21+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-20T12:01:53+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745113,-46.694419499999995,,,,2,2023-06-20T12:01:55+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.6834875,-46.7035025,,,,2,2023-06-20T12:01:41+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7471885,-46.708067,,,,2,2023-06-20T12:01:47+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.752782500000002,-46.698995,,,,2,2023-06-20T12:01:54+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5529145,-46.7319765,,,,2,2023-06-20T12:01:23+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.547095,-46.6899625,,,,2,2023-06-20T12:01:31+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.49216325,-46.416850249999996,,,,2,2023-06-20T12:01:49+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.485146999999998,-46.43276675,,,,2,2023-06-20T12:01:45+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-20T12:01:46+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.547883499999998,-46.7557755,,,,1,2023-06-20T12:01:13+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.524666500000002,-46.707585875,,,,1,2023-06-20T12:01:20+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.542089,-46.748137,,,,1,2023-06-20T12:01:35+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.542385,-46.7438005,,,,1,2023-06-20T12:01:29+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.534216875000002,-46.734097625,,,,1,2023-06-20T12:01:21+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.549302875000002,-46.738226624999996,,,,1,2023-06-20T12:01:17+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-20T12:01:14+00:00
SAO_N834-11,São Paulo,3550308,True,,35201,,,-23.5197125,-46.7001665,,,,2,2023-06-20T12:01:24+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5526685,-46.516446,,,,1,2023-06-20T12:01:50+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.541743,-46.51369475,,,,1,2023-06-20T12:01:39+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-20T12:01:43+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5317065,-46.528416,,,,1,2023-06-20T12:01:50+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-20T12:01:38+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T12:01:49+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.56178175,-46.510352999999995,,,,1,2023-06-20T12:01:28+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.53383625,-46.439936,,,,1,2023-06-20T11:58:59+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-20T12:00:59+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-20T12:01:38+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T12:01:48+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.573261125000002,-46.539980625,,,,1,2023-06-20T12:01:26+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.6126975,-46.480405000000005,,,,1,2023-06-20T12:01:46+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.579128875000002,-46.607113,,,,1,2023-06-20T12:01:53+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.600451,-46.537202,,,,1,2023-06-20T12:01:23+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6050065,-46.663439625,,,,1,2023-06-20T12:01:44+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.63706175,-46.6937715,,,,1,2023-06-20T12:01:32+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-20T12:01:36+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6492035,-46.7505295,,,,1,2023-06-20T12:01:46+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.62182025,-46.679286,,,,1,2023-06-20T12:01:16+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.5961865,-46.636563,,,,1,2023-06-20T12:01:40+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6454795,-46.7126175,,,,1,2023-06-20T12:01:46+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-20T12:01:18+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.595609,-46.53634375,,,,1,2023-06-20T12:01:15+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-20T12:01:27+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5850175,-46.5895645,,,,1,2023-06-20T12:01:34+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6131265,-46.504025999999996,,,,1,2023-06-20T12:01:23+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-20T12:01:28+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.594797,-46.503833,,,,1,2023-06-20T12:01:24+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.594797,-46.503833,,,,1,2023-06-20T12:01:12+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58358225,-46.612262875,,,,1,2023-06-20T12:01:22+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T12:01:50+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.544998,-46.40981275,,,,2,2023-06-20T12:01:29+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.520301,-46.4005855,,,,2,2023-06-20T12:01:28+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.49890225,-46.41124925,,,,2,2023-06-20T12:01:41+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T12:01:13+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T12:01:30+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.586134375,-46.536165,,,,1,2023-06-20T12:01:19+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592783,-46.4988795,,,,1,2023-06-20T12:01:42+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-20T12:01:13+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5973185,-46.50992,,,,1,2023-06-20T12:01:54+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5847335,-46.5837035,,,,1,2023-06-20T12:01:50+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5929065,-46.4985205,,,,1,2023-06-20T12:01:28+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.579648,-46.603475,,,,1,2023-06-20T12:01:50+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5523325,-46.618375,,,,1,2023-06-20T12:01:28+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5487865,-46.505851,,,,1,2023-06-20T12:01:31+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.55450775,-46.439258,,,,1,2023-06-20T12:01:50+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-20T12:01:34+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.564277,-46.4074455,,,,1,2023-06-20T12:01:54+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.560481250000002,-46.42033825,,,,1,2023-06-20T12:01:31+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.556973499999998,-46.472198500000005,,,,1,2023-06-20T12:01:36+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546896,-46.629020999999995,,,,2,2023-06-20T12:01:26+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T12:01:39+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.585085499999998,-46.582558500000005,,,,2,2023-06-20T12:01:28+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.549543,-46.627498,,,,2,2023-06-20T12:01:18+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.4989995,-46.5875405,,,,1,2023-06-20T12:01:28+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.538102000000002,-46.59915425,,,,1,2023-06-20T12:01:34+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.564816125,-46.521499125000005,,,,1,2023-06-20T12:01:15+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.606362750000002,-46.465556500000005,,,,1,2023-06-20T12:00:37+00:00
