bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.619839,-46.4569455,,,,1,2023-06-20T12:01:45+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.630612999999997,-46.443197,,,,1,2023-06-20T12:01:23+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5401775,-46.5409015,,,,1,2023-06-20T12:01:33+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.595091500000002,-46.4653385,,,,1,2023-06-20T12:01:36+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T12:01:53+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.55382675,-46.517827249999996,,,,1,2023-06-20T12:01:12+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T12:01:27+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T12:01:20+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T12:01:38+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5662175,-46.506885999999994,,,,1,2023-06-20T12:01:16+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.555835375,-46.516417125000004,,,,1,2023-06-20T12:01:45+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.615163250000002,-46.470093999999996,,,,1,2023-06-20T12:01:46+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T12:01:10+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.585029499999997,-46.7386015,,,,1,2023-06-20T12:01:42+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.573436,-46.777516,,,,1,2023-06-20T12:01:50+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.583202999999997,-46.772955499999995,,,,1,2023-06-20T12:01:33+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.577773,-46.725069,,,,1,2023-06-20T12:01:51+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.565859,-46.7013775,,,,1,2023-06-20T12:01:49+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.544581,-46.593377000000004,,,,2,2023-06-20T12:01:35+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5941165,-46.419376,,,,2,2023-06-20T12:00:22+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58274,-46.4097125,,,,2,2023-06-20T12:01:39+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T12:01:27+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.546472,-46.528173,,,,2,2023-06-20T11:59:43+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5390665,-46.56908625,,,,2,2023-06-20T12:01:48+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.552809250000003,-46.617519,,,,2,2023-06-20T12:01:53+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831765,-46.407794499999994,,,,2,2023-06-20T12:01:39+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5724375,-46.5044755,,,,2,2023-06-20T12:01:32+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595241,-46.451079,,,,2,2023-06-20T12:01:40+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595407124999998,-46.439041125,,,,2,2023-06-20T12:01:17+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583056749999997,-46.415069,,,,2,2023-06-20T12:01:50+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.750571,-46.6881895,,,,2,2023-06-20T12:01:53+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.766509,-46.67681725,,,,2,2023-06-20T12:01:18+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768563999999998,-46.661648,,,,2,2023-06-20T12:01:45+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704148,-46.6268695,,,,2,2023-06-20T12:01:31+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6932985,-46.65791,,,,2,2023-06-20T12:01:23+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7036385,-46.627480000000006,,,,2,2023-06-20T12:01:39+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.66008575,-46.696712250000004,,,,2,2023-06-20T12:01:20+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704088499999997,-46.6266995,,,,2,2023-06-20T12:01:46+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6713295,-46.688036,,,,2,2023-06-20T12:01:49+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.547296000000003,-46.6466705,,,,1,2023-06-20T12:01:08+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535606,-46.626139,,,,2,2023-06-20T12:01:47+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.531905000000002,-46.56037025,,,,2,2023-06-20T11:59:16+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-20T12:01:17+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.563684000000002,-46.40515725,,,,1,2023-06-20T12:01:48+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.54247075,-46.41617375,,,,1,2023-06-20T12:01:40+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.54247075,-46.41617375,,,,1,2023-06-20T12:01:54+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5857535,-46.383461999999994,,,,1,2023-06-20T11:59:52+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-20T11:59:35+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5554315,-46.41246,,,,1,2023-06-20T12:00:57+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.57811825,-46.392068,,,,1,2023-06-20T12:01:23+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T12:01:13+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.532384,-46.5618135,,,,2,2023-06-20T12:00:12+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517678,-46.475762,,,,2,2023-06-20T12:01:39+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T12:01:35+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517151499999997,-46.47592275,,,,2,2023-06-20T12:01:28+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656177999999997,-46.7238325,,,,2,2023-06-20T12:01:29+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5674235,-46.7010445,,,,2,2023-06-20T12:01:34+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.59030275,-46.68859425,,,,2,2023-06-20T12:01:24+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656139,-46.723152,,,,2,2023-06-20T12:01:12+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.5155045,-46.616187499999995,,,,1,2023-06-20T12:01:21+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6952165,-46.6546855,,,,1,2023-06-20T11:59:58+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-20T12:01:29+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.699939999999998,-46.641423,,,,1,2023-06-20T12:01:28+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6920815,-46.67773,,,,1,2023-06-20T12:01:44+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.689297,-46.6794855,,,,1,2023-06-20T12:01:27+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.656017749999997,-46.70077512500001,,,,1,2023-06-20T12:01:38+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-20T12:01:17+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.702520999999997,-46.638783000000004,,,,1,2023-06-20T12:01:44+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6547265,-46.7070535,,,,1,2023-06-20T12:01:09+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.541619500000003,-46.682095000000004,,,,2,2023-06-20T12:00:32+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6700445,-46.719167999999996,,,,2,2023-06-20T12:01:23+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6700445,-46.719167999999996,,,,2,2023-06-20T12:01:53+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.55871575,-46.679425125,,,,2,2023-06-20T12:01:39+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5957665,-46.673165,,,,2,2023-06-20T12:01:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522753375,-46.691829187500005,,,,2,2023-06-20T12:01:45+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.671058625,-46.71586375,,,,2,2023-06-20T12:01:27+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.658727499999998,-46.70574,,,,2,2023-06-20T12:01:46+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5816995,-46.6840755,,,,2,2023-06-20T12:01:15+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.642437375,-46.698828999999996,,,,2,2023-06-20T11:57:47+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.477980000000002,-46.424338,,,,2,2023-06-20T12:01:20+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.602150625,-46.482904125,,,,2,2023-06-20T12:01:15+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-20T12:01:42+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-20T12:01:19+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.524752999999997,-46.568582500000005,,,,1,2023-06-20T12:01:29+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5398785,-46.577164499999995,,,,1,2023-06-20T12:01:31+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.512125,-46.567976,,,,1,2023-06-20T12:01:21+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5269635,-46.5769515,,,,1,2023-06-20T12:01:21+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.539759,-46.576280499999996,,,,1,2023-06-20T12:01:49+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.535299000000002,-46.5755125,,,,1,2023-06-20T12:01:52+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.59086825,-46.588631500000005,,,,1,2023-06-20T12:01:17+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5798045,-46.58153675,,,,1,2023-06-20T12:01:28+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.583888,-46.5346095,,,,1,2023-06-20T12:01:35+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5688125,-46.5082295,,,,1,2023-06-20T12:01:45+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.575851874999998,-46.55160425,,,,1,2023-06-20T12:01:17+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-20T12:01:30+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5801255,-46.5180675,,,,1,2023-06-20T12:01:46+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-20T12:01:44+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.59086825,-46.588631500000005,,,,1,2023-06-20T12:01:10+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.58720175,-46.58416875,,,,1,2023-06-20T12:01:29+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6846085,-46.65325,,,,1,2023-06-20T12:01:36+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.594549999999998,-46.6409845,,,,1,2023-06-20T12:01:37+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.592865500000002,-46.646485999999996,,,,1,2023-06-20T12:01:26+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.65513,-46.6366075,,,,1,2023-06-20T12:01:19+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.68751425,-46.639354749999995,,,,1,2023-06-20T12:01:50+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6848065,-46.653604,,,,1,2023-06-20T11:55:33+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.55797775,-46.5851315,,,,1,2023-06-20T12:01:50+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.581889,-46.585524,,,,1,2023-06-20T12:01:53+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.6018545,-46.57027,,,,1,2023-06-20T12:01:17+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5409805,-46.576847,,,,1,2023-06-20T12:01:49+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5409805,-46.576847,,,,1,2023-06-20T12:01:37+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461954,-46.704305000000005,,,,1,2023-06-20T12:01:50+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-20T12:01:39+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.514289249999997,-46.666681249999996,,,,1,2023-06-20T12:01:44+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.507002999999997,-46.667610499999995,,,,1,2023-06-20T12:01:44+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5002785,-46.695645,,,,1,2023-06-20T12:01:33+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5427875,-46.6363415,,,,1,2023-06-20T12:01:41+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.477207,-46.691008499999995,,,,1,2023-06-20T12:01:28+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.540457500000002,-46.6395815,,,,1,2023-06-20T12:01:29+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.453497,-46.699073,,,,1,2023-06-20T12:01:26+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4418345,-46.717027,,,,1,2023-06-20T12:01:10+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.53897525,-46.645875000000004,,,,1,2023-06-20T12:01:36+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-20T12:01:30+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.512507999999997,-46.690535,,,,1,2023-06-20T12:01:53+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.45667675,-46.691314500000004,,,,1,2023-06-20T12:01:40+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.523079625,-46.702978125,,,,1,2023-06-20T12:01:44+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4831055,-46.6860495,,,,1,2023-06-20T12:01:09+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-20T12:01:38+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-20T12:01:27+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-20T12:01:33+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.516362,-46.568931250000006,,,,2,2023-06-20T12:01:23+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.489909,-46.5852005,,,,2,2023-06-20T12:01:46+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.57180625,-46.697193,,,,1,2023-06-20T12:01:38+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.54766925,-46.643515,,,,1,2023-06-20T12:01:15+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T12:01:31+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T12:01:53+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.572429999999997,-46.738806999999994,,,,1,2023-06-20T12:01:47+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T12:01:23+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.548241500000003,-46.759495,,,,1,2023-06-20T12:01:50+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.464382,-46.638233,,,,2,2023-06-20T12:01:24+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.491414,-46.617603,,,,2,2023-06-20T12:01:37+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4793105,-46.627995,,,,2,2023-06-20T12:01:33+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.444544999999998,-46.797222,,,,1,2023-06-20T12:01:30+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.519903499999998,-46.722532,,,,1,2023-06-20T12:00:20+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.473711625,-46.7733555,,,,1,2023-06-20T12:01:31+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.525155875,-46.710075625,,,,1,2023-06-20T12:01:32+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.430353,-46.7939315,,,,1,2023-06-20T12:01:43+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.445604,-46.787371500000006,,,,1,2023-06-20T12:01:26+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.502623,-46.754472500000006,,,,1,2023-06-20T12:01:45+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.535603875,-46.652489375,,,,1,2023-06-20T12:01:26+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.622055500000002,-46.66844125,,,,2,2023-06-20T12:01:19+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6531165,-46.740077,,,,2,2023-06-20T12:01:40+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5215805,-46.529390500000005,,,,2,2023-06-20T12:01:52+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.522924500000002,-46.5323315,,,,2,2023-06-20T12:01:36+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-20T12:01:10+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533092,-46.5460475,,,,2,2023-06-20T12:01:09+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.54723175,-46.44641825,,,,1,2023-06-20T12:01:14+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T12:01:55+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542482,-46.470364,,,,1,2023-06-20T12:01:45+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.55450775,-46.439258,,,,1,2023-06-20T12:01:49+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.541017250000003,-46.4325235,,,,1,2023-06-20T12:01:16+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542482,-46.470364,,,,1,2023-06-20T12:01:19+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T12:01:40+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T12:01:44+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.541938000000002,-46.4608085,,,,1,2023-06-20T12:01:14+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.54549575,-46.43555725,,,,1,2023-06-20T12:01:52+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5423965,-46.469851,,,,1,2023-06-20T12:01:54+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T12:01:34+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.551316999999997,-46.6373495,,,,1,2023-06-20T12:01:29+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.76784525,-46.71674175,,,,1,2023-06-20T12:01:42+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7409565,-46.7050265,,,,1,2023-06-20T12:01:43+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.59990275,-46.658639,,,,1,2023-06-20T12:01:46+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.69827325,-46.70106925,,,,1,2023-06-20T12:01:45+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.670877750000002,-46.710792999999995,,,,1,2023-06-20T12:01:49+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.623647499999997,-46.681008375000005,,,,1,2023-06-20T12:01:39+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.668308875,-46.711986374999995,,,,1,2023-06-20T12:00:11+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.717883,-46.6990055,,,,1,2023-06-20T12:01:51+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.758666,-46.71491675,,,,1,2023-06-20T12:01:38+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-20T12:01:52+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5803435,-46.501708,,,,2,2023-06-20T12:01:47+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.550901500000002,-46.532358,,,,2,2023-06-20T12:01:31+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.55198775,-46.529923249999996,,,,2,2023-06-20T12:01:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.547155,-46.54071462500001,,,,2,2023-06-20T12:01:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6135545,-46.476344499999996,,,,2,2023-06-20T12:01:29+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5476865,-46.6292585,,,,2,2023-06-20T12:01:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5986975,-46.485826375,,,,2,2023-06-20T12:01:55+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53537,-46.58360725,,,,2,2023-06-20T12:01:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.580598000000002,-46.49993425,,,,2,2023-06-20T12:01:38+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612626499999998,-46.476102499999996,,,,2,2023-06-20T12:01:54+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.582751000000002,-46.496638,,,,2,2023-06-20T12:01:24+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.55198775,-46.529923249999996,,,,2,2023-06-20T12:01:41+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612228,-46.4762245,,,,2,2023-06-20T12:01:13+00:00
