bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4742175,-46.562446,,,,1,2023-06-20T12:01:48+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.47141,-46.586765875,,,,1,2023-06-20T12:01:50+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.51214325,-46.586001249999995,,,,1,2023-06-20T11:59:49+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5416595,-46.58983475,,,,1,2023-06-20T12:01:10+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5291785,-46.5982695,,,,1,2023-06-20T12:01:40+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.4939125,-46.58649925,,,,1,2023-06-20T12:01:53+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-20T12:01:25+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-20T12:00:37+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.539747124999998,-46.4552775,,,,2,2023-06-20T12:01:41+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.579245,-46.481518,,,,2,2023-06-20T12:01:13+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5461015,-46.402439875,,,,2,2023-06-20T11:59:35+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.716559500000002,-46.7677465,,,,2,2023-06-20T12:01:41+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.658726,-46.7062175,,,,2,2023-06-20T12:01:48+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6671625,-46.727432,,,,2,2023-06-20T12:01:29+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.665322,-46.71104,,,,2,2023-06-20T12:01:34+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T12:01:38+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.634623,-46.775131,,,,1,2023-06-20T12:01:45+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.646033000000003,-46.772816999999996,,,,1,2023-06-20T12:01:51+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622413,-46.727976,,,,1,2023-06-20T12:01:31+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.601505500000002,-46.710243,,,,1,2023-06-20T12:01:15+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6049055,-46.712445125,,,,1,2023-06-20T12:01:14+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565434500000002,-46.69406,,,,1,2023-06-20T12:01:42+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.620642,-46.723627,,,,1,2023-06-20T12:01:13+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.566701000000002,-46.694135,,,,1,2023-06-20T12:01:21+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565434500000002,-46.69406,,,,1,2023-06-20T12:01:34+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5657955,-46.693697,,,,1,2023-06-20T12:01:29+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.566701000000002,-46.694135,,,,1,2023-06-20T12:01:29+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.613827,-46.7210345,,,,1,2023-06-20T12:01:47+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.58074525,-46.68468825,,,,1,2023-06-20T12:01:38+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.609990500000002,-46.713058,,,,1,2023-06-20T12:01:07+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.457357000000002,-46.584971249999995,,,,1,2023-06-20T12:01:50+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.480106,-46.604046499999995,,,,1,2023-06-20T12:01:15+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.48666325,-46.6088145,,,,1,2023-06-20T12:01:18+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.453315500000002,-46.749545499999996,,,,2,2023-06-20T12:01:30+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.445501125,-46.74804225,,,,2,2023-06-20T12:01:09+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.546128500000002,-46.692151,,,,2,2023-06-20T12:01:40+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-20T12:01:23+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.620845,-46.723851499999995,,,,1,2023-06-20T12:01:16+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.619851,-46.7315035,,,,1,2023-06-20T12:01:37+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6404705,-46.7369465,,,,1,2023-06-20T12:01:55+00:00
SAO_7545-21,São Paulo,3550308,True,,1728,,,-23.598174,-46.774594,,,,1,2023-06-20T12:01:40+00:00
SAO_7545-21,São Paulo,3550308,True,,1728,,,-23.562667,-46.675276,,,,1,2023-06-20T12:01:38+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.690734,-46.774626,,,,1,2023-06-20T12:01:11+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7003955,-46.788741,,,,1,2023-06-20T12:01:56+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.494194,-46.421617625,,,,1,2023-06-20T12:01:40+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.521471499999997,-46.528538499999996,,,,1,2023-06-20T12:01:26+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.546727,-46.629723999999996,,,,1,2023-06-20T12:01:15+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.506593,-46.3882265,,,,1,2023-06-20T12:01:45+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.494658,-46.426776000000004,,,,1,2023-06-20T12:01:34+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.6262075,-46.46236675,,,,2,2023-06-20T12:01:50+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.613001,-46.4764665,,,,2,2023-06-20T12:01:09+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-20T12:01:18+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541,-46.576643000000004,,,,1,2023-06-20T12:01:50+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.567280375,-46.58504225,,,,1,2023-06-20T12:01:36+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.55797775,-46.5851315,,,,1,2023-06-20T12:01:42+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5428875,-46.576916999999995,,,,1,2023-06-20T12:01:40+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563266249999998,-46.58943175,,,,1,2023-06-20T12:01:52+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4405095,-46.5770125,,,,1,2023-06-20T11:58:25+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.473092,-46.613665,,,,1,2023-06-20T12:01:42+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-20T12:01:27+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.438865,-46.5692195,,,,1,2023-06-20T11:59:42+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.755179249999998,-46.676708500000004,,,,1,2023-06-20T12:01:50+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T12:01:40+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-20T12:01:50+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-20T12:01:25+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7401655,-46.691473,,,,1,2023-06-20T12:01:24+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.744774999999997,-46.668831499999996,,,,1,2023-06-20T12:01:11+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T12:01:40+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-20T12:01:20+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.533472250000003,-46.565054,,,,2,2023-06-20T12:01:14+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-20T12:01:13+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4940365,-46.4196,,,,2,2023-06-20T12:01:45+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5185215,-46.387811,,,,2,2023-06-20T12:01:18+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.5175305,-46.68095825,,,,2,2023-06-20T12:01:48+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.536770750000002,-46.674214250000006,,,,2,2023-06-20T12:01:15+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.472988,-46.670319000000006,,,,2,2023-06-20T12:01:54+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.6544965,-46.707468000000006,,,,1,2023-06-20T12:01:17+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.72322,-46.6776925,,,,1,2023-06-20T12:01:25+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653856875,-46.71128025,,,,1,2023-06-20T12:01:38+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.694885499999998,-46.69432375,,,,1,2023-06-20T12:01:13+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.680655,-46.694638,,,,1,2023-06-20T12:01:54+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5110725,-46.384513,,,,2,2023-06-20T12:01:40+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.49767025,-46.441041,,,,2,2023-06-20T12:01:23+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5061745,-46.379553125,,,,2,2023-06-20T12:01:22+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510973,-46.3788175,,,,2,2023-06-20T12:01:54+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510779,-46.3779755,,,,2,2023-06-20T11:54:59+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763875,-46.733256,,,,2,2023-06-20T12:01:17+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5715485,-46.6960225,,,,2,2023-06-20T12:01:51+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.6596155,-46.6209145,,,,1,2023-06-20T12:01:43+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.63370075,-46.616271999999995,,,,1,2023-06-20T12:01:31+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.589836124999998,-46.61265337500001,,,,1,2023-06-20T12:01:40+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662393375,-46.618782874999994,,,,1,2023-06-20T12:01:51+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662163624999998,-46.618522125,,,,1,2023-06-20T12:01:13+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.661933875000003,-46.618261375,,,,1,2023-06-20T12:01:44+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.542878,-46.4591925,,,,2,2023-06-20T11:59:57+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-20T12:01:06+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.52608,-46.43303025,,,,2,2023-06-20T12:01:35+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5279205,-46.407964500000006,,,,2,2023-06-20T12:01:00+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.66388575,-46.726282499999996,,,,1,2023-06-20T12:01:17+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6641645,-46.72637,,,,1,2023-06-20T12:01:31+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5816995,-46.6840755,,,,1,2023-06-20T12:01:43+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.651391249999996,-46.72272275,,,,1,2023-06-20T12:01:16+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.57665025,-46.6871635,,,,1,2023-06-20T12:01:46+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.63581,-46.719123499999995,,,,1,2023-06-20T12:01:21+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6825795,-46.767716500000006,,,,1,2023-06-20T12:01:50+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565272,-46.696377999999996,,,,1,2023-06-20T12:01:48+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.671875,-46.741420500000004,,,,1,2023-06-20T12:01:29+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6120835,-46.698271625000004,,,,1,2023-06-20T12:01:30+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.67732,-46.7599855,,,,1,2023-06-20T12:01:29+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.585791125000004,-46.685563125,,,,1,2023-06-20T12:01:31+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.599673,-46.6943285,,,,1,2023-06-20T12:01:34+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T12:01:22+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-20T12:01:46+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.595138125,-46.429589,,,,1,2023-06-20T12:01:13+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5940245,-46.421775,,,,1,2023-06-20T12:01:52+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.6099155,-46.474261,,,,1,2023-06-20T12:01:20+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.596925,-46.4954155,,,,1,2023-06-20T12:01:24+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.594327,-46.419706500000004,,,,1,2023-06-20T12:01:41+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-20T12:01:53+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.801012999999998,-46.7339515,,,,2,2023-06-20T12:01:25+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-20T12:01:45+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.596487250000003,-46.636721,,,,2,2023-06-20T12:01:14+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.607283125000002,-46.665781625,,,,2,2023-06-20T12:01:37+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.65107175,-46.70392125000001,,,,2,2023-06-20T12:01:53+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.557653375,-46.65971675,,,,2,2023-06-20T12:01:48+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-20T12:01:53+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.674275,-46.783679,,,,1,2023-06-20T12:01:45+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565806000000002,-46.7018425,,,,1,2023-06-20T12:01:29+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6438525,-46.73414,,,,1,2023-06-20T12:01:33+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.656632000000002,-46.7632865,,,,1,2023-06-20T12:01:42+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.586808,-46.69116699999999,,,,1,2023-06-20T12:01:39+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.66168475,-46.750305499999996,,,,1,2023-06-20T12:01:14+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6664815,-46.771662,,,,1,2023-06-20T12:01:32+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.616446500000002,-46.731505,,,,1,2023-06-20T12:01:20+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6137995,-46.695978,,,,1,2023-06-20T12:01:30+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.624828375,-46.706720375,,,,1,2023-06-20T12:01:32+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.667274,-46.735609,,,,1,2023-06-20T12:01:19+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.59130825,-46.6888285,,,,1,2023-06-20T12:01:52+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6203225,-46.700261,,,,1,2023-06-20T12:01:24+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.67732,-46.7599855,,,,1,2023-06-20T12:01:14+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.672987499999998,-46.745817,,,,1,2023-06-20T12:01:52+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6873875,-46.771598,,,,1,2023-06-20T12:01:29+00:00
SAO_N136-11,São Paulo,3550308,True,,2292,,,-23.519959,-46.700407999999996,,,,1,2023-06-20T12:01:36+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-20T12:01:37+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.609587249999997,-46.65190025,,,,2,2023-06-20T12:01:27+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-20T12:01:11+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-20T12:01:28+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.558905,-46.48922949999999,,,,1,2023-06-20T12:01:29+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-20T12:01:29+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.531912,-46.517990499999996,,,,1,2023-06-20T12:01:26+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.506308750000002,-46.62452775,,,,2,2023-06-20T12:01:26+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.50225575,-46.686184499999996,,,,2,2023-06-20T12:01:51+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5033845,-46.623622999999995,,,,2,2023-06-20T12:01:22+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.515521375,-46.645569875,,,,2,2023-06-20T12:01:49+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.508258750000003,-46.66573625,,,,2,2023-06-20T12:01:20+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-20T12:01:39+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-20T12:01:33+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-20T12:01:38+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.58023125,-46.582486749999994,,,,2,2023-06-20T12:01:17+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.557005,-46.600266000000005,,,,2,2023-06-20T12:01:55+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5973845,-46.5412235,,,,2,2023-06-20T12:01:44+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.598833,-46.637642,,,,1,2023-06-20T12:01:16+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690671000000002,-46.773896,,,,1,2023-06-20T12:01:39+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6672905,-46.727228,,,,1,2023-06-20T12:01:17+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-20T12:01:33+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.65184325,-46.705374375,,,,1,2023-06-20T12:01:47+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.672098,-46.741896,,,,1,2023-06-20T12:01:41+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59849825,-46.638568750000005,,,,1,2023-06-20T12:01:30+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.606327,-46.66468075,,,,1,2023-06-20T12:01:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.669815749999998,-46.73685449999999,,,,1,2023-06-20T12:01:12+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.658605,-46.705811499999996,,,,1,2023-06-20T12:01:13+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6857005,-46.7702335,,,,1,2023-06-20T12:01:44+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.62182025,-46.679286,,,,1,2023-06-20T12:01:39+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.5972855,-46.640640250000004,,,,1,2023-06-20T12:01:21+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-20T12:01:12+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.62885825,-46.686011500000006,,,,1,2023-06-20T12:01:49+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.606001,-46.664376250000004,,,,1,2023-06-20T12:01:53+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-20T12:01:45+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-20T12:01:33+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.665322,-46.71104,,,,2,2023-06-20T12:01:23+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-20T12:01:53+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-20T12:01:12+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701885,-46.7448945,,,,2,2023-06-20T12:01:26+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6985905,-46.7560925,,,,2,2023-06-20T12:01:45+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.53639375,-46.525909,,,,1,2023-06-20T12:01:34+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5232615,-46.545676,,,,1,2023-06-20T12:01:25+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.560944,-46.4918265,,,,1,2023-06-20T12:01:46+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5539485,-46.491459500000005,,,,1,2023-06-20T12:01:41+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.58656475,-46.755303,,,,1,2023-06-20T12:01:56+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5665075,-46.7528455,,,,1,2023-06-20T12:01:26+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.526987,-46.73459,,,,1,2023-06-20T12:01:41+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.522034500000004,-46.701772625000004,,,,1,2023-06-20T12:01:50+00:00
