bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.579174,-46.791709000000004,,,,1,2023-06-20T12:01:42+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.692935,-46.660601,,,,2,2023-06-20T12:01:41+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-20T12:01:37+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.642864,-46.672678000000005,,,,2,2023-06-20T12:01:47+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T12:01:10+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4615145,-46.6841035,,,,2,2023-06-20T12:01:36+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-20T12:01:37+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.447629,-46.708247,,,,2,2023-06-20T12:01:44+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4437535,-46.7127525,,,,2,2023-06-20T12:01:17+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.455309375,-46.6943895,,,,2,2023-06-20T12:01:30+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.602814000000002,-46.600440500000005,,,,1,2023-06-20T12:01:31+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-20T12:01:29+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-20T12:01:44+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.615273000000002,-46.610171,,,,1,2023-06-20T12:01:43+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.61088,-46.620594,,,,1,2023-06-20T12:01:14+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599649,-46.637840499999996,,,,1,2023-06-20T12:01:25+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.57759275,-46.686578499999996,,,,2,2023-06-20T12:01:38+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.531554999999997,-46.706247000000005,,,,2,2023-06-20T12:01:33+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.596605625000002,-46.680227125,,,,2,2023-06-20T12:01:42+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T12:01:54+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540920999999997,-46.486568500000004,,,,1,2023-06-20T12:01:38+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T12:01:35+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.544270875000002,-46.503227625,,,,1,2023-06-20T12:01:30+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5474295,-46.628690000000006,,,,2,2023-06-20T12:01:28+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.563843375,-46.611501000000004,,,,2,2023-06-20T12:01:24+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.594309875,-46.597579999999994,,,,2,2023-06-20T12:01:51+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-20T12:01:38+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-20T12:01:43+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.547292,-46.6287735,,,,2,2023-06-20T12:01:29+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.476818,-46.6106765,,,,1,2023-06-20T12:01:25+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.44281925,-46.5898795,,,,1,2023-06-20T12:01:29+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4274995,-46.5821215,,,,1,2023-06-20T12:01:13+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.49805775,-46.623315250000005,,,,1,2023-06-20T12:01:43+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-20T12:01:49+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.450993,-46.596401,,,,1,2023-06-20T12:01:21+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4787515,-46.620213,,,,1,2023-06-20T12:01:27+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5540335,-46.403518000000005,,,,1,2023-06-20T12:01:42+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.571377499999997,-46.399178000000006,,,,1,2023-06-20T12:01:25+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.53482375,-46.452111,,,,1,2023-06-20T12:01:26+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-20T12:00:43+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5425595,-46.469581500000004,,,,1,2023-06-20T12:01:37+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542603999999997,-46.469476,,,,1,2023-06-20T12:01:47+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.5002135,-46.686167,,,,2,2023-06-20T12:01:30+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.475628999999998,-46.670974,,,,2,2023-06-20T12:01:21+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.507077375,-46.689163875000006,,,,2,2023-06-20T12:01:31+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.683534,-46.69094225,,,,1,2023-06-20T12:01:38+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75532225,-46.699929999999995,,,,1,2023-06-20T12:01:43+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.693935,-46.698987,,,,1,2023-06-20T12:01:29+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-20T12:01:45+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-20T12:01:14+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.720647,-46.697915,,,,1,2023-06-20T12:01:34+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.73760575,-46.69350525,,,,1,2023-06-20T12:01:54+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.665581,-46.711209749999995,,,,1,2023-06-20T12:01:53+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5648935,-46.6570955,,,,1,2023-06-20T12:01:24+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-20T12:01:33+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6495785625,-46.7037528125,,,,1,2023-06-20T12:01:11+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.627192,-46.687895749999996,,,,1,2023-06-20T12:01:44+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.60456625,-46.675004,,,,1,2023-06-20T12:01:48+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.57470325,-46.66798862500001,,,,1,2023-06-20T12:01:38+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6677875,-46.730561,,,,1,2023-06-20T12:01:52+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6801195,-46.684002,,,,1,2023-06-20T12:01:39+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.714486,-46.634326,,,,1,2023-06-20T11:57:49+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7161725,-46.6255875,,,,1,2023-06-20T12:00:40+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.655835375,-46.70096025,,,,1,2023-06-20T12:01:43+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.655624125,-46.70114075,,,,1,2023-06-20T12:01:45+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-20T12:01:21+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4669865,-46.663508,,,,2,2023-06-20T12:01:22+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.491039999999998,-46.635051,,,,2,2023-06-20T12:01:22+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5716855,-46.6135905,,,,2,2023-06-20T12:01:51+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7773025,-46.723008,,,,1,2023-06-20T12:01:13+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.86015325,-46.703692000000004,,,,1,2023-06-20T12:01:36+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7582485,-46.7147595,,,,1,2023-06-20T12:01:22+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7721665,-46.7195685,,,,1,2023-06-20T12:01:37+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T12:01:50+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.828350999999998,-46.725928249999996,,,,1,2023-06-20T12:01:12+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.799326999999998,-46.7314595,,,,1,2023-06-20T12:01:17+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7582485,-46.7147595,,,,1,2023-06-20T12:01:19+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.851082249999997,-46.71009225,,,,1,2023-06-20T12:01:39+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5632945,-46.5494885,,,,2,2023-06-20T12:01:36+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4606475,-46.583239,,,,2,2023-06-20T11:59:51+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.558504499999998,-46.5223195,,,,2,2023-06-20T12:01:47+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.529847,-46.598688499999994,,,,2,2023-06-20T12:01:54+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.489766000000003,-46.68899675,,,,1,2023-06-20T12:01:41+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50091275,-46.625249875,,,,1,2023-06-20T12:01:48+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.485832000000002,-46.65184325,,,,1,2023-06-20T12:01:36+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.479094250000003,-46.63265275,,,,1,2023-06-20T12:01:27+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T12:01:53+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6602935,-46.767225,,,,1,2023-06-20T12:01:30+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T12:01:44+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.640483125,-46.717002750000006,,,,1,2023-06-20T12:01:53+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-20T12:01:41+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.66215,-46.7691005,,,,1,2023-06-20T12:01:40+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6887865,-46.7813065,,,,1,2023-06-20T12:01:17+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6761405,-46.7750765,,,,1,2023-06-20T12:01:26+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7539005,-46.708663125,,,,1,2023-06-20T12:01:51+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.746581,-46.7074585,,,,1,2023-06-20T12:01:34+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.765387,-46.703413749999996,,,,1,2023-06-20T12:01:36+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.742911499999998,-46.701817000000005,,,,1,2023-06-20T12:01:35+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-20T12:01:51+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.506502125,-46.477052750000006,,,,2,2023-06-20T12:01:12+00:00
SAO_2703-22,São Paulo,3550308,True,,1809,,,-23.5348125,-46.453786750000006,,,,1,2023-06-20T12:01:25+00:00
SAO_2703-22,São Paulo,3550308,True,,1809,,,-23.52367125,-46.42940175,,,,1,2023-06-20T12:01:20+00:00
SAO_2703-22,São Paulo,3550308,True,,1809,,,-23.542657499999997,-46.4698,,,,1,2023-06-20T12:01:39+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.479859500000003,-46.6022495,,,,2,2023-06-20T12:01:20+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4473195,-46.599015,,,,2,2023-06-20T11:59:47+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T12:01:41+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-20T12:01:51+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.497515999999997,-46.707006,,,,1,2023-06-20T12:01:46+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.522897,-46.658246,,,,1,2023-06-20T12:01:15+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4948335,-46.708865,,,,1,2023-06-20T12:01:22+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.54222525,-46.6382325,,,,1,2023-06-20T12:01:19+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.484783,-46.723133,,,,1,2023-06-20T12:01:48+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.536034625,-46.64288462500001,,,,1,2023-06-20T12:01:21+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-20T12:01:21+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-20T12:01:33+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.447053,-46.703365,,,,2,2023-06-20T12:01:34+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4545505,-46.7418795,,,,2,2023-06-20T12:01:28+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4435615,-46.735414500000005,,,,2,2023-06-20T12:01:29+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-20T12:01:35+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4533255,-46.697728,,,,2,2023-06-20T12:01:42+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5149225,-46.389913500000006,,,,1,2023-06-20T11:59:09+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.494404,-46.4148335,,,,1,2023-06-20T12:01:47+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5137355,-46.4437965,,,,1,2023-06-20T12:01:43+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.542569999999998,-46.46953499999999,,,,1,2023-06-20T12:01:40+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.495133,-46.44280775,,,,1,2023-06-20T12:01:20+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5473415,-46.629296499999995,,,,2,2023-06-20T12:01:23+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.583897,-46.5757425,,,,2,2023-06-20T12:01:25+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614496,-46.500415000000004,,,,2,2023-06-20T12:01:33+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.619342,-46.51064975,,,,2,2023-06-20T12:01:45+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.541739,-46.460035000000005,,,,1,2023-06-20T12:00:45+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.485435125000002,-46.417356,,,,1,2023-06-20T11:59:55+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.647017499999997,-46.6451665,,,,1,2023-06-20T12:01:23+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.652592,-46.669188500000004,,,,1,2023-06-20T12:01:45+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6387555,-46.632828,,,,1,2023-06-20T12:01:53+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6355445,-46.641134,,,,1,2023-06-20T12:01:51+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.676409,-46.69882775000001,,,,1,2023-06-20T12:01:53+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-20T12:01:10+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5311255,-46.4194365,,,,2,2023-06-20T12:01:39+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5309655,-46.4485815,,,,2,2023-06-20T12:01:13+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528895,-46.420494250000004,,,,2,2023-06-20T12:01:26+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529125,-46.4206985,,,,2,2023-06-20T12:01:26+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.4676795,-46.680904999999996,,,,2,2023-06-20T12:01:48+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.484817,-46.691529,,,,2,2023-06-20T12:01:50+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5988745,-46.517365,,,,2,2023-06-20T12:01:20+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.611402,-46.473266,,,,2,2023-06-20T12:01:42+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5959145,-46.5570885,,,,2,2023-06-20T12:01:17+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6144385,-46.499078375,,,,2,2023-06-20T12:01:15+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.558151000000002,-46.4104825,,,,1,2023-06-20T12:01:30+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5946545,-46.448843,,,,1,2023-06-20T12:01:31+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.58338225,-46.415035,,,,1,2023-06-20T12:01:11+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-20T12:01:09+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-20T12:01:53+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.595496625000003,-46.43816737499999,,,,1,2023-06-20T12:01:46+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.612419000000003,-46.475869,,,,1,2023-06-20T12:01:51+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.542768,-46.41466525,,,,1,2023-06-20T12:00:13+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5890535,-46.4154385,,,,1,2023-06-20T11:59:29+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-20T11:59:42+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T12:01:29+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570637374999997,-46.489951625,,,,2,2023-06-20T12:01:34+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.55025,-46.496226,,,,2,2023-06-20T12:01:38+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5572495,-46.495866500000005,,,,2,2023-06-20T12:01:14+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5418885,-46.57985,,,,2,2023-06-20T12:01:51+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.53894175,-46.56848075,,,,2,2023-06-20T12:01:52+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T12:01:53+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570637374999997,-46.489951625,,,,2,2023-06-20T12:01:18+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.45868825,-46.65771875,,,,2,2023-06-20T12:01:28+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.488036,-46.626349000000005,,,,2,2023-06-20T12:01:22+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.502429499999998,-46.624207,,,,2,2023-06-20T12:01:31+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.665545,-46.711633,,,,1,2023-06-20T12:00:44+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.680270999999998,-46.683795,,,,1,2023-06-20T12:01:16+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.703283499999998,-46.6500815,,,,1,2023-06-20T12:01:38+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.518947,-46.547036000000006,,,,2,2023-06-20T12:01:48+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.549409,-46.436084,,,,2,2023-06-20T12:01:49+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.549167500000003,-46.5038675,,,,2,2023-06-20T12:01:51+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T12:01:50+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.755181625,-46.671980624999996,,,,2,2023-06-20T12:01:14+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T12:01:35+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.737362,-46.6973265,,,,2,2023-06-20T12:01:28+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7387765,-46.6917775,,,,2,2023-06-20T12:01:42+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.48508175,-46.76894525,,,,2,2023-06-20T12:01:28+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4880725,-46.767233000000004,,,,2,2023-06-20T12:01:18+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.507882,-46.737286499999996,,,,2,2023-06-20T12:01:18+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4686459375,-46.778831249999996,,,,2,2023-06-20T12:01:45+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.518,-46.707083,,,,2,2023-06-20T12:01:18+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.50739475,-46.745292875,,,,2,2023-06-20T12:01:18+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.657490000000003,-46.613362499999994,,,,1,2023-06-20T12:01:13+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.60362825,-46.602778,,,,1,2023-06-20T12:01:35+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.620846,-46.602188999999996,,,,1,2023-06-20T12:01:46+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.6024155,-46.612331,,,,1,2023-06-20T12:01:42+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.6330465,-46.625421,,,,1,2023-06-20T12:01:10+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.551851,-46.446431000000004,,,,2,2023-06-20T12:01:27+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-20T12:01:13+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.551957,-46.435163,,,,2,2023-06-20T12:01:39+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.564861,-46.4157795,,,,2,2023-06-20T12:01:53+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5583965,-46.421824375,,,,2,2023-06-20T12:01:53+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.529934187499997,-46.667448875,,,,1,2023-06-20T12:01:46+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.5477505,-46.641476,,,,1,2023-06-20T12:01:52+00:00
