bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.5221935,-46.42648025,,,,1,2023-06-20T12:01:53+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.53044125,-46.495771500000004,,,,1,2023-06-20T12:01:18+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4447585,-46.799499999999995,,,,1,2023-06-20T12:01:31+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.438074999999998,-46.801916,,,,1,2023-06-20T12:01:42+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.58542075,-46.763000000000005,,,,2,2023-06-20T12:01:53+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-20T12:01:19+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.575943000000002,-46.669936,,,,2,2023-06-20T12:01:29+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474486,-46.66942825,,,,2,2023-06-20T12:01:41+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.475020999999998,-46.670199,,,,2,2023-06-20T12:01:13+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.531256000000003,-46.64617325,,,,2,2023-06-20T12:01:46+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4754695,-46.6707,,,,2,2023-06-20T12:01:19+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T12:01:23+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.516253875,-46.685582875,,,,2,2023-06-20T12:01:19+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.5025185,-46.380162999999996,,,,1,2023-06-20T12:01:42+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.522391,-46.537341,,,,1,2023-06-20T11:59:53+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.49422,-46.421926375000005,,,,1,2023-06-20T12:01:37+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6688805,-46.67252,,,,2,2023-06-20T12:01:24+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6941195,-46.65682925,,,,2,2023-06-20T12:01:32+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911125,-46.656583499999996,,,,2,2023-06-20T12:01:48+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911125,-46.656583499999996,,,,2,2023-06-20T12:01:38+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4821325,-46.718720000000005,,,,1,2023-06-20T12:01:43+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4830285,-46.728063750000004,,,,1,2023-06-20T12:01:36+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.60139425,-46.400949999999995,,,,1,2023-06-20T12:01:26+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-20T12:01:22+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-20T12:01:12+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.58639,-46.409293000000005,,,,1,2023-06-20T12:01:21+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.595562,-46.434295500000005,,,,1,2023-06-20T12:01:40+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.593455,-46.412139249999996,,,,1,2023-06-20T12:01:15+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5632265,-46.44612325,,,,1,2023-06-20T12:01:13+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.549853499999998,-46.4585445,,,,1,2023-06-20T12:01:55+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-20T12:01:11+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5946925,-46.441441999999995,,,,1,2023-06-20T12:01:50+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542410500000003,-46.4699315,,,,1,2023-06-20T12:01:52+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.618277875,-46.745119625,,,,2,2023-06-20T12:01:16+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6466245,-46.7638075,,,,2,2023-06-20T12:01:18+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-20T12:01:52+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.619093499999998,-46.74766275,,,,2,2023-06-20T12:01:37+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.65396775,-46.763541000000004,,,,2,2023-06-20T12:01:16+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5658305,-46.701625500000006,,,,1,2023-06-20T12:01:50+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5658305,-46.701625500000006,,,,1,2023-06-20T12:01:46+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T12:01:39+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513456125,-46.39201975,,,,1,2023-06-20T12:01:19+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.500801000000003,-46.398483,,,,1,2023-06-20T12:01:10+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494199000000002,-46.4010145,,,,1,2023-06-20T12:01:02+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.52091625,-46.38684225,,,,1,2023-06-20T12:01:53+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T12:01:37+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T12:01:26+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5005345,-46.398664499999995,,,,1,2023-06-20T12:01:24+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5005345,-46.398664499999995,,,,1,2023-06-20T12:01:25+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.520069499999998,-46.548517375,,,,1,2023-06-20T12:01:33+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5055965,-46.475289000000004,,,,1,2023-06-20T12:01:32+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-20T12:01:31+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-20T12:01:12+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.542392999999997,-46.616875500000006,,,,1,2023-06-20T11:58:59+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6990275,-46.7964265,,,,1,2023-06-20T12:01:19+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6943805,-46.793962,,,,1,2023-06-20T12:01:30+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694905,-46.793492,,,,1,2023-06-20T12:01:45+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6614595,-46.768571,,,,1,2023-06-20T12:01:32+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-20T12:01:22+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-20T12:01:21+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.51078,-46.3974065,,,,1,2023-06-20T12:01:36+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5142345,-46.3958935,,,,1,2023-06-20T12:01:53+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4941885,-46.400822,,,,1,2023-06-20T12:01:24+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.49774325,-46.40060199999999,,,,1,2023-06-20T12:01:10+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.6138775,-46.476696000000004,,,,1,2023-06-20T12:01:08+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.612474499999998,-46.475511499999996,,,,1,2023-06-20T12:01:48+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.506502125,-46.477052750000006,,,,2,2023-06-20T12:01:47+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.5340685,-46.56680475,,,,2,2023-06-20T12:01:05+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4850995,-46.386367,,,,2,2023-06-20T12:01:41+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.493927499999998,-46.40730525,,,,2,2023-06-20T12:01:39+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.5494035,-46.6390515,,,,1,2023-06-20T12:01:19+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.6542185,-46.7095555,,,,1,2023-06-20T12:01:40+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.627192,-46.687895749999996,,,,1,2023-06-20T12:01:52+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.606044125000004,-46.675613125,,,,1,2023-06-20T12:01:28+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.571265999999998,-46.663221500000006,,,,1,2023-06-20T12:01:55+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601353,-46.5442635,,,,1,2023-06-20T12:01:18+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601399999999998,-46.5449115,,,,1,2023-06-20T12:01:22+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.5975075,-46.562358,,,,1,2023-06-20T12:01:34+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.596454125,-46.588057375000005,,,,1,2023-06-20T12:01:35+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.647244,-46.789367999999996,,,,1,2023-06-20T12:01:25+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.646844,-46.779120250000005,,,,1,2023-06-20T12:01:51+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654,-46.762946,,,,1,2023-06-20T12:01:23+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.658502,-46.775075,,,,1,2023-06-20T12:01:49+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654,-46.762946,,,,1,2023-06-20T12:01:51+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.584256,-46.525212499999995,,,,1,2023-06-20T12:01:41+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54620025,-46.63007,,,,1,2023-06-20T12:01:48+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.557428375,-46.6060403125,,,,1,2023-06-20T12:01:47+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.474243,-46.66870275000001,,,,1,2023-06-20T12:01:40+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.525536000000002,-46.431895999999995,,,,1,2023-06-20T12:01:16+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.525709499999998,-46.444520999999995,,,,1,2023-06-20T12:01:14+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.542657499999997,-46.4698,,,,1,2023-06-20T12:01:18+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.5287205,-46.421766500000004,,,,1,2023-06-20T12:01:31+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.654823,-46.763025,,,,1,2023-06-20T12:01:38+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.644193,-46.7669475,,,,1,2023-06-20T12:01:22+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T12:01:39+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T12:01:19+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615941999999997,-46.464735000000005,,,,2,2023-06-20T12:01:31+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.539747875,-46.543512875,,,,2,2023-06-20T12:01:27+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-20T12:01:24+00:00
SAO_5362-22,São Paulo,3550308,True,,1645,,,-23.75512775,-46.67639150000001,,,,1,2023-06-20T12:01:35+00:00
SAO_5362-22,São Paulo,3550308,True,,1645,,,-23.735741749999995,-46.695003375,,,,1,2023-06-20T12:01:34+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.767299,-46.716265,,,,2,2023-06-20T12:01:25+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.59914325,-46.63838525,,,,2,2023-06-20T12:01:47+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.603400875,-46.636806500000006,,,,2,2023-06-20T12:01:24+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.66695,-46.6696375,,,,2,2023-06-20T12:01:25+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705616499999998,-46.688542999999996,,,,2,2023-06-20T12:01:43+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.630232999999997,-46.6468435,,,,2,2023-06-20T12:01:19+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.573496374999998,-46.475160375,,,,1,2023-06-20T12:01:13+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.479454,-46.421091000000004,,,,1,2023-06-20T12:01:34+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.6131755,-46.476376,,,,1,2023-06-20T12:01:26+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.49152025,-46.443892500000004,,,,1,2023-06-20T12:01:43+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.479454,-46.421091000000004,,,,1,2023-06-20T11:58:43+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.538381,-46.45576,,,,1,2023-06-20T12:01:52+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6873875,-46.771598,,,,1,2023-06-20T12:01:49+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.693244999999997,-46.7790825,,,,1,2023-06-20T12:01:51+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6544925,-46.7622535,,,,1,2023-06-20T12:01:46+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.694872,-46.7797925,,,,1,2023-06-20T12:01:45+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.689673,-46.773585499999996,,,,1,2023-06-20T12:01:24+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654044,-46.7630505,,,,1,2023-06-20T12:01:29+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7335845,-46.78725675,,,,1,2023-06-20T12:01:51+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732512999999997,-46.78660625,,,,1,2023-06-20T12:01:24+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654,-46.762946,,,,1,2023-06-20T12:01:39+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.713268,-46.7817135,,,,1,2023-06-20T12:01:25+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T12:01:23+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4694835,-46.694140000000004,,,,1,2023-06-20T12:01:22+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5391215,-46.64618,,,,1,2023-06-20T12:01:44+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5252075,-46.66526175,,,,1,2023-06-20T12:01:19+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.483971,-46.691477,,,,1,2023-06-20T12:01:25+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-20T12:01:49+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.505005750000002,-46.69241025,,,,1,2023-06-20T12:01:27+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.522525,-46.6711235,,,,1,2023-06-20T12:01:42+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-20T12:01:41+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-20T12:01:14+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4595325,-46.6976875,,,,1,2023-06-20T12:01:10+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.575720750000002,-46.77557075,,,,1,2023-06-20T12:01:39+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5765715,-46.763028500000004,,,,1,2023-06-20T12:01:13+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.525745999999998,-46.714233,,,,1,2023-06-20T12:01:23+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.550664437500004,-46.739648312499995,,,,1,2023-06-20T12:01:46+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T12:01:41+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T12:01:48+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T12:01:23+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709564999999998,-46.63530575,,,,2,2023-06-20T12:01:33+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.671036,-46.643576749999994,,,,2,2023-06-20T12:01:38+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-20T12:01:10+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.69529825,-46.632650375,,,,2,2023-06-20T12:01:31+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.656443125000003,-46.636474500000006,,,,2,2023-06-20T12:01:31+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5915825,-46.501698,,,,1,2023-06-20T12:01:32+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.55388475,-46.635124,,,,1,2023-06-20T12:01:11+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.573249500000003,-46.5627255,,,,1,2023-06-20T12:01:16+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5828815,-46.408246500000004,,,,1,2023-06-20T12:01:19+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5830095,-46.4078305,,,,1,2023-06-20T12:01:38+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.549173,-46.640448,,,,1,2023-06-20T12:01:25+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.5771655,-46.6726715,,,,1,2023-06-20T12:01:16+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6766065,-46.7739425,,,,1,2023-06-20T12:01:17+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.670198,-46.7611625,,,,1,2023-06-20T12:01:37+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6431265,-46.747313500000004,,,,1,2023-06-20T12:01:42+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-20T11:59:28+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4874345,-46.437013875,,,,2,2023-06-20T12:01:43+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.506398875,-46.47682325,,,,2,2023-06-20T12:01:19+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-20T12:01:46+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.492140624999998,-46.444689125,,,,2,2023-06-20T12:01:10+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.465833500000002,-46.679323,,,,2,2023-06-20T12:01:45+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4748585,-46.670092,,,,2,2023-06-20T12:01:29+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4497725,-46.700079,,,,2,2023-06-20T12:01:29+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.449341500000003,-46.69552925000001,,,,2,2023-06-20T12:01:35+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44625,-46.69209549999999,,,,2,2023-06-20T12:01:33+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44631425,-46.692783750000004,,,,2,2023-06-20T12:01:41+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6957005,-46.649823999999995,,,,1,2023-06-20T12:01:23+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7117175,-46.651781,,,,1,2023-06-20T11:58:56+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.659623875,-46.641467125000005,,,,1,2023-06-20T12:01:12+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6360805,-46.641146000000006,,,,1,2023-06-20T12:01:11+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.65576725,-46.636438,,,,1,2023-06-20T12:01:19+00:00
