bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.699619749999997,-46.642281,,,,1,2023-06-20T12:01:33+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7089405,-46.654081000000005,,,,1,2023-06-20T11:57:15+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6753735,-46.642289500000004,,,,1,2023-06-20T12:01:49+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7008165,-46.641060499999995,,,,1,2023-06-20T12:01:08+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.694032749999998,-46.64595975,,,,1,2023-06-20T12:01:32+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.565532,-46.692781999999994,,,,2,2023-06-20T12:01:40+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5817545,-46.67075,,,,2,2023-06-20T12:01:32+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.530547,-46.4676165,,,,1,2023-06-20T12:01:44+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.525548,-46.5045945,,,,1,2023-06-20T11:59:41+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.626144,-46.6615815,,,,2,2023-06-20T12:01:27+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5886655,-46.42064875,,,,2,2023-06-20T12:01:16+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5809085,-46.414079,,,,2,2023-06-20T12:01:45+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-20T12:01:53+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5554050625,-46.557313625,,,,1,2023-06-20T12:01:29+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.53671875,-46.5716745,,,,1,2023-06-20T12:01:28+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5753595,-46.54125625,,,,1,2023-06-20T12:01:30+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610376000000002,-46.532002,,,,1,2023-06-20T12:01:49+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.596124000000003,-46.526482,,,,1,2023-06-20T12:01:30+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5369055,-46.562923,,,,1,2023-06-20T12:01:50+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.576673,-46.4371055,,,,1,2023-06-20T12:00:36+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.580033,-46.4868645,,,,1,2023-06-20T12:01:28+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5730545,-46.445757,,,,1,2023-06-20T11:56:22+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.582557,-46.491575499999996,,,,1,2023-06-20T12:01:45+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.520223625,-46.547300125,,,,1,2023-06-20T12:01:55+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.547039,-46.540972374999996,,,,1,2023-06-20T12:01:17+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-20T12:01:49+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.599889750000003,-46.484817250000006,,,,1,2023-06-20T12:01:14+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.526540999999998,-46.55352475,,,,1,2023-06-20T12:01:16+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.57247625,-46.5058975,,,,1,2023-06-20T12:01:37+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.55877,-46.521311,,,,1,2023-06-20T12:01:25+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.572688749999998,-46.5057905,,,,1,2023-06-20T12:01:21+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.601889,-46.483127499999995,,,,1,2023-06-20T12:01:50+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.580451500000002,-46.5002865,,,,1,2023-06-20T12:01:45+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.545896,-46.543540500000006,,,,1,2023-06-20T12:01:20+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5524585,-46.528432499999994,,,,1,2023-06-20T12:01:54+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-20T12:01:13+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.552861999999998,-46.528143,,,,1,2023-06-20T12:01:50+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.53521225,-46.558797750000004,,,,1,2023-06-20T12:01:31+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.612524999999998,-46.475811,,,,1,2023-06-20T12:01:40+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.5202965,-46.6999955,,,,2,2023-06-20T12:01:20+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.5214275,-46.698573499999995,,,,2,2023-06-20T12:01:29+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.547560500000003,-46.640557,,,,2,2023-06-20T12:01:39+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.532612999999998,-46.657472,,,,2,2023-06-20T12:01:51+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.616437375,-46.674375375,,,,2,2023-06-20T12:01:14+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654714,-46.760605,,,,2,2023-06-20T12:01:51+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5675825,-46.590902,,,,2,2023-06-20T12:01:41+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-20T12:01:48+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.596540500000003,-46.515447,,,,2,2023-06-20T12:01:29+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5945995,-46.526475000000005,,,,2,2023-06-20T12:01:21+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.548945,-46.60593862499999,,,,2,2023-06-20T12:01:38+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.594672,-46.498521,,,,2,2023-06-20T12:01:42+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.582527499999998,-46.5633555,,,,2,2023-06-20T12:01:36+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.594672,-46.498521,,,,2,2023-06-20T12:01:38+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-20T12:01:33+00:00
SAO_8015-21,São Paulo,3550308,True,,34797,,,-23.397159000000002,-46.742894,,,,2,2023-06-20T12:01:41+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.57272975,-46.490611,,,,1,2023-06-20T12:01:51+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.577377249999998,-46.525481,,,,1,2023-06-20T12:01:35+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.584821499999997,-46.5834725,,,,1,2023-06-20T12:01:38+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-20T12:01:44+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.569654875,-46.55242425,,,,1,2023-06-20T12:01:20+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-20T12:01:45+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.643262375,-46.6546185,,,,2,2023-06-20T12:01:09+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.502574,-46.624022999999994,,,,2,2023-06-20T12:01:33+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.467895,-46.584211499999995,,,,2,2023-06-20T11:59:49+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T12:01:40+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.665941,-46.637806499999996,,,,1,2023-06-20T12:01:48+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.65394525,-46.6368335,,,,1,2023-06-20T12:01:29+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T12:01:38+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6341145,-46.643016,,,,1,2023-06-20T12:01:40+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.677267999999998,-46.628326,,,,1,2023-06-20T12:01:20+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6075655,-46.637649999999994,,,,1,2023-06-20T12:01:47+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.581832499999997,-46.6380255,,,,1,2023-06-20T12:01:24+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.694557,-46.647653500000004,,,,1,2023-06-20T12:01:50+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T12:01:36+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.714482,-46.628386,,,,1,2023-06-20T12:01:15+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.700256000000003,-46.628356999999994,,,,1,2023-06-20T11:58:11+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.653466249999997,-46.636911500000004,,,,1,2023-06-20T12:01:38+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6950395,-46.6487305,,,,1,2023-06-20T12:01:41+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.633249250000002,-46.64442137499999,,,,1,2023-06-20T12:01:27+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.708409000000003,-46.77137275,,,,1,2023-06-20T12:01:24+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.683546999999997,-46.7694185,,,,1,2023-06-20T12:01:29+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.669901,-46.7351965,,,,1,2023-06-20T12:01:24+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.700941,-46.777601000000004,,,,1,2023-06-20T12:01:54+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.527620499999998,-46.392161,,,,1,2023-06-20T12:01:23+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-20T12:01:27+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5382185,-46.406962,,,,1,2023-06-20T12:01:47+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.534838,-46.400812,,,,1,2023-06-20T04:29:46+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519267,-46.386627250000004,,,,1,2023-06-20T12:01:28+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T12:01:43+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T12:01:53+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T12:01:34+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T12:01:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T12:01:38+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-20T12:01:23+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4551215,-46.652438000000004,,,,2,2023-06-20T12:01:45+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.468975125,-46.649928125,,,,2,2023-06-20T12:01:46+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-20T12:01:34+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-20T12:01:20+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.483009250000002,-46.673553,,,,2,2023-06-20T12:01:17+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.55869125,-46.63722725,,,,1,2023-06-20T12:01:49+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-20T12:01:11+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.55881925,-46.63835575,,,,1,2023-06-20T12:01:52+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.56079125,-46.67237325,,,,1,2023-06-20T12:01:53+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5741905,-46.73044,,,,1,2023-06-20T12:01:52+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.57234125,-46.705315,,,,1,2023-06-20T12:01:30+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5859015,-46.7589775,,,,1,2023-06-20T12:01:52+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.548667625,-46.643626874999995,,,,2,2023-06-20T12:01:34+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5861305,-46.6979965,,,,2,2023-06-20T12:01:33+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-20T12:01:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:25+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:44+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:12+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-20T12:01:14+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:51+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:31+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:12+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:27+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653924500000002,-46.6138325,,,,2,2023-06-20T12:01:50+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:23+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T12:01:22+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.579444000000002,-46.6511485,,,,2,2023-06-20T12:01:53+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.537626375000002,-46.455183000000005,,,,1,2023-06-20T12:01:23+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.541938000000002,-46.4608085,,,,1,2023-06-20T12:01:43+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.537307374999997,-46.454972875,,,,1,2023-06-20T12:01:40+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5396055,-46.426348125,,,,1,2023-06-20T12:01:15+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542476999999998,-46.4712795,,,,1,2023-06-20T11:59:56+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-20T12:01:11+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.543201125,-46.423678875,,,,1,2023-06-20T12:01:47+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.496949375,-46.44214875,,,,2,2023-06-20T12:01:28+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487720250000002,-46.463173499999996,,,,2,2023-06-20T12:01:39+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487226,-46.4637175,,,,2,2023-06-20T12:01:48+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.513233999999997,-46.443745500000006,,,,2,2023-06-20T12:01:29+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.52739625,-46.445774,,,,2,2023-06-20T12:01:30+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T12:01:25+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487495,-46.463618999999994,,,,2,2023-06-20T12:01:53+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T12:01:48+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.54223,-46.4724785,,,,1,2023-06-20T12:01:27+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.49906825,-46.44237325,,,,1,2023-06-20T12:01:15+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.53697275,-46.4554635,,,,1,2023-06-20T12:01:54+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.485841,-46.456038500000005,,,,1,2023-06-20T12:01:19+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.528977750000003,-46.447084625,,,,1,2023-06-20T12:01:43+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.497513,-46.4566115,,,,1,2023-06-20T12:01:36+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.502648,-46.44274,,,,1,2023-06-20T12:01:14+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.477209375,-46.644596625000005,,,,1,2023-06-20T12:01:14+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.50032625,-46.62695925,,,,1,2023-06-20T12:01:26+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.539033500000002,-46.649255,,,,1,2023-06-20T12:01:47+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5481975,-46.685657000000006,,,,1,2023-06-20T12:01:14+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-20T12:01:16+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5099875,-46.6531315,,,,1,2023-06-20T12:01:38+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T12:01:23+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T12:01:21+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5987515,-46.4645435,,,,2,2023-06-20T12:01:33+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6497095,-46.60154,,,,1,2023-06-20T12:01:37+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.631579,-46.6047535,,,,1,2023-06-20T12:01:33+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6467485,-46.595605000000006,,,,1,2023-06-20T12:01:24+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6215555,-46.6205635,,,,1,2023-06-20T12:01:36+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-20T12:01:23+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6217955,-46.6204905,,,,1,2023-06-20T12:01:49+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.749239,-46.6953125,,,,1,2023-06-20T12:01:49+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.7304805,-46.698091500000004,,,,1,2023-06-20T12:01:55+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.693003500000003,-46.701562249999995,,,,1,2023-06-20T12:01:28+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-20T12:01:52+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.753317000000003,-46.709055500000005,,,,1,2023-06-20T12:01:14+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.6669665,-46.7119285,,,,1,2023-06-20T12:01:35+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4547725,-46.695882499999996,,,,1,2023-06-20T12:01:43+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4495875,-46.6964315,,,,1,2023-06-20T12:01:22+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462735,-46.692235499999995,,,,1,2023-06-20T12:01:14+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.445732999999997,-46.694841999999994,,,,1,2023-06-20T12:01:27+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.463238750000002,-46.682105750000005,,,,1,2023-06-20T12:01:32+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-20T12:01:16+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.686459499999998,-46.67204,,,,2,2023-06-20T12:01:41+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-20T12:01:43+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6580405,-46.6360105,,,,2,2023-06-20T12:01:22+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.609655125000003,-46.475260625000004,,,,1,2023-06-20T12:01:24+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.546550250000003,-46.461182,,,,1,2023-06-20T12:01:45+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.6112775,-46.475717,,,,1,2023-06-20T12:01:42+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.579377,-46.4817605,,,,1,2023-06-20T12:01:38+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.614808,-46.75599325,,,,1,2023-06-20T12:01:13+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6173285,-46.707054,,,,1,2023-06-20T12:01:37+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.613218500000002,-46.7426655,,,,1,2023-06-20T12:01:42+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631218,-46.773197499999995,,,,1,2023-06-20T12:01:45+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-20T12:01:21+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6594025,-46.766595499999994,,,,2,2023-06-20T12:01:35+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.640257249999998,-46.721508,,,,2,2023-06-20T12:01:16+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.654375,-46.714551,,,,2,2023-06-20T12:01:21+00:00
