bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.670043,-46.7859275,,,,2,2023-06-20T12:01:17+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582559,-46.407009,,,,2,2023-06-20T12:01:36+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582958499999997,-46.408029,,,,2,2023-06-20T12:01:15+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T12:01:51+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.691750499999998,-46.660529499999996,,,,1,2023-06-20T12:01:53+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.69964375,-46.63060525,,,,1,2023-06-20T12:01:11+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.516236999999997,-46.698377,,,,1,2023-06-20T12:01:33+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5038445,-46.6804015,,,,1,2023-06-20T12:01:50+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4983335,-46.7052875,,,,1,2023-06-20T12:01:27+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-20T12:01:47+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.496987500000003,-46.662886,,,,1,2023-06-20T12:01:43+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.526736749999998,-46.72418925,,,,1,2023-06-20T12:01:51+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.502784499999997,-46.6242225,,,,1,2023-06-20T12:01:39+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.522711,-46.70208925,,,,2,2023-06-20T12:01:34+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-20T12:01:56+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5239105,-46.699185,,,,2,2023-06-20T12:01:16+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-20T12:01:26+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631954,-46.7723235,,,,2,2023-06-20T12:01:40+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.560536750000004,-46.71200925,,,,2,2023-06-20T12:01:32+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5890605,-46.733563000000004,,,,2,2023-06-20T12:01:55+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.582297,-46.725336999999996,,,,2,2023-06-20T12:01:35+00:00
SAO_6072-21,São Paulo,3550308,True,,1755,,,-23.7838,-46.7099755,,,,1,2023-06-20T12:01:53+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6310935,-46.773485,,,,1,2023-06-20T12:01:20+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.567010500000002,-46.7014225,,,,1,2023-06-20T12:01:45+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.540424,-46.6484015,,,,1,2023-06-20T12:01:23+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.432976,-46.5785685,,,,2,2023-06-20T12:01:10+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4579565,-46.602463,,,,2,2023-06-20T12:01:49+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4902185,-46.6188515,,,,2,2023-06-20T12:01:48+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.439379000000002,-46.5872065,,,,2,2023-06-20T12:01:35+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T12:01:27+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T12:01:26+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.539121375,-46.481944,,,,1,2023-06-20T12:01:54+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T12:01:28+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T12:01:48+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T12:01:55+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.526385312500004,-46.4628704375,,,,1,2023-06-20T12:01:33+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.525063375,-46.460018875,,,,1,2023-06-20T12:01:35+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.506026375,-46.38575625,,,,1,2023-06-20T12:01:25+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494659499999997,-46.413801500000005,,,,1,2023-06-20T12:01:42+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.504633249999998,-46.473618875,,,,1,2023-06-20T12:01:20+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.496196499999996,-46.4023325,,,,1,2023-06-20T12:01:47+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49785075,-46.459531999999996,,,,1,2023-06-20T12:01:12+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49606,-46.37753925,,,,1,2023-06-20T12:01:12+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.495057000000003,-46.436877499999994,,,,1,2023-06-20T12:01:25+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.496196499999996,-46.4023325,,,,1,2023-06-20T12:01:38+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.542133,-46.4148525,,,,2,2023-06-20T12:00:30+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.51941,-46.412808,,,,2,2023-06-20T12:01:30+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.74858225,-46.665585,,,,1,2023-06-20T12:01:46+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7535935,-46.6877865,,,,1,2023-06-20T12:01:52+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7363815,-46.696515000000005,,,,1,2023-06-20T12:01:10+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7379235,-46.6925615,,,,1,2023-06-20T12:01:14+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7558935,-46.6710985,,,,1,2023-06-20T12:01:54+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.552056625,-46.48338325,,,,1,2023-06-20T12:01:19+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5580755,-46.487475625,,,,1,2023-06-20T12:01:18+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5535715,-46.4914915,,,,1,2023-06-20T12:01:55+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-20T12:01:29+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540392,-46.485367499999995,,,,1,2023-06-20T12:01:51+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6598555,-46.767027,,,,2,2023-06-20T12:01:48+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6580875,-46.789572,,,,2,2023-06-20T12:01:21+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.65115025,-46.7574565,,,,2,2023-06-20T12:01:18+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6495615,-46.707459,,,,2,2023-06-20T12:01:19+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.641527,-46.716401125000004,,,,2,2023-06-20T12:01:26+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T12:01:53+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-20T12:01:35+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-20T12:01:41+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.635144500000003,-46.644168,,,,2,2023-06-20T12:01:54+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.637407,-46.696553,,,,2,2023-06-20T12:01:30+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-20T12:01:24+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.648638,-46.762007,,,,2,2023-06-20T12:01:54+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.516513500000002,-46.437611000000004,,,,1,2023-06-20T12:01:06+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542639,-46.469696,,,,1,2023-06-20T12:01:47+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.526386,-46.4459665,,,,1,2023-06-20T12:01:34+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.515597,-46.43280812500001,,,,1,2023-06-20T12:01:49+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5340005,-46.454611,,,,1,2023-06-20T12:01:32+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.521264000000002,-46.436998,,,,1,2023-06-20T12:01:28+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-20T11:59:46+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.659329,-46.6435805,,,,1,2023-06-20T12:01:28+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.676444,-46.6418475,,,,1,2023-06-20T12:01:50+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6923945,-46.64397,,,,1,2023-06-20T12:01:38+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.667998,-46.651894999999996,,,,1,2023-06-20T12:01:26+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.69172,-46.640216,,,,1,2023-06-20T12:01:47+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6419265,-46.7127905,,,,1,2023-06-20T12:01:24+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-20T12:01:25+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.649541,-46.7512075,,,,1,2023-06-20T12:01:20+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.697695,-46.795542999999995,,,,1,2023-06-20T12:01:42+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.643456999999998,-46.7356385,,,,1,2023-06-20T12:01:32+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.686773,-46.79724175,,,,1,2023-06-20T12:01:12+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-20T12:01:17+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.66394475,-46.7699425,,,,1,2023-06-20T12:01:38+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.656841999999997,-46.763562,,,,1,2023-06-20T12:01:24+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-20T12:01:33+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-20T12:01:48+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.53674475,-46.47209600000001,,,,2,2023-06-20T11:59:03+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-20T12:01:44+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-20T12:01:40+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.667188,-46.72773325,,,,2,2023-06-20T12:01:25+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.662735375000004,-46.706996000000004,,,,2,2023-06-20T11:59:02+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.5517905,-46.6373745,,,,2,2023-06-20T12:01:42+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-20T12:01:43+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-20T12:01:36+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.62440625,-46.6818555,,,,2,2023-06-20T12:01:30+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692995500000002,-46.7785065,,,,2,2023-06-20T12:01:22+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T12:01:18+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T12:01:34+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T12:01:33+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.460958,-46.673021,,,,1,2023-06-20T12:01:37+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.455535500000003,-46.683259,,,,1,2023-06-20T12:01:11+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-20T12:01:53+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.697122125,-46.670599125,,,,2,2023-06-20T12:01:23+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.5831255,-46.656835,,,,2,2023-06-20T12:01:48+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.534982499999998,-46.428518499999996,,,,1,2023-06-20T12:00:29+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543391,-46.4600975,,,,1,2023-06-20T12:01:47+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.544879,-46.406932,,,,1,2023-06-20T12:01:47+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.554277499999998,-46.402105500000005,,,,1,2023-06-20T12:01:11+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-20T12:01:29+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.57780125,-46.481573125,,,,1,2023-06-20T12:01:20+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.579035750000003,-46.502755750000006,,,,1,2023-06-20T12:01:41+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.560143,-46.47443200000001,,,,1,2023-06-20T12:01:35+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.55576425,-46.52587175,,,,1,2023-06-20T12:00:34+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543513875,-46.422970125,,,,1,2023-06-20T12:01:39+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6520225,-46.73388525,,,,1,2023-06-20T12:01:28+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.555344375,-46.660621750000004,,,,1,2023-06-20T12:01:29+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-20T12:01:15+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5263675,-46.666242999999994,,,,1,2023-06-20T12:01:37+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.56303175,-46.763292375000006,,,,1,2023-06-20T12:01:29+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.57234125,-46.705315,,,,1,2023-06-20T12:01:41+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.574626000000002,-46.727952,,,,1,2023-06-20T12:01:49+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.501396999999997,-46.431267000000005,,,,2,2023-06-20T12:01:13+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5236255,-46.604828499999996,,,,2,2023-06-20T12:01:41+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-20T12:01:53+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.621796500000002,-46.727050500000004,,,,1,2023-06-20T12:01:32+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.612911000000004,-46.70342600000001,,,,1,2023-06-20T12:01:45+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6015215,-46.7099985,,,,1,2023-06-20T12:01:40+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5989245,-46.48563312499999,,,,2,2023-06-20T12:01:54+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T12:01:41+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.571054500000002,-46.5067155,,,,2,2023-06-20T12:01:53+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.519187125000002,-46.547682,,,,2,2023-06-20T12:01:41+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5291225,-46.5541605,,,,2,2023-06-20T12:01:12+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.567283375000002,-46.510680125,,,,2,2023-06-20T12:01:39+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.598483125,-46.486008,,,,2,2023-06-20T12:01:29+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T12:01:29+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.571445,-46.506398000000004,,,,2,2023-06-20T12:01:32+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6131755,-46.476376,,,,2,2023-06-20T12:01:42+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5991515,-46.485439875,,,,2,2023-06-20T12:01:51+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5576555,-46.523450499999996,,,,2,2023-06-20T12:01:36+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.506777,-46.431137500000006,,,,1,2023-06-20T12:01:22+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.4960775,-46.4026035,,,,1,2023-06-20T12:01:32+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.504463,-46.37860375,,,,1,2023-06-20T12:01:36+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.542716,-46.469168499999995,,,,1,2023-06-20T11:59:39+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.537851125000003,-46.455333,,,,1,2023-06-20T12:01:44+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.692922000000003,-46.7783795,,,,1,2023-06-20T12:01:30+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.65552175,-46.7066925,,,,1,2023-06-20T12:01:51+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.667802000000002,-46.730776500000005,,,,1,2023-06-20T12:01:50+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6825795,-46.767716500000006,,,,1,2023-06-20T12:01:38+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.606096,-46.648861,,,,1,2023-06-20T12:01:40+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.609559062499997,-46.667714375,,,,1,2023-06-20T12:01:50+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6759545,-46.7530775,,,,1,2023-06-20T12:01:47+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.626333250000002,-46.6835205,,,,1,2023-06-20T12:01:30+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6930965,-46.7786725,,,,1,2023-06-20T12:01:24+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.538487999999997,-46.677450500000006,,,,1,2023-06-20T12:01:27+00:00
SAO_476L-10,São Paulo,3550308,True,EMTU,262,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-262-Sao_Paulo-242-2038937-36419372-0,5.2,-23.5894045,-46.634211,,,,1,2023-06-20T12:01:09+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7367295,-46.696552999999994,,,,2,2023-06-20T12:01:18+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7419425,-46.68161550000001,,,,2,2023-06-20T12:01:45+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.746246,-46.682385499999995,,,,2,2023-06-20T12:01:37+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.726985,-46.690486500000006,,,,2,2023-06-20T12:01:13+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.53553925,-46.4740975,,,,2,2023-06-20T12:00:50+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.4953915,-46.444759000000005,,,,2,2023-06-20T12:01:42+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-20T12:01:45+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-20T12:01:13+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-20T12:01:11+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.504361,-46.473071,,,,2,2023-06-20T11:58:59+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.650370000000002,-46.7069175,,,,1,2023-06-20T12:01:44+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6541105,-46.711012499999995,,,,1,2023-06-20T12:01:32+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.660868,-46.6514885,,,,1,2023-06-20T12:01:18+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6711165,-46.67788924999999,,,,1,2023-06-20T12:01:12+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.65056375,-46.64732375,,,,1,2023-06-20T12:01:48+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T12:01:44+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6998485,-46.7636555,,,,2,2023-06-20T12:01:11+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.698786,-46.7627765,,,,2,2023-06-20T12:01:28+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6848755,-46.74554275,,,,2,2023-06-20T12:01:22+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-20T12:01:47+00:00
