bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6671625,-46.727432,,,,2,2023-06-20T12:01:52+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.613129999999998,-46.608943999999994,,,,2,2023-06-20T12:01:25+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.578519,-46.726963999999995,,,,2,2023-06-20T12:01:51+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.60971875,-46.661889249999994,,,,2,2023-06-20T12:01:32+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.59519075,-46.680194,,,,2,2023-06-20T12:01:18+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5760475,-46.764449,,,,2,2023-06-20T12:01:29+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.589511,-46.6342965,,,,2,2023-06-20T12:01:51+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T12:01:07+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.63409125,-46.6055705,,,,2,2023-06-20T12:01:29+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.522808124999997,-46.645863625,,,,2,2023-06-20T12:01:36+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T12:01:28+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4708855,-46.650408999999996,,,,2,2023-06-20T12:01:24+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.598398500000002,-46.6740135,,,,2,2023-06-20T12:01:37+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-20T12:01:36+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552470749999998,-46.470431,,,,2,2023-06-20T12:01:21+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-20T12:01:49+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.549149,-46.483338,,,,2,2023-06-20T12:01:16+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.557147,-46.4726745,,,,2,2023-06-20T12:01:45+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-20T12:01:48+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552791499999998,-46.473403000000005,,,,2,2023-06-20T12:01:34+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.602068,-46.7944835,,,,1,2023-06-20T12:01:48+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.5897145,-46.767253999999994,,,,1,2023-06-20T12:01:44+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.491722250000002,-46.374552,,,,1,2023-06-20T12:01:25+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.495036,-46.410132000000004,,,,1,2023-06-20T12:01:41+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5000315,-46.469297,,,,1,2023-06-20T12:01:45+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.4943025,-46.451074000000006,,,,1,2023-06-20T12:01:42+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.4875525,-46.3821995,,,,1,2023-06-20T11:59:11+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5105755,-46.3667395,,,,1,2023-06-20T12:01:45+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.542878,-46.4591925,,,,2,2023-06-20T12:01:11+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.517288,-46.432652625,,,,2,2023-06-20T12:00:52+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-20T12:01:39+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5278695,-46.447181,,,,2,2023-06-20T12:01:52+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541897,-46.470466,,,,2,2023-06-20T12:01:36+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7367295,-46.696552999999994,,,,2,2023-06-20T12:01:24+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.74375,-46.691297,,,,2,2023-06-20T12:01:22+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7529295,-46.681903000000005,,,,2,2023-06-20T12:01:30+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.745483999999998,-46.6649975,,,,2,2023-06-20T12:01:35+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7562845,-46.669321249999996,,,,2,2023-06-20T12:01:50+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.62388775,-46.75269125,,,,1,2023-06-20T12:01:41+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.614049,-46.7310455,,,,1,2023-06-20T12:01:11+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.612278,-46.728778000000005,,,,1,2023-06-20T12:01:39+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.61723925,-46.75265625,,,,1,2023-06-20T12:01:49+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.612974875,-46.729773375,,,,1,2023-06-20T12:01:23+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.610594624999997,-46.7062165,,,,1,2023-06-20T12:01:24+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.604429250000003,-46.70894725,,,,1,2023-06-20T12:01:53+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.504025,-46.3795905,,,,1,2023-06-20T12:01:35+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.486576,-46.381725875,,,,1,2023-06-20T11:58:23+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.494194,-46.421617625,,,,1,2023-06-20T12:01:31+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.659830499999998,-46.76968,,,,2,2023-06-20T12:01:51+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-20T12:01:24+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65037,-46.791385500000004,,,,2,2023-06-20T12:01:13+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.642927,-46.7826565,,,,2,2023-06-20T12:01:12+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-20T12:01:15+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-20T12:01:45+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.522478,-46.69588125,,,,2,2023-06-20T12:01:01+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5539725,-46.754811000000004,,,,2,2023-06-20T12:01:33+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.681628,-46.6676395,,,,1,2023-06-20T12:01:31+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.6608435,-46.694467,,,,1,2023-06-20T12:01:09+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.6908785,-46.6505535,,,,1,2023-06-20T12:01:36+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.68858,-46.648693,,,,1,2023-06-20T12:01:34+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.686726999999998,-46.669407,,,,1,2023-06-20T12:01:29+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.659806250000003,-46.69718449999999,,,,1,2023-06-20T12:01:41+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.5989325,-46.5991605,,,,2,2023-06-20T12:01:16+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-20T12:01:31+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-20T12:01:41+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-20T12:01:14+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.449554,-46.7348715,,,,2,2023-06-20T12:01:09+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.445864625,-46.717133375,,,,2,2023-06-20T12:01:33+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408123,-46.741294999999994,,,,2,2023-06-20T12:01:15+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408783999999997,-46.74524925,,,,2,2023-06-20T12:01:39+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454611749999998,-46.66173725,,,,2,2023-06-20T12:01:26+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-20T12:01:39+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.499046,-46.6248055,,,,2,2023-06-20T12:01:29+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.459291999999998,-46.646542499999995,,,,2,2023-06-20T12:01:40+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.597359500000003,-46.564299625000004,,,,2,2023-06-20T12:01:51+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-20T12:01:41+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491535,-46.434552,,,,2,2023-06-20T12:01:17+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.4915305,-46.434647,,,,2,2023-06-20T12:01:40+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.532722,-46.562822,,,,2,2023-06-20T12:01:35+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5469065,-46.623822125000004,,,,2,2023-06-20T12:01:41+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.670501,-46.767642,,,,1,2023-06-20T12:01:23+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.6514005,-46.733765500000004,,,,1,2023-06-20T12:01:18+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.6436625,-46.7345775,,,,1,2023-06-20T12:01:10+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558199000000002,-46.522121,,,,2,2023-06-20T12:01:25+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5539545,-46.577246,,,,2,2023-06-20T12:01:27+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5605045,-46.5217455,,,,2,2023-06-20T12:01:32+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.481085,-46.724149,,,,1,2023-06-20T12:01:44+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.4838895,-46.722545499999995,,,,1,2023-06-20T12:01:24+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.452464499999998,-46.716305500000004,,,,1,2023-06-20T12:01:50+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5152125,-46.698483,,,,1,2023-06-20T12:01:47+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.535603875,-46.652489375,,,,1,2023-06-20T12:01:14+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.599807,-46.5013335,,,,1,2023-06-20T12:01:23+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.573864999999998,-46.580106,,,,1,2023-06-20T12:01:18+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.612675,-46.494158999999996,,,,1,2023-06-20T12:01:40+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546895,-46.6087625,,,,1,2023-06-20T12:01:22+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5848165,-46.522679,,,,1,2023-06-20T12:01:35+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6146885,-46.5015595,,,,1,2023-06-20T12:01:27+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.54693,-46.6090305,,,,1,2023-06-20T12:01:55+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.606954,-46.502082,,,,1,2023-06-20T12:01:31+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.560272249999997,-46.59937775,,,,1,2023-06-20T12:01:33+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.573389,-46.56630749999999,,,,1,2023-06-20T12:01:43+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.560272249999997,-46.59937775,,,,1,2023-06-20T12:01:27+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.588525,-46.510872,,,,1,2023-06-20T12:01:16+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-20T12:01:12+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.579302499999997,-46.540389000000005,,,,1,2023-06-20T12:01:32+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.76242,-46.7156295,,,,1,2023-06-20T12:01:25+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.753162500000002,-46.710303499999995,,,,1,2023-06-20T12:01:44+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.621778,-46.451387,,,,2,2023-06-20T12:01:35+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.622688250000003,-46.44883225,,,,2,2023-06-20T12:01:25+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-20T12:01:13+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.666612999999998,-46.677868000000004,,,,1,2023-06-20T12:01:41+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.662367,-46.6618065,,,,1,2023-06-20T12:01:43+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.675745999999997,-46.6508615,,,,1,2023-06-20T12:01:21+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-20T12:01:18+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6547265,-46.7070535,,,,1,2023-06-20T12:01:18+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.67778875,-46.683263,,,,1,2023-06-20T12:01:20+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.614275,-46.452281,,,,1,2023-06-20T12:01:22+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.603224250000004,-46.541937499999996,,,,1,2023-06-20T12:01:11+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6198505,-46.443889999999996,,,,1,2023-06-20T12:01:15+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.601585999999998,-46.526274,,,,1,2023-06-20T12:01:13+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.60295,-46.54262025,,,,1,2023-06-20T12:01:27+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.613048,-46.493121,,,,1,2023-06-20T12:01:28+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6554025,-46.7521805,,,,1,2023-06-20T12:01:17+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6439105,-46.7348865,,,,1,2023-06-20T12:01:24+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.656847499999998,-46.741558625,,,,1,2023-06-20T12:01:33+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.502132500000002,-46.68749725,,,,1,2023-06-20T12:01:41+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-20T12:01:36+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-20T12:01:39+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.5148175,-46.6992355,,,,2,2023-06-20T12:01:45+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.486121,-46.726629624999994,,,,2,2023-06-20T12:01:25+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T12:01:33+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T12:01:30+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.480314,-46.6820955,,,,2,2023-06-20T12:01:42+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452688,-46.6852305,,,,2,2023-06-20T12:01:12+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T12:01:10+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452617500000002,-46.685634500000006,,,,2,2023-06-20T12:01:41+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4512495,-46.6761245,,,,2,2023-06-20T12:01:30+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452688,-46.6852305,,,,2,2023-06-20T12:01:50+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.529353,-46.677958000000004,,,,2,2023-06-20T12:01:10+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.515483,-46.690391,,,,2,2023-06-20T12:01:38+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5210195,-46.411196000000004,,,,2,2023-06-20T12:01:17+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.539121375,-46.481944,,,,2,2023-06-20T12:00:50+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.510636125,-46.4363205,,,,2,2023-06-20T12:01:29+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.601567625,-46.67955775,,,,1,2023-06-20T12:01:41+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.622873249999998,-46.6942745,,,,1,2023-06-20T12:01:51+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.615879,-46.720952999999994,,,,1,2023-06-20T12:01:30+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.5820395,-46.666586375,,,,1,2023-06-20T12:01:32+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5776215,-46.765493000000006,,,,1,2023-06-20T12:01:53+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5466355,-46.69045,,,,1,2023-06-20T12:01:44+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.551776250000003,-46.74080975,,,,1,2023-06-20T12:01:48+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.485637500000003,-46.7260535,,,,1,2023-06-20T12:01:35+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.470133500000003,-46.7216755,,,,1,2023-06-20T12:01:16+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.472934000000002,-46.708262000000005,,,,1,2023-06-20T12:01:33+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.505086,-46.6918275,,,,1,2023-06-20T12:01:13+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601478,-46.791829,,,,2,2023-06-20T12:01:44+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.591274499999997,-46.736056500000004,,,,2,2023-06-20T12:01:15+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-20T12:01:42+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.475748625,-46.63433175,,,,1,2023-06-20T12:01:14+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.487126500000002,-46.623942,,,,1,2023-06-20T11:58:21+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.522470000000002,-46.696558,,,,2,2023-06-20T12:01:21+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.502781249999998,-46.685883000000004,,,,2,2023-06-20T12:01:45+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-20T12:01:29+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5593735,-46.586621,,,,2,2023-06-20T12:01:00+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.581295,-46.585907500000005,,,,2,2023-06-20T11:58:15+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.541069,-46.5759855,,,,2,2023-06-20T12:01:13+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.5827495,-46.5677015,,,,1,2023-06-20T12:01:17+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.6106275,-46.4839035,,,,1,2023-06-20T12:01:48+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.61259,-46.479862999999995,,,,1,2023-06-20T12:01:26+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.613378875,-46.671331374999994,,,,1,2023-06-20T12:01:51+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.644158500000003,-46.7343455,,,,1,2023-06-20T12:01:29+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.655546,-46.762099500000005,,,,1,2023-06-20T12:01:42+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.778011,-46.68426,,,,1,2023-06-20T12:01:17+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.767305999999998,-46.716412,,,,1,2023-06-20T12:01:48+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7677005,-46.689654000000004,,,,1,2023-06-20T12:01:16+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5459,-46.460999,,,,1,2023-06-20T12:01:39+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5531335,-46.43136,,,,1,2023-06-20T12:01:25+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.573439999999998,-46.494905,,,,1,2023-06-20T12:01:46+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.545196750000002,-46.4353335,,,,1,2023-06-20T12:01:21+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479201250000003,-46.42118275,,,,2,2023-06-20T12:01:54+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.724725,-46.6994275,,,,1,2023-06-20T12:01:27+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.7183235,-46.698864,,,,1,2023-06-20T12:01:50+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6669665,-46.7119285,,,,1,2023-06-20T12:01:27+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.680065749999997,-46.712953875,,,,1,2023-06-20T12:01:43+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.70707025,-46.7129415,,,,1,2023-06-20T12:00:07+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.691298500000002,-46.71465325,,,,1,2023-06-20T12:01:39+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.66088375,-46.71217925,,,,1,2023-06-20T12:01:39+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.739723,-46.702105,,,,1,2023-06-20T12:01:42+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T12:01:48+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.664529124999998,-46.70835137499999,,,,1,2023-06-20T12:01:15+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-20T12:01:39+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-20T12:01:37+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.449341500000003,-46.69552925000001,,,,2,2023-06-20T12:01:43+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4826275,-46.633313,,,,2,2023-06-20T12:01:39+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.5099245,-46.61854425,,,,2,2023-06-20T12:01:34+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.461574,-46.67058,,,,2,2023-06-20T12:01:29+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-20T12:01:27+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.465051000000003,-46.667844,,,,2,2023-06-20T12:01:53+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456425,-46.681987,,,,2,2023-06-20T12:01:39+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-20T12:01:28+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-20T12:01:52+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-20T12:01:41+00:00
