bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-20T12:01:26+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.46398,-46.672154,,,,2,2023-06-20T12:01:12+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475424500000003,-46.670272499999996,,,,2,2023-06-20T12:01:43+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457427,-46.6851585,,,,2,2023-06-20T12:01:49+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-20T12:01:25+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-20T12:01:39+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-20T12:01:40+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-20T12:01:12+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.504075999999998,-46.481392312500006,,,,2,2023-06-20T12:01:17+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.4882525,-46.47029925,,,,2,2023-06-20T12:01:37+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.51850825,-46.511503250000004,,,,2,2023-06-20T12:01:13+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493471,-46.470558,,,,2,2023-06-20T12:01:47+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-20T12:01:35+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-20T12:01:36+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T12:01:41+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.641499,-46.716685874999996,,,,1,2023-06-20T12:01:17+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.659836,-46.7703075,,,,1,2023-06-20T12:01:27+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T12:01:39+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.65436375,-46.760079499999996,,,,1,2023-06-20T12:01:38+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6435925,-46.735404,,,,1,2023-06-20T12:01:41+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.593673000000003,-46.776494,,,,1,2023-06-20T12:01:34+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.571228124999998,-46.708809375,,,,1,2023-06-20T12:01:13+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.470462249999997,-46.649587499999996,,,,1,2023-06-20T12:01:34+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5273275,-46.631464750000006,,,,1,2023-06-20T12:01:09+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5181525,-46.6296665,,,,1,2023-06-20T12:01:28+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.462206000000002,-46.666225499999996,,,,1,2023-06-20T12:01:50+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5181525,-46.6296665,,,,1,2023-06-20T12:01:15+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4768665,-46.6356185,,,,1,2023-06-20T12:01:47+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4580775,-46.671527499999996,,,,1,2023-06-20T12:01:45+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.48788,-46.626385,,,,1,2023-06-20T12:01:35+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5104885,-46.62510475,,,,1,2023-06-20T12:01:22+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4565045,-46.6737585,,,,1,2023-06-20T12:01:36+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6738765,-46.68629525,,,,2,2023-06-20T12:01:10+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.686496749999996,-46.6570255,,,,2,2023-06-20T12:01:51+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.692051,-46.660578,,,,2,2023-06-20T12:01:39+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.551830000000002,-46.4350165,,,,1,2023-06-20T12:01:36+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5604165,-46.4230345,,,,1,2023-06-20T12:01:25+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.542630000000003,-46.468692000000004,,,,1,2023-06-20T12:01:42+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.546620500000003,-46.4454425,,,,1,2023-06-20T12:01:37+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.54553525,-46.46165175,,,,2,2023-06-20T12:01:37+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.57573,-46.392289000000005,,,,2,2023-06-20T12:01:46+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.562561,-46.420781000000005,,,,2,2023-06-20T12:01:43+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5634425,-46.4321495,,,,2,2023-06-20T12:01:19+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-20T12:01:41+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-20T12:01:36+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.661797999999997,-46.6934765,,,,2,2023-06-20T12:01:39+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-20T12:01:23+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.706434,-46.69470275,,,,2,2023-06-20T12:01:44+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.538406000000002,-46.562954,,,,2,2023-06-20T12:01:36+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5670195,-46.5109545,,,,2,2023-06-20T12:01:44+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613987,-46.5014315,,,,2,2023-06-20T12:01:41+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.589563249999998,-46.508385000000004,,,,2,2023-06-20T12:01:53+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-20T12:01:26+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.491905,-46.7249155,,,,1,2023-06-20T12:01:24+00:00
SAO_5632-51,São Paulo,3550308,True,,83,,,-23.745157499999998,-46.7080475,,,,1,2023-06-20T12:01:47+00:00
SAO_5632-51,São Paulo,3550308,True,,83,,,-23.672530875,-46.712163125,,,,1,2023-06-20T12:01:22+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.648396374999997,-46.722478624999994,,,,2,2023-06-20T12:01:52+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.66441325,-46.7344285,,,,2,2023-06-20T12:01:38+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65401725,-46.76189925,,,,2,2023-06-20T12:01:31+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.66659775,-46.754769249999995,,,,2,2023-06-20T12:01:53+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.563477,-46.4284705,,,,1,2023-06-20T12:01:36+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.556511999999998,-46.445455499999994,,,,1,2023-06-20T11:58:49+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.548436375,-46.460986000000005,,,,1,2023-06-20T12:01:24+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.665863,-46.64967,,,,1,2023-06-20T12:01:41+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.66095325,-46.64359425,,,,1,2023-06-20T12:01:09+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-20T12:01:43+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-20T12:01:29+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.671296249999997,-46.64301975,,,,1,2023-06-20T12:01:51+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.653816,-46.645095999999995,,,,1,2023-06-20T12:01:32+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.550792,-46.659478,,,,1,2023-06-20T12:01:36+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.653152499999997,-46.706320749999996,,,,1,2023-06-20T12:01:50+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.630154750000003,-46.709177,,,,1,2023-06-20T12:01:55+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.622093125,-46.697390375,,,,1,2023-06-20T12:01:52+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.569701000000002,-46.68799425,,,,1,2023-06-20T12:01:50+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.59568175,-46.688218625000005,,,,1,2023-06-20T12:01:16+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5766975,-46.5496675,,,,2,2023-06-20T12:01:17+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.58125,-46.537955,,,,2,2023-06-20T12:01:51+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.577267,-46.5785105,,,,2,2023-06-20T12:01:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6120265,-46.493421,,,,2,2023-06-20T12:01:54+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.60129,-46.5027725,,,,2,2023-06-20T12:01:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.562509750000004,-46.60223925,,,,2,2023-06-20T12:01:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.54777875,-46.607941624999995,,,,2,2023-06-20T12:01:26+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541038999999998,-46.576837,,,,1,2023-06-20T12:01:31+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.543973,-46.558687500000005,,,,1,2023-06-20T12:00:00+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5702115,-46.5404695,,,,1,2023-06-20T12:01:49+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.57827,-46.51722075,,,,1,2023-06-20T12:01:19+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.559374,-46.547003000000004,,,,1,2023-06-20T12:00:14+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5431195,-46.564417,,,,1,2023-06-20T12:01:40+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.586695499999998,-46.692237000000006,,,,2,2023-06-20T12:01:19+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.683030000000002,-46.7687525,,,,2,2023-06-20T12:01:21+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.683030000000002,-46.7687525,,,,2,2023-06-20T12:01:25+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5669185,-46.701476,,,,2,2023-06-20T12:01:26+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6905325,-46.774566500000006,,,,2,2023-06-20T12:01:45+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689947,-46.7740025,,,,2,2023-06-20T12:01:25+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.602489249999998,-46.618992250000005,,,,1,2023-06-20T12:01:45+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.6536665,-46.60765375,,,,1,2023-06-20T12:01:21+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-20T12:01:37+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5960245,-46.4362195,,,,1,2023-06-20T12:01:32+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T12:01:49+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.578772,-46.442948375,,,,1,2023-06-20T12:01:35+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6043315,-46.433452875,,,,1,2023-06-20T12:01:54+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.550101125,-46.4461070625,,,,1,2023-06-20T12:01:13+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-20T12:01:46+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5518185,-46.6764575,,,,1,2023-06-20T12:01:24+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.544673,-46.7332855,,,,1,2023-06-20T12:01:24+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.622346,-46.4435105,,,,2,2023-06-20T12:01:22+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6139485,-46.4199525,,,,2,2023-06-20T12:01:38+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.612175999999998,-46.475071,,,,2,2023-06-20T12:01:42+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606985,-46.416852500000005,,,,2,2023-06-20T12:01:50+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T12:01:30+00:00
SAO_3063-41,São Paulo,3550308,True,,33022,,,-23.5947165,-46.442795000000004,,,,2,2023-06-20T12:01:49+00:00
SAO_3063-41,São Paulo,3550308,True,,33022,,,-23.5439295,-46.3912265,,,,2,2023-06-20T12:01:28+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T12:01:39+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T12:01:37+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.531448750000003,-46.44202425,,,,1,2023-06-20T12:01:25+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T12:01:12+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.555626,-46.431434499999995,,,,1,2023-06-20T12:01:50+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.545526000000002,-46.4395835,,,,1,2023-06-20T12:01:51+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542684,-46.4693915,,,,1,2023-06-20T12:01:10+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.625718499999998,-46.6407605,,,,1,2023-06-20T12:01:31+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.62491625,-46.661489,,,,1,2023-06-20T12:01:53+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.685291,-46.6376225,,,,1,2023-06-20T12:01:47+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.688044,-46.63901275,,,,1,2023-06-20T12:01:41+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5809425,-46.6592865,,,,1,2023-06-20T12:01:09+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.59957225,-46.658327,,,,1,2023-06-20T12:01:33+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5491125,-46.640139500000004,,,,1,2023-06-20T12:01:44+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.662898499999997,-46.66141399999999,,,,1,2023-06-20T12:01:26+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.67275825,-46.64420225,,,,1,2023-06-20T12:01:40+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.63495,-46.678634,,,,1,2023-06-20T12:01:36+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4734295,-46.7078705,,,,2,2023-06-20T12:01:31+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.493143,-46.6965835,,,,2,2023-06-20T12:01:19+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520236,-46.6997165,,,,2,2023-06-20T12:01:43+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.51405075,-46.62495075,,,,2,2023-06-20T12:01:52+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5220535,-46.539773,,,,2,2023-06-20T12:01:45+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.534530750000002,-46.603919499999996,,,,2,2023-06-20T12:01:08+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5080335,-46.525486,,,,2,2023-06-20T12:01:39+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5525885,-46.61154175,,,,1,2023-06-20T12:01:18+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.558404,-46.522714500000006,,,,1,2023-06-20T12:01:53+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.541843375000003,-46.548937249999994,,,,1,2023-06-20T12:01:37+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.540142125,-46.557368625,,,,1,2023-06-20T12:01:21+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.584137,-46.581708000000006,,,,2,2023-06-20T12:01:53+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.56362325,-46.576749750000005,,,,2,2023-06-20T12:01:47+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.542219000000003,-46.5771355,,,,2,2023-06-20T12:01:52+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5721295,-46.5809845,,,,2,2023-06-20T12:01:39+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T12:01:33+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T12:01:23+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.596563,-46.5587515,,,,2,2023-06-20T12:01:50+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.60848,-46.554349,,,,2,2023-06-20T12:01:54+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4542625,-46.711938,,,,2,2023-06-20T12:01:23+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4863525,-46.711042,,,,2,2023-06-20T12:01:52+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.451646500000003,-46.7112495,,,,2,2023-06-20T12:01:51+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447803999999998,-46.708335,,,,2,2023-06-20T12:01:33+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447803999999998,-46.708335,,,,2,2023-06-20T12:01:49+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447453250000002,-46.7096505,,,,2,2023-06-20T12:01:23+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.46870325,-46.713320499999995,,,,2,2023-06-20T12:01:52+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.583334,-46.390718,,,,1,2023-06-20T12:00:44+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-20T12:01:26+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-20T12:01:42+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.5146225,-46.503313750000004,,,,1,2023-06-20T12:01:29+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.5168235,-46.476054500000004,,,,1,2023-06-20T12:01:18+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.510575000000003,-46.44748250000001,,,,1,2023-06-20T12:01:12+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.528746375,-46.527903875,,,,1,2023-06-20T12:01:47+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.536553875000003,-46.55657725,,,,1,2023-06-20T12:01:22+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.51391375,-46.450552375,,,,1,2023-06-20T12:01:43+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.547011,-46.62953,,,,1,2023-06-20T12:01:50+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5416025,-46.484308,,,,1,2023-06-20T12:01:33+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-20T12:01:20+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.563190499999997,-46.50067799999999,,,,1,2023-06-20T12:01:11+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5435905,-46.4709915,,,,1,2023-06-20T12:01:51+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.55978125,-46.49502925,,,,1,2023-06-20T12:01:27+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.554099750000002,-46.491521000000006,,,,1,2023-06-20T12:01:43+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.549756,-46.4861565,,,,1,2023-06-20T12:01:11+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.767644,-46.698346,,,,1,2023-06-20T12:01:14+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.772605,-46.70924275,,,,1,2023-06-20T12:01:33+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775509999999997,-46.691679,,,,1,2023-06-20T12:01:16+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.64776875,-46.70385374999999,,,,2,2023-06-20T12:01:41+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.584882,-46.6705855,,,,2,2023-06-20T12:01:45+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.518019,-46.7077245,,,,2,2023-06-20T12:01:31+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.526348499999997,-46.6679865,,,,2,2023-06-20T12:01:13+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.4883865,-46.7671255,,,,2,2023-06-20T12:01:42+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408178,-46.7411865,,,,2,2023-06-20T12:01:38+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-20T12:01:26+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7329835,-46.7143215,,,,2,2023-06-20T12:01:22+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757312,-46.7053825,,,,2,2023-06-20T12:01:44+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757465,-46.7053555,,,,2,2023-06-20T12:01:32+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.642864,-46.672678000000005,,,,2,2023-06-20T12:01:11+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.686436,-46.6939495,,,,2,2023-06-20T12:01:18+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.40476325,-46.73955375,,,,1,2023-06-20T12:01:28+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.407032,-46.758294,,,,1,2023-06-20T12:01:48+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4180995,-46.74817925,,,,1,2023-06-20T12:01:27+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4233215,-46.7273315,,,,1,2023-06-20T12:01:46+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.453826499999998,-46.7194135,,,,1,2023-06-20T12:01:49+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.48087975,-46.724658000000005,,,,1,2023-06-20T12:01:49+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-20T12:01:26+00:00
