bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.544506499999997,-46.634921000000006,,,,1,2023-06-20T12:01:49+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-20T12:01:29+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.544340375,-46.644217624999996,,,,1,2023-06-20T12:01:37+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.64951,-46.7071935,,,,1,2023-06-20T12:01:31+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.642909500000002,-46.7371725,,,,1,2023-06-20T12:01:48+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-20T12:01:42+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6616725,-46.768751,,,,1,2023-06-20T12:01:41+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.588147625,-46.614531375000006,,,,2,2023-06-20T12:01:31+00:00
SAO_1012-21,São Paulo,3550308,True,,2570,,,-23.4389725,-46.801951,,,,1,2023-06-20T12:01:25+00:00
SAO_1012-21,São Paulo,3550308,True,,2570,,,-23.4287245,-46.795357625,,,,1,2023-06-20T12:01:49+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.47171,-46.587204375,,,,1,2023-06-20T12:01:41+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.464862250000003,-46.568377749999996,,,,1,2023-06-20T12:01:29+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-20T12:01:20+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.5421585,-46.6357505,,,,2,2023-06-20T12:01:09+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.49520125,-46.65799825,,,,2,2023-06-20T12:01:43+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4324985,-46.7870395,,,,2,2023-06-20T12:01:36+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.437113,-46.8043585,,,,2,2023-06-20T12:01:49+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4325465,-46.787031999999996,,,,2,2023-06-20T12:01:27+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4325465,-46.787031999999996,,,,2,2023-06-20T12:01:33+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.446490249999997,-46.714673250000004,,,,2,2023-06-20T12:01:28+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.472284000000002,-46.725635999999994,,,,2,2023-06-20T12:01:34+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419748,-46.7164855,,,,2,2023-06-20T12:01:46+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.420746,-46.715944500000006,,,,2,2023-06-20T12:00:22+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4553,-46.716675,,,,2,2023-06-20T12:01:22+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-20T12:01:23+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.65126925,-46.70358575,,,,2,2023-06-20T12:01:47+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-20T12:01:45+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6995285,-46.7010475,,,,2,2023-06-20T12:01:51+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.598992375,-46.657950937500004,,,,2,2023-06-20T12:01:10+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-20T12:00:42+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.516388,-46.46124525,,,,2,2023-06-20T12:01:17+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.519209250000003,-46.457102500000005,,,,2,2023-06-20T12:01:16+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5385975,-46.4567525,,,,2,2023-06-20T12:01:23+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-20T12:01:25+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7360415,-46.6963535,,,,1,2023-06-20T12:01:27+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755252,-46.657334000000006,,,,1,2023-06-20T12:01:25+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7560375,-46.6668125,,,,1,2023-06-20T12:01:52+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.740786,-46.691494500000005,,,,1,2023-06-20T12:01:26+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.407093250000003,-46.7349485,,,,2,2023-06-20T12:01:12+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-20T12:01:46+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4063025,-46.758756749999996,,,,2,2023-06-20T12:01:43+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-20T12:01:49+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.464394,-46.7143035,,,,2,2023-06-20T12:01:15+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5596,-46.633503000000005,,,,2,2023-06-20T12:01:34+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T12:01:22+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T12:01:32+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.550909,-46.4391215,,,,1,2023-06-20T12:01:10+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.543255000000002,-46.462937,,,,1,2023-06-20T12:01:13+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.55134275,-46.42555625,,,,1,2023-06-20T12:01:22+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-20T12:01:11+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.60312,-46.3979595,,,,1,2023-06-20T12:01:53+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5740275,-46.4453305,,,,1,2023-06-20T12:01:33+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.602574,-46.3981365,,,,1,2023-06-20T12:01:23+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5699905,-46.4598965,,,,1,2023-06-20T12:01:34+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.545394,-46.461946999999995,,,,1,2023-06-20T12:01:48+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.574686999999997,-46.454582,,,,1,2023-06-20T12:01:55+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.592042499999998,-46.407144,,,,1,2023-06-20T12:01:43+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.582958499999997,-46.408029,,,,1,2023-06-20T12:01:44+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.595320625,-46.438813624999995,,,,1,2023-06-20T12:01:51+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.596855249999997,-46.64572162499999,,,,1,2023-06-20T12:01:26+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6911585,-46.698021,,,,1,2023-06-20T11:59:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.67575025,-46.6877485,,,,1,2023-06-20T12:01:13+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.675237125,-46.690397250000004,,,,1,2023-06-20T12:01:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.815130874999998,-46.735255875,,,,1,2023-06-20T12:01:36+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.728143000000003,-46.699055,,,,1,2023-06-20T12:01:53+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.791151499999998,-46.727039500000004,,,,1,2023-06-20T12:01:34+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-20T12:01:29+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.542298,-46.4702415,,,,2,2023-06-20T12:01:50+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5641415,-46.416219999999996,,,,2,2023-06-20T12:01:32+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-20T12:01:45+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-20T12:01:44+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551851,-46.446431000000004,,,,2,2023-06-20T12:01:37+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.549307499999998,-46.459481499999995,,,,1,2023-06-20T12:01:03+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5425595,-46.469581500000004,,,,1,2023-06-20T12:01:31+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T12:01:41+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T12:01:30+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5425605,-46.4717955,,,,1,2023-06-20T12:01:38+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5652735,-46.405001999999996,,,,1,2023-06-20T12:01:35+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.684445500000002,-46.64930875,,,,1,2023-06-20T12:01:35+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6950395,-46.6487305,,,,1,2023-06-20T12:01:37+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6366175,-46.641171,,,,1,2023-06-20T12:01:23+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.679413500000003,-46.6399925,,,,1,2023-06-20T12:01:25+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590073500000003,-46.687458,,,,1,2023-06-20T12:01:39+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6723935,-46.644699,,,,1,2023-06-20T12:00:04+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6467105,-46.670936499999996,,,,1,2023-06-20T12:01:53+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.686354,-46.633506,,,,1,2023-06-20T12:01:28+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.662898499999997,-46.66141399999999,,,,1,2023-06-20T12:01:34+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.61772025,-46.697326000000004,,,,1,2023-06-20T12:01:18+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-20T12:01:37+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.662367,-46.6618065,,,,1,2023-06-20T12:01:22+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.5905625,-46.687347,,,,1,2023-06-20T12:01:21+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.66488475,-46.65881400000001,,,,1,2023-06-20T12:01:28+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.450623999999998,-46.735321,,,,2,2023-06-20T12:01:13+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4421915,-46.732942,,,,2,2023-06-20T12:01:18+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T12:01:20+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T12:01:43+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.471585,-46.674722,,,,2,2023-06-20T12:01:45+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4352575,-46.716595,,,,2,2023-06-20T12:01:51+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T12:01:24+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.433407000000003,-46.571543,,,,1,2023-06-20T12:01:47+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.50882225,-46.62505362500001,,,,1,2023-06-20T12:01:41+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5264125,-46.667292,,,,1,2023-06-20T12:01:33+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.52859575,-46.634939,,,,1,2023-06-20T12:01:55+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T12:01:19+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.439677,-46.578475,,,,1,2023-06-20T12:01:11+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.456802500000002,-46.5895785,,,,1,2023-06-20T12:01:22+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4353515,-46.5727745,,,,1,2023-06-20T12:01:28+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4424695,-46.589804,,,,1,2023-06-20T12:01:34+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T12:01:19+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4802815,-46.6000715,,,,1,2023-06-20T12:01:50+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.555024500000002,-46.56034475,,,,1,2023-06-20T12:01:26+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5653845,-46.545204999999996,,,,1,2023-06-20T12:01:31+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.563069,-46.542587499999996,,,,1,2023-06-20T12:01:48+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541131,-46.577207,,,,1,2023-06-20T12:01:40+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.546440375000003,-46.572391499999995,,,,1,2023-06-20T12:01:10+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-20T12:01:34+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-20T12:01:21+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.612797,-46.4760315,,,,1,2023-06-20T12:01:25+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.61369375,-46.476260499999995,,,,1,2023-06-20T12:01:28+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737187499999997,-46.6971815,,,,2,2023-06-20T12:01:23+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7379855,-46.697920999999994,,,,2,2023-06-20T12:01:48+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7351155,-46.695655,,,,2,2023-06-20T12:01:39+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.616825875,-46.674743875,,,,2,2023-06-20T12:01:11+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-20T12:01:33+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.64797425,-46.70399725,,,,2,2023-06-20T12:01:53+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.732244,-46.697950000000006,,,,2,2023-06-20T12:01:40+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.476823500000002,-46.714971000000006,,,,1,2023-06-20T12:01:50+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.411983,-46.7350705,,,,1,2023-06-20T12:01:18+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4607715,-46.715323,,,,1,2023-06-20T12:01:47+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4141015,-46.750579,,,,1,2023-06-20T12:01:39+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.447202750000002,-46.717077625,,,,1,2023-06-20T12:01:16+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-20T12:01:46+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.404776,-46.741203375,,,,1,2023-06-20T12:01:13+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.41015,-46.7579965,,,,1,2023-06-20T12:01:51+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-20T12:01:13+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.645425250000002,-46.708923625000004,,,,1,2023-06-20T12:01:37+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6411065,-46.7453305,,,,1,2023-06-20T12:01:45+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640164,-46.7484015,,,,1,2023-06-20T12:01:33+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-20T12:01:18+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640761375,-46.71703425,,,,1,2023-06-20T12:01:38+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-20T12:01:40+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.549851750000002,-46.71752825,,,,1,2023-06-20T12:01:11+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.572206,-46.690203999999994,,,,1,2023-06-20T12:01:18+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5708275,-46.662628,,,,1,2023-06-20T12:01:55+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.532271,-46.735147875,,,,1,2023-06-20T12:01:45+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.742527000000003,-46.661187,,,,1,2023-06-20T12:01:54+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.6733375,-46.6776185,,,,1,2023-06-20T12:01:49+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.682453,-46.689879000000005,,,,1,2023-06-20T12:01:33+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.74375,-46.691297,,,,1,2023-06-20T12:01:26+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.726964000000002,-46.6992625,,,,1,2023-06-20T12:01:49+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7540455,-46.680603500000004,,,,1,2023-06-20T12:01:32+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-20T12:01:31+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.748769,-46.665272,,,,1,2023-06-20T12:01:38+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.709000500000002,-46.699838,,,,1,2023-06-20T12:01:40+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.469623,-46.6549155,,,,1,2023-06-20T12:01:43+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.457664,-46.6675315,,,,1,2023-06-20T12:01:51+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.490169,-46.6355345,,,,1,2023-06-20T12:01:43+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.50563825,-46.624972375,,,,1,2023-06-20T12:01:33+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522855,-46.623938,,,,1,2023-06-20T12:01:31+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5641745,-46.505159,,,,2,2023-06-20T12:01:45+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.552403749999996,-46.506198999999995,,,,2,2023-06-20T12:01:10+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.556212000000002,-46.5058645,,,,2,2023-06-20T12:01:46+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5412,-46.512998,,,,2,2023-06-20T12:01:22+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564607000000002,-46.505224999999996,,,,2,2023-06-20T12:01:49+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564251,-46.50513,,,,2,2023-06-20T12:01:52+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.50513875,-46.38951675,,,,2,2023-06-20T12:01:44+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.494310249999998,-46.43849349999999,,,,2,2023-06-20T12:01:54+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.603949,-46.73617,,,,1,2023-06-20T12:01:11+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6630835,-46.707423000000006,,,,2,2023-06-20T12:01:28+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7448935,-46.6708945,,,,2,2023-06-20T12:01:47+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6958525,-46.7150295,,,,2,2023-06-20T12:01:48+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7563975,-46.6678165,,,,2,2023-06-20T12:01:21+00:00
SAO_3064-41,São Paulo,3550308,True,,1933,,,-23.583349,-46.406921,,,,1,2023-06-20T12:01:32+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-20T12:01:31+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-20T12:01:12+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542697,-46.424818,,,,1,2023-06-20T12:01:17+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.534197,-46.450534,,,,1,2023-06-20T12:01:20+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5305265,-46.5466505,,,,1,2023-06-20T12:01:42+00:00
