bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.493323750000002,-46.499956749999996,,,,1,2023-06-20T12:01:42+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4930065,-46.4991965,,,,1,2023-06-20T12:01:47+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.499812750000004,-46.528364374999995,,,,1,2023-06-20T12:01:46+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.49531475,-46.508210000000005,,,,1,2023-06-20T12:01:49+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525074000000004,-46.54891175,,,,1,2023-06-20T12:01:31+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4930065,-46.4991965,,,,1,2023-06-20T12:01:38+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.511339999999997,-46.5509755,,,,1,2023-06-20T12:01:35+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525396,-46.54912725,,,,1,2023-06-20T12:01:48+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4930065,-46.4991965,,,,1,2023-06-20T12:01:13+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.651041,-46.72611275,,,,1,2023-06-20T12:01:48+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.661609,-46.7549175,,,,1,2023-06-20T12:01:18+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6647695,-46.731545999999994,,,,1,2023-06-20T12:01:05+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.671239999999997,-46.7489395,,,,1,2023-06-20T12:01:28+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742127,-46.8004705,,,,2,2023-06-20T12:01:27+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.669655,-46.7366765,,,,2,2023-06-20T12:01:21+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.738737999999998,-46.79615,,,,2,2023-06-20T12:01:53+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7013485,-46.7818795,,,,2,2023-06-20T12:01:44+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.659737,-46.788748999999996,,,,1,2023-06-20T12:01:41+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631701,-46.7721875,,,,1,2023-06-20T12:01:31+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6477915,-46.778984,,,,1,2023-06-20T12:01:44+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.547106,-46.629678,,,,2,2023-06-20T12:01:27+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.55190175,-46.63262025,,,,2,2023-06-20T12:01:29+00:00
SAO_1012-21,São Paulo,3550308,True,,35338,,,-23.431721500000002,-46.787169500000005,,,,2,2023-06-20T12:01:27+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.615949875,-46.617626375,,,,2,2023-06-20T12:01:31+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.565249,-46.39809475,,,,1,2023-06-20T12:01:55+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.542885,-46.414036499999995,,,,1,2023-06-20T12:01:37+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5561555,-46.411321,,,,1,2023-06-20T12:01:35+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5669535,-46.401615,,,,1,2023-06-20T12:01:50+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.465608,-46.668305000000004,,,,2,2023-06-20T12:01:36+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-20T12:01:53+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.510119,-46.6659475,,,,2,2023-06-20T12:01:50+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.5244255,-46.666776999999996,,,,2,2023-06-20T12:01:26+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542603999999997,-46.469476,,,,1,2023-06-20T12:01:15+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.519501749999996,-46.448285500000004,,,,1,2023-06-20T12:01:53+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-20T12:01:40+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.52501225,-46.452372749999995,,,,1,2023-06-20T12:01:30+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.528844499999998,-46.455845499999995,,,,1,2023-06-20T12:01:07+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-20T12:01:36+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5290915,-46.45576,,,,1,2023-06-20T12:01:27+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.558134000000003,-46.422044,,,,2,2023-06-20T12:01:51+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5639385,-46.4164425,,,,2,2023-06-20T12:01:18+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T12:01:26+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.52581875,-46.4457,,,,2,2023-06-20T12:01:42+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5419915,-46.458040249999996,,,,2,2023-06-20T12:01:41+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T12:01:41+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.4950075,-46.410849999999996,,,,2,2023-06-20T12:01:29+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.536076875,-46.450280125000006,,,,2,2023-06-20T12:01:50+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-20T11:58:05+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.584181,-46.4084645,,,,2,2023-06-20T12:01:51+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.593149500000003,-46.39569425,,,,2,2023-06-20T12:01:42+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-20T12:01:26+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.654322,-46.711614,,,,2,2023-06-20T12:01:22+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.644211,-46.764215,,,,2,2023-06-20T12:01:25+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.647837000000003,-46.7480295,,,,2,2023-06-20T12:01:48+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6434435,-46.765155500000006,,,,2,2023-06-20T12:01:43+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.5124105,-46.477039,,,,1,2023-06-20T12:01:41+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.5027085,-46.467242999999996,,,,1,2023-06-20T12:01:11+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.577906,-46.5870855,,,,2,2023-06-20T12:01:25+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-20T12:01:52+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.565436,-46.5950435,,,,2,2023-06-20T12:01:17+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5491685,-46.629249,,,,2,2023-06-20T12:01:55+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.486776,-46.652815000000004,,,,1,2023-06-20T12:01:35+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.503059999999998,-46.625513,,,,1,2023-06-20T12:01:32+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.5002585,-46.6347935,,,,1,2023-06-20T12:01:50+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-20T12:01:44+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.47501225,-46.665508,,,,1,2023-06-20T12:01:20+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.687204,-46.763091,,,,2,2023-06-20T12:01:23+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.685097499999998,-46.744783999999996,,,,2,2023-06-20T12:01:14+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6886685,-46.7632225,,,,2,2023-06-20T12:01:29+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.661870999999998,-46.7063535,,,,2,2023-06-20T12:01:37+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.659836,-46.7703075,,,,2,2023-06-20T12:01:47+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6541265,-46.7631545,,,,2,2023-06-20T12:01:40+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-20T12:01:48+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-20T12:01:27+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.551606,-46.413109000000006,,,,2,2023-06-20T12:01:23+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.570379000000003,-46.3989755,,,,2,2023-06-20T12:01:38+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6272255,-46.713975500000004,,,,1,2023-06-20T12:01:26+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.610480000000003,-46.7037125,,,,1,2023-06-20T12:01:29+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.652468812500004,-46.710300000000004,,,,1,2023-06-20T12:01:54+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.504063000000002,-46.515358500000005,,,,1,2023-06-20T12:00:51+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5175765,-46.5460975,,,,1,2023-06-20T12:01:52+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-20T12:01:33+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.507894,-46.533983000000006,,,,1,2023-06-20T12:01:52+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-20T12:01:37+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5058485,-46.523816,,,,1,2023-06-20T12:01:35+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5204315,-46.548862875,,,,1,2023-06-20T12:01:47+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5331465,-46.543474,,,,1,2023-06-20T12:01:09+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-20T12:01:15+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.731465,-46.78581,,,,2,2023-06-20T12:01:27+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.476183,-46.6637865,,,,2,2023-06-20T12:01:28+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4898315,-46.71659,,,,2,2023-06-20T12:01:10+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4820445,-46.6853535,,,,2,2023-06-20T12:01:37+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4745785,-46.7493235,,,,2,2023-06-20T12:01:42+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4899965,-46.694423,,,,2,2023-06-20T12:01:15+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-20T12:01:51+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.617175500000002,-46.680899,,,,1,2023-06-20T12:01:37+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.6911585,-46.698021,,,,1,2023-06-20T12:01:06+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.7310055,-46.7167125,,,,1,2023-06-20T11:57:57+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.660325,-46.695730999999995,,,,1,2023-06-20T12:01:41+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.571728999999998,-46.69021325,,,,1,2023-06-20T12:01:42+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.738727,-46.708968,,,,1,2023-06-20T12:01:54+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T12:01:24+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-20T12:01:17+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.776043,-46.690748,,,,2,2023-06-20T12:01:43+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.772855749999998,-46.7019205,,,,2,2023-06-20T12:01:45+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.534668250000003,-46.654127,,,,1,2023-06-20T12:01:39+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536467000000002,-46.7242705,,,,1,2023-06-20T12:01:50+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.534374125000003,-46.654653249999996,,,,1,2023-06-20T12:01:51+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.549148000000002,-46.6311105,,,,1,2023-06-20T12:01:30+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5240205,-46.7183525,,,,1,2023-06-20T12:01:42+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536728,-46.724184,,,,1,2023-06-20T12:01:21+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T12:01:22+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.494658,-46.426776000000004,,,,1,2023-06-20T12:01:09+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.50494725,-46.389699,,,,1,2023-06-20T12:01:22+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.54358375,-46.509245500000006,,,,1,2023-06-20T12:01:43+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.562317,-46.509561,,,,1,2023-06-20T12:01:23+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-20T12:01:34+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.56016175,-46.5063945,,,,1,2023-06-20T12:01:36+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.551634749999998,-46.502613499999995,,,,1,2023-06-20T12:01:52+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-20T12:01:34+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.55620325,-46.504113000000004,,,,1,2023-06-20T12:01:52+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.52049,-46.6992895,,,,2,2023-06-20T12:01:53+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-20T12:01:37+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.520201999999998,-46.753377,,,,2,2023-06-20T12:01:46+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.488678999999998,-46.729378499999996,,,,2,2023-06-20T12:01:18+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.522756625,-46.692119812499996,,,,2,2023-06-20T12:01:35+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.44414675,-46.753674875,,,,2,2023-06-20T12:01:50+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.547793,-46.641709500000005,,,,2,2023-06-20T12:01:27+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654055,-46.78842275,,,,1,2023-06-20T12:01:45+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T12:01:31+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-20T12:01:22+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.631258,-46.773112999999995,,,,1,2023-06-20T12:01:40+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.645553999999997,-46.789287,,,,1,2023-06-20T12:01:13+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.634363,-46.774752,,,,1,2023-06-20T12:01:51+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T12:01:34+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.471862,-46.750509,,,,2,2023-06-20T12:01:14+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.484249,-46.742168,,,,2,2023-06-20T12:01:54+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.585912,-46.588908,,,,1,2023-06-20T12:01:36+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.574525,-46.6030875,,,,1,2023-06-20T12:01:07+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.589549,-46.5440295,,,,1,2023-06-20T12:01:29+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.613441625,-46.503625625,,,,1,2023-06-20T12:01:21+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.602427499999997,-46.51907025,,,,1,2023-06-20T12:01:19+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-20T12:01:51+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5823013125,-46.55556625,,,,1,2023-06-20T12:01:39+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.610221,-46.4847005,,,,1,2023-06-20T12:01:17+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-20T12:01:37+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54222275,-46.4835345,,,,2,2023-06-20T12:01:35+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-20T12:01:55+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.560935,-46.4995285,,,,2,2023-06-20T12:01:35+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.554507,-46.4923365,,,,2,2023-06-20T12:01:47+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-20T12:01:39+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5508735,-46.489171,,,,2,2023-06-20T12:01:11+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T12:01:11+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T12:01:32+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.509598875000002,-46.61557775,,,,2,2023-06-20T12:01:54+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T12:01:15+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.455931,-46.602624000000006,,,,2,2023-06-20T11:57:39+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-20T12:01:24+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.508096000000002,-46.580432,,,,2,2023-06-20T12:01:52+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.489373,-46.57023675,,,,2,2023-06-20T11:58:57+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5423885,-46.6351365,,,,2,2023-06-20T12:01:41+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.541336,-46.614003499999995,,,,2,2023-06-20T12:01:12+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T12:01:30+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.51941,-46.412808,,,,1,2023-06-20T12:01:43+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T12:01:14+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T12:01:32+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T12:01:45+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T12:01:35+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.55589525,-46.5761605,,,,1,2023-06-20T12:01:47+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5379145,-46.59597775,,,,1,2023-06-20T12:01:53+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.535528499999998,-46.616057,,,,1,2023-06-20T12:01:09+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.593507000000002,-46.527973,,,,1,2023-06-20T12:01:15+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.6140135,-46.501264500000005,,,,1,2023-06-20T12:01:43+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.676523,-46.6797635,,,,1,2023-06-20T12:01:39+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.7221975,-46.688697250000004,,,,1,2023-06-20T12:01:36+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-20T12:01:30+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4700955,-46.676651,,,,2,2023-06-20T12:01:06+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.49449225,-46.62656725,,,,2,2023-06-20T12:01:42+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.476006875,-46.66992125,,,,2,2023-06-20T12:01:44+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490531,-46.688970499999996,,,,2,2023-06-20T12:01:38+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.64599725,-46.71064825,,,,1,2023-06-20T12:01:33+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-20T12:01:35+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.67283,-46.787716,,,,1,2023-06-20T12:01:39+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.65582775,-46.762021250000004,,,,1,2023-06-20T12:01:52+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.641527,-46.716401125000004,,,,1,2023-06-20T12:01:12+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-20T12:01:16+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.642440999999998,-46.740138,,,,1,2023-06-20T12:01:51+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.54082325,-46.7162535,,,,1,2023-06-20T12:01:36+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.566567499999998,-46.752988,,,,1,2023-06-20T12:01:54+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.528112999999998,-46.703617,,,,1,2023-06-20T12:01:53+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.574828,-46.76181725,,,,1,2023-06-20T12:01:39+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.6040835,-46.787911,,,,1,2023-06-20T12:01:46+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5266425,-46.66785350000001,,,,1,2023-06-20T12:01:50+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.596812,-46.782144,,,,1,2023-06-20T12:01:23+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-20T12:01:38+00:00
