bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.567067875,-46.591996125,,,,1,2023-06-20T12:01:53+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.59011075,-46.582215,,,,1,2023-06-20T12:01:54+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.59300275,-46.57938375,,,,1,2023-06-20T12:01:15+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.557115500000002,-46.600296,,,,1,2023-06-20T12:01:41+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.6029485,-46.553639000000004,,,,1,2023-06-20T12:00:33+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6868925,-46.647705,,,,1,2023-06-20T11:59:13+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6578545,-46.655189,,,,1,2023-06-20T12:01:41+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.657638499999997,-46.6549165,,,,1,2023-06-20T12:01:16+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.67482,-46.661744,,,,1,2023-06-20T12:01:16+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6357005,-46.6410195,,,,1,2023-06-20T12:01:36+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6887665,-46.6485045,,,,1,2023-06-20T11:57:32+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6360805,-46.641146000000006,,,,1,2023-06-20T12:01:25+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6905745,-46.651341,,,,1,2023-06-20T12:01:22+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.677872,-46.6578515,,,,1,2023-06-20T12:01:24+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7767835,-46.723025500000006,,,,1,2023-06-20T12:01:46+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.736617,-46.696708,,,,1,2023-06-20T12:01:33+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.82200675,-46.7360084375,,,,1,2023-06-20T12:01:41+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6858615,-46.790941000000004,,,,2,2023-06-20T12:01:37+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692633,-46.791259999999994,,,,2,2023-06-20T12:01:40+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.646844,-46.779120250000005,,,,2,2023-06-20T12:01:34+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6927545,-46.791292,,,,2,2023-06-20T12:01:24+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.658642,-46.7749455,,,,2,2023-06-20T12:01:35+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-20T12:01:17+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.613080500000002,-46.415694,,,,1,2023-06-20T12:01:41+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5572845,-46.44540225,,,,1,2023-06-20T12:01:54+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.616532,-46.4178,,,,1,2023-06-20T12:01:54+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.615769,-46.4181995,,,,1,2023-06-20T12:01:53+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.58169475,-46.44217775,,,,1,2023-06-20T12:01:13+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.56463125,-46.446256,,,,1,2023-06-20T12:01:13+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5960245,-46.4362195,,,,1,2023-06-20T12:01:37+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.584823999999998,-46.442690999999996,,,,1,2023-06-20T11:59:33+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542668499999998,-46.471506500000004,,,,1,2023-06-20T12:01:24+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.550526625000003,-46.457384125000004,,,,1,2023-06-20T12:01:49+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542547,-46.4707595,,,,1,2023-06-20T12:01:41+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66659775,-46.754769249999995,,,,1,2023-06-20T12:01:48+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T12:01:53+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.668028999999997,-46.7352055,,,,1,2023-06-20T12:01:17+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.667592,-46.735935999999995,,,,1,2023-06-20T12:01:13+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T11:58:38+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.665453,-46.747307500000005,,,,1,2023-06-20T12:01:22+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.686659249999998,-46.79546175,,,,1,2023-06-20T12:01:47+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66523025,-46.78282475,,,,1,2023-06-20T12:01:37+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.679377,-46.795765,,,,1,2023-06-20T12:01:54+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.653818,-46.704584,,,,1,2023-06-20T12:01:46+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.6801625,-46.6411865,,,,1,2023-06-20T11:59:17+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.654237000000002,-46.704584499999996,,,,1,2023-06-20T12:01:52+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.674671,-46.661978500000004,,,,1,2023-06-20T12:01:29+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.494836999999997,-46.405719,,,,2,2023-06-20T12:01:10+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.4952525,-46.43242,,,,2,2023-06-20T12:01:51+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.517388750000002,-46.385186749999995,,,,2,2023-06-20T12:01:11+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5038615,-46.3797665,,,,2,2023-06-20T12:01:31+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5263965,-46.56380325,,,,2,2023-06-20T12:01:19+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T12:01:43+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T12:01:47+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T12:01:52+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T12:01:19+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.5342945,-46.454449,,,,1,2023-06-20T12:01:33+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.523834625000003,-46.414113875,,,,1,2023-06-20T12:01:27+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.508029,-46.4358105,,,,1,2023-06-20T11:59:56+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.537626375000002,-46.455183000000005,,,,1,2023-06-20T12:01:50+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.581872375,-46.731611125,,,,1,2023-06-20T12:01:39+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.602598999999998,-46.782628,,,,1,2023-06-20T12:01:53+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.58607325,-46.7895805,,,,1,2023-06-20T12:01:44+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.57431775,-46.688819124999995,,,,1,2023-06-20T12:01:53+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.549994499999997,-46.639990499999996,,,,1,2023-06-20T12:01:32+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.716393500000002,-46.767261500000004,,,,1,2023-06-20T12:01:33+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720201000000003,-46.75602,,,,1,2023-06-20T12:01:18+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.685627,-46.750581499999996,,,,1,2023-06-20T12:01:32+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.701182,-46.7717525,,,,1,2023-06-20T12:01:17+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.6763485,-46.734756,,,,1,2023-06-20T12:01:17+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.607718750000004,-46.69973575,,,,2,2023-06-20T12:01:34+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.543124,-46.635543,,,,2,2023-06-20T12:01:48+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.654173,-46.762701500000006,,,,1,2023-06-20T12:01:15+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.574804,-46.612467,,,,1,2023-06-20T12:01:28+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4690975,-46.7529895,,,,1,2023-06-20T12:01:45+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.528008,-46.6709235,,,,1,2023-06-20T12:01:43+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.520349250000002,-46.72150475,,,,1,2023-06-20T12:00:59+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.443988249999997,-46.753902624999995,,,,1,2023-06-20T12:01:31+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.483933999999998,-46.740694000000005,,,,1,2023-06-20T12:01:53+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.661476999999998,-46.663135499999996,,,,2,2023-06-20T12:01:28+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.638015000000003,-46.6485215,,,,2,2023-06-20T12:01:38+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-20T12:01:53+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.687698,-46.642064500000004,,,,2,2023-06-20T12:01:34+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.556755,-46.7211255,,,,2,2023-06-20T12:01:13+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571924000000003,-46.7087345,,,,2,2023-06-20T12:01:53+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5645575,-46.713204000000005,,,,2,2023-06-20T12:01:36+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.494217,-46.401328500000005,,,,2,2023-06-20T12:01:45+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-20T12:01:46+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.513673375,-46.39163925,,,,2,2023-06-20T12:01:22+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T12:01:44+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T12:01:25+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5180465,-46.6305755,,,,1,2023-06-20T12:01:39+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5223485,-46.558676999999996,,,,1,2023-06-20T12:00:04+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.657406,-46.701090625000006,,,,2,2023-06-20T12:01:28+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T12:01:52+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.696635999999998,-46.649631,,,,2,2023-06-20T12:01:51+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T12:01:46+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T12:01:42+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.757089999999998,-46.667131,,,,1,2023-06-20T12:01:54+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7627505,-46.6546525,,,,1,2023-06-20T12:01:47+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73643225,-46.69632274999999,,,,1,2023-06-20T12:01:35+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.8017185,-46.627341,,,,1,2023-06-20T12:01:51+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.63073925,-46.73769725,,,,1,2023-06-20T12:01:13+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.5999885,-46.722185749999994,,,,1,2023-06-20T12:01:50+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.624384999999997,-46.749335,,,,1,2023-06-20T12:01:34+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.434711,-46.580977000000004,,,,2,2023-06-20T12:00:18+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435932,-46.58277,,,,2,2023-06-20T12:01:13+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.50608,-46.476355,,,,1,2023-06-20T12:01:45+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.48304775,-46.4325205,,,,1,2023-06-20T12:01:44+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.521121,-46.4756413125,,,,1,2023-06-20T12:01:27+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.539928500000002,-46.482043874999995,,,,1,2023-06-20T12:01:42+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.482966625,-46.41520475,,,,1,2023-06-20T12:01:32+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.521121,-46.4756413125,,,,1,2023-06-20T12:01:32+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4915855,-46.444618250000005,,,,1,2023-06-20T12:01:19+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6536285,-46.60265,,,,1,2023-06-20T12:01:46+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6028795,-46.601814000000005,,,,1,2023-06-20T12:01:40+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.64546,-46.6068955,,,,1,2023-06-20T12:01:30+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.630584499999998,-46.6041045,,,,1,2023-06-20T12:01:36+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.57827,-46.51722075,,,,1,2023-06-20T12:01:45+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.576433,-46.540714,,,,1,2023-06-20T12:01:50+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562192,-46.561119,,,,1,2023-06-20T12:01:28+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-20T12:01:52+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.568826375,-46.509066250000004,,,,1,2023-06-20T12:01:39+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.58413025,-46.53397975,,,,1,2023-06-20T12:01:35+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538698,-46.565755,,,,1,2023-06-20T12:01:51+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658301,-46.7819395,,,,2,2023-06-20T12:01:55+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658310999999998,-46.781652,,,,2,2023-06-20T12:01:54+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6309525,-46.773810499999996,,,,2,2023-06-20T12:01:11+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.537256499999998,-46.4931675,,,,1,2023-06-20T12:01:34+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.534982499999998,-46.428518499999996,,,,1,2023-06-20T11:58:10+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5540335,-46.403518000000005,,,,1,2023-06-20T11:58:46+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.535607624999997,-46.552115,,,,1,2023-06-20T12:01:01+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.552734,-46.6150765,,,,1,2023-06-20T12:01:34+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.57231325,-46.701117499999995,,,,1,2023-06-20T12:01:37+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.556050499999998,-46.6631305,,,,1,2023-06-20T12:01:32+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.575947,-46.643428,,,,1,2023-06-20T12:01:29+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5649485,-46.679060250000006,,,,1,2023-06-20T12:01:43+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.59685225,-46.739891875,,,,1,2023-06-20T12:01:49+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.61989425,-46.757946625,,,,1,2023-06-20T12:01:14+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6142575,-46.7556145,,,,1,2023-06-20T12:01:25+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.661351,-46.679339999999996,,,,1,2023-06-20T12:01:45+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-20T12:01:36+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-20T12:01:09+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6462455,-46.6397385,,,,1,2023-06-20T12:01:45+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.641377812500004,-46.653721437499996,,,,1,2023-06-20T12:01:36+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.691787749999996,-46.69818975,,,,1,2023-06-20T11:59:43+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.728143000000003,-46.699055,,,,1,2023-06-20T12:01:12+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7671525,-46.716142500000004,,,,1,2023-06-20T12:01:44+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7451125,-46.707049999999995,,,,1,2023-06-20T12:01:22+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6465355,-46.639203499999994,,,,1,2023-06-20T12:01:28+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.650729625,-46.663131375000006,,,,1,2023-06-20T12:01:52+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7188675,-46.698658,,,,1,2023-06-20T12:01:14+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.510763,-46.50323,,,,2,2023-06-20T12:01:15+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T12:01:37+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T12:01:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518861,-46.475532,,,,2,2023-06-20T12:01:49+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.521473999999998,-46.525594,,,,2,2023-06-20T12:01:34+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T12:01:13+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.669655,-46.7366765,,,,2,2023-06-20T12:01:14+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-20T12:01:50+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.675822,-46.7521795,,,,2,2023-06-20T12:01:42+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.690631,-46.774444,,,,1,2023-06-20T12:01:20+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6928985,-46.783034,,,,1,2023-06-20T12:01:46+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6979345,-46.782525,,,,1,2023-06-20T12:01:53+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.671976,-46.7416365,,,,1,2023-06-20T12:01:28+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5127235,-46.515349,,,,2,2023-06-20T12:01:46+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.494142,-46.421000125,,,,2,2023-06-20T12:01:42+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-20T12:01:35+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.443562,-46.5900395,,,,1,2023-06-20T12:01:38+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.476981,-46.610052249999995,,,,1,2023-06-20T12:01:25+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T12:01:15+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4307655,-46.573323,,,,1,2023-06-20T12:01:02+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6542795,-46.711304,,,,1,2023-06-20T12:01:23+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.666098750000003,-46.6766775,,,,1,2023-06-20T12:01:28+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.674779,-46.6971885,,,,1,2023-06-20T12:01:18+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6829915,-46.644611,,,,1,2023-06-20T12:01:22+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6868825,-46.6383355,,,,1,2023-06-20T12:01:32+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6888795,-46.6381435,,,,1,2023-06-20T12:01:13+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.470110500000004,-46.67706700000001,,,,2,2023-06-20T12:01:34+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648145,-46.6961405,,,,2,2023-06-20T12:01:35+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.525684,-46.670137499999996,,,,2,2023-06-20T12:01:51+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.547423000000002,-46.6398705,,,,2,2023-06-20T12:01:36+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5202965,-46.6999955,,,,2,2023-06-20T12:01:13+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447527,-46.608493499999994,,,,2,2023-06-20T12:01:28+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447411000000002,-46.6097415,,,,2,2023-06-20T12:01:38+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-20T12:01:49+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-20T12:01:33+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.63440775,-46.679331000000005,,,,2,2023-06-20T12:01:27+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.624219500000002,-46.695242500000006,,,,2,2023-06-20T12:01:38+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6893455,-46.635084,,,,2,2023-06-20T12:01:14+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6693775,-46.649161500000005,,,,2,2023-06-20T12:01:31+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6896565,-46.635254,,,,2,2023-06-20T12:01:26+00:00
