bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5900485,-46.6885135,,,,2,2023-06-20T12:01:53+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6068035,-46.69352575,,,,2,2023-06-20T12:01:48+00:00
SAO_5362-21,São Paulo,3550308,True,,71,,,-23.6079315,-46.666180999999995,,,,1,2023-06-20T12:01:46+00:00
SAO_5362-21,São Paulo,3550308,True,,71,,,-23.7574975,-46.684068499999995,,,,1,2023-06-20T12:01:19+00:00
SAO_5362-21,São Paulo,3550308,True,,71,,,-23.748095499999998,-46.68762275,,,,1,2023-06-20T12:01:48+00:00
SAO_5362-21,São Paulo,3550308,True,,71,,,-23.6661035,-46.711870000000005,,,,1,2023-06-20T12:01:09+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575848,-46.613550000000004,,,,2,2023-06-20T12:01:29+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.595732,-46.43426625,,,,2,2023-06-20T12:01:15+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-20T12:01:28+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-20T12:01:16+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53805475,-46.598439,,,,2,2023-06-20T12:01:46+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53254525,-46.562278250000006,,,,2,2023-06-20T12:01:41+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.56521725,-46.50791875,,,,2,2023-06-20T12:01:33+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.55814725,-46.51502725,,,,2,2023-06-20T12:01:49+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.470642249999997,-46.617317,,,,1,2023-06-20T12:01:04+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4489005,-46.627523,,,,1,2023-06-20T12:01:12+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5669305,-46.474574000000004,,,,1,2023-06-20T12:01:52+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.551903875,-46.48319375,,,,1,2023-06-20T12:01:48+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5702455,-46.479898500000004,,,,1,2023-06-20T12:01:45+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.550147250000002,-46.48212975,,,,1,2023-06-20T12:01:53+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T12:01:43+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5420065,-46.483900500000004,,,,1,2023-06-20T12:01:49+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.577151875000002,-46.483989625,,,,1,2023-06-20T12:01:28+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.541904000000002,-46.4839925,,,,1,2023-06-20T12:01:52+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.577603250000003,-46.4823045,,,,1,2023-06-20T12:01:19+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-20T12:01:37+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T12:01:13+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.554643499999997,-46.480227,,,,1,2023-06-20T12:01:53+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.544429125,-46.593841375,,,,1,2023-06-20T12:01:48+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5764595,-46.550095,,,,1,2023-06-20T12:01:33+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5413385,-46.6345965,,,,1,2023-06-20T12:01:32+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614258999999997,-46.501757,,,,1,2023-06-20T12:01:44+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5491685,-46.629249,,,,2,2023-06-20T12:01:25+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.535175875,-46.53194925,,,,2,2023-06-20T12:01:35+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.54464,-46.521387000000004,,,,2,2023-06-20T12:01:38+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.65332575,-46.74067475,,,,2,2023-06-20T12:01:18+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6540735,-46.7628415,,,,2,2023-06-20T12:01:19+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-20T12:01:16+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7727505,-46.708956,,,,2,2023-06-20T12:01:23+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T12:01:56+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.503282249999998,-46.7584985,,,,1,2023-06-20T12:01:37+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.492759,-46.6236425,,,,2,2023-06-20T12:01:30+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.460305374999997,-46.623050625,,,,2,2023-06-20T12:01:35+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.446652999999998,-46.627379000000005,,,,2,2023-06-20T12:01:40+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5054115,-46.521594500000006,,,,1,2023-06-20T11:59:59+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.518134500000002,-46.6299025,,,,1,2023-06-20T12:01:40+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.527203999999998,-46.554904,,,,1,2023-06-20T12:01:29+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.49264825,-46.448717,,,,1,2023-06-20T12:01:35+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.48515725,-46.48001325,,,,1,2023-06-20T12:00:51+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.525375,-46.576103,,,,1,2023-06-20T12:01:32+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.422721,-46.7891425,,,,1,2023-06-20T12:01:55+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.5209945,-46.72016,,,,1,2023-06-20T12:01:45+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.412826000000003,-46.7428305,,,,1,2023-06-20T12:01:47+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.478257624999998,-46.770610625,,,,1,2023-06-20T12:00:33+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.405901999999998,-46.75774,,,,1,2023-06-20T12:01:50+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.5200065,-46.7223005,,,,1,2023-06-20T11:58:53+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.717599999999997,-46.689667,,,,1,2023-06-20T12:01:13+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-20T12:01:45+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.65493875,-46.668006000000005,,,,1,2023-06-20T12:01:18+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.730690000000003,-46.6880945,,,,1,2023-06-20T12:01:29+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.66845425,-46.677799750000005,,,,1,2023-06-20T12:01:14+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5518565,-46.433285999999995,,,,1,2023-06-20T12:01:42+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.533914,-46.457460499999996,,,,1,2023-06-20T12:01:51+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5157865,-46.520525,,,,1,2023-06-20T12:01:27+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.518732999999997,-46.4760785,,,,1,2023-06-20T12:01:30+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.6538535,-46.71088,,,,1,2023-06-20T12:01:29+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.756313499999997,-46.71349549999999,,,,1,2023-06-20T12:01:13+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7933225,-46.7292295,,,,1,2023-06-20T12:01:07+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.711091375000002,-46.699213875,,,,1,2023-06-20T12:01:16+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7361265,-46.6991285,,,,1,2023-06-20T12:01:46+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.828287,-46.72617674999999,,,,1,2023-06-20T12:01:36+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.67114675,-46.70273625,,,,1,2023-06-20T12:01:40+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.514200000000002,-46.616057,,,,2,2023-06-20T12:01:30+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.482192,-46.672304,,,,2,2023-06-20T12:01:47+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.501277,-46.639163499999995,,,,2,2023-06-20T12:01:34+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.450476000000002,-46.677816500000006,,,,2,2023-06-20T12:01:52+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.46135,-46.630182000000005,,,,1,2023-06-20T12:01:46+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.4580725,-46.615971,,,,1,2023-06-20T12:01:48+00:00
SAO_3735-21,São Paulo,3550308,True,,1705,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T12:01:40+00:00
SAO_3735-21,São Paulo,3550308,True,,1705,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T12:01:21+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.591378499999998,-46.7356265,,,,1,2023-06-20T12:01:39+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.551409,-46.75775025,,,,1,2023-06-20T12:01:23+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-20T12:01:28+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.604789750000002,-46.70900375,,,,2,2023-06-20T12:01:27+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-20T12:01:50+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.613280500000002,-46.721267499999996,,,,2,2023-06-20T12:01:15+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-20T12:01:37+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631153500000003,-46.7733425,,,,2,2023-06-20T12:01:12+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5868335,-46.725097500000004,,,,2,2023-06-20T12:01:52+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631218,-46.773197499999995,,,,2,2023-06-20T12:01:28+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.597957,-46.648168,,,,2,2023-06-20T12:01:14+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5381725,-46.563,,,,2,2023-06-20T12:00:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.577122,-46.5259035,,,,2,2023-06-20T12:01:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.555563,-46.5427985,,,,2,2023-06-20T12:01:38+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-20T12:01:39+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.693772000000003,-46.782104000000004,,,,2,2023-06-20T12:01:33+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.6772845,-46.759229000000005,,,,2,2023-06-20T12:01:47+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7083255,-46.7920035,,,,2,2023-06-20T12:01:48+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T12:01:25+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.595483,-46.6730785,,,,1,2023-06-20T12:01:23+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.65389775,-46.7071655,,,,1,2023-06-20T12:01:27+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.58503825,-46.6762775,,,,1,2023-06-20T12:01:19+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.57534225,-46.687962,,,,1,2023-06-20T12:01:29+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.610618,-46.6772225,,,,1,2023-06-20T12:01:47+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5649705,-46.6948935,,,,1,2023-06-20T12:01:23+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.636060999999998,-46.694385,,,,1,2023-06-20T12:01:27+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4705415,-46.64439,,,,1,2023-06-20T12:01:12+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.456175,-46.643542,,,,1,2023-06-20T12:01:43+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.49154325,-46.626767,,,,1,2023-06-20T11:58:56+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5252075,-46.66526175,,,,2,2023-06-20T12:01:26+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.51092,-46.690028,,,,2,2023-06-20T12:01:35+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.475628999999998,-46.670974,,,,2,2023-06-20T12:01:45+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4805165,-46.673632,,,,2,2023-06-20T12:01:35+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.512263,-46.690323500000005,,,,2,2023-06-20T12:01:18+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4756295,-46.6704885,,,,2,2023-06-20T12:01:35+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.659411,-46.744057,,,,1,2023-06-20T12:01:39+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.658449,-46.7608475,,,,1,2023-06-20T12:01:50+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-20T12:01:45+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-20T12:01:22+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.641499,-46.716685874999996,,,,1,2023-06-20T12:01:20+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5729325,-46.533955000000006,,,,1,2023-06-20T12:01:42+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5450245,-46.57328525,,,,1,2023-06-20T12:01:45+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5631175,-46.542719000000005,,,,1,2023-06-20T12:01:32+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541131,-46.577207,,,,1,2023-06-20T12:01:34+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5805005,-46.509796,,,,1,2023-06-20T12:01:37+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5838055,-46.509787,,,,1,2023-06-20T12:01:54+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-20T12:01:24+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-20T12:01:37+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.6314365,-46.772255,,,,2,2023-06-20T12:01:20+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-20T12:01:14+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.645345,-46.730101000000005,,,,2,2023-06-20T12:01:40+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4576395,-46.642677500000005,,,,2,2023-06-20T12:01:37+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4581125,-46.6430685,,,,2,2023-06-20T12:01:20+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.455982,-46.64602,,,,2,2023-06-20T12:01:17+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.488137000000002,-46.6330405,,,,2,2023-06-20T12:01:15+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.551656,-46.637105000000005,,,,1,2023-06-20T12:01:52+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.66813,-46.735502499999996,,,,1,2023-06-20T12:01:50+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.572684,-46.640971,,,,1,2023-06-20T12:01:35+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.6324525,-46.68933725,,,,1,2023-06-20T12:01:47+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.668179000000002,-46.7352085,,,,1,2023-06-20T12:01:27+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.643397,-46.6441945,,,,1,2023-06-20T12:01:34+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.659077500000002,-46.6994195,,,,1,2023-06-20T12:01:28+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6672725,-46.7269555,,,,1,2023-06-20T12:01:12+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477415,-46.66246375,,,,1,2023-06-20T12:01:21+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6527015,-46.679465,,,,1,2023-06-20T12:01:12+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-20T12:01:30+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.563881000000002,-46.492574,,,,1,2023-06-20T12:01:46+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-20T12:01:43+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-20T12:01:41+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-20T12:01:14+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.55034,-46.487737249999995,,,,1,2023-06-20T12:01:22+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6980885,-46.700568000000004,,,,1,2023-06-20T11:59:05+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.5792453125,-46.646980625,,,,1,2023-06-20T12:01:36+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.649885249999997,-46.702398,,,,1,2023-06-20T12:01:45+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.594033,-46.499649,,,,1,2023-06-20T12:01:51+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5827495,-46.5677015,,,,1,2023-06-20T12:01:27+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5957905,-46.514031,,,,1,2023-06-20T12:01:50+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.57616525,-46.587126749999996,,,,1,2023-06-20T12:01:42+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.547147000000002,-46.603778999999996,,,,1,2023-06-20T12:01:24+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.585614,-46.5190085,,,,1,2023-06-20T12:01:15+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5852845,-46.545688,,,,1,2023-06-20T12:01:24+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.594797,-46.503833,,,,1,2023-06-20T12:01:48+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.59121375,-46.52944875,,,,1,2023-06-20T12:01:19+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-20T12:01:17+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50199125,-46.37667125,,,,2,2023-06-20T12:01:22+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-20T12:01:40+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.491642499999998,-46.387237999999996,,,,2,2023-06-20T12:01:46+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.4950835,-46.436251999999996,,,,2,2023-06-20T12:00:39+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.478996000000002,-46.6087695,,,,2,2023-06-20T12:01:11+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.459101249999996,-46.647302749999994,,,,2,2023-06-20T12:01:52+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4565795,-46.64358,,,,2,2023-06-20T12:01:53+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.5692555,-46.715265,,,,1,2023-06-20T12:01:45+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.61459425,-46.500975,,,,2,2023-06-20T12:01:41+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.554699499999998,-46.5829315,,,,2,2023-06-20T11:59:26+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.493982000000003,-46.4702685,,,,2,2023-06-20T12:01:54+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.52753775,-46.51859400000001,,,,2,2023-06-20T12:01:27+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.4949285,-46.468965499999996,,,,2,2023-06-20T12:01:31+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.615865,-46.606466,,,,2,2023-06-20T12:01:38+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6573555,-46.6136695,,,,2,2023-06-20T12:01:27+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.6542185,-46.7095555,,,,1,2023-06-20T12:01:55+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T12:01:31+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.566360500000002,-46.701766500000005,,,,1,2023-06-20T12:01:19+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.56862075,-46.69213975,,,,1,2023-06-20T12:01:40+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T12:01:24+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.612959500000002,-46.6955875,,,,1,2023-06-20T12:01:55+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5815385,-46.597032,,,,2,2023-06-20T12:01:54+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.59685525,-46.609853875,,,,2,2023-06-20T12:01:47+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.586134375,-46.536165,,,,2,2023-06-20T12:01:31+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.594536499999997,-46.499407500000004,,,,2,2023-06-20T12:01:44+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6028625,-46.602917000000005,,,,2,2023-06-20T12:01:35+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581541,-46.5641285,,,,2,2023-06-20T12:01:26+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5974035,-46.50886,,,,2,2023-06-20T12:01:54+00:00
