bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581855249999997,-46.5914535,,,,2,2023-06-20T12:01:43+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6033575,-46.6029935,,,,2,2023-06-20T12:01:18+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5848075,-46.5255475,,,,2,2023-06-20T12:01:43+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.591993000000002,-46.610316,,,,2,2023-06-20T12:01:12+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5862335,-46.5187815,,,,2,2023-06-20T12:01:51+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.582715625,-46.5673475,,,,2,2023-06-20T12:01:37+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.4692265,-46.7791335,,,,1,2023-06-20T12:01:38+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.522987999999998,-46.705582,,,,1,2023-06-20T12:01:47+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.438759,-46.790684999999996,,,,1,2023-06-20T12:01:30+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.49973575,-46.6223435,,,,2,2023-06-20T12:01:26+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.447550999999997,-46.599153,,,,2,2023-06-20T12:01:35+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T12:01:10+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4026855,-46.5804185,,,,2,2023-06-20T12:00:32+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5153555,-46.455780000000004,,,,1,2023-06-20T12:01:45+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.6135615,-46.476484,,,,1,2023-06-20T12:01:35+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.56605725,-46.4466470625,,,,1,2023-06-20T12:00:48+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.503099,-46.447232,,,,1,2023-06-20T12:01:32+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4924495,-46.437017499999996,,,,1,2023-06-20T12:01:42+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-20T12:01:53+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.59835325,-46.462719750000005,,,,1,2023-06-20T12:01:27+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.477185499999997,-46.728111,,,,1,2023-06-20T12:01:45+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.421701,-46.715995,,,,1,2023-06-20T12:01:10+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4537345,-46.713564,,,,1,2023-06-20T12:01:47+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4536425,-46.713599,,,,1,2023-06-20T12:01:23+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.489457,-46.572984,,,,1,2023-06-20T11:58:15+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-20T12:01:47+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446115,-46.613445,,,,1,2023-06-20T11:59:55+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4804015,-46.58102675,,,,1,2023-06-20T12:01:29+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4685865,-46.6167715,,,,1,2023-06-20T12:00:11+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-20T12:01:46+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48244625,-46.58923675,,,,1,2023-06-20T12:01:35+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4414175,-46.616426000000004,,,,1,2023-06-20T11:58:42+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.480353,-46.606736,,,,1,2023-06-20T12:01:38+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-20T12:01:34+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.4747,-46.690113499999995,,,,1,2023-06-20T11:59:05+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.538317,-46.706031499999995,,,,1,2023-06-20T12:01:29+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.59616325,-46.691351,,,,1,2023-06-20T12:01:11+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.612814625000002,-46.729544125000004,,,,1,2023-06-20T12:01:46+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.485122,-46.74799350000001,,,,1,2023-06-20T12:01:38+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.554565125,-46.707427499999994,,,,1,2023-06-20T12:01:14+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.594749,-46.689993,,,,1,2023-06-20T12:01:52+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5048335,-46.733259000000004,,,,1,2023-06-20T12:01:10+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.52245275,-46.422414,,,,1,2023-06-20T12:01:21+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-20T12:01:10+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-20T11:58:40+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542091999999997,-46.471656499999995,,,,1,2023-06-20T12:01:08+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.535213,-46.4545445,,,,1,2023-06-20T12:00:29+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.4629355,-46.721095500000004,,,,1,2023-06-20T12:01:26+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.4457115,-46.7124385,,,,1,2023-06-20T12:01:27+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-20T12:01:26+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.40904475,-46.82052575,,,,1,2023-06-20T12:01:46+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.590741375,-46.6814529375,,,,1,2023-06-20T12:01:12+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-20T12:01:49+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.508767,-46.705735000000004,,,,1,2023-06-20T12:01:50+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5963205,-46.691,,,,1,2023-06-20T12:01:15+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-20T12:01:29+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.538445000000003,-46.705941499999994,,,,1,2023-06-20T12:01:13+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.565805249999997,-46.69463625,,,,1,2023-06-20T12:01:53+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.578837,-46.6860305,,,,1,2023-06-20T12:01:52+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-20T12:01:10+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.545866,-46.692758,,,,1,2023-06-20T12:01:26+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.489252999999998,-46.7180025,,,,1,2023-06-20T12:01:22+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4979585,-46.7069405,,,,1,2023-06-20T12:01:40+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-20T12:01:44+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.59051425,-46.672543000000005,,,,2,2023-06-20T12:01:54+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.54145375,-46.64402875,,,,2,2023-06-20T12:01:29+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.655001,-46.715843375,,,,2,2023-06-20T12:01:19+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.640083750000002,-46.697184500000006,,,,1,2023-06-20T12:01:52+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6365605,-46.6512025,,,,1,2023-06-20T12:01:54+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.637677,-46.768162000000004,,,,1,2023-06-20T12:01:17+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.64207,-46.76615675,,,,1,2023-06-20T12:01:30+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.58408525,-46.605629375,,,,1,2023-06-20T12:01:48+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.604847,-46.604936,,,,1,2023-06-20T12:01:18+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.57481,-46.624778000000006,,,,1,2023-06-20T12:01:10+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60465225,-46.603868000000006,,,,1,2023-06-20T12:01:44+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.569120249999997,-46.64606775,,,,1,2023-06-20T12:01:53+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-20T12:01:47+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.583924500000002,-46.6703565,,,,1,2023-06-20T12:01:35+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6914035,-46.71486,,,,2,2023-06-20T12:01:41+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.59112175,-46.6726545,,,,2,2023-06-20T12:01:33+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.555692,-46.6497815,,,,2,2023-06-20T12:01:25+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-20T12:01:28+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.576903,-46.671206999999995,,,,2,2023-06-20T12:01:51+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.71401225,-46.70844,,,,2,2023-06-20T12:01:34+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-20T12:01:28+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-20T12:01:27+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6603565,-46.7770965,,,,2,2023-06-20T12:01:48+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.542998,-46.4711105,,,,2,2023-06-20T12:01:52+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5520285,-46.4343485,,,,2,2023-06-20T12:01:18+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.54182,-46.4700115,,,,2,2023-06-20T12:01:30+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-20T12:01:19+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494659499999997,-46.4698815,,,,2,2023-06-20T12:01:48+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.531342000000002,-46.5303805,,,,2,2023-06-20T12:01:48+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-20T12:01:31+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494784000000003,-46.4691335,,,,2,2023-06-20T12:01:45+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-20T12:01:43+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.498179999999998,-46.486886,,,,2,2023-06-20T12:01:48+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494781500000002,-46.469409999999996,,,,2,2023-06-20T12:01:49+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494899500000002,-46.469189,,,,2,2023-06-20T12:01:17+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5127235,-46.515349,,,,2,2023-06-20T12:01:40+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.50880525,-46.494985,,,,2,2023-06-20T12:01:46+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5182935,-46.523427375,,,,2,2023-06-20T12:01:29+00:00
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.48170375,-46.61275275,,,,1,2023-06-20T12:01:34+00:00
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.4312225,-46.5715855,,,,1,2023-06-20T11:59:26+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5964135,-46.456009,,,,1,2023-06-20T12:01:10+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.585124,-46.4884805,,,,1,2023-06-20T12:01:21+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.592580500000004,-46.4703714375,,,,1,2023-06-20T12:01:10+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582475000000002,-46.4073165,,,,1,2023-06-20T12:01:10+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.581527,-46.4149995,,,,1,2023-06-20T12:01:20+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.55224175,-46.519714875,,,,1,2023-06-20T12:01:45+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5951605,-46.4510605,,,,1,2023-06-20T12:01:13+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.540302,-46.540602,,,,1,2023-06-20T12:01:44+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5897635,-46.4163155,,,,1,2023-06-20T11:56:58+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582032749999996,-46.410213375000005,,,,1,2023-06-20T12:01:35+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-20T12:01:53+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5960075,-46.4352935,,,,1,2023-06-20T12:01:17+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.641888,-46.60634025,,,,2,2023-06-20T12:01:46+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.649597999999997,-46.622014500000006,,,,2,2023-06-20T12:01:37+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.645075,-46.6064755,,,,2,2023-06-20T12:01:29+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.650569,-46.614115999999996,,,,2,2023-06-20T12:01:51+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.642094999999998,-46.6061095,,,,2,2023-06-20T12:01:28+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-20T12:01:38+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.577211499999997,-46.74155425,,,,2,2023-06-20T12:01:19+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5448285,-46.6433995,,,,2,2023-06-20T12:01:26+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.609996,-46.592488375,,,,2,2023-06-20T12:01:26+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.5989925,-46.60508725,,,,2,2023-06-20T12:01:14+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-20T12:01:41+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-20T12:01:51+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.541281,-46.55500675,,,,1,2023-06-20T12:00:35+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.57049025,-46.52893075,,,,1,2023-06-20T12:01:21+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.589359,-46.500612000000004,,,,1,2023-06-20T12:01:54+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54299225,-46.563773749999996,,,,1,2023-06-20T12:01:12+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58279,-46.5239435,,,,1,2023-06-20T12:01:36+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6083895,-46.641562500000006,,,,2,2023-06-20T12:01:18+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T12:01:45+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T12:01:24+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.584015,-46.390671999999995,,,,1,2023-06-20T12:00:55+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.53482375,-46.452111,,,,1,2023-06-20T12:01:47+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-20T12:01:14+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528529,-46.5160515,,,,1,2023-06-20T12:01:43+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.538268000000002,-46.4269345,,,,1,2023-06-20T12:01:18+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.588383,-46.3959845,,,,1,2023-06-20T12:01:38+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5828655,-46.4087975,,,,1,2023-06-20T12:01:33+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.52628925,-46.515231,,,,1,2023-06-20T12:01:13+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5597105,-46.4129335,,,,1,2023-06-20T12:01:52+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5809085,-46.414079,,,,1,2023-06-20T12:01:30+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.542885750000003,-46.42439475,,,,1,2023-06-20T12:01:17+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.534584000000002,-46.45115875,,,,1,2023-06-20T12:01:22+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.545263,-46.4111475,,,,1,2023-06-20T12:01:34+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.647018000000003,-46.637904750000004,,,,2,2023-06-20T12:01:47+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-20T12:01:40+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5528205,-46.4793655,,,,2,2023-06-20T12:01:38+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.574057,-46.4815075,,,,2,2023-06-20T12:01:31+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.564193500000002,-46.475751,,,,2,2023-06-20T12:01:35+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-20T12:01:49+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-20T12:01:14+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.56899925,-46.508286749999996,,,,1,2023-06-20T12:01:29+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.61427075,-46.481964500000004,,,,1,2023-06-20T12:01:54+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5846885,-46.491835,,,,1,2023-06-20T12:01:41+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.62276725,-46.487569,,,,1,2023-06-20T12:01:48+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.602150625,-46.482904125,,,,1,2023-06-20T12:01:43+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6125515,-46.482476500000004,,,,1,2023-06-20T12:01:55+00:00
SAO_917M-31,São Paulo,3550308,True,,34135,,,-23.470744500000002,-46.705884,,,,2,2023-06-20T12:01:49+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.740786,-46.691494500000005,,,,1,2023-06-20T12:01:21+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.736219,-46.696409,,,,1,2023-06-20T12:01:49+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753087999999998,-46.6704845,,,,1,2023-06-20T12:01:16+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7535935,-46.6877865,,,,1,2023-06-20T12:01:34+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.53016675,-46.685032750000005,,,,1,2023-06-20T12:01:12+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5463875,-46.630173,,,,1,2023-06-20T12:01:27+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.55699025,-46.602821000000006,,,,1,2023-06-20T12:01:46+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.550492499999997,-46.625127,,,,1,2023-06-20T12:01:53+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.583320999999998,-46.5848845,,,,1,2023-06-20T12:01:42+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-20T12:01:24+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.55320125,-46.605983249999994,,,,1,2023-06-20T12:01:55+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.5990335,-46.5510635,,,,1,2023-06-20T12:01:29+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.618660499999997,-46.639179999999996,,,,1,2023-06-20T12:01:26+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.576032499999997,-46.65792175,,,,1,2023-06-20T12:00:57+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.561348,-46.6441315,,,,1,2023-06-20T12:01:25+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.652523000000002,-46.608846,,,,1,2023-06-20T12:01:13+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.5940245,-46.64493,,,,1,2023-06-20T12:01:52+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.650487,-46.621263,,,,1,2023-06-20T11:58:58+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.518204500000003,-46.703536,,,,1,2023-06-20T12:01:34+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.476968,-46.722274,,,,1,2023-06-20T12:01:29+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.542109,-46.730884,,,,1,2023-06-20T12:01:30+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.4421795,-46.73460849999999,,,,1,2023-06-20T12:01:22+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.44336525,-46.713192250000006,,,,2,2023-06-20T12:01:09+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.44316775,-46.71342075,,,,2,2023-06-20T12:01:52+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.532307000000003,-46.65802025000001,,,,2,2023-06-20T12:01:14+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6029775,-46.651044999999996,,,,2,2023-06-20T12:01:52+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503131,-46.6242855,,,,2,2023-06-20T12:01:54+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5031265,-46.624462,,,,2,2023-06-20T12:01:46+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.652592499999997,-46.637114,,,,2,2023-06-20T12:01:35+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-20T12:01:23+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5845895,-46.6530695,,,,2,2023-06-20T12:01:24+00:00
