bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5193915,-46.630112,,,,2,2023-06-20T12:01:36+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.637504,-46.6524595,,,,2,2023-06-20T12:01:25+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5818055,-46.65046125,,,,2,2023-06-20T12:01:32+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-20T12:01:11+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6215100625,-46.6617719375,,,,2,2023-06-20T12:01:32+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.523136,-46.471306999999996,,,,2,2023-06-20T12:01:09+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.538353625,-46.479198,,,,2,2023-06-20T12:01:19+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.522381,-46.47076575,,,,2,2023-06-20T12:01:52+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539783999999997,-46.483161,,,,2,2023-06-20T12:01:48+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.534727,-46.473905,,,,2,2023-06-20T12:01:49+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536394,-46.6778235,,,,2,2023-06-20T12:01:40+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536394,-46.6778235,,,,2,2023-06-20T12:01:41+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-20T12:01:44+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.619056,-46.6969765,,,,2,2023-06-20T12:01:26+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.601335,-46.602323125,,,,1,2023-06-20T12:01:44+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6119585,-46.6083895,,,,1,2023-06-20T12:01:30+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.592178625,-46.620842125,,,,1,2023-06-20T12:01:44+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6141705,-46.66758725,,,,1,2023-06-20T12:01:20+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.571492,-46.707775999999996,,,,1,2023-06-20T12:01:49+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.589875125,-46.679399875,,,,1,2023-06-20T12:01:38+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.75149,-46.678267,,,,2,2023-06-20T12:01:29+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5154955,-46.4238515,,,,2,2023-06-20T12:01:39+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5418265,-46.416526,,,,2,2023-06-20T12:01:27+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.500723999999998,-46.440051,,,,2,2023-06-20T12:01:21+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.543284,-46.411506,,,,2,2023-06-20T12:01:46+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-20T12:01:44+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6817,-46.6375505,,,,2,2023-06-20T12:01:44+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6475175,-46.670756,,,,2,2023-06-20T12:01:51+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680424000000002,-46.636534,,,,2,2023-06-20T12:01:19+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535095,-46.703309000000004,,,,2,2023-06-20T12:01:08+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.563342874999996,-46.654325625,,,,2,2023-06-20T12:01:31+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.641374499999998,-46.6610775,,,,2,2023-06-20T12:01:43+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.533713,-46.6558525,,,,2,2023-06-20T12:01:50+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-20T12:01:09+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.621772375,-46.640012125,,,,2,2023-06-20T12:01:14+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.61119875,-46.753526,,,,2,2023-06-20T12:01:52+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6308255,-46.772924,,,,2,2023-06-20T12:01:52+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.572222,-46.700846999999996,,,,2,2023-06-20T12:01:55+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-20T12:01:48+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.58815525,-46.727400625,,,,2,2023-06-20T12:01:46+00:00
SAO_6008-41,São Paulo,3550308,True,,1536,,,-23.689673,-46.773585499999996,,,,1,2023-06-20T12:01:50+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-20T12:01:24+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.496843499999997,-46.701662999999996,,,,2,2023-06-20T12:01:38+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.48692225,-46.726247,,,,1,2023-06-20T12:01:44+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.52049,-46.6992895,,,,1,2023-06-20T12:01:30+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.469206,-46.713176000000004,,,,1,2023-06-20T12:01:40+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766558,-46.7041295,,,,2,2023-06-20T12:01:31+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.742089,-46.7067665,,,,2,2023-06-20T12:01:27+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-20T12:01:16+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4673235,-46.7198485,,,,2,2023-06-20T12:01:13+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.482675999999998,-46.723043000000004,,,,2,2023-06-20T12:01:36+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-20T12:01:45+00:00
SAO_6091-51,São Paulo,3550308,True,,1691,,,-23.683653624999998,-46.692049499999996,,,,1,2023-06-20T12:01:52+00:00
SAO_6091-51,São Paulo,3550308,True,,1691,,,-23.829307999999997,-46.724038500000006,,,,1,2023-06-20T12:01:36+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-20T12:01:33+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.589917,-46.770347,,,,1,2023-06-20T12:01:42+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.587684,-46.758902750000004,,,,1,2023-06-20T12:01:29+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.615370875,-46.665890375000004,,,,2,2023-06-20T12:01:26+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577496,-46.600854,,,,2,2023-06-20T12:01:26+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.642223,-46.711196,,,,1,2023-06-20T12:01:53+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6473525,-46.790336499999995,,,,1,2023-06-20T12:01:32+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6495575,-46.7515635,,,,1,2023-06-20T12:01:35+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.647163499999998,-46.779050999999995,,,,1,2023-06-20T12:01:41+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-20T12:01:14+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.649411999999998,-46.7066835,,,,1,2023-06-20T12:01:31+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.519161,-46.473724000000004,,,,1,2023-06-20T12:01:30+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.543953625,-46.449747125,,,,1,2023-06-20T12:01:13+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.518759,-46.475552,,,,1,2023-06-20T12:01:33+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5964135,-46.456009,,,,1,2023-06-20T12:01:34+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.51803175,-46.45713325,,,,1,2023-06-20T12:01:27+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7364975,-46.69661000000001,,,,1,2023-06-20T12:01:40+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7410455,-46.69155675,,,,1,2023-06-20T12:01:48+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.756556500000002,-46.667542999999995,,,,1,2023-06-20T12:01:33+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4487695,-46.578835999999995,,,,2,2023-06-20T12:01:53+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.44795,-46.5791155,,,,2,2023-06-20T12:01:18+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4867975,-46.608138,,,,2,2023-06-20T12:01:32+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448106,-46.5790305,,,,2,2023-06-20T12:01:37+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-20T12:01:31+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.464659,-46.5833935,,,,2,2023-06-20T11:59:46+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.64718,-46.63749625,,,,1,2023-06-20T12:01:39+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-20T12:01:12+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.499913,-46.5914415,,,,1,2023-06-20T12:01:47+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.524451250000002,-46.59457875,,,,1,2023-06-20T12:01:42+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5468295,-46.6903115,,,,1,2023-06-20T12:01:18+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.546702000000003,-46.6453915,,,,1,2023-06-20T12:01:18+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4742175,-46.562446,,,,1,2023-06-20T12:01:42+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4640755,-46.680258499999994,,,,1,2023-06-20T12:01:27+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.436289,-46.7395915,,,,1,2023-06-20T12:01:17+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.599377,-46.538903000000005,,,,1,2023-06-20T12:01:21+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.573584,-46.587481,,,,1,2023-06-20T12:01:44+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.6550385,-46.761806,,,,2,2023-06-20T12:01:15+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.676271,-46.792041,,,,2,2023-06-20T12:01:37+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-20T12:01:11+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.676938,-46.6358625,,,,2,2023-06-20T12:01:22+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.5827815,-46.6840725,,,,2,2023-06-20T12:01:27+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.674211,-46.632571999999996,,,,2,2023-06-20T12:01:08+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6147135,-46.66808675,,,,2,2023-06-20T12:01:37+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5515445,-46.495569,,,,1,2023-06-20T12:01:34+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.545897125,-46.479326875,,,,1,2023-06-20T12:01:38+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5409729375,-46.5776478125,,,,1,2023-06-20T12:01:51+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.6517585,-46.75778675,,,,1,2023-06-20T12:01:38+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.64906275,-46.709715,,,,1,2023-06-20T12:01:47+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.545600999999998,-46.631611500000005,,,,1,2023-06-20T12:01:12+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6047995,-46.663243375,,,,1,2023-06-20T12:01:45+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.621113,-46.6786125,,,,1,2023-06-20T12:01:41+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6465271875,-46.7016556875,,,,1,2023-06-20T12:01:22+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-20T12:01:31+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.578312250000003,-46.645695,,,,1,2023-06-20T12:01:45+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T12:01:17+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T12:01:25+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654133,-46.7095305,,,,1,2023-06-20T12:01:14+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6079315,-46.666180999999995,,,,1,2023-06-20T12:01:13+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654592,-46.714560500000005,,,,2,2023-06-20T12:01:35+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6546575,-46.7166435,,,,2,2023-06-20T12:01:54+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.573024625000002,-46.665937625,,,,2,2023-06-20T12:01:45+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654935000000002,-46.715513625,,,,2,2023-06-20T12:01:55+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.65128,-46.718128,,,,2,2023-06-20T12:01:19+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.586695499999998,-46.692237000000006,,,,2,2023-06-20T12:01:42+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5510215,-46.645524249999994,,,,2,2023-06-20T12:01:41+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.61566,-46.701414,,,,2,2023-06-20T12:01:36+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.597761624999997,-46.697238375,,,,2,2023-06-20T12:01:20+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6543025,-46.712641000000005,,,,2,2023-06-20T12:01:13+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.568763249999996,-46.66079499999999,,,,2,2023-06-20T12:01:47+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6543295,-46.712998999999996,,,,2,2023-06-20T12:01:18+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654592,-46.714560500000005,,,,2,2023-06-20T12:01:53+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.66215,-46.7691005,,,,1,2023-06-20T12:01:27+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-20T12:01:49+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-20T12:01:28+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.680076999999997,-46.7801555,,,,1,2023-06-20T12:01:31+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.64479025,-46.725692,,,,1,2023-06-20T12:01:32+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6492035,-46.7505295,,,,1,2023-06-20T12:01:43+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547003,-46.760853499999996,,,,1,2023-06-20T12:01:27+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.524965,-46.694475374999996,,,,1,2023-06-20T12:01:50+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5422015,-46.730783,,,,1,2023-06-20T12:01:43+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5498035,-46.4621065,,,,2,2023-06-20T12:01:33+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-20T12:01:31+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-20T12:01:55+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5949785,-46.4406365,,,,2,2023-06-20T12:01:21+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.579952749999997,-46.400380375,,,,2,2023-06-20T12:01:53+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.658716499999997,-46.774888000000004,,,,1,2023-06-20T12:01:52+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.631678,-46.766425999999996,,,,1,2023-06-20T12:01:52+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.631173750000002,-46.77117525,,,,1,2023-06-20T12:01:54+00:00
SAO_1178-32,São Paulo,3550308,True,,2009,,,-23.494344499999997,-46.469944999999996,,,,1,2023-06-20T12:01:34+00:00
SAO_1178-32,São Paulo,3550308,True,,2009,,,-23.507610749999998,-46.542571499999994,,,,1,2023-06-20T12:01:25+00:00
SAO_1178-32,São Paulo,3550308,True,,2009,,,-23.518186999999998,-46.6293305,,,,1,2023-06-20T12:01:45+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.5389725,-46.705854,,,,1,2023-06-20T12:01:49+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.521652,-46.702393,,,,1,2023-06-20T12:01:20+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.630609,-46.7364855,,,,1,2023-06-20T12:01:48+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T12:01:21+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.649743,-46.7095055,,,,1,2023-06-20T12:01:40+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6083115,-46.7513795,,,,1,2023-06-20T12:01:21+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.637562250000002,-46.719127,,,,1,2023-06-20T12:01:16+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.628844125,-46.736115625,,,,1,2023-06-20T12:01:16+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.612699,-46.7429955,,,,1,2023-06-20T12:01:36+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.610725000000002,-46.51847275,,,,1,2023-06-20T12:01:26+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.597272,-46.5663605,,,,1,2023-06-20T12:01:51+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.5582515,-46.609491750000004,,,,1,2023-06-20T12:00:43+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.515403,-46.387627,,,,1,2023-06-20T12:01:52+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516592250000002,-46.38541575,,,,1,2023-06-20T12:01:53+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.494236,-46.4016385,,,,1,2023-06-20T12:01:24+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.504057875,-46.39025925,,,,1,2023-06-20T12:01:43+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.480489,-46.758402000000004,,,,2,2023-06-20T12:01:49+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.520448875,-46.748752375,,,,2,2023-06-20T12:01:02+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-20T12:01:31+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.469481750000003,-46.687977374999996,,,,2,2023-06-20T12:01:35+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.515539,-46.690996,,,,2,2023-06-20T12:01:49+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.50225575,-46.686184499999996,,,,2,2023-06-20T12:01:42+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4770325,-46.6850045,,,,2,2023-06-20T12:01:13+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-20T12:01:23+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457015,-46.6970235,,,,2,2023-06-20T12:01:42+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4571115,-46.697165999999996,,,,2,2023-06-20T12:01:30+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6548925,-46.753122,,,,2,2023-06-20T12:01:14+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.64836475,-46.740618999999995,,,,2,2023-06-20T12:01:55+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266615,-46.6675825,,,,2,2023-06-20T12:01:36+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266685,-46.6673215,,,,2,2023-06-20T12:01:08+00:00
