bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.54529375,-46.69152175000001,,,,2,2023-06-20T12:01:36+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.720201000000003,-46.75602,,,,2,2023-06-20T12:00:37+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.72201875,-46.770698249999995,,,,2,2023-06-20T12:01:15+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.6837475,-46.736273,,,,2,2023-06-20T12:01:31+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.582850999999998,-46.4964795,,,,1,2023-06-20T12:01:21+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.6138625,-46.4768265,,,,1,2023-06-20T12:01:52+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.5638,-46.505301,,,,1,2023-06-20T12:01:53+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633635249999998,-46.469699,,,,1,2023-06-20T12:01:36+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.5649705,-46.6948935,,,,2,2023-06-20T12:01:46+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.665875,-46.7128965,,,,1,2023-06-20T12:01:43+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6857275,-46.7528545,,,,1,2023-06-20T12:01:31+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.676755999999997,-46.753557,,,,1,2023-06-20T12:01:41+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6741185,-46.6780075,,,,1,2023-06-20T12:01:25+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T12:01:32+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-20T12:01:47+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6760935,-46.66086025,,,,2,2023-06-20T12:01:15+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6920055,-46.659695,,,,2,2023-06-20T12:01:25+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6708165,-46.643302250000005,,,,2,2023-06-20T12:01:34+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-20T12:01:09+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.695859,-46.779673,,,,1,2023-06-20T12:01:11+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6866155,-46.754643,,,,1,2023-06-20T12:01:31+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-20T12:01:12+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-20T12:01:29+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.667369,-46.728165,,,,1,2023-06-20T12:01:27+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.728915,-46.78610225,,,,1,2023-06-20T12:01:43+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6763695,-46.734259249999994,,,,1,2023-06-20T11:57:42+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.655556,-46.722323,,,,1,2023-06-20T12:01:45+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.68527175,-46.744133500000004,,,,1,2023-06-20T12:01:20+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.60072975,-46.498428000000004,,,,2,2023-06-20T12:01:52+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.613501499999998,-46.5016065,,,,2,2023-06-20T12:01:50+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.57136325,-46.51021,,,,2,2023-06-20T12:01:41+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.589774499999997,-46.5075075,,,,2,2023-06-20T12:01:54+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-20T12:01:22+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5638,-46.505301,,,,2,2023-06-20T12:01:27+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-20T12:01:34+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.587106499999997,-46.5167715,,,,2,2023-06-20T12:01:49+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6416405,-46.655144,,,,2,2023-06-20T12:01:14+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.67884875,-46.68550675,,,,2,2023-06-20T12:01:54+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7667585,-46.71704,,,,2,2023-06-20T12:01:43+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-20T12:01:24+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.63954525,-46.67342575000001,,,,2,2023-06-20T12:01:42+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76728,-46.716530500000005,,,,2,2023-06-20T12:01:16+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-20T12:01:40+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6721485,-46.645281999999995,,,,2,2023-06-20T12:01:18+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.693209500000002,-46.658558,,,,2,2023-06-20T12:01:16+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.647879500000002,-46.641155999999995,,,,2,2023-06-20T12:01:25+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-20T12:01:52+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.602119000000002,-46.7437865,,,,1,2023-06-20T12:01:43+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.62752575,-46.766991250000004,,,,1,2023-06-20T12:01:53+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.539613000000003,-46.535476,,,,1,2023-06-20T12:01:43+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-20T12:01:31+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-20T12:01:23+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.72428675,-46.710196999999994,,,,1,2023-06-20T12:01:19+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.7386465,-46.7064205,,,,1,2023-06-20T12:01:38+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653856875,-46.71128025,,,,1,2023-06-20T12:01:29+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.678341000000003,-46.696609249999995,,,,1,2023-06-20T12:01:37+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.705854625,-46.700533875,,,,1,2023-06-20T12:01:55+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T12:01:25+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653947000000002,-46.7096425,,,,1,2023-06-20T12:01:37+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.613534,-46.658007,,,,1,2023-06-20T12:01:37+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.67482,-46.661744,,,,1,2023-06-20T12:01:32+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6946395,-46.64785075,,,,1,2023-06-20T12:01:24+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.68311,-46.644034000000005,,,,1,2023-06-20T11:58:24+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.62412425,-46.6615415,,,,1,2023-06-20T12:01:52+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.7028355,-46.647448499999996,,,,1,2023-06-20T12:01:51+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.553324625000002,-46.63820749999999,,,,1,2023-06-20T12:01:36+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.66594225,-46.6769645,,,,1,2023-06-20T12:01:25+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6957005,-46.649823999999995,,,,1,2023-06-20T12:01:36+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-20T12:01:29+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.685204499999998,-46.64623,,,,1,2023-06-20T12:01:33+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.64623825,-46.674122,,,,1,2023-06-20T12:01:13+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.578760000000003,-46.66099,,,,1,2023-06-20T12:01:45+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.7676285,-46.7168275,,,,2,2023-06-20T12:01:37+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.76583,-46.717698,,,,2,2023-06-20T12:01:43+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.521597,-46.3942195,,,,2,2023-06-20T12:01:32+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.498912500000003,-46.401081,,,,2,2023-06-20T12:01:18+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-20T12:01:31+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.63355825,-46.7736125,,,,1,2023-06-20T12:01:18+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5841025,-46.585505,,,,1,2023-06-20T12:01:36+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.590247749999996,-46.588074,,,,1,2023-06-20T12:01:53+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5930135,-46.5597395,,,,1,2023-06-20T12:01:45+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.603295,-46.526450999999994,,,,1,2023-06-20T12:01:53+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6089985,-46.5096645,,,,1,2023-06-20T12:01:51+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5777005,-46.576116999999996,,,,1,2023-06-20T12:01:21+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.579413000000002,-46.77907275,,,,2,2023-06-20T12:01:51+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575720750000002,-46.77557075,,,,2,2023-06-20T12:01:12+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.565809,-46.701959,,,,2,2023-06-20T12:01:40+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-20T12:01:40+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.567535,-46.700861,,,,2,2023-06-20T12:01:33+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5841995,-46.737246500000005,,,,2,2023-06-20T12:01:44+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4844985,-46.6881535,,,,1,2023-06-20T12:01:22+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.474243,-46.66870275000001,,,,1,2023-06-20T12:01:21+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4824925,-46.743489,,,,1,2023-06-20T12:01:10+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4697015,-46.750536749999995,,,,1,2023-06-20T12:01:13+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.501784999999998,-46.6998665,,,,1,2023-06-20T12:01:13+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4938985,-46.714724000000004,,,,1,2023-06-20T12:01:23+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-20T12:01:13+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4844495,-46.7407185,,,,1,2023-06-20T12:01:26+00:00
SAO_178Y-21,São Paulo,3550308,True,,2225,,,-23.471437,-46.635058,,,,1,2023-06-20T12:01:47+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6034085,-46.6026285,,,,1,2023-06-20T12:01:41+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.563597,-46.619397500000005,,,,1,2023-06-20T12:01:34+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6023425,-46.6026925,,,,1,2023-06-20T12:01:51+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.557593875000002,-46.64093275,,,,2,2023-06-20T12:01:47+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.688736,-46.63731075,,,,2,2023-06-20T12:01:26+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6198955,-46.6620755,,,,2,2023-06-20T12:01:27+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-20T12:01:42+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.575957875,-46.62345525,,,,1,2023-06-20T12:01:34+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T12:01:24+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T12:01:43+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.55297575,-46.63312425,,,,1,2023-06-20T12:01:35+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T12:01:18+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T12:01:54+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60221225,-46.609783750000005,,,,1,2023-06-20T12:01:47+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.560633125,-46.6314715,,,,1,2023-06-20T12:01:14+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.843864,-46.7435405,,,,2,2023-06-20T12:01:25+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.83418,-46.730602,,,,2,2023-06-20T12:01:40+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7696195,-46.7177615,,,,2,2023-06-20T12:01:55+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.736947,-46.697388000000004,,,,2,2023-06-20T12:01:19+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8554085,-46.777510500000005,,,,2,2023-06-20T12:01:25+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.584395875,-46.673928625,,,,1,2023-06-20T12:01:39+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-20T12:01:49+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.67395575,-46.709228249999995,,,,1,2023-06-20T12:01:52+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.732933,-46.696845499999995,,,,1,2023-06-20T12:01:53+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4044645,-46.749001,,,,2,2023-06-20T12:01:33+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.3902215,-46.740754499999994,,,,2,2023-06-20T12:01:29+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.436723999999998,-46.717591125,,,,2,2023-06-20T12:01:36+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.737235,-46.6976205,,,,1,2023-06-20T12:01:29+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7656095,-46.7065895,,,,1,2023-06-20T12:01:31+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.746439000000002,-46.707392,,,,1,2023-06-20T12:01:27+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-20T12:01:46+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7539005,-46.708663125,,,,1,2023-06-20T12:01:42+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-20T12:01:50+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7625045,-46.708872,,,,1,2023-06-20T12:01:23+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-20T12:01:44+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-20T12:01:40+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632452999999998,-46.7480465,,,,2,2023-06-20T12:01:12+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324245,-46.74839,,,,2,2023-06-20T12:01:37+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6307145,-46.749394,,,,2,2023-06-20T12:01:17+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-20T12:01:34+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.631414499999998,-46.7489835,,,,2,2023-06-20T12:01:11+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.640235,-46.748059999999995,,,,2,2023-06-20T12:01:27+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.663792750000002,-46.781895,,,,1,2023-06-20T12:01:42+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6539115,-46.762288,,,,1,2023-06-20T12:01:53+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.675679000000002,-46.7895535,,,,1,2023-06-20T12:01:53+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.792793,-46.739035,,,,1,2023-06-20T12:01:23+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T12:01:52+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.63955925,-46.59742425,,,,1,2023-06-20T12:01:51+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.608989,-46.6004675,,,,1,2023-06-20T12:01:09+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.637499,-46.594860499999996,,,,1,2023-06-20T12:01:15+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.53998975,-46.713621,,,,2,2023-06-20T12:01:47+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.595352,-46.524499500000005,,,,2,2023-06-20T12:01:44+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.542323000000003,-46.5901025,,,,2,2023-06-20T12:01:54+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.563377000000003,-46.5723225,,,,2,2023-06-20T12:01:22+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614552,-46.500257000000005,,,,2,2023-06-20T12:01:54+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614488,-46.501662499999995,,,,2,2023-06-20T12:01:30+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-20T12:01:26+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.4457865,-46.574812,,,,1,2023-06-20T12:01:47+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.4670295,-46.593355,,,,1,2023-06-20T12:01:28+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.451024,-46.5760935,,,,1,2023-06-20T12:01:00+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.65200325,-46.757994,,,,1,2023-06-20T12:01:37+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.642229625,-46.715749499999994,,,,1,2023-06-20T12:01:31+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.58784975,-46.68348,,,,1,2023-06-20T12:01:34+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.53459775,-46.643886,,,,2,2023-06-20T12:01:14+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.62351475,-46.685408,,,,2,2023-06-20T12:01:45+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.55165475,-46.657360749999995,,,,2,2023-06-20T12:01:22+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.58116375,-46.665085,,,,2,2023-06-20T12:01:49+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-20T12:01:22+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484415,-46.5731575,,,,2,2023-06-20T12:01:35+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.50281775,-46.61146825,,,,2,2023-06-20T12:01:46+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.643456999999998,-46.7356385,,,,1,2023-06-20T12:01:38+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.649467,-46.750985,,,,1,2023-06-20T12:01:25+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557333,-46.57256925,,,,2,2023-06-20T12:01:50+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5600605,-46.52151,,,,2,2023-06-20T12:01:44+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.54790975,-46.6256305,,,,2,2023-06-20T12:01:16+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558113,-46.5233375,,,,2,2023-06-20T12:01:19+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5583985,-46.523131,,,,2,2023-06-20T12:01:43+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-20T12:01:35+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.521662999999997,-46.52973,,,,2,2023-06-20T12:01:25+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5151885,-46.424224249999995,,,,2,2023-06-20T12:01:11+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.519109999999998,-46.474035,,,,2,2023-06-20T12:01:54+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6544305,-46.703920499999995,,,,1,2023-06-20T12:01:52+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.680024,-46.684126500000005,,,,1,2023-06-20T12:01:08+00:00
