bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6543235,-46.7042885,,,,1,2023-06-20T12:01:32+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.695213000000003,-46.6539025,,,,1,2023-06-20T12:01:38+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-20T12:01:35+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.602812,-46.60224,,,,2,2023-06-20T12:01:13+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-20T12:01:50+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.603818,-46.6029635,,,,2,2023-06-20T12:01:24+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.63437075,-46.605691500000006,,,,2,2023-06-20T12:01:47+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-20T12:01:37+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6189595,-46.602770500000005,,,,2,2023-06-20T12:01:47+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6530245,-46.602299,,,,2,2023-06-20T12:01:32+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.643871,-46.73386,,,,1,2023-06-20T12:01:54+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.658144,-46.735707500000004,,,,1,2023-06-20T12:01:38+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687413749999997,-46.6586645,,,,2,2023-06-20T12:01:40+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.668383,-46.6733895,,,,2,2023-06-20T12:01:21+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568261,-46.7081285,,,,1,2023-06-20T12:01:47+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5681205,-46.740106999999995,,,,1,2023-06-20T12:01:40+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5579255,-46.7322015,,,,1,2023-06-20T12:01:34+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.648898000000003,-46.703265,,,,1,2023-06-20T11:59:02+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.61276225,-46.6707505,,,,1,2023-06-20T12:01:26+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.675867250000003,-46.754087,,,,1,2023-06-20T12:01:24+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.69108925,-46.77503725,,,,1,2023-06-20T12:01:45+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.667816000000002,-46.7312965,,,,1,2023-06-20T12:01:20+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.575100499999998,-46.6415335,,,,1,2023-06-20T12:01:20+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.609718,-46.637817749999996,,,,1,2023-06-20T12:01:29+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536809124999998,-46.678358375,,,,1,2023-06-20T12:01:47+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.643214,-46.663224,,,,1,2023-06-20T12:01:52+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.535628875,-46.652080624999996,,,,1,2023-06-20T12:01:27+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.617957750000002,-46.652272875,,,,1,2023-06-20T12:01:16+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7587615,-46.677351,,,,1,2023-06-20T12:01:43+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.692147249999998,-46.698293250000006,,,,1,2023-06-20T12:01:36+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.723726999999997,-46.69876025000001,,,,1,2023-06-20T12:01:50+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7431225,-46.6917315,,,,1,2023-06-20T12:01:22+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.674795500000002,-46.678436500000004,,,,1,2023-06-20T12:01:35+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.755035499999998,-46.678661,,,,1,2023-06-20T12:01:51+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5433355,-46.48539675000001,,,,2,2023-06-20T12:01:47+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.675942,-46.773962,,,,2,2023-06-20T12:01:45+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-20T12:01:12+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7069005,-46.784399500000006,,,,2,2023-06-20T12:01:10+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-20T12:01:16+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7404955,-46.7994415,,,,2,2023-06-20T12:01:28+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.565846999999998,-46.416027,,,,2,2023-06-20T12:01:18+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.581818249999998,-46.410364125,,,,2,2023-06-20T12:01:41+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.582938499999997,-46.408109499999995,,,,2,2023-06-20T12:01:26+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.600231,-46.4002155,,,,2,2023-06-20T12:01:47+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-20T12:01:51+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601957499999997,-46.3986365,,,,2,2023-06-20T12:01:22+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5562265,-46.411547,,,,2,2023-06-20T12:01:19+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6039785,-46.523995,,,,1,2023-06-20T12:01:44+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6162,-46.512783999999996,,,,1,2023-06-20T12:01:13+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.58247,-46.5996035,,,,1,2023-06-20T12:01:27+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.56448275,-46.6173095,,,,1,2023-06-20T12:01:35+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.58265375,-46.561045,,,,1,2023-06-20T12:01:47+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-20T12:01:20+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.58511375,-46.538698875,,,,1,2023-06-20T12:01:19+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-20T12:01:13+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-20T12:01:11+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5730395,-46.5605705,,,,1,2023-06-20T12:01:23+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.556323749999997,-46.57162275,,,,1,2023-06-20T12:01:43+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-20T12:01:20+00:00
SAO_273R-42,São Paulo,3550308,True,,32996,,,-23.521997499999998,-46.412527999999995,,,,2,2023-06-20T12:01:28+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5407455,-46.648196999999996,,,,2,2023-06-20T12:01:39+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.559280375,-46.6588055,,,,2,2023-06-20T12:01:34+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.540424,-46.6484015,,,,2,2023-06-20T12:01:09+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.577835,-46.639436,,,,2,2023-06-20T12:01:47+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.4867405,-46.71506125,,,,1,2023-06-20T12:01:18+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.52386675,-46.69844175,,,,1,2023-06-20T12:01:52+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53914975,-46.64589125,,,,1,2023-06-20T12:01:38+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.44716975,-46.72291575,,,,1,2023-06-20T12:01:26+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480874,-46.6007235,,,,2,2023-06-20T12:01:10+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-20T12:01:53+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-20T12:01:30+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-20T12:01:29+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.686886,-46.800449,,,,2,2023-06-20T12:01:46+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-20T12:01:26+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685768,-46.8012385,,,,2,2023-06-20T12:01:42+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.645799250000003,-46.72271675,,,,2,2023-06-20T12:01:53+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T12:01:54+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.68127775,-46.6884905,,,,1,2023-06-20T12:01:53+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T12:01:15+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.719107,-46.698873000000006,,,,1,2023-06-20T12:01:35+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.741884499999998,-46.7068165,,,,1,2023-06-20T12:01:50+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.6784805,-46.684785500000004,,,,1,2023-06-20T12:01:34+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.722072,-46.706849000000005,,,,1,2023-06-20T12:01:16+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7575345,-46.706884,,,,1,2023-06-20T12:01:43+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T12:01:54+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T12:01:47+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T12:01:11+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T12:01:52+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4435615,-46.735414500000005,,,,1,2023-06-20T12:01:48+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.513179,-46.704016499999994,,,,1,2023-06-20T12:01:33+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.535999999999998,-46.686845250000005,,,,1,2023-06-20T12:01:46+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.4880015,-46.7107305,,,,1,2023-06-20T12:01:30+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.528332499999998,-46.702704999999995,,,,1,2023-06-20T12:01:50+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.560107625,-46.685760125,,,,1,2023-06-20T12:01:15+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.735712499999998,-46.69611125,,,,1,2023-06-20T12:01:10+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T12:01:16+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T12:01:15+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.6555745,-46.71831350000001,,,,1,2023-06-20T12:01:21+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.70449775,-46.714203749999996,,,,1,2023-06-20T12:01:34+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.680556,-46.713172,,,,1,2023-06-20T12:01:23+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T10:36:30+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542726000000002,-46.470186999999996,,,,1,2023-06-20T12:01:45+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.562935,-46.418919,,,,1,2023-06-20T12:01:24+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5504695,-46.447697500000004,,,,1,2023-06-20T12:01:09+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558213000000002,-46.399638499999995,,,,1,2023-06-20T12:01:53+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.563367999999997,-46.431732999999994,,,,1,2023-06-20T12:01:11+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5495235,-46.633815999999996,,,,2,2023-06-20T12:01:26+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-20T12:01:28+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.590099000000002,-46.651943,,,,2,2023-06-20T12:01:12+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668242,-46.7355055,,,,2,2023-06-20T12:01:33+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.64981375,-46.677235874999994,,,,2,2023-06-20T12:01:50+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.484054,-46.607401499999995,,,,1,2023-06-20T11:59:56+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.447695250000002,-46.576127125,,,,1,2023-06-20T12:01:10+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4671905,-46.59353300000001,,,,1,2023-06-20T12:01:20+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.561380999999997,-46.612911999999994,,,,2,2023-06-20T12:01:16+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-20T12:01:27+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.46455375,-46.70048225,,,,1,2023-06-20T12:01:30+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.519127750000003,-46.673963,,,,1,2023-06-20T12:01:43+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.50505725,-46.69214675,,,,1,2023-06-20T12:01:31+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.481558375,-46.68678975,,,,1,2023-06-20T12:01:42+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5267005,-46.666815,,,,1,2023-06-20T12:01:38+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6949545,-46.64853925,,,,1,2023-06-20T12:01:24+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.667998,-46.651894999999996,,,,1,2023-06-20T12:01:40+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.707351,-46.641422000000006,,,,1,2023-06-20T12:01:31+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.68707,-46.6334845,,,,1,2023-06-20T12:01:45+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6532,-46.648384,,,,1,2023-06-20T12:01:44+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.764264,-46.684026,,,,2,2023-06-20T12:01:54+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7714635,-46.673347,,,,2,2023-06-20T12:01:54+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.643653999999998,-46.731705000000005,,,,1,2023-06-20T12:01:37+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-20T12:01:39+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.635621999999998,-46.727202000000005,,,,1,2023-06-20T12:01:39+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-20T12:01:20+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.618883500000003,-46.722800500000005,,,,1,2023-06-20T12:01:21+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6420645,-46.739935,,,,1,2023-06-20T12:01:40+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.5214275,-46.698573499999995,,,,2,2023-06-20T12:01:38+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.4987825,-46.511593000000005,,,,1,2023-06-20T12:01:50+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-20T12:01:52+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5281875,-46.515938500000004,,,,1,2023-06-20T12:01:44+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.512507,-46.5160415,,,,1,2023-06-20T12:01:42+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5178835,-46.475922,,,,2,2023-06-20T12:01:52+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.518117,-46.445188,,,,2,2023-06-20T12:01:53+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.631579,-46.6047535,,,,2,2023-06-20T12:01:52+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.618304000000002,-46.63597625,,,,2,2023-06-20T12:01:43+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6184455,-46.638504499999996,,,,2,2023-06-20T12:01:07+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647584000000002,-46.6004335,,,,2,2023-06-20T12:01:40+00:00
SAO_273N-41,São Paulo,3550308,True,,391,,,-23.517326,-46.4798985,,,,1,2023-06-20T12:01:29+00:00
SAO_273N-41,São Paulo,3550308,True,,391,,,-23.4950085,-46.409661,,,,1,2023-06-20T12:01:16+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.600425,-46.512342000000004,,,,1,2023-06-20T12:01:50+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6120795,-46.483023,,,,1,2023-06-20T12:01:34+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.543402,-46.589890499999996,,,,1,2023-06-20T12:01:21+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-20T12:01:44+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5764595,-46.550095,,,,1,2023-06-20T12:01:23+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6028655,-46.6024405,,,,1,2023-06-20T12:01:42+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.607129999999998,-46.595228000000006,,,,1,2023-06-20T12:01:29+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6026135,-46.602717,,,,1,2023-06-20T12:01:12+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.607091,-46.750694,,,,1,2023-06-20T12:01:38+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5473055,-46.6461455,,,,1,2023-06-20T12:01:48+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.616358750000003,-46.75709175,,,,1,2023-06-20T12:01:06+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.766939,-46.716361,,,,1,2023-06-20T12:01:29+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T12:01:12+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T12:01:26+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5956305,-46.43828325,,,,2,2023-06-20T12:01:43+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-20T12:01:13+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.60103025,-46.48385275,,,,2,2023-06-20T12:01:49+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6880125,-46.6337565,,,,2,2023-06-20T12:01:09+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6713865,-46.677051999999996,,,,2,2023-06-20T12:01:29+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.653215125000003,-46.702096749999995,,,,2,2023-06-20T12:01:49+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.661956500000002,-46.693298,,,,2,2023-06-20T12:01:38+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.678015,-46.6837095,,,,2,2023-06-20T12:01:51+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.5974435,-46.532321499999995,,,,1,2023-06-20T12:01:35+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.507372125000003,-46.488834374999996,,,,1,2023-06-20T12:01:46+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.4899425,-46.477434,,,,1,2023-06-20T12:01:38+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5683055,-46.396429499999996,,,,2,2023-06-20T12:01:15+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.534413,-46.4526755,,,,2,2023-06-20T12:01:35+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.54701025,-46.41178175,,,,2,2023-06-20T12:01:30+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.688996500000002,-46.662983499999996,,,,2,2023-06-20T12:01:42+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.694827250000003,-46.6758405,,,,2,2023-06-20T12:01:34+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.7060275,-46.6879755,,,,2,2023-06-20T12:01:11+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.6726005,-46.664570499999996,,,,2,2023-06-20T12:01:45+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.684520499999998,-46.668138,,,,2,2023-06-20T12:01:36+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.671593,-46.6642875,,,,2,2023-06-20T12:01:22+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.707207250000003,-46.688587999999996,,,,2,2023-06-20T12:01:22+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5091965,-46.549452,,,,1,2023-06-20T12:01:27+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5092455,-46.544548000000006,,,,1,2023-06-20T12:01:40+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4918055,-46.444323,,,,1,2023-06-20T12:01:14+00:00
