bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.51168275,-46.4281285,,,,1,2023-06-20T12:01:36+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.535605250000003,-46.57373975,,,,1,2023-06-20T12:01:21+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4854775,-46.48199425,,,,1,2023-06-20T11:59:39+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.677065499999998,-46.758561,,,,2,2023-06-20T12:01:15+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6903555,-46.7743995,,,,2,2023-06-20T11:59:20+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.653958125,-46.712061750000004,,,,2,2023-06-20T12:01:43+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.653856875,-46.71128025,,,,2,2023-06-20T12:01:39+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.455178500000002,-46.7463975,,,,1,2023-06-20T12:01:22+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.50917175,-46.732237749999996,,,,1,2023-06-20T12:01:44+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.43566,-46.753699874999995,,,,1,2023-06-20T12:01:30+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.482446,-46.755742,,,,1,2023-06-20T12:01:35+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.5214025,-46.7047665,,,,1,2023-06-20T12:01:46+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.66060375,-46.637078,,,,2,2023-06-20T12:01:51+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-20T11:58:29+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-20T12:01:18+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.699619749999997,-46.642281,,,,2,2023-06-20T12:01:50+00:00
SAO_4006-21,São Paulo,3550308,True,,2482,,,-23.596856,-46.436479,,,,1,2023-06-20T12:01:44+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.718687125000002,-46.699647375,,,,2,2023-06-20T12:01:17+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.744177999999998,-46.709981,,,,2,2023-06-20T12:01:53+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7310055,-46.7167125,,,,2,2023-06-20T12:01:41+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-20T12:01:46+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.593198,-46.694798000000006,,,,2,2023-06-20T12:01:14+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-20T12:01:50+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.678297,-46.7676125,,,,2,2023-06-20T12:01:22+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.588769,-46.766884000000005,,,,1,2023-06-20T12:01:11+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.580704,-46.7290535,,,,1,2023-06-20T12:01:32+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.59577325,-46.78307875,,,,1,2023-06-20T12:01:14+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.570977499999998,-46.690430000000006,,,,1,2023-06-20T12:01:21+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.569701000000002,-46.68799425,,,,1,2023-06-20T12:01:24+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.601914375,-46.79420125,,,,1,2023-06-20T12:01:31+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547722,-46.641317,,,,1,2023-06-20T12:01:17+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547722,-46.641317,,,,1,2023-06-20T12:01:43+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.573116249999998,-46.44595575,,,,2,2023-06-20T12:01:48+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.596156,-46.436382,,,,2,2023-06-20T12:01:24+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-20T12:01:44+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-20T12:01:40+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.542668499999998,-46.471506500000004,,,,2,2023-06-20T12:01:56+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-20T12:01:50+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.551598,-46.460022499999994,,,,2,2023-06-20T12:01:25+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.589955749999998,-46.6512095,,,,1,2023-06-20T12:01:52+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.688021,-46.663431,,,,1,2023-06-20T12:01:23+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.666919999999998,-46.677716000000004,,,,1,2023-06-20T12:01:30+00:00
SAO_3462-41,São Paulo,3550308,True,EMTU,248,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-248-Sao_Paulo-242-2038937-36419360-0,6.8,-23.5302675,-46.4674755,,,,1,2023-06-20T12:01:44+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6433645,-46.742222999999996,,,,1,2023-06-20T12:01:20+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.649093,-46.7544715,,,,1,2023-06-20T12:01:53+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.660608,-46.7679,,,,1,2023-06-20T12:01:23+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6767875,-46.773955,,,,1,2023-06-20T12:01:43+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T12:01:23+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.645379125,-46.71325375,,,,1,2023-06-20T12:01:24+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.65436375,-46.760079499999996,,,,1,2023-06-20T12:01:14+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.552641,-46.634637999999995,,,,1,2023-06-20T12:01:42+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.618677749999996,-46.676332625,,,,1,2023-06-20T12:01:47+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.583092,-46.407334500000005,,,,1,2023-06-20T12:01:14+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.5829035,-46.408446999999995,,,,1,2023-06-20T12:01:35+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.53404325,-46.665008,,,,2,2023-06-20T12:01:23+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.56325125,-46.654227000000006,,,,2,2023-06-20T12:01:51+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.588401875000002,-46.635394875,,,,2,2023-06-20T12:01:11+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.563411000000002,-46.5354935,,,,2,2023-06-20T12:01:47+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5412835,-46.5769345,,,,2,2023-06-20T12:00:28+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-20T12:01:28+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589439,-46.509125499999996,,,,2,2023-06-20T12:01:21+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.55198775,-46.529923249999996,,,,2,2023-06-20T12:01:46+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568198,-46.765418,,,,2,2023-06-20T12:01:20+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5680185,-46.765499500000004,,,,2,2023-06-20T12:01:17+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-20T12:01:37+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.616089,-46.5967495,,,,2,2023-06-20T12:01:42+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.622094,-46.587138,,,,2,2023-06-20T12:01:20+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-20T12:01:16+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-20T12:01:31+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.620238,-46.693057249999995,,,,1,2023-06-20T12:01:26+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6388605,-46.642497,,,,1,2023-06-20T12:01:20+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-20T12:01:21+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.64346025,-46.665442,,,,1,2023-06-20T12:01:19+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577866874999998,-46.601438,,,,2,2023-06-20T12:01:40+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577792125000002,-46.601164,,,,2,2023-06-20T12:01:49+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.533683375000003,-46.66611962500001,,,,2,2023-06-20T12:01:10+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5765615,-46.6028605,,,,2,2023-06-20T12:01:34+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5890045,-46.635279999999995,,,,2,2023-06-20T12:01:47+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.533332,-46.626497,,,,1,2023-06-20T12:01:49+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.447345499999997,-46.5816105,,,,1,2023-06-20T12:01:22+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.48877925,-46.62417,,,,1,2023-06-20T11:56:14+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.457133,-46.6021355,,,,1,2023-06-20T12:00:19+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.475814999999997,-46.609178,,,,1,2023-06-20T12:01:25+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.435454,-46.582171,,,,1,2023-06-20T12:01:34+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.557517,-46.520212,,,,1,2023-06-20T12:01:30+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.55424325,-46.4668825,,,,1,2023-06-20T12:01:28+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.536301,-46.4498845,,,,1,2023-06-20T12:01:14+00:00
SAO_7016-21,São Paulo,3550308,True,,2142,,,-23.674248749999997,-46.734306000000004,,,,1,2023-06-20T12:00:37+00:00
SAO_7016-21,São Paulo,3550308,True,,2142,,,-23.689251,-46.7630895,,,,1,2023-06-20T12:01:16+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4428835,-46.587167,,,,1,2023-06-20T12:01:38+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.468283,-46.593112500000004,,,,1,2023-06-20T12:01:19+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.5510145,-46.649386375000006,,,,1,2023-06-20T12:01:23+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.485808,-46.715680000000006,,,,2,2023-06-20T12:01:49+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.530237125,-46.64692375,,,,2,2023-06-20T12:01:42+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.51500575,-46.697785749999994,,,,1,2023-06-20T12:00:22+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.4863115,-46.692451500000004,,,,1,2023-06-20T12:01:51+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.44655375,-46.71710412499999,,,,1,2023-06-20T12:01:29+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.584966,-46.68315199999999,,,,1,2023-06-20T12:01:45+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.536278125000003,-46.73269625,,,,1,2023-06-20T12:01:28+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.456180000000003,-46.691851,,,,1,2023-06-20T12:01:46+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.493502749999998,-46.764407750000004,,,,2,2023-06-20T12:01:28+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.51443425,-46.714389499999996,,,,2,2023-06-20T12:01:34+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434004,-46.754952,,,,2,2023-06-20T12:01:43+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.659639,-46.7745005,,,,1,2023-06-20T12:01:43+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.684110500000003,-46.798542,,,,1,2023-06-20T12:01:17+00:00
SAO_3459-24,São Paulo,3550308,True,,34495,,,-23.546727,-46.629723999999996,,,,2,2023-06-20T12:01:26+00:00
SAO_3459-24,São Paulo,3550308,True,,34495,,,-23.5460165,-46.6301705,,,,2,2023-06-20T12:01:26+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-20T12:01:15+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.636105999999998,-46.75953475,,,,1,2023-06-20T12:01:30+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6150565,-46.7561945,,,,1,2023-06-20T12:01:42+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6303335,-46.759496,,,,1,2023-06-20T12:01:17+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.49152025,-46.443892500000004,,,,1,2023-06-20T12:01:45+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.48041225,-46.416101,,,,1,2023-06-20T12:01:43+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.507390375,-46.489095125000006,,,,1,2023-06-20T12:01:52+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.5232545,-46.534197,,,,1,2023-06-20T12:01:36+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.535121250000003,-46.569548749999996,,,,1,2023-06-20T12:01:37+00:00
SAO_3459-21,São Paulo,3550308,True,,33171,,,-23.5473415,-46.629296499999995,,,,2,2023-06-20T12:01:11+00:00
SAO_3459-21,São Paulo,3550308,True,,33171,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T12:01:39+00:00
SAO_3459-21,São Paulo,3550308,True,,33171,,,-23.5473415,-46.629296499999995,,,,2,2023-06-20T12:01:14+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474255499999998,-46.56712,,,,2,2023-06-20T12:01:19+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.53116225,-46.60197575,,,,2,2023-06-20T12:01:18+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.490397,-46.5710545,,,,1,2023-06-20T12:01:38+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4810215,-46.6116385,,,,1,2023-06-20T12:01:46+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.489418,-46.5703855,,,,1,2023-06-20T12:01:16+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.472866250000003,-46.588562749999994,,,,1,2023-06-20T12:01:52+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.489418,-46.5703855,,,,1,2023-06-20T12:01:36+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.547062,-46.6305785,,,,2,2023-06-20T12:01:36+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.52191275,-46.663771,,,,2,2023-06-20T12:01:18+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5397245,-46.6367075,,,,2,2023-06-20T12:01:25+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.5431125,-46.48502825,,,,2,2023-06-20T12:01:39+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.43667,-46.734555,,,,2,2023-06-20T12:01:36+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4864985,-46.7264675,,,,2,2023-06-20T12:01:30+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.453726500000002,-46.7191955,,,,2,2023-06-20T12:01:19+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.628853499999998,-46.7685075,,,,1,2023-06-20T12:01:13+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.569701000000002,-46.68799425,,,,1,2023-06-20T12:01:33+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.59685225,-46.739891875,,,,1,2023-06-20T12:01:20+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6126525,-46.754761,,,,1,2023-06-20T12:01:16+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5770875,-46.70783025,,,,1,2023-06-20T12:01:17+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5643305,-46.6778755,,,,1,2023-06-20T12:01:50+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5411795,-46.577849,,,,2,2023-06-20T12:01:40+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.545313,-46.544859,,,,2,2023-06-20T12:01:23+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5507235,-46.628109,,,,2,2023-06-20T12:01:49+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-20T12:01:35+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5468295,-46.6303365,,,,2,2023-06-20T12:01:51+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.503025,-46.6242335,,,,1,2023-06-20T12:01:31+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.454768,-46.6594415,,,,1,2023-06-20T12:01:51+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.479913000000003,-46.632439500000004,,,,1,2023-06-20T12:01:52+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.468798,-46.647832,,,,1,2023-06-20T12:01:28+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.67076,-46.7598155,,,,2,2023-06-20T12:01:38+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.564578125,-46.622654000000004,,,,2,2023-06-20T12:01:50+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5959035,-46.6367065,,,,2,2023-06-20T12:01:15+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.63085,-46.6468965,,,,2,2023-06-20T12:01:22+00:00
SAO_1178-42,São Paulo,3550308,True,EMTU,133,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-133-Sao_Paulo-242-2038937-36419286-0,6.55,-23.490832,-46.501216,,,,1,2023-06-20T12:01:44+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-20T12:01:16+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.660064,-46.767101,,,,2,2023-06-20T12:01:54+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6501515,-46.70813,,,,2,2023-06-20T12:01:52+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.694454,-46.794375,,,,2,2023-06-20T12:01:52+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6733335,-46.773441,,,,2,2023-06-20T12:01:12+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.660775,-46.778054,,,,2,2023-06-20T12:01:15+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-20T12:01:28+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693569500000002,-46.794188,,,,2,2023-06-20T12:01:18+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6904765,-46.7954705,,,,2,2023-06-20T12:01:51+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.665884374999997,-46.7532035,,,,2,2023-06-20T12:01:17+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-20T12:01:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-20T12:01:36+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6624225,-46.748712999999995,,,,2,2023-06-20T12:01:33+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.590367,-46.649798,,,,2,2023-06-20T12:01:30+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.654714,-46.760605,,,,2,2023-06-20T12:01:44+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7410455,-46.69155675,,,,1,2023-06-20T12:01:30+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.736897499999998,-46.69694,,,,1,2023-06-20T12:01:50+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.75514825,-46.66720275,,,,1,2023-06-20T12:01:32+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4978245,-46.4546705,,,,2,2023-06-20T12:01:09+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5038925,-46.433624,,,,2,2023-06-20T12:01:42+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.524655,-46.602011000000005,,,,2,2023-06-20T12:00:17+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-20T12:01:45+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.514074,-46.4194955,,,,1,2023-06-20T12:01:46+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529587499999998,-46.5004265,,,,1,2023-06-20T12:01:34+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.542133,-46.4148525,,,,1,2023-06-20T12:01:40+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.514615499999998,-46.47662,,,,1,2023-06-20T12:01:16+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.6905325,-46.774566500000006,,,,2,2023-06-20T12:01:25+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.742061,-46.7822975,,,,2,2023-06-20T12:01:48+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-20T12:01:26+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-20T12:01:25+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.710781499999996,-46.782951499999996,,,,2,2023-06-20T12:01:47+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.729893,-46.785934999999995,,,,2,2023-06-20T12:01:33+00:00
