bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.535899375,-46.651604125000006,,,,2,2023-06-20T12:01:19+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5463265,-46.639084,,,,2,2023-06-20T12:01:26+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.547456,-46.6400205,,,,2,2023-06-20T12:01:49+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5011145,-46.7063615,,,,2,2023-06-20T12:01:41+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547709250000004,-46.601538874999996,,,,2,2023-06-20T12:01:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.530393,-46.51831425,,,,2,2023-06-20T12:01:51+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-20T12:01:10+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534983500000003,-46.4537445,,,,2,2023-06-20T12:01:40+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5381725,-46.563,,,,2,2023-06-20T12:00:12+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.54962,-46.629013,,,,2,2023-06-20T12:01:23+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535671999999998,-46.4544545,,,,2,2023-06-20T12:01:23+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5392675,-46.570206,,,,2,2023-06-20T12:01:39+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.533620499999998,-46.497886,,,,2,2023-06-20T12:01:19+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535671999999998,-46.4544545,,,,2,2023-06-20T12:01:39+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5352045,-46.4539815,,,,2,2023-06-20T12:01:45+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.524615500000003,-46.707330625,,,,1,2023-06-20T12:01:21+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.410865,-46.776365999999996,,,,1,2023-06-20T12:01:10+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408982,-46.740232000000006,,,,1,2023-06-20T12:01:14+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.404603,-46.750216,,,,1,2023-06-20T12:01:26+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4661105,-46.778007,,,,1,2023-06-20T12:01:16+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.508969999999998,-46.73848,,,,1,2023-06-20T12:01:54+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.507681750000003,-46.7467985,,,,1,2023-06-20T12:01:11+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.4900875,-46.6986255,,,,2,2023-06-20T12:01:37+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.540366499999998,-46.636369,,,,2,2023-06-20T12:01:49+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.451614499999998,-46.691445,,,,2,2023-06-20T12:01:33+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.470412,-46.670436499999994,,,,2,2023-06-20T12:01:52+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.452792000000002,-46.6947805,,,,2,2023-06-20T12:01:36+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-20T12:01:47+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-20T12:01:20+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-20T12:01:28+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542915,-46.6754385,,,,2,2023-06-20T12:01:52+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.543731,-46.410611,,,,1,2023-06-20T12:01:20+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4950075,-46.410849999999996,,,,1,2023-06-20T12:01:46+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5788815,-46.411764000000005,,,,1,2023-06-20T12:01:52+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4960715,-46.411206,,,,1,2023-06-20T12:01:21+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.564211,-46.410570500000006,,,,1,2023-06-20T12:01:52+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.528642249999997,-46.3969805,,,,1,2023-06-20T12:01:48+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-20T12:01:21+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5831585,-46.407859,,,,1,2023-06-20T12:01:50+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.56198,-46.407819,,,,1,2023-06-20T12:01:49+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.559631,-46.405236375,,,,1,2023-06-20T12:01:36+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5830695,-46.408172,,,,1,2023-06-20T12:01:34+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.609004,-46.751954250000004,,,,1,2023-06-20T12:01:12+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.628644,-46.768147,,,,1,2023-06-20T12:01:28+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.573410250000002,-46.6661795,,,,1,2023-06-20T12:01:52+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5992485,-46.7413895,,,,1,2023-06-20T12:01:35+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.583141249999997,-46.702201,,,,1,2023-06-20T12:01:53+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4366065,-46.7795795,,,,2,2023-06-20T12:01:43+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.507012500000002,-46.7487055,,,,2,2023-06-20T12:01:52+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4675115,-46.7548125,,,,2,2023-06-20T12:01:41+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.829530499999997,-46.723845,,,,1,2023-06-20T12:01:46+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T12:01:14+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4828105,-46.646346,,,,1,2023-06-20T12:01:28+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.491039999999998,-46.635051,,,,1,2023-06-20T12:01:16+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503025,-46.6242335,,,,1,2023-06-20T12:01:40+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-20T12:01:37+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-20T12:01:21+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-20T12:01:22+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-20T12:01:34+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.508058249999998,-46.60159525,,,,2,2023-06-20T12:01:41+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-20T12:01:38+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549545000000002,-46.639877,,,,2,2023-06-20T12:01:14+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5510215,-46.645524249999994,,,,2,2023-06-20T12:01:22+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6432905,-46.742360000000005,,,,2,2023-06-20T12:01:21+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6540245,-46.762589000000006,,,,2,2023-06-20T12:01:42+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.580835,-46.684070999999996,,,,2,2023-06-20T12:01:28+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.648122,-46.748729499999996,,,,2,2023-06-20T12:01:43+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.688361999999998,-46.680305000000004,,,,1,2023-06-20T12:01:47+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6608435,-46.694467,,,,1,2023-06-20T12:01:19+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7138575,-46.654796,,,,1,2023-06-20T11:50:33+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.621280374999998,-46.602735124999995,,,,1,2023-06-20T12:01:37+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.585637625,-46.600546124999994,,,,1,2023-06-20T12:01:28+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636982,-46.644596,,,,1,2023-06-20T12:01:38+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5688315,-46.5455925,,,,1,2023-06-20T12:01:52+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.62647775,-46.623121250000004,,,,1,2023-06-20T12:01:08+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.573724,-46.564665500000004,,,,1,2023-06-20T12:01:28+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.819142,-46.7349505,,,,2,2023-06-20T12:01:36+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T12:01:54+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T12:01:33+00:00
SAO_7016-21,São Paulo,3550308,True,,34910,,,-23.653993,-46.710736499999996,,,,2,2023-06-20T12:01:38+00:00
SAO_7016-21,São Paulo,3550308,True,,34910,,,-23.653841,-46.710967,,,,2,2023-06-20T12:01:48+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-20T12:01:55+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-20T12:01:52+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542684,-46.4693915,,,,1,2023-06-20T12:01:30+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5629275,-46.45613,,,,1,2023-06-20T12:01:24+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.546550250000003,-46.461182,,,,1,2023-06-20T12:01:35+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5439955,-46.449085,,,,1,2023-06-20T12:01:14+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.544235,-46.4490275,,,,1,2023-06-20T12:01:55+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.649093999999998,-46.602594999999994,,,,2,2023-06-20T12:01:52+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.621144125,-46.602496375,,,,2,2023-06-20T12:01:34+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.622529,-46.602016,,,,2,2023-06-20T12:01:19+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T12:01:31+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.64450025,-46.7264155,,,,2,2023-06-20T12:01:46+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.64199775,-46.7100025,,,,2,2023-06-20T12:01:37+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T12:01:29+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.45921,-46.5711845,,,,2,2023-06-20T11:59:39+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4748405,-46.590761,,,,2,2023-06-20T12:01:46+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6345465,-46.69410675,,,,2,2023-06-20T12:01:24+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.58310125,-46.6839305,,,,2,2023-06-20T12:01:11+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.653856875,-46.71128025,,,,2,2023-06-20T12:01:51+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.567645875,-46.6976115,,,,2,2023-06-20T12:01:54+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5831045,-46.673923,,,,2,2023-06-20T12:01:14+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-20T12:01:29+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.527138875,-46.669329125000004,,,,1,2023-06-20T12:01:16+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.54922725,-46.6771765,,,,1,2023-06-20T12:01:48+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-20T12:01:38+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-20T12:01:27+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.767718,-46.689392,,,,2,2023-06-20T12:01:29+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T12:01:32+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.766323999999997,-46.716261,,,,2,2023-06-20T12:01:46+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-20T12:01:14+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804165,-46.673092999999994,,,,2,2023-06-20T12:01:11+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.581291,-46.4146645,,,,1,2023-06-20T12:01:30+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5926085,-46.469615749999996,,,,1,2023-06-20T12:01:09+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.594662999999997,-46.4453185,,,,1,2023-06-20T12:01:45+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.537573000000002,-46.596209375,,,,1,2023-06-20T12:01:37+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5960245,-46.4362195,,,,1,2023-06-20T12:01:09+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.546727,-46.629723999999996,,,,1,2023-06-20T12:01:37+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.768358,-46.681341875,,,,1,2023-06-20T12:01:26+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.740786,-46.691494500000005,,,,1,2023-06-20T12:01:15+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.740009,-46.6914985,,,,1,2023-06-20T12:01:55+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.754277000000002,-46.6875835,,,,1,2023-06-20T12:01:10+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.542376625000003,-46.5961585,,,,1,2023-06-20T12:01:19+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5499795,-46.634563,,,,1,2023-06-20T12:01:45+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5682005,-46.68521025,,,,1,2023-06-20T12:01:50+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.578221499999998,-46.726243249999996,,,,1,2023-06-20T12:01:54+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.569332,-46.74979875,,,,1,2023-06-20T12:01:35+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5639925,-46.503748,,,,2,2023-06-20T12:01:49+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.583001000000003,-46.60096,,,,2,2023-06-20T12:01:37+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-20T12:01:33+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5837645,-46.5758365,,,,2,2023-06-20T12:01:38+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.603939500000003,-46.5038615,,,,2,2023-06-20T12:01:14+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.595541,-46.5058845,,,,2,2023-06-20T12:01:30+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.587958,-46.500366,,,,2,2023-06-20T12:01:26+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.614213,-46.5018395,,,,2,2023-06-20T12:01:52+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-20T12:01:11+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.614213,-46.5018395,,,,2,2023-06-20T12:01:47+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.548015999999997,-46.7437975,,,,1,2023-06-20T12:01:51+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.573604500000002,-46.731939,,,,1,2023-06-20T12:01:50+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.488892,-46.742446,,,,1,2023-06-20T12:01:45+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.49881275,-46.746212,,,,1,2023-06-20T12:01:38+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.524970250000003,-46.692505999999995,,,,1,2023-06-20T12:01:44+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.545286249999997,-46.63817075,,,,1,2023-06-20T12:01:38+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.52329775,-46.54517,,,,2,2023-06-20T12:01:18+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5235865,-46.407267000000004,,,,2,2023-06-20T12:01:21+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5499195,-46.628721,,,,2,2023-06-20T12:01:07+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.533329000000002,-46.564655,,,,2,2023-06-20T12:01:23+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.533080499999997,-46.543136,,,,1,2023-06-20T12:01:20+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.520187,-46.4009225,,,,1,2023-06-20T12:01:19+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.494658,-46.426776000000004,,,,1,2023-06-20T12:01:22+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.521054,-46.525456500000004,,,,1,2023-06-20T12:01:21+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.530885375,-46.62572337499999,,,,1,2023-06-20T12:01:11+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.502481,-46.6248825,,,,1,2023-06-20T12:01:42+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5560775,-46.46508,,,,2,2023-06-20T12:01:17+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5418825,-46.4703705,,,,2,2023-06-20T12:01:54+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.577351999999998,-46.4581685,,,,2,2023-06-20T12:01:44+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-20T12:01:23+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5423435,-46.4704945,,,,2,2023-06-20T12:01:35+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.565910000000002,-46.7019745,,,,2,2023-06-20T12:01:40+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6903555,-46.7743995,,,,2,2023-06-20T12:01:29+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-20T12:01:45+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7080735,-46.791889499999996,,,,2,2023-06-20T12:01:49+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-20T12:01:20+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.484783,-46.723133,,,,2,2023-06-20T12:01:43+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.422178000000002,-46.72852125,,,,2,2023-06-20T12:01:14+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.497132,-46.394368,,,,2,2023-06-20T12:01:17+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4960775,-46.4026035,,,,2,2023-06-20T12:01:43+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.53283825,-46.398762500000004,,,,2,2023-06-20T11:59:42+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.537285,-46.405343,,,,2,2023-06-20T12:01:34+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-20T12:01:00+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.525429,-46.39851,,,,2,2023-06-20T12:01:53+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.510008,-46.4014635,,,,2,2023-06-20T12:01:21+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-20T12:01:18+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4938585,-46.3897015,,,,2,2023-06-20T11:59:26+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4974775,-46.405567250000004,,,,2,2023-06-20T12:01:17+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T12:01:22+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.553866,-46.577311,,,,2,2023-06-20T12:01:23+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584983,-46.524282,,,,2,2023-06-20T12:01:18+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T12:01:19+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.589472999999998,-46.508922,,,,2,2023-06-20T12:01:22+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T12:01:40+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-20T12:01:29+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.582096,-46.536333,,,,2,2023-06-20T12:01:29+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5510275,-46.587279499999994,,,,2,2023-06-20T12:01:30+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-20T12:01:21+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-20T12:01:10+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T12:01:29+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584505,-46.494721,,,,2,2023-06-20T12:01:18+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.566889500000002,-46.7014895,,,,2,2023-06-20T12:01:14+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-20T12:01:25+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.609519249999998,-46.726653999999996,,,,2,2023-06-20T12:01:29+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-20T12:01:48+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.674895499999998,-46.7343475,,,,1,2023-06-20T12:01:52+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691446499999998,-46.7465235,,,,1,2023-06-20T12:01:23+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.665815000000002,-46.7117615,,,,1,2023-06-20T12:01:53+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.667802000000002,-46.730776500000005,,,,1,2023-06-20T12:01:37+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6851825,-46.736796999999996,,,,1,2023-06-20T12:01:48+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5826465,-46.408255999999994,,,,1,2023-06-20T12:01:52+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5929085,-46.395037,,,,1,2023-06-20T12:01:30+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.644767125,-46.721720375,,,,2,2023-06-20T12:01:22+00:00
