bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-20T12:01:34+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5986035,-46.674003,,,,2,2023-06-20T12:01:30+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5676645,-46.6490005,,,,2,2023-06-20T12:01:44+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61733075,-46.695386,,,,2,2023-06-20T12:01:43+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-20T12:01:28+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.613875999999998,-46.7144515,,,,2,2023-06-20T12:01:34+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T12:01:43+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.501255999999998,-46.5901975,,,,2,2023-06-20T12:01:42+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.538557875000002,-46.598858750000005,,,,2,2023-06-20T11:58:54+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4740885,-46.580253,,,,2,2023-06-20T12:01:13+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T12:01:51+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.551009,-46.706939,,,,1,2023-06-20T12:01:10+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.584966,-46.68315199999999,,,,1,2023-06-20T12:01:50+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.520361,-46.699228,,,,1,2023-06-20T12:01:49+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.4951735,-46.43424225,,,,2,2023-06-20T12:01:42+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-20T12:01:39+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.756031,-46.6857335,,,,1,2023-06-20T12:01:31+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737187499999997,-46.6971815,,,,1,2023-06-20T12:01:30+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7834155,-46.682601000000005,,,,1,2023-06-20T12:01:18+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.740434,-46.691452999999996,,,,1,2023-06-20T12:01:24+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.77332,-46.693646,,,,1,2023-06-20T12:01:12+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-20T12:01:47+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.783067250000002,-46.68244625,,,,1,2023-06-20T12:01:46+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.52673125,-46.46953625,,,,1,2023-06-20T12:01:17+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396435,-46.483474,,,,1,2023-06-20T12:01:11+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T12:01:11+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.528251,-46.472871,,,,1,2023-06-20T12:01:41+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.51098625,-46.468453499999995,,,,1,2023-06-20T12:01:32+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.487793250000003,-46.484418000000005,,,,1,2023-06-20T12:01:37+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.5248585,-46.669369,,,,1,2023-06-20T12:01:41+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.535300999999997,-46.64457,,,,1,2023-06-20T12:01:40+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.474243,-46.66870275000001,,,,1,2023-06-20T12:01:50+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.502645125,-46.66687374999999,,,,1,2023-06-20T12:01:54+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-20T12:01:35+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-20T12:01:39+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6204535,-46.454669,,,,2,2023-06-20T12:01:11+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6349765,-46.443518499999996,,,,2,2023-06-20T12:01:49+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.62289875,-46.446745750000005,,,,2,2023-06-20T12:01:37+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.613998000000002,-46.4765975,,,,2,2023-06-20T12:01:52+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60919925,-46.55669775,,,,1,2023-06-20T12:01:23+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5925845,-46.559146,,,,1,2023-06-20T12:01:35+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.552825750000004,-46.576333500000004,,,,1,2023-06-20T12:01:41+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.581889,-46.585524,,,,1,2023-06-20T12:01:16+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-20T12:01:31+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.659622,-46.766826,,,,2,2023-06-20T12:01:51+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.649475000000002,-46.70701,,,,2,2023-06-20T12:01:22+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-20T12:01:49+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T12:01:42+00:00
SAO_5031-21,São Paulo,3550308,True,,1747,,,-23.6165525,-46.5932585,,,,1,2023-06-20T12:01:19+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.5183655,-46.439734,,,,2,2023-06-20T12:01:47+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-20T12:01:27+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.787551999999998,-46.679802,,,,1,2023-06-20T12:01:43+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.78152975,-46.6902575,,,,1,2023-06-20T12:01:55+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-20T12:01:45+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-20T12:01:30+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6822825,-46.6363235,,,,1,2023-06-20T12:01:25+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-20T12:01:11+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6741,-46.642935,,,,1,2023-06-20T12:01:28+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59520825,-46.642407,,,,1,2023-06-20T12:01:17+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-20T12:01:49+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.680146,-46.631799,,,,1,2023-06-20T11:59:28+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.624855750000002,-46.64054324999999,,,,1,2023-06-20T12:01:32+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.480927,-46.714778499999994,,,,2,2023-06-20T12:01:32+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.526021999999998,-46.6689175,,,,2,2023-06-20T12:01:28+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.506723,-46.477545500000005,,,,2,2023-06-20T12:01:31+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.514453,-46.539679500000005,,,,2,2023-06-20T12:01:53+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.49981,-46.369885,,,,2,2023-06-20T12:01:29+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.495201,-46.390815,,,,2,2023-06-20T12:01:54+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6083805,-46.47268,,,,2,2023-06-20T12:01:52+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.585829,-46.488538,,,,2,2023-06-20T12:01:21+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-20T12:01:33+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.536779250000002,-46.55710725,,,,2,2023-06-20T12:01:31+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-20T12:01:13+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6950395,-46.6487305,,,,2,2023-06-20T12:01:54+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.678711,-46.6567585,,,,2,2023-06-20T12:00:56+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.68760275,-46.64107775000001,,,,2,2023-06-20T12:01:25+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.658749,-46.65634675,,,,2,2023-06-20T12:01:47+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-20T12:01:43+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.43393,-46.7768375,,,,1,2023-06-20T12:01:42+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.487218499999997,-46.756806499999996,,,,1,2023-06-20T12:01:51+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4427655,-46.758517,,,,1,2023-06-20T12:01:50+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.517276,-46.7257775,,,,1,2023-06-20T12:01:30+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5197615,-46.7000465,,,,1,2023-06-20T12:01:44+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5017,-46.754739,,,,1,2023-06-20T12:01:30+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.58171175,-46.49799425,,,,1,2023-06-20T12:01:43+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-20T12:01:35+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.594545500000002,-46.47843,,,,1,2023-06-20T12:01:19+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.60541125,-46.4628345,,,,1,2023-06-20T12:01:10+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5428705,-46.4976025,,,,1,2023-06-20T12:01:35+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5638,-46.505301,,,,1,2023-06-20T12:01:24+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4350905,-46.7920215,,,,2,2023-06-20T12:01:36+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.42354225,-46.78889100000001,,,,2,2023-06-20T12:01:31+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5221875,-46.7178465,,,,2,2023-06-20T12:01:51+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.545913,-46.585528,,,,2,2023-06-20T12:01:17+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5910195,-46.5073555,,,,2,2023-06-20T12:01:27+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5924325,-46.5125465,,,,2,2023-06-20T12:01:52+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.578012,-46.551641625,,,,2,2023-06-20T12:01:37+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.60480275,-46.675094,,,,1,2023-06-20T12:01:55+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-20T12:01:11+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.558488500000003,-46.659698,,,,1,2023-06-20T12:01:16+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.652827,-46.70607525,,,,1,2023-06-20T12:01:32+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.53471425,-46.64500699999999,,,,1,2023-06-20T12:01:36+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.572267,-46.6537905,,,,1,2023-06-20T12:01:55+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.63221,-46.691713750000005,,,,1,2023-06-20T12:01:22+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.6297705,-46.7698795,,,,1,2023-06-20T12:01:44+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.605309,-46.7462445,,,,1,2023-06-20T12:01:13+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5770875,-46.70783025,,,,1,2023-06-20T12:01:12+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.582347249999998,-46.67043650000001,,,,1,2023-06-20T12:01:30+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4932085,-46.67513700000001,,,,1,2023-06-20T12:01:49+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.489007375,-46.643912,,,,1,2023-06-20T12:01:45+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-20T12:01:25+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.492767125,-46.672793375,,,,1,2023-06-20T12:01:12+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.667064,-46.772805000000005,,,,2,2023-06-20T12:01:53+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-20T12:01:34+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-20T12:01:29+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5863965,-46.69539575,,,,2,2023-06-20T12:01:19+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-20T12:01:23+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.564915499999998,-46.69205050000001,,,,2,2023-06-20T12:01:21+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.610378,-46.713037,,,,2,2023-06-20T12:01:42+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-20T12:01:46+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.5022285,-46.6579695,,,,1,2023-06-20T12:01:52+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.527588,-46.648296125,,,,1,2023-06-20T12:01:36+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-20T12:01:54+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.482003499999998,-46.6035885,,,,2,2023-06-20T12:01:21+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4549875,-46.6145485,,,,2,2023-06-20T12:01:28+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.493856,-46.568802,,,,2,2023-06-20T12:01:27+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-20T12:01:11+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-20T12:01:29+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.482073999999997,-46.603697,,,,2,2023-06-20T12:01:15+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.480821499999998,-46.6035315,,,,2,2023-06-20T12:01:51+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4477005,-46.6089915,,,,2,2023-06-20T12:01:11+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T12:01:23+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.483500499999998,-46.722081,,,,1,2023-06-20T12:01:45+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T12:01:48+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4607715,-46.715323,,,,1,2023-06-20T12:01:48+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T12:01:29+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4736145,-46.714135999999996,,,,1,2023-06-20T12:01:51+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.482216,-46.7264725,,,,1,2023-06-20T12:01:17+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.65449825,-46.73557825,,,,1,2023-06-20T12:01:16+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.7004655,-46.7656935,,,,1,2023-06-20T12:01:33+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.67732,-46.7599855,,,,1,2023-06-20T12:01:32+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6974035,-46.774894,,,,1,2023-06-20T12:00:14+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.671976,-46.7416365,,,,1,2023-06-20T12:01:35+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.531025125,-46.5456615,,,,1,2023-06-20T12:01:32+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.508087500000002,-46.489811,,,,1,2023-06-20T12:01:44+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5089045,-46.4682065,,,,1,2023-06-20T12:01:22+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.517459000000002,-46.475209500000005,,,,1,2023-06-20T12:01:22+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5143955,-46.519346999999996,,,,1,2023-06-20T12:01:27+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.510603,-46.468389,,,,1,2023-06-20T12:01:15+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.562807,-46.62085925,,,,1,2023-06-20T12:01:27+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.624776000000004,-46.628620125000005,,,,1,2023-06-20T12:01:45+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.575720750000002,-46.77557075,,,,2,2023-06-20T12:01:42+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.558501,-46.747934,,,,2,2023-06-20T12:01:18+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4621025,-46.7208825,,,,2,2023-06-20T12:01:37+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.489499000000002,-46.7101635,,,,2,2023-06-20T12:01:44+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4445735,-46.7220495,,,,2,2023-06-20T12:01:45+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5350565,-46.473898750000004,,,,2,2023-06-20T12:01:24+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.503151000000003,-46.4562365,,,,2,2023-06-20T12:01:16+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-20T12:01:26+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.51947075,-46.469544,,,,2,2023-06-20T12:01:45+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520804,-46.4114145,,,,1,2023-06-20T12:01:35+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.514752,-46.453837,,,,1,2023-06-20T12:01:33+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.51049925,-46.41218475,,,,1,2023-06-20T12:01:17+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.50280425,-46.4289905,,,,1,2023-06-20T12:01:15+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.534727,-46.473905,,,,1,2023-06-20T12:00:10+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.51624825,-46.46807774999999,,,,1,2023-06-20T12:01:14+00:00
SAO_1709-21,São Paulo,3550308,True,,34735,,,-23.4412375,-46.5814765,,,,2,2023-06-20T12:01:42+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.569008,-46.611245,,,,1,2023-06-20T12:01:53+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5539105,-46.671092,,,,1,2023-06-20T12:01:12+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5929475,-46.61011175,,,,1,2023-06-20T12:01:49+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.525347875,-46.697794375,,,,2,2023-06-20T12:01:35+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.55293175,-46.673462,,,,2,2023-06-20T12:01:47+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4863165,-46.710657499999996,,,,2,2023-06-20T12:01:19+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4862405,-46.71064,,,,2,2023-06-20T12:01:29+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5665885,-46.701569500000005,,,,2,2023-06-20T12:01:43+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.58525975,-46.5894495,,,,2,2023-06-20T12:01:22+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.52118275,-46.581268,,,,1,2023-06-20T12:01:35+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.4992425,-46.594408,,,,1,2023-06-20T12:01:19+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.523996500000003,-46.6255045,,,,1,2023-06-20T12:01:15+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.493673875,-46.40281875,,,,1,2023-06-20T12:01:11+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.494838,-46.437851499999994,,,,1,2023-06-20T11:59:24+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.540392,-46.485367499999995,,,,1,2023-06-20T12:01:51+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.545488,-46.631078,,,,1,2023-06-20T12:01:50+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.535607624999997,-46.552115,,,,1,2023-06-20T12:01:31+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5441345,-46.520636249999995,,,,1,2023-06-20T12:01:35+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.45634325,-46.591693,,,,1,2023-06-20T12:01:37+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.6129235,-46.6957445,,,,2,2023-06-20T12:01:13+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.59053825,-46.68867275,,,,2,2023-06-20T12:01:25+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5828815,-46.6555655,,,,2,2023-06-20T12:01:18+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.575391,-46.4448725,,,,2,2023-06-20T12:00:51+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.606419000000002,-46.5629485,,,,2,2023-06-20T12:01:27+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.540408,-46.4567435,,,,2,2023-06-20T11:57:19+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.68399925,-46.7577585,,,,1,2023-06-20T12:01:46+00:00
