bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6878135,-46.7634895,,,,1,2023-06-20T12:01:55+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.653993,-46.710736499999996,,,,1,2023-06-20T12:01:20+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.669854,-46.7341995,,,,1,2023-06-20T12:01:36+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.667802000000002,-46.730776500000005,,,,1,2023-06-20T12:01:17+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6848755,-46.74554275,,,,1,2023-06-20T12:01:33+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6540115,-46.7103915,,,,1,2023-06-20T12:01:16+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.702261874999998,-46.701778125000004,,,,2,2023-06-20T12:01:55+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.741404,-46.7089165,,,,2,2023-06-20T12:01:47+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.740834,-46.707463000000004,,,,2,2023-06-20T12:01:51+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.741404,-46.7089165,,,,2,2023-06-20T12:01:47+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.66005,-46.74576175,,,,1,2023-06-20T12:01:37+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-20T12:01:27+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.677695,-46.793955499999996,,,,1,2023-06-20T12:01:39+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6564535,-46.763021,,,,1,2023-06-20T12:01:12+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-20T12:01:26+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6501515,-46.70813,,,,1,2023-06-20T12:01:39+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7196165,-46.6985965,,,,2,2023-06-20T12:01:44+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-20T12:01:55+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-20T12:01:48+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.676121000000002,-46.69907725,,,,2,2023-06-20T12:01:30+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.654109,-46.709678,,,,2,2023-06-20T12:01:41+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5353285,-46.712781750000005,,,,2,2023-06-20T12:01:27+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5470875,-46.7607205,,,,2,2023-06-20T12:01:40+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.5766525,-46.4098325,,,,1,2023-06-20T12:01:37+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.51067575,-46.51338625,,,,2,2023-06-20T12:01:28+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.513953375,-46.5184105,,,,2,2023-06-20T12:01:54+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.5186195,-46.5198515,,,,2,2023-06-20T12:01:33+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4556695,-46.748811,,,,2,2023-06-20T12:01:39+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.48087975,-46.724658000000005,,,,2,2023-06-20T12:01:50+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4338915,-46.751208,,,,2,2023-06-20T12:01:23+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-20T12:01:47+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5440155,-46.516101,,,,1,2023-06-20T12:01:48+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-20T12:01:53+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.542733375000005,-46.433995875,,,,1,2023-06-20T12:01:39+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.557000000000002,-46.47321475,,,,1,2023-06-20T12:01:20+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.556384,-46.450427875,,,,1,2023-06-20T12:01:38+00:00
SAO_3015-10,São Paulo,3550308,True,,2454,,,-23.483063875,-46.38333325000001,,,,1,2023-06-20T12:01:35+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T12:01:30+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6490245,-46.7526565,,,,2,2023-06-20T12:01:16+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.651544,-46.7907405,,,,2,2023-06-20T12:01:40+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T12:01:42+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T12:01:26+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.644773999999998,-46.784382,,,,2,2023-06-20T12:01:14+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4713505,-46.670345499999996,,,,2,2023-06-20T12:01:52+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.567645875,-46.6976115,,,,2,2023-06-20T12:01:47+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471658249999997,-46.6703105,,,,2,2023-06-20T12:01:34+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.485504,-46.680702,,,,2,2023-06-20T12:01:51+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-20T12:01:15+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.590169500000002,-46.3950145,,,,2,2023-06-20T12:01:22+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.59637,-46.4001435,,,,2,2023-06-20T11:58:26+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479194,-46.5689705,,,,2,2023-06-20T12:01:50+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.501773999999997,-46.5761265,,,,2,2023-06-20T11:59:41+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.53470275,-46.577888,,,,2,2023-06-20T12:01:50+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.524891,-46.586473,,,,2,2023-06-20T12:01:46+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-20T12:01:38+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.527437499999998,-46.59330025,,,,2,2023-06-20T11:58:59+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.526202499999997,-46.43250125,,,,1,2023-06-20T12:01:10+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.535405500000003,-46.42736175,,,,1,2023-06-20T12:01:34+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.540011,-46.460659500000006,,,,1,2023-06-20T12:01:49+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5408075,-46.701162249999996,,,,2,2023-06-20T12:01:16+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5353055,-46.71311125,,,,2,2023-06-20T12:01:33+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-20T12:01:34+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5943525,-46.4129645,,,,2,2023-06-20T12:01:15+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5425565,-46.4708155,,,,2,2023-06-20T12:01:46+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5674595,-46.446886,,,,2,2023-06-20T12:01:25+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.548945,-46.60593862499999,,,,2,2023-06-20T12:01:39+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5314775,-46.5016385,,,,2,2023-06-20T12:01:14+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-20T12:01:17+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.555665625,-46.464837125,,,,2,2023-06-20T12:01:15+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5956305,-46.43828325,,,,2,2023-06-20T12:01:22+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.590070500000003,-46.408122250000005,,,,2,2023-06-20T12:00:30+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.45461375,-46.74151975,,,,1,2023-06-20T12:01:38+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.536378562500005,-46.65110325,,,,1,2023-06-20T12:01:53+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.522025499999998,-46.702943250000004,,,,1,2023-06-20T12:01:39+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.481223,-46.7182495,,,,1,2023-06-20T12:01:18+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.450181625000003,-46.72119775,,,,1,2023-06-20T12:01:05+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547871999999998,-46.642169499999994,,,,1,2023-06-20T12:01:38+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654528,-46.7141635,,,,2,2023-06-20T12:01:38+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.55302475,-46.640663625,,,,2,2023-06-20T12:01:28+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-20T12:01:18+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.60508725,-46.6637195,,,,2,2023-06-20T12:01:39+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.71390975,-46.70830825,,,,1,2023-06-20T12:01:47+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.6469204375,-46.7019229375,,,,1,2023-06-20T12:01:43+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.739424,-46.701571,,,,1,2023-06-20T12:01:44+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.76320875,-46.7159145,,,,1,2023-06-20T12:01:21+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.610618,-46.6772225,,,,1,2023-06-20T12:01:41+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.676349000000002,-46.712336750000006,,,,1,2023-06-20T12:01:46+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-20T12:01:33+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-20T12:01:52+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.53454725,-46.491635,,,,1,2023-06-20T12:01:31+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.5217895,-46.482643499999995,,,,1,2023-06-20T12:01:28+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.477387,-46.61047,,,,1,2023-06-20T12:01:24+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.458133,-46.615718,,,,1,2023-06-20T12:01:35+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.455449,-46.643356999999995,,,,1,2023-06-20T12:01:25+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6502625,-46.669930875000006,,,,2,2023-06-20T12:01:20+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-20T12:01:40+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.670728250000003,-46.647201625,,,,2,2023-06-20T12:01:22+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.66631225,-46.71752375,,,,2,2023-06-20T12:01:46+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679666500000003,-46.6363,,,,2,2023-06-20T12:01:20+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.676409,-46.69882775000001,,,,2,2023-06-20T12:01:22+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-20T12:01:54+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-20T12:01:41+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631173750000002,-46.77117525,,,,2,2023-06-20T12:01:36+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.62752575,-46.766991250000004,,,,2,2023-06-20T12:01:18+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.605794,-46.747132500000006,,,,2,2023-06-20T12:01:43+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.546864,-46.6458225,,,,2,2023-06-20T12:01:46+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.596282125,-46.73961750000001,,,,2,2023-06-20T12:01:32+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.547456,-46.6400205,,,,2,2023-06-20T12:01:40+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6308145,-46.774108999999996,,,,2,2023-06-20T12:01:38+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6313825,-46.77286,,,,2,2023-06-20T11:57:46+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T12:01:38+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T12:01:51+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.62852975,-46.7605115,,,,1,2023-06-20T12:01:23+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7080735,-46.791889499999996,,,,1,2023-06-20T12:01:17+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.694457,-46.780216499999995,,,,1,2023-06-20T12:01:35+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4943265,-46.625913499999996,,,,1,2023-06-20T12:00:34+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.5025625,-46.624213,,,,1,2023-06-20T12:01:27+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.463036,-46.6579325,,,,1,2023-06-20T12:01:38+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.474351499999997,-46.6304475,,,,1,2023-06-20T12:01:26+00:00
SAO_5630-21,São Paulo,3550308,True,,1447,,,-23.585971,-46.6528745,,,,1,2023-06-20T12:01:23+00:00
SAO_5630-21,São Paulo,3550308,True,,1447,,,-23.710105499999997,-46.698871499999996,,,,1,2023-06-20T12:01:52+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5829575,-46.4066125,,,,2,2023-06-20T12:01:16+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.581358,-46.3936335,,,,2,2023-06-20T12:01:52+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5849955,-46.3906585,,,,2,2023-06-20T12:00:35+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.4987865,-46.501855,,,,1,2023-06-20T12:01:23+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.521054,-46.525456500000004,,,,1,2023-06-20T12:01:26+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6703155,-46.711173,,,,1,2023-06-20T12:01:27+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.653841,-46.710967,,,,1,2023-06-20T12:01:16+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.690565,-46.701522999999995,,,,1,2023-06-20T12:01:48+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.573557,-46.710772000000006,,,,1,2023-06-20T12:01:55+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5853845,-46.76473825,,,,1,2023-06-20T12:01:22+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.570442,-46.673077000000006,,,,2,2023-06-20T12:01:38+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.552008999999998,-46.6343625,,,,2,2023-06-20T12:01:22+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.567496,-46.6940125,,,,2,2023-06-20T12:01:45+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-20T12:01:42+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5270345,-46.446278500000005,,,,1,2023-06-20T12:01:18+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.504762999999997,-46.4274655,,,,1,2023-06-20T12:01:46+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5041175,-46.432467,,,,1,2023-06-20T12:01:20+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5401025,-46.459676,,,,1,2023-06-20T12:01:33+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5094565,-46.422525,,,,1,2023-06-20T12:01:13+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T12:01:23+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5390375,-46.470048250000005,,,,1,2023-06-20T12:01:20+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.527793250000002,-46.44633775,,,,1,2023-06-20T12:01:51+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.541961999999998,-46.470873,,,,1,2023-06-20T12:01:42+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.6664815,-46.771662,,,,1,2023-06-20T12:01:13+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.680697,-46.782614,,,,1,2023-06-20T12:01:16+00:00
SAO_8050-21,São Paulo,3550308,True,,413,,,-23.4282825,-46.7962045,,,,1,2023-06-20T12:01:38+00:00
SAO_8050-21,São Paulo,3550308,True,,413,,,-23.4733245,-46.7743175,,,,1,2023-06-20T12:01:41+00:00
SAO_8050-21,São Paulo,3550308,True,,413,,,-23.5208515,-46.7036495,,,,1,2023-06-20T12:01:26+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-20T12:01:45+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462929125000002,-46.676924375,,,,2,2023-06-20T11:58:42+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.492981,-46.662028,,,,2,2023-06-20T12:01:11+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-20T12:01:35+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428375,-46.587731000000005,,,,1,2023-06-20T12:01:45+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5756765,-46.54115875,,,,1,2023-06-20T12:01:17+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.592233999999998,-46.501965,,,,1,2023-06-20T12:01:40+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.585012,-46.52037825000001,,,,1,2023-06-20T12:01:12+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428795,-46.5880115,,,,1,2023-06-20T12:01:35+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-20T12:01:15+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6606095,-46.7777425,,,,1,2023-06-20T12:01:38+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.496401499999997,-46.4112075,,,,1,2023-06-20T12:01:37+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.518394,-46.404303999999996,,,,1,2023-06-20T12:01:18+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.539058,-46.469727500000005,,,,1,2023-06-20T12:01:13+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.507894,-46.44230625,,,,1,2023-06-20T12:01:32+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5087005,-46.404760499999995,,,,1,2023-06-20T12:01:12+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5122785,-46.443659999999994,,,,1,2023-06-20T12:01:13+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T12:01:15+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T12:01:38+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.494635000000002,-46.4265625,,,,1,2023-06-20T12:01:21+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T12:01:12+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.491779,-46.4400735,,,,1,2023-06-20T12:01:10+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5345575,-46.454391,,,,1,2023-06-20T12:01:37+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.601669625,-46.63678125,,,,2,2023-06-20T12:01:41+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6397045,-46.66222,,,,2,2023-06-20T12:01:47+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.74375,-46.691297,,,,1,2023-06-20T12:01:16+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.76460325,-46.6721555,,,,1,2023-06-20T12:01:44+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-20T12:01:18+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.540104,-46.611777249999996,,,,1,2023-06-20T12:01:53+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.544771750000002,-46.625674249999996,,,,1,2023-06-20T12:01:54+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.53362875,-46.56546,,,,1,2023-06-20T12:01:18+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7213755,-46.698032999999995,,,,2,2023-06-20T12:01:46+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.565805249999997,-46.69463625,,,,2,2023-06-20T12:01:13+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.5831045,-46.673923,,,,2,2023-06-20T12:01:25+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.628749999999997,-46.7683145,,,,1,2023-06-20T12:01:41+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.619207250000002,-46.75684575,,,,1,2023-06-20T12:01:29+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.649198,-46.7526175,,,,1,2023-06-20T12:01:22+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.650185999999998,-46.733273,,,,1,2023-06-20T12:01:38+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6671175,-46.7496735,,,,1,2023-06-20T12:01:32+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.559058999999998,-46.654014000000004,,,,1,2023-06-20T12:01:31+00:00
