bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.659055000000002,-46.7433415,,,,1,2023-06-20T12:01:41+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-20T12:01:20+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.541165,-46.6389475,,,,1,2023-06-20T12:01:24+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.599673,-46.6943285,,,,1,2023-06-20T12:01:39+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.643299499999998,-46.765406,,,,2,2023-06-20T12:01:22+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6471235,-46.763646,,,,2,2023-06-20T12:01:32+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.550085,-46.639191999999994,,,,2,2023-06-20T12:01:46+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.643725500000002,-46.764622,,,,2,2023-06-20T12:01:48+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.590755,-46.703226,,,,2,2023-06-20T12:01:38+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6346505,-46.7247345,,,,2,2023-06-20T12:01:54+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.525155875,-46.710075625,,,,1,2023-06-20T12:01:36+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.48877925,-46.62417,,,,1,2023-06-20T12:00:19+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.46223225,-46.60303975,,,,1,2023-06-20T12:01:24+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4452475,-46.5899275,,,,1,2023-06-20T12:01:18+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.445498,-46.58982,,,,1,2023-06-20T12:01:41+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-20T11:59:09+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4400605,-46.576306,,,,1,2023-06-20T12:00:11+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.438451,-46.568255,,,,1,2023-06-20T12:01:23+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T12:01:49+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-20T12:01:18+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.650700999999998,-46.707818,,,,1,2023-06-20T12:01:25+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-20T12:01:43+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.718930999999998,-46.698931,,,,1,2023-06-20T12:01:37+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7114245,-46.6990955,,,,1,2023-06-20T12:01:30+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T12:01:51+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.6635655,-46.706256,,,,1,2023-06-20T12:01:43+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.692147249999998,-46.698293250000006,,,,1,2023-06-20T12:01:34+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7249265,-46.691182999999995,,,,1,2023-06-20T12:01:44+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.743508499999997,-46.682733999999996,,,,1,2023-06-20T12:01:39+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T12:01:35+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4880805,-46.502513,,,,1,2023-06-20T12:01:36+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4918725,-46.4926625,,,,1,2023-06-20T12:01:16+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-20T12:00:42+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.521995,-46.515479,,,,1,2023-06-20T12:01:39+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-20T12:01:33+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.511173,-46.50042725,,,,1,2023-06-20T12:01:53+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.59181125,-46.73579,,,,1,2023-06-20T12:01:15+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.59286475,-46.73501325,,,,1,2023-06-20T12:01:54+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.592765,-46.735299749999996,,,,1,2023-06-20T12:01:51+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.6311065,-46.75774425,,,,1,2023-06-20T12:01:22+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.593101,-46.73514525,,,,1,2023-06-20T12:01:29+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.6150565,-46.7561945,,,,1,2023-06-20T12:01:24+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-20T12:01:32+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.568349624999996,-46.70741425,,,,1,2023-06-20T12:01:35+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.542090875,-46.61610175,,,,2,2023-06-20T12:01:14+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-20T12:01:21+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.473947,-46.5664555,,,,2,2023-06-20T12:01:34+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.47934825,-46.578801500000004,,,,2,2023-06-20T11:59:13+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5820395,-46.666586375,,,,1,2023-06-20T12:01:43+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.592902000000002,-46.689128,,,,1,2023-06-20T12:01:23+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5818895,-46.639400125,,,,1,2023-06-20T12:01:46+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5820815,-46.6384025,,,,1,2023-06-20T12:01:42+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.553423000000002,-46.660247999999996,,,,2,2023-06-20T12:01:45+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-20T12:01:54+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.681826,-46.6373525,,,,2,2023-06-20T12:01:11+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.654085875,-46.63703100000001,,,,2,2023-06-20T12:01:44+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.692843,-46.643561,,,,2,2023-06-20T12:01:49+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-20T12:01:20+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6682745,-46.6426215,,,,2,2023-06-20T12:01:33+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-20T12:01:53+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6608435,-46.694467,,,,1,2023-06-20T12:01:39+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6541985,-46.704713999999996,,,,1,2023-06-20T12:01:42+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6838355,-46.663833,,,,1,2023-06-20T12:01:28+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-20T12:01:24+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.502132500000002,-46.68749725,,,,1,2023-06-20T12:01:50+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.51554625,-46.68866075,,,,1,2023-06-20T12:01:46+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.478749999999998,-46.673298,,,,1,2023-06-20T12:01:54+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.48683075,-46.682437750000005,,,,1,2023-06-20T12:01:47+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-20T12:01:13+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.5031185,-46.687982000000005,,,,1,2023-06-20T12:01:12+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.461451,-46.689819,,,,2,2023-06-20T12:01:18+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-20T12:01:46+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.540161750000003,-46.64419375,,,,2,2023-06-20T12:01:44+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5010145,-46.693011,,,,2,2023-06-20T12:01:36+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6769405,-46.680819,,,,2,2023-06-20T12:01:22+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-20T12:01:10+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-20T12:01:31+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.680260500000003,-46.7522995,,,,2,2023-06-20T12:01:46+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-20T11:59:55+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-20T12:01:49+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.62766125,-46.68821275,,,,1,2023-06-20T12:01:29+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.641443000000002,-46.717309,,,,1,2023-06-20T12:01:12+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.550141500000002,-46.639814,,,,1,2023-06-20T12:01:44+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.57105,-46.6629265,,,,1,2023-06-20T12:01:54+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.519454500000002,-46.7026025,,,,1,2023-06-20T12:00:33+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.55451,-46.517336,,,,1,2023-06-20T12:01:13+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.547011,-46.62953,,,,1,2023-06-20T11:56:54+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.545638,-46.5986665,,,,1,2023-06-20T12:01:24+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.609147999999998,-46.472814,,,,1,2023-06-20T12:01:45+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5831975,-46.4897435,,,,1,2023-06-20T12:01:52+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.536626625000004,-46.55699375,,,,1,2023-06-20T12:00:31+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-20T12:01:42+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.4998475,-46.637671999999995,,,,1,2023-06-20T12:01:32+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.4710465,-46.66471475,,,,1,2023-06-20T12:01:38+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-20T12:01:46+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7668205,-46.716344500000005,,,,2,2023-06-20T12:01:41+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.61664,-46.417739499999996,,,,1,2023-06-20T12:01:31+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.608867,-46.4164595,,,,1,2023-06-20T12:01:51+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612884,-46.4762945,,,,1,2023-06-20T12:01:27+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.621158,-46.4524225,,,,1,2023-06-20T12:01:18+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6213215,-46.426401,,,,1,2023-06-20T12:01:22+00:00
SAO_637A-21,São Paulo,3550308,True,,32949,,,-23.56639475,-46.701505749999995,,,,2,2023-06-20T12:01:43+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.548931500000002,-46.504402999999996,,,,2,2023-06-20T12:01:54+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564292000000002,-46.504931,,,,2,2023-06-20T12:01:24+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-20T12:01:16+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.544500624999998,-46.503344875,,,,2,2023-06-20T12:01:30+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-20T12:01:15+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5619445,-46.510245999999995,,,,2,2023-06-20T12:01:54+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.493424500000003,-46.675837,,,,2,2023-06-20T12:01:47+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5252075,-46.66526175,,,,2,2023-06-20T12:01:38+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-20T12:01:29+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5038665,-46.6723085,,,,2,2023-06-20T12:01:42+00:00
SAO_N842-11,São Paulo,3550308,True,,35209,,,-23.575765,-46.7123255,,,,2,2023-06-20T12:01:25+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.487319,-46.714518,,,,2,2023-06-20T12:01:44+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-20T12:01:10+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-20T12:01:19+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-20T12:01:42+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.523408250000003,-46.63083175,,,,1,2023-06-20T12:01:34+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58765425,-46.67836375,,,,1,2023-06-20T12:01:34+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.567900625,-46.659967,,,,1,2023-06-20T12:01:49+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5706045,-46.6626015,,,,1,2023-06-20T12:01:34+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.550252999999998,-46.643529,,,,1,2023-06-20T12:01:44+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.516822499999996,-46.629915999999994,,,,1,2023-06-20T12:01:23+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.531155749999996,-46.632473375,,,,1,2023-06-20T12:01:25+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5070515,-46.626238,,,,1,2023-06-20T12:01:38+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625434499999997,-46.7480455,,,,2,2023-06-20T12:01:45+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.64895,-46.750393,,,,2,2023-06-20T12:01:28+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.648649,-46.7622505,,,,2,2023-06-20T12:01:35+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.598135,-46.5350665,,,,1,2023-06-20T12:01:54+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.54336975,-46.5743475,,,,1,2023-06-20T12:01:27+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5787485,-46.56283875,,,,1,2023-06-20T12:01:22+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.660307500000002,-46.679528000000005,,,,2,2023-06-20T12:01:44+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.745821,-46.6888335,,,,2,2023-06-20T12:01:36+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.75267975,-46.6886135,,,,2,2023-06-20T12:01:33+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6467095,-46.639369,,,,2,2023-06-20T12:01:15+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-20T12:01:33+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-20T12:01:14+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.488700375,-46.60951475,,,,2,2023-06-20T12:01:49+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.46221,-46.585712,,,,2,2023-06-20T12:01:46+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-20T12:01:33+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526398,-46.405373499999996,,,,2,2023-06-20T12:01:48+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5438325,-46.421807,,,,2,2023-06-20T12:00:06+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.540014,-46.408364500000005,,,,2,2023-06-20T12:00:08+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5259545,-46.40527,,,,2,2023-06-20T11:52:06+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.514228000000003,-46.581711,,,,2,2023-06-20T12:00:05+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.48940375,-46.57123325,,,,2,2023-06-20T11:59:38+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-20T12:01:10+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-20T12:01:44+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-20T12:01:48+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.53116225,-46.60197575,,,,2,2023-06-20T12:01:45+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.54039525,-46.5930415,,,,2,2023-06-20T12:01:18+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.542231,-46.590061500000004,,,,2,2023-06-20T12:01:27+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.468732125000002,-46.578811875,,,,2,2023-06-20T12:01:38+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.542231,-46.590061500000004,,,,2,2023-06-20T12:01:18+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.496266499999997,-46.702754,,,,1,2023-06-20T12:01:49+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.489015000000002,-46.6980575,,,,1,2023-06-20T12:01:20+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.525332,-46.683056125,,,,1,2023-06-20T12:01:21+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5267185,-46.6665985,,,,1,2023-06-20T12:01:26+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.519864499999997,-46.700969,,,,1,2023-06-20T12:01:25+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.510699,-46.705584,,,,1,2023-06-20T12:01:17+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6404155,-46.781168,,,,2,2023-06-20T12:01:14+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.644881,-46.78898075,,,,2,2023-06-20T12:01:17+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T12:01:33+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6364275,-46.7779335,,,,1,2023-06-20T12:01:15+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.648337499999997,-46.779033,,,,1,2023-06-20T12:01:34+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.662800500000003,-46.769311,,,,1,2023-06-20T12:01:44+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.67434825,-46.77373575,,,,1,2023-06-20T12:01:12+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.631797499999998,-46.7719915,,,,1,2023-06-20T12:01:49+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.650111250000002,-46.7792905,,,,1,2023-06-20T12:01:36+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T12:01:25+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.688248,-46.790223499999996,,,,1,2023-06-20T12:01:47+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T12:01:23+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-20T12:01:49+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.553307,-46.6332235,,,,2,2023-06-20T12:01:52+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.685366000000002,-46.6930385,,,,2,2023-06-20T12:01:51+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7687935,-46.724717,,,,2,2023-06-20T12:00:15+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-20T12:01:23+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7505585,-46.7104225,,,,2,2023-06-20T12:01:50+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.654237000000002,-46.710930000000005,,,,2,2023-06-20T12:01:17+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.621360000000003,-46.4520245,,,,2,2023-06-20T12:01:19+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-20T12:01:42+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.60179075,-46.7436505,,,,2,2023-06-20T12:01:32+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5692045,-46.687413500000005,,,,2,2023-06-20T12:01:34+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-20T12:01:47+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6313825,-46.77286,,,,2,2023-06-20T12:01:12+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.574542375,-46.642751624999995,,,,2,2023-06-20T12:01:51+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.4863175,-46.72653,,,,2,2023-06-20T12:01:39+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.5011145,-46.7063615,,,,2,2023-06-20T12:01:52+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.5216505,-46.665454,,,,2,2023-06-20T12:01:28+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.487865250000002,-46.71848175,,,,2,2023-06-20T12:01:53+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-20T12:01:43+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.573674187500004,-46.72600043749999,,,,2,2023-06-20T12:01:33+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.525072,-46.66675,,,,1,2023-06-20T12:00:49+00:00
