bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5054143125,-46.677733625,,,,1,2023-06-20T12:01:26+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.492767125,-46.672793375,,,,1,2023-06-20T12:01:37+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.43763,-46.566441999999995,,,,1,2023-06-20T12:01:23+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.538102000000002,-46.59915425,,,,1,2023-06-20T12:01:42+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.438875,-46.572812,,,,1,2023-06-20T11:56:20+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.447252499999998,-46.5895,,,,1,2023-06-20T12:01:22+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.503827,-46.591999,,,,1,2023-06-20T12:01:11+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.437069,-46.56641475,,,,1,2023-06-20T12:01:54+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4756305,-46.57086475,,,,1,2023-06-20T12:01:21+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.52851975,-46.602233749999996,,,,1,2023-06-20T12:01:34+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.437303,-46.56643425,,,,1,2023-06-20T12:01:48+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542564499999997,-46.41676,,,,2,2023-06-20T12:01:37+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.537129999999998,-46.425227,,,,2,2023-06-20T12:01:28+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5419205,-46.4697985,,,,2,2023-06-20T12:01:45+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5382355,-46.456368,,,,2,2023-06-20T12:01:45+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.53506275,-46.644746999999995,,,,1,2023-06-20T12:01:47+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.56357825,-46.64013575,,,,1,2023-06-20T12:01:47+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6516995,-46.66931825,,,,1,2023-06-20T12:01:38+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6047995,-46.663243375,,,,1,2023-06-20T12:01:51+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.614544,-46.500679,,,,1,2023-06-20T12:01:32+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.588014,-46.543710000000004,,,,1,2023-06-20T12:01:52+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.611655499999998,-46.4832885,,,,1,2023-06-20T12:01:34+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5853015,-46.583083,,,,1,2023-06-20T12:01:50+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.600654499999997,-46.5120735,,,,1,2023-06-20T12:01:23+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.596695375,-46.528642500000004,,,,1,2023-06-20T12:01:43+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.608490500000002,-46.47957825,,,,1,2023-06-20T12:01:55+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5796845,-46.571298999999996,,,,1,2023-06-20T12:01:42+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.615307,-46.5031995,,,,1,2023-06-20T12:00:23+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.52831975,-46.49943450000001,,,,1,2023-06-20T12:01:43+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-20T12:01:44+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.517555125,-46.47618175,,,,2,2023-06-20T12:01:47+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.53823875,-46.47824825,,,,2,2023-06-20T12:01:22+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.53823475,-46.57833775,,,,2,2023-06-20T12:01:20+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.480465000000002,-46.6064045,,,,2,2023-06-20T12:01:47+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5095345,-46.592682999999994,,,,2,2023-06-20T12:01:18+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-20T12:01:28+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5398785,-46.577164499999995,,,,2,2023-06-20T12:01:55+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.5224685,-46.45933275,,,,2,2023-06-20T12:01:45+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-20T12:01:32+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.5283395,-46.465453,,,,2,2023-06-20T12:01:40+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-20T12:01:21+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.6669665,-46.7119285,,,,1,2023-06-20T12:01:38+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.720460375000002,-46.673402624999994,,,,1,2023-06-20T12:01:24+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.693003500000003,-46.701562249999995,,,,1,2023-06-20T12:01:22+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7279565,-46.683702,,,,1,2023-06-20T12:01:18+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654246999999998,-46.712731500000004,,,,1,2023-06-20T12:01:21+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.523222875000002,-46.650393875000006,,,,2,2023-06-20T12:01:26+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.523472625,-46.650249625,,,,2,2023-06-20T12:01:50+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.499324,-46.675132500000004,,,,2,2023-06-20T12:01:37+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-20T12:01:25+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456327,-46.5947025,,,,1,2023-06-20T12:01:28+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.530502499999997,-46.590419999999995,,,,1,2023-06-20T12:01:55+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.457281000000002,-46.602188,,,,1,2023-06-20T12:01:55+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.476336,-46.5952705,,,,1,2023-06-20T12:01:11+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.482828249999997,-46.590039000000004,,,,1,2023-06-20T12:01:41+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4806985,-46.6057455,,,,1,2023-06-20T12:01:33+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456327,-46.5947025,,,,1,2023-06-20T12:01:54+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7676985,-46.716468500000005,,,,1,2023-06-20T12:01:35+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8682575,-46.742394000000004,,,,1,2023-06-20T12:01:46+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.792452,-46.727869,,,,1,2023-06-20T12:01:50+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7298985,-46.698599,,,,2,2023-06-20T12:01:37+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.650629000000002,-46.7046775,,,,2,2023-06-20T12:01:46+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.735965,-46.696236999999996,,,,2,2023-06-20T12:01:20+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52644,-46.66704,,,,2,2023-06-20T12:01:48+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.521814499999998,-46.6680795,,,,2,2023-06-20T12:01:52+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5265825,-46.6727935,,,,2,2023-06-20T12:01:39+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4877335,-46.664907,,,,2,2023-06-20T12:01:16+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.474565500000004,-46.667863499999996,,,,2,2023-06-20T12:01:12+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-20T12:01:14+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.525684,-46.670137499999996,,,,2,2023-06-20T12:01:47+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6029585,-46.601618,,,,1,2023-06-20T12:01:41+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.637171000000002,-46.5949375,,,,1,2023-06-20T12:01:09+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6530975,-46.6013755,,,,1,2023-06-20T12:01:15+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.644758,-46.592583000000005,,,,1,2023-06-20T12:01:14+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-20T12:01:29+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.637125499999996,-46.59766075,,,,1,2023-06-20T12:01:44+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.534236749999998,-46.687929375,,,,1,2023-06-20T12:01:49+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-20T12:01:29+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-20T11:58:11+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-20T12:01:23+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.501943500000003,-46.6235805,,,,1,2023-06-20T12:01:38+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.461476750000003,-46.615653249999994,,,,1,2023-06-20T12:01:49+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4789985,-46.621751,,,,1,2023-06-20T12:00:14+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434402499999997,-46.5717385,,,,2,2023-06-20T12:01:10+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.721109,-46.6798185,,,,2,2023-06-20T12:00:15+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.60508725,-46.6637195,,,,2,2023-06-20T12:01:15+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.727819,-46.6833335,,,,2,2023-06-20T11:59:02+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.664762000000003,-46.764272500000004,,,,2,2023-06-20T12:01:30+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.55877,-46.521311,,,,1,2023-06-20T12:01:10+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.61425,-46.501252,,,,1,2023-06-20T12:01:55+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4509365,-46.683104125,,,,1,2023-06-20T12:01:19+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.495852,-46.6619745,,,,1,2023-06-20T12:01:20+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T12:01:36+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.45640975,-46.67566225,,,,1,2023-06-20T12:01:32+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T12:01:51+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.524452,-46.670788,,,,1,2023-06-20T12:01:42+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.480661,-46.656176,,,,1,2023-06-20T12:01:23+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.450476000000002,-46.677816500000006,,,,1,2023-06-20T12:01:11+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.474333,-46.667280500000004,,,,1,2023-06-20T12:01:47+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.75487275,-46.66714025,,,,2,2023-06-20T12:01:35+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273625,-46.65895075,,,,2,2023-06-20T12:01:12+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.750571,-46.6881895,,,,2,2023-06-20T12:01:45+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.735712499999998,-46.69611125,,,,2,2023-06-20T12:01:53+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-20T12:01:20+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.745821,-46.6888335,,,,2,2023-06-20T12:01:39+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T12:01:37+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.520362,-46.444141,,,,1,2023-06-20T12:01:20+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517815499999998,-46.475735,,,,1,2023-06-20T12:01:10+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T12:01:09+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5216,-46.4253885,,,,1,2023-06-20T12:01:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.674599375,-46.712262124999995,,,,1,2023-06-20T12:01:52+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T12:01:38+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6847095,-46.714397,,,,1,2023-06-20T12:01:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7183235,-46.698864,,,,1,2023-06-20T12:01:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T12:01:33+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.667544999999997,-46.711959,,,,1,2023-06-20T12:01:50+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6908955,-46.7146385,,,,1,2023-06-20T12:01:47+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.77834275,-46.72402724999999,,,,1,2023-06-20T11:58:02+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.739612,-46.701891,,,,1,2023-06-20T12:01:30+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-20T12:01:43+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653927,-46.710094,,,,1,2023-06-20T12:01:44+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8264895,-46.731235,,,,1,2023-06-20T12:01:36+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.81769525,-46.734309624999995,,,,1,2023-06-20T12:01:37+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.799426,-46.731566,,,,1,2023-06-20T12:01:09+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.71901475,-46.67920225,,,,1,2023-06-20T11:59:05+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.69072825,-46.686260000000004,,,,1,2023-06-20T12:01:09+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.650729625,-46.663131375000006,,,,1,2023-06-20T12:01:42+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.646406,-46.644999,,,,1,2023-06-20T12:01:33+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-20T12:01:26+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.467425,-46.6607475,,,,2,2023-06-20T12:01:24+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-20T12:01:15+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.455493,-46.6551465,,,,2,2023-06-20T12:01:35+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.467073999999997,-46.641773,,,,2,2023-06-20T12:01:18+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.45419675,-46.65816675,,,,2,2023-06-20T12:01:24+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4626835,-46.672593,,,,2,2023-06-20T12:01:18+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.76954725,-46.67740175,,,,1,2023-06-20T12:01:17+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.736219,-46.696409,,,,1,2023-06-20T12:01:38+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737271,-46.697250999999994,,,,1,2023-06-20T12:01:35+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7536825,-46.687567,,,,1,2023-06-20T12:01:20+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.767688,-46.686139,,,,1,2023-06-20T12:01:35+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-20T12:01:33+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641877,-46.439374,,,,1,2023-06-20T12:01:50+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-20T12:01:24+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.60364525,-46.4816365,,,,1,2023-06-20T12:01:28+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-20T12:01:40+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.634073,-46.44316525,,,,1,2023-06-20T12:01:35+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.621281500000002,-46.459438500000005,,,,1,2023-06-20T12:01:12+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.592179,-46.490207999999996,,,,1,2023-06-20T12:01:50+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-20T12:01:11+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.613743,-46.4716405,,,,1,2023-06-20T12:01:34+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4969865,-46.4375625,,,,1,2023-06-20T12:01:30+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4969865,-46.4375625,,,,1,2023-06-20T12:01:48+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.494522,-46.425334250000006,,,,1,2023-06-20T12:00:56+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T12:01:37+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.505483499999997,-46.37879525,,,,1,2023-06-20T12:00:57+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.51049,-46.3851655,,,,1,2023-06-20T12:01:11+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4944385,-46.39990400000001,,,,1,2023-06-20T12:01:27+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.429752,-46.714487000000005,,,,1,2023-06-20T12:01:33+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.437694875000002,-46.710634999999996,,,,1,2023-06-20T12:01:36+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4526065,-46.699762,,,,1,2023-06-20T12:01:29+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.463238750000002,-46.682105750000005,,,,1,2023-06-20T12:01:25+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.473402749999998,-46.67138274999999,,,,1,2023-06-20T12:01:11+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-20T12:01:12+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7110865,-46.779285,,,,2,2023-06-20T12:01:43+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T12:01:37+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-20T12:01:42+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6752255,-46.783927,,,,2,2023-06-20T12:01:45+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6801615,-46.774763500000006,,,,2,2023-06-20T12:01:24+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T12:01:26+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.7582485,-46.7147595,,,,1,2023-06-20T12:01:17+00:00
SAO_2023-41,São Paulo,3550308,True,,35307,,,-23.48142325,-46.603758125,,,,2,2023-06-20T12:01:30+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.628116,-46.685046,,,,2,2023-06-20T12:01:47+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-20T12:01:46+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679894,-46.6367245,,,,2,2023-06-20T12:01:29+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.653212,-46.7764515,,,,2,2023-06-20T12:01:17+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.50627625,-46.53124875,,,,2,2023-06-20T11:59:37+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492723249999997,-46.49299925,,,,2,2023-06-20T12:01:16+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.539989,-46.577611,,,,2,2023-06-20T12:01:30+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.533472250000003,-46.565054,,,,2,2023-06-20T11:57:37+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5032495,-46.49437425,,,,2,2023-06-20T12:01:50+00:00
SAO_9005-41,São Paulo,3550308,True,,34208,,,-23.452396,-46.687436500000004,,,,2,2023-06-20T12:01:39+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.747792,-46.708254499999995,,,,2,2023-06-20T12:01:41+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.759458000000002,-46.7151145,,,,2,2023-06-20T12:01:48+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.4747495,-46.6698195,,,,2,2023-06-20T12:01:39+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461539000000002,-46.665962,,,,2,2023-06-20T12:01:32+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.550684750000002,-46.65510125,,,,2,2023-06-20T12:01:41+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-20T12:01:34+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.529571,-46.5984615,,,,2,2023-06-20T12:01:41+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546026875000003,-46.393056125,,,,2,2023-06-20T12:00:28+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.538100375,-46.454151374999995,,,,2,2023-06-20T12:01:34+00:00
