bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.542628999999998,-46.4586815,,,,2,2023-06-20T12:01:36+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-20T12:00:24+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.408456,-46.7408545,,,,1,2023-06-20T12:01:33+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.404213,-46.752939,,,,1,2023-06-20T12:01:42+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.44777075,-46.717055,,,,1,2023-06-20T12:01:25+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4492795,-46.73480575,,,,1,2023-06-20T12:01:31+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4195455,-46.755591499999994,,,,1,2023-06-20T12:00:59+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-20T12:01:41+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.529183,-46.4544995,,,,2,2023-06-20T12:01:17+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526107250000003,-46.4522605,,,,2,2023-06-20T12:01:29+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5424255,-46.470012,,,,2,2023-06-20T12:01:05+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-20T12:01:26+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5034835,-46.5011415,,,,2,2023-06-20T12:01:15+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-20T12:01:42+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-20T12:01:28+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-20T12:01:43+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.530124999999998,-46.5012105,,,,2,2023-06-20T12:01:26+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.51575575,-46.49997975000001,,,,2,2023-06-20T12:01:51+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.58587,-46.4906175,,,,2,2023-06-20T12:01:48+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.537321249999998,-46.559848625,,,,2,2023-06-20T12:00:21+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.47475475,-46.6733855,,,,2,2023-06-20T12:01:41+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6765215,-46.7382135,,,,2,2023-06-20T12:01:25+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.60053,-46.787327000000005,,,,2,2023-06-20T12:01:32+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.571257,-46.707392,,,,2,2023-06-20T12:01:18+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.616493749999997,-46.68038525,,,,1,2023-06-20T12:01:41+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.64471425,-46.726479,,,,1,2023-06-20T12:01:42+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6133255,-46.650472625000006,,,,1,2023-06-20T12:01:22+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.517261,-46.4136915,,,,1,2023-06-20T12:01:44+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.526062000000003,-46.4181495,,,,1,2023-06-20T12:01:20+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-20T12:01:42+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-20T12:00:57+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5424345,-46.414053249999995,,,,1,2023-06-20T11:57:56+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.542219000000003,-46.414599,,,,1,2023-06-20T12:01:32+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.53185,-46.4155045,,,,1,2023-06-20T12:01:15+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377915,-46.6319965,,,,2,2023-06-20T12:01:41+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65389775,-46.7071655,,,,2,2023-06-20T12:01:14+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6713295,-46.688036,,,,2,2023-06-20T12:01:19+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6469155,-46.638159,,,,2,2023-06-20T12:01:29+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.662858,-46.67889025,,,,2,2023-06-20T12:01:35+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-20T12:01:20+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.649358375,-46.6614115,,,,2,2023-06-20T12:01:27+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.524752499999998,-46.737267,,,,2,2023-06-20T12:01:25+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.485447999999998,-46.725504,,,,1,2023-06-20T12:01:43+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.409028,-46.749549,,,,1,2023-06-20T12:01:50+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.448146875,-46.72186175,,,,1,2023-06-20T12:01:18+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.443162,-46.729704,,,,1,2023-06-20T12:01:46+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.426433,-46.726186999999996,,,,1,2023-06-20T12:01:33+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-20T12:01:21+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-20T12:01:42+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.542050500000002,-46.415461,,,,2,2023-06-20T12:00:29+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.573963,-46.445578,,,,2,2023-06-20T11:58:07+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.574057,-46.4815075,,,,2,2023-06-20T12:01:19+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.57844325,-46.393155750000005,,,,2,2023-06-20T12:01:54+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.582628,-46.386314,,,,2,2023-06-20T12:01:29+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.583019,-46.385628999999994,,,,2,2023-06-20T12:01:47+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.534442875,-46.66569725,,,,2,2023-06-20T12:01:51+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548008000000003,-46.390071,,,,2,2023-06-20T12:01:44+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-20T12:01:16+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.67588525,-46.698717875,,,,1,2023-06-20T12:01:43+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.69522,-46.653037499999996,,,,1,2023-06-20T12:01:43+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6410965,-46.652114875,,,,1,2023-06-20T12:01:16+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653726499999998,-46.704197,,,,1,2023-06-20T12:01:46+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653748999999998,-46.704291999999995,,,,1,2023-06-20T12:01:30+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6546045,-46.691169875,,,,1,2023-06-20T12:01:22+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.660490875,-46.636798625,,,,1,2023-06-20T12:01:20+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.663320249999998,-46.63094275,,,,1,2023-06-20T12:01:20+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5199255,-46.433353000000004,,,,2,2023-06-20T12:01:53+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5267535,-46.526430625,,,,2,2023-06-20T12:01:37+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4953655,-46.6609615,,,,2,2023-06-20T12:01:33+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-20T12:01:07+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6787785,-46.7634405,,,,2,2023-06-20T12:01:52+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.665322,-46.71104,,,,2,2023-06-20T12:01:55+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.713494,-46.778659000000005,,,,2,2023-06-20T12:01:28+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7240885,-46.7589415,,,,2,2023-06-20T12:01:38+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.695859,-46.779673,,,,2,2023-06-20T12:01:43+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.667081,-46.725983,,,,2,2023-06-20T12:01:10+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.569903500000002,-46.4473195,,,,1,2023-06-20T12:01:20+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.594759,-46.4444055,,,,1,2023-06-20T12:01:35+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5593845,-46.4457915,,,,1,2023-06-20T12:01:10+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.643877,-46.733764,,,,1,2023-06-20T12:01:30+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6618225,-46.751225500000004,,,,1,2023-06-20T12:01:29+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6794505,-46.779537250000004,,,,1,2023-06-20T12:01:48+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.808874000000003,-46.764905999999996,,,,2,2023-06-20T12:01:42+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.806312,-46.742664500000004,,,,2,2023-06-20T12:01:36+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7519615,-46.698661,,,,1,2023-06-20T12:01:34+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.75413,-46.708843,,,,1,2023-06-20T12:01:45+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.75413,-46.708843,,,,1,2023-06-20T12:01:35+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7393135,-46.698642500000005,,,,1,2023-06-20T12:01:23+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.627134875,-46.642323125000004,,,,2,2023-06-20T12:01:43+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.681182,-46.634323249999994,,,,2,2023-06-20T12:01:16+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-20T12:01:28+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.673662,-46.6319965,,,,2,2023-06-20T12:01:30+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.680678,-46.637572,,,,2,2023-06-20T12:01:35+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-20T12:01:17+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5914395,-46.7359765,,,,2,2023-06-20T12:01:24+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.592567625,-46.73500212500001,,,,2,2023-06-20T12:01:39+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-20T12:01:52+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.586454,-46.7588055,,,,2,2023-06-20T12:01:10+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470114000000002,-46.751975,,,,2,2023-06-20T12:01:43+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.485638,-46.7555455,,,,2,2023-06-20T12:01:19+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.4842345,-46.755270249999995,,,,2,2023-06-20T12:01:50+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.520944,-46.720016,,,,2,2023-06-20T12:01:44+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.5197905,-46.6999755,,,,2,2023-06-20T12:01:45+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5355075,-46.644417000000004,,,,1,2023-06-20T12:01:20+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.572545749999996,-46.72301950000001,,,,1,2023-06-20T12:01:45+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.579477,-46.763284999999996,,,,1,2023-06-20T12:01:48+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5560535,-46.6633055,,,,1,2023-06-20T12:01:40+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-20T12:01:33+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6514465,-46.7203765,,,,2,2023-06-20T12:01:43+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-20T12:01:39+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61676025,-46.720957,,,,2,2023-06-20T12:01:25+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.622393000000002,-46.733672999999996,,,,2,2023-06-20T12:01:24+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-20T12:01:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617601,-46.7211065,,,,2,2023-06-20T12:01:27+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4474415,-46.787465999999995,,,,2,2023-06-20T12:01:13+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.517296,-46.7061095,,,,2,2023-06-20T12:01:11+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.617910000000002,-46.750499500000004,,,,2,2023-06-20T12:01:16+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6010315,-46.7152785,,,,2,2023-06-20T12:01:27+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.588913249999997,-46.70048825,,,,2,2023-06-20T12:01:36+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625425999999997,-46.7482945,,,,2,2023-06-20T12:01:20+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.560417,-46.68626575,,,,2,2023-06-20T12:01:35+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.47222,-46.75454875,,,,2,2023-06-20T12:01:11+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.5146725,-46.726025,,,,2,2023-06-20T12:01:53+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.588347125,-46.76574275,,,,2,2023-06-20T12:01:40+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6011495,-46.792747000000006,,,,2,2023-06-20T12:01:53+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-20T12:01:45+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.569049500000002,-46.6871225,,,,2,2023-06-20T12:01:55+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.709271,-46.78376975,,,,1,2023-06-20T12:01:40+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.654935000000002,-46.715513625,,,,1,2023-06-20T12:01:34+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.673204499999997,-46.744687,,,,1,2023-06-20T12:01:43+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.666170625,-46.716131125,,,,1,2023-06-20T12:01:44+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.692511000000003,-46.7778525,,,,1,2023-06-20T12:01:30+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7282675,-46.787649,,,,1,2023-06-20T12:01:42+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-20T12:01:44+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-20T12:01:23+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.549004375000003,-46.73813525,,,,2,2023-06-20T12:01:27+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-20T12:01:13+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.51843975,-46.708361499999995,,,,2,2023-06-20T12:01:45+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.548576,-46.757808499999996,,,,2,2023-06-20T12:01:47+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-20T12:01:13+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5238375,-46.7372275,,,,2,2023-06-20T12:01:47+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-20T12:01:18+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.54942475,-46.455927,,,,2,2023-06-20T12:01:44+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472811,-46.6658405,,,,2,2023-06-20T12:01:44+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.47967,-46.6501595,,,,2,2023-06-20T12:01:42+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-20T12:01:49+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.526514499999998,-46.666172,,,,1,2023-06-20T11:59:04+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5276315,-46.662600499999996,,,,1,2023-06-20T12:01:48+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.577517,-46.640930999999995,,,,1,2023-06-20T12:01:49+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566889500000002,-46.7014895,,,,2,2023-06-20T12:01:42+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.640401562500003,-46.71585,,,,2,2023-06-20T12:01:21+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-20T12:01:12+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.734681375,-46.694479375,,,,1,2023-06-20T12:01:24+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7537345,-46.6789065,,,,1,2023-06-20T12:01:28+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.754805,-46.679293,,,,1,2023-06-20T12:01:24+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.75025725,-46.677272,,,,1,2023-06-20T12:01:21+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.526062500000002,-46.73879575,,,,2,2023-06-20T12:01:50+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.579002250000002,-46.6857225,,,,2,2023-06-20T12:01:53+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.55480525,-46.706494750000005,,,,2,2023-06-20T12:01:11+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-20T12:01:55+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.58917725,-46.67214525,,,,2,2023-06-20T12:01:47+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-20T12:01:51+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.6252415,-46.629155,,,,1,2023-06-20T12:01:31+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.616025999999998,-46.627595,,,,1,2023-06-20T12:01:44+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.835237499999998,-46.730591000000004,,,,1,2023-06-20T12:01:55+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.623095375,-46.640301125,,,,2,2023-06-20T12:01:16+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-20T12:01:18+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.687024,-46.6385275,,,,2,2023-06-20T12:01:49+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-20T12:01:48+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585504375,-46.788834,,,,2,2023-06-20T12:01:42+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.589108,-46.796997000000005,,,,2,2023-06-20T12:01:35+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.544383,-46.644416,,,,2,2023-06-20T12:01:21+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5030125,-46.654415,,,,1,2023-06-20T12:01:43+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.542927,-46.6365225,,,,1,2023-06-20T12:01:35+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.498171,-46.6498975,,,,1,2023-06-20T12:01:17+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4750175,-46.6697745,,,,1,2023-06-20T12:01:33+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.6742275,-46.663416999999995,,,,2,2023-06-20T12:01:34+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.6815315,-46.6338755,,,,2,2023-06-20T12:01:20+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.660443,-46.7469305,,,,2,2023-06-20T12:01:41+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.497652000000002,-46.487211625,,,,1,2023-06-20T12:01:24+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.48840075,-46.4648165,,,,1,2023-06-20T12:00:33+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.496322499999998,-46.40204725,,,,1,2023-06-20T12:01:24+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.490519,-46.48423975,,,,1,2023-06-20T12:01:29+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.504266,-46.37550375,,,,1,2023-06-20T12:01:54+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.50059525,-46.385371,,,,1,2023-06-20T12:01:39+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.493909000000002,-46.4396455,,,,1,2023-06-20T12:01:28+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.61275,-46.476256,,,,1,2023-06-20T12:01:37+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612609,-46.476212000000004,,,,1,2023-06-20T12:01:39+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.626135499999997,-46.44640149999999,,,,1,2023-06-20T12:01:37+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6209245,-46.453725500000004,,,,1,2023-06-20T12:01:25+00:00
